RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,01378,David Frost,15,225,6.7
2,0,12510,Chad Campbell,14,252,5.6
3,0,01307,Joel Edwards,12,245,4.9
4,0,23541,Ben Crane,11,209,5.3
4,0,01553,John Huston,11,195,5.6
4,0,06515,Shaun Micheel,11,224,4.9
4,0,02206,David Toms,11,245,4.5
8,0,21633,Steve Allan,10,239,4.2
8,0,23903,Stephen Gangluff,10,188,5.3
8,0,07749,Brett Quigley,10,239,4.2
8,0,02104,Jeff Sluman,10,270,3.7
12,0,01142,Bart Bryant,9,149,6.0
12,0,07457,Steve Flesch,9,192,4.7
12,0,01381,Fred Funk,9,240,3.8
12,0,12645,Brent Geiberger,9,200,4.5
12,0,20105,Jeff Gove,9,206,4.4
12,0,01527,Scott Hoch,9,155,5.8
12,0,01577,Lee Janzen,9,184,4.9
12,0,01685,J.L. Lewis,9,230,3.9
12,0,11032,Frank Lickliter II,9,177,5.1
12,0,10585,Scott McCarron,9,202,4.5
12,0,02002,John Riegger,9,215,4.2
12,0,20127,Chris Riley,9,243,3.7
24,0,01042,Paul Azinger,8,124,6.5
24,0,23614,Rich Beem,8,214,3.7
24,0,20593,Greg Chalmers,8,211,3.8
24,0,06522,Ernie Els,8,141,5.7
24,0,01388,Robert Gamez,8,186,4.3
24,0,19846,Brian Gay,8,272,2.9
24,0,23338,David Gossett,8,216,3.7
24,0,06573,Brandt Jobe,8,215,3.7
24,0,06350,Bob May,8,202,4.0
24,0,08553,Lee Porter,8,219,3.7
24,0,22913,John Rollins,8,282,2.8
24,0,10649,Tom Scherrer,8,204,3.9
24,0,02245,Grant Waite,8,234,3.4
37,0,10885,Robert Allenby,7,214,3.3
37,0,06004,Stephen Ames,7,182,3.8
37,0,01024,Billy Andrade,7,229,3.1
37,0,01035,Tommy Armour III,7,160,4.4
37,0,07867,Woody Austin,7,236,3.0
37,0,20498,Briny Baird,7,238,2.9
37,0,07223,Brian Bateman,7,216,3.2
37,0,12652,Cameron Beckman,7,181,3.9
37,0,20029,Notah Begay III,7,194,3.6
37,0,24357,K.J. Choi,7,199,3.5
37,0,23983,Luke Donald,7,218,3.2
37,0,01313,Steve Elkington,7,166,4.2
37,0,21805,Harrison Frazar,7,190,3.7
37,0,01457,Jay Haas,7,167,4.2
37,0,12782,Tim Herron,7,236,3.0
37,0,08545,Glen Hnatiuk,7,224,3.1
37,0,10733,Kent Jones,7,242,2.9
37,0,01619,Skip Kendall,7,255,2.7
37,0,06332,Neal Lancaster,7,194,3.6
37,0,01761,Len Mattiace,7,247,2.8
37,0,01766,Billy Mayfair,7,190,3.7
37,0,01797,Rocco Mediate,7,150,4.7
37,0,10457,Frank Nobilo,7,208,3.4
37,0,22046,Geoff Ogilvy,7,209,3.3
37,0,20572,Rod Pampling,7,191,3.7
37,0,01920,Craig Parry,7,184,3.8
37,0,01927,Dennis Paulson,7,200,3.5
37,0,06498,Matt Peterson,7,189,3.7
37,0,02010,Loren Roberts,7,226,3.1
37,0,02101,Joey Sindelar,7,227,3.1
37,0,06567,Vijay Singh,7,216,3.2
37,0,11011,Mike Sposa,7,267,2.6
37,0,06078,Esteban Toledo,7,203,3.4
37,0,10425,Jay Williamson,7,221,3.2
71,0,20098,Stuart Appleby,6,203,3.0
71,0,07721,Pat Bates,6,229,2.6
71,0,01132,Mark Brooks,6,211,2.8
71,0,23135,Tim Clark,6,186,3.2
71,0,19881,Robert Damron,6,216,2.8
71,0,08931,Glen Day,6,259,2.3
71,0,01329,Brad Faxon,6,188,3.2
71,0,01361,Dan Forsman,6,191,3.1
71,0,21806,Paul Gow,6,238,2.5
71,0,23353,J.J. Henry,6,204,2.9
71,0,21961,Charles Howell III,6,228,2.6
71,0,01569,Peter Jacobsen,6,138,4.3
71,0,08633,Per-Ulrik Johansson,6,173,3.5
71,0,10565,Ian Leggatt,6,211,2.8
71,0,01707,Steve Lowery,6,209,2.9
71,0,12753,David Morland IV,6,160,3.8
71,0,19817,Michael Muehr,6,139,4.3
71,0,01938,David Peoples,6,238,2.5
71,0,10912,Craig Perks,6,180,3.3
71,0,01941,Tom Pernice Jr.,6,209,2.9
71,0,01948,Tim Petrovic,6,181,3.3
71,0,20645,John Senden,6,176,3.4
71,0,22293,Heath Slocum,6,188,3.2
71,0,02110,Jerry Smith,6,202,3.0
71,0,06595,Kevin Sutherland,6,133,4.5
71,0,02170,Hal Sutton,6,132,4.5
71,0,06613,Tommy Tolles,6,166,3.6
71,0,02246,Duffy Waldorf,6,212,2.8
71,0,20566,Kaname Yokoo,6,152,3.9
100,0,01175,Jim Carter,5,201,2.5
100,0,01185,Brandel Chamblee,5,207,2.4
100,0,12388,Michael Clark II,5,217,2.3
100,0,24937,Jess Daley,5,189,2.6
100,0,06621,Joe Durant,5,145,3.4
100,0,01320,Bob Estes,5,199,2.5
100,0,10201,Matt Gogel,5,166,3.0
100,0,06575,Dudley Hart,5,158,3.2
100,0,10117,Bob Heintz,5,170,2.9
100,0,08075,Jerry Kelly,5,207,2.4
100,0,06012,Greg Kraft,5,205,2.4
100,0,10860,Justin Leonard,5,193,2.6
100,0,01706,Davis Love III,5,211,2.4
100,0,01724,Jeff Maggert,5,146,3.4
100,0,12680,Shigeki Maruyama,5,173,2.9
100,0,06373,José María Olazábal,5,154,3.2
100,0,20663,Brenden Pappas,5,136,3.7
100,0,10107,Deane Pappas,5,184,2.7
100,0,20095,Carl Paulson,5,211,2.4
100,0,01928,Corey Pavin,5,150,3.3
100,0,01945,Kenny Perry,5,219,2.3
100,0,23621,Rory Sabbatini,5,123,4.1
100,0,20548,Hidemichi Tanaka,5,222,2.3
100,0,12663,Phil Tataurangi,5,198,2.5
100,0,23623,Bo Van Pelt,5,178,2.8
100,0,23322,Brett Wetterich,5,197,2.5
100,0,08793,Tiger Woods,5,114,4.4
100,0,02322,Richard Zokol,5,106,4.7
128,0,01014,Fulton Allem,4,135,3.0
128,0,19824,Craig Barlow,4,167,2.4
128,0,01098,Jay Don Blake,4,238,1.7
128,0,01139,Olin Browne,4,252,1.6
128,0,06809,Bob Burns,4,206,1.9
128,0,20229,Stewart Cink,4,187,2.1
128,0,19972,José Coceres,4,113,3.5
128,0,01219,John Cook,4,145,2.8
128,0,06251,Chris DiMarco,4,213,1.9
128,0,23125,Brad Elder,4,163,2.5
128,0,12823,Carlos Franco,4,236,1.7
128,0,20043,Edward Fryatt,4,197,2.0
128,0,08537,J.P. Hayes,4,174,2.3
128,0,01514,Eduardo Herrera,4,133,3.0
128,0,01666,Bernhard Langer,4,98,4.1
128,0,08339,Spike McRoy,4,127,3.1
128,0,01810,Phil Mickelson,4,242,1.7
128,0,23800,Bryce Molder,4,191,2.1
128,0,01887,Mark O'Meara,4,102,3.9
128,0,12660,Jesper Parnevik,4,102,3.9
128,0,24361,Pat Perez,4,191,2.1
128,0,02099,Scott Simpson,4,144,2.8
128,0,08375,Paul Stankowski,4,204,2.0
128,0,02214,Kirk Triplett,4,148,2.7
128,0,02223,Bob Tway,4,193,2.1
128,0,02239,Scott Verplank,4,174,2.3
128,0,02257,Brian Watts,4,117,3.4
128,0,26289,Boo Weekley,4,122,3.3
128,0,10423,Mike Weir,4,162,2.5
157,0,06197,Michael Allen,3,152,2.0
157,0,08123,Jeff Brehaut,3,206,1.5
157,0,01157,Tom Byrum,3,177,1.7
157,0,01374,Robin Freeman,3,171,1.8
157,0,06617,Brian Henninger,3,153,2.0
157,0,10962,Bradley Hughes,3,103,2.9
157,0,08881,Tripp Isenhour,3,152,2.0
157,0,20094,Jonathan Kaye,3,219,1.4
157,0,23108,Matt Kuchar,3,167,1.8
157,0,06016,Brad Lardon,3,104,2.9
157,0,20502,Michael Long,3,168,1.8
157,0,01723,Andrew Magee,3,164,1.8
157,0,01771,Blaine McCallister,3,153,2.0
157,0,08535,Gary Nicklaus,3,133,2.3
157,0,01926,Steve Pate,3,114,2.6
157,0,01968,Nick Price,3,142,2.1
157,0,10213,Dicky Pride,3,121,2.5
157,0,02106,Chris Smith,3,202,1.5
157,0,23177,Kenneth Staton,3,221,1.4
176,0,07003,David Berganio Jr.,2,174,1.1
176,0,01161,Mark Calcavecchia,2,146,1.4
176,0,12826,Paul Claxton,2,187,1.1
176,0,01226,Fred Couples,2,98,2.0
176,0,01249,John Daly,2,88,2.3
176,0,10809,Jim Furyk,2,147,1.4
176,0,20574,Mathew Goggin,2,156,1.3
176,0,20157,Retief Goosen,2,132,1.5
176,0,06643,Paul Goydos,2,153,1.3
176,0,01475,Donnie Hammond,2,135,1.5
176,0,21259,Jason Hill,2,118,1.7
176,0,19958,Miguel Angel Jiménez,2,96,2.1
176,0,01599,Steve Jones,2,125,1.6
176,0,06315,Pete Jordan,2,174,1.1
176,0,08993,Franklin Langham,2,188,1.1
176,0,20634,Peter Lonard,2,185,1.1
176,0,21949,Joe Ogilvie,2,126,1.6
176,0,20436,Garrett Willis,2,188,1.1
194,0,24925,Jonathan Byrd,1,229,.4
194,0,01203,Russ Cochran,1,139,.7
194,0,06036,Scott Dunlap,1,142,.7
194,0,21209,Sergio Garcia,1,124,.8
194,0,01677,Tom Lehman,1,93,1.1
194,0,06527,Steve Stricker,1,125,.8
