RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
57,0,12388,Michael Clark II,12,217,5.5
57,0,01219,John Cook,12,145,8.3
57,0,24937,Jess Daley,12,189,6.3
57,0,19881,Robert Damron,12,216,5.6
57,0,01320,Bob Estes,12,199,6.0
57,0,07457,Steve Flesch,12,192,6.3
57,0,01361,Dan Forsman,12,191,6.3
57,0,12645,Brent Geiberger,12,200,6.0
57,0,10201,Matt Gogel,12,166,7.2
57,0,08537,J.P. Hayes,12,174,6.9
57,0,08545,Glen Hnatiuk,12,224,5.4
57,0,01685,J.L. Lewis,12,230,5.2
57,0,01706,Davis Love III,12,211,5.7
57,0,01810,Phil Mickelson,12,242,5.0
57,0,10107,Deane Pappas,12,184,6.5
57,0,01948,Tim Petrovic,12,181,6.6
57,0,06613,Tommy Tolles,12,166,7.2
57,0,02223,Bob Tway,12,193,6.2
78,0,01161,Mark Calcavecchia,11,146,7.5
78,0,24357,K.J. Choi,11,199,5.5
78,0,12826,Paul Claxton,11,187,5.9
78,0,08931,Glen Day,11,259,4.2
78,0,23125,Brad Elder,11,163,6.7
78,0,10809,Jim Furyk,11,147,7.5
78,0,20105,Jeff Gove,11,206,5.3
78,0,21961,Charles Howell III,11,228,4.8
78,0,01599,Steve Jones,11,125,8.8
78,0,23108,Matt Kuchar,11,167,6.6
78,0,06332,Neal Lancaster,11,194,5.7
78,0,01677,Tom Lehman,11,93,11.8
78,0,20634,Peter Lonard,11,185,5.9
78,0,01707,Steve Lowery,11,209,5.3
78,0,06350,Bob May,11,202,5.4
78,0,10457,Frank Nobilo,11,208,5.3
78,0,20095,Carl Paulson,11,211,5.2
78,0,01927,Dennis Paulson,11,200,5.5
78,0,01938,David Peoples,11,238,4.6
78,0,06498,Matt Peterson,11,189,5.8
78,0,07749,Brett Quigley,11,239,4.6
78,0,22913,John Rollins,11,282,3.9
78,0,02099,Scott Simpson,11,144,7.6
78,0,22293,Heath Slocum,11,188,5.9
78,0,08375,Paul Stankowski,11,204,5.4
78,0,08793,Tiger Woods,11,114,9.6
78,0,20566,Kaname Yokoo,11,152,7.2
105,0,01014,Fulton Allem,10,135,7.4
105,0,01042,Paul Azinger,10,124,8.1
105,0,07721,Pat Bates,10,229,4.4
105,0,07003,David Berganio Jr.,10,174,5.7
105,0,01388,Robert Gamez,10,186,5.4
105,0,06575,Dudley Hart,10,158,6.3
105,0,21259,Jason Hill,10,118,8.5
105,0,01771,Blaine McCallister,10,153,6.5
105,0,06515,Shaun Micheel,10,224,4.5
105,0,19817,Michael Muehr,10,139,7.2
105,0,24361,Pat Perez,10,191,5.2
105,0,10213,Dicky Pride,10,121,8.3
105,0,20645,John Senden,10,176,5.7
105,0,02106,Chris Smith,10,202,5.0
105,0,10425,Jay Williamson,10,221,4.5
120,0,20498,Briny Baird,9,238,3.8
120,0,07223,Brian Bateman,9,216,4.2
120,0,01132,Mark Brooks,9,211,4.3
120,0,01175,Jim Carter,9,201,4.5
120,0,01185,Brandel Chamblee,9,207,4.3
120,0,23135,Tim Clark,9,186,4.8
120,0,01249,John Daly,9,88,10.2
120,0,06251,Chris DiMarco,9,213,4.2
120,0,06036,Scott Dunlap,9,142,6.3
120,0,06522,Ernie Els,9,141,6.4
120,0,21805,Harrison Frazar,9,190,4.7
120,0,21209,Sergio Garcia,9,124,7.3
120,0,23338,David Gossett,9,216,4.2
120,0,01457,Jay Haas,9,167,5.4
120,0,10117,Bob Heintz,9,170,5.3
120,0,08633,Per-Ulrik Johansson,9,173,5.2
120,0,20094,Jonathan Kaye,9,219,4.1
120,0,10565,Ian Leggatt,9,211,4.3
120,0,01797,Rocco Mediate,9,150,6.0
120,0,12753,David Morland IV,9,160,5.6
120,0,01928,Corey Pavin,9,150,6.0
120,0,10912,Craig Perks,9,180,5.0
120,0,01941,Tom Pernice Jr.,9,209,4.3
120,0,10649,Tom Scherrer,9,204,4.4
120,0,06567,Vijay Singh,9,216,4.2
120,0,02133,Craig Stadler,9,118,7.6
120,0,06595,Kevin Sutherland,9,133,6.8
147,0,07867,Woody Austin,8,236,3.4
147,0,20029,Notah Begay III,8,194,4.1
147,0,09011,David Duval,8,160,5.0
147,0,01307,Joel Edwards,8,245,3.3
147,0,01313,Steve Elkington,8,166,4.8
147,0,01329,Brad Faxon,8,188,4.3
147,0,01374,Robin Freeman,8,171,4.7
147,0,06643,Paul Goydos,8,153,5.2
147,0,01577,Lee Janzen,8,184,4.3
147,0,06016,Brad Lardon,8,104,7.7
147,0,01887,Mark O'Meara,8,102,7.8
147,0,02110,Jerry Smith,8,202,4.0
147,0,02214,Kirk Triplett,8,148,5.4
147,0,02257,Brian Watts,8,117,6.8
147,0,20436,Garrett Willis,8,188,4.3
162,0,01226,Fred Couples,7,98,7.1
162,0,01475,Donnie Hammond,7,135,5.2
162,0,06617,Brian Henninger,7,153,4.6
162,0,08075,Jerry Kelly,7,207,3.4
162,0,01666,Bernhard Langer,7,98,7.1
162,0,08339,Spike McRoy,7,127,5.5
162,0,22046,Geoff Ogilvy,7,209,3.3
162,0,06527,Steve Stricker,7,125,5.6
162,0,23623,Bo Van Pelt,7,178,3.9
162,0,26289,Boo Weekley,7,122,5.7
162,0,10423,Mike Weir,7,162,4.3
173,0,01142,Bart Bryant,6,149,4.0
173,0,01378,David Frost,6,225,2.7
173,0,01381,Fred Funk,6,240,2.5
173,0,20157,Retief Goosen,6,132,4.5
173,0,01549,Mike Hulbert,6,96,6.3
173,0,01569,Peter Jacobsen,6,138,4.3
173,0,06012,Greg Kraft,6,205,2.9
173,0,01724,Jeff Maggert,6,146,4.1
173,0,08535,Gary Nicklaus,6,133,4.5
173,0,21949,Joe Ogilvie,6,126,4.8
173,0,06373,José María Olazábal,6,154,3.9
173,0,20663,Brenden Pappas,6,136,4.4
173,0,02170,Hal Sutton,6,132,4.5
173,0,02239,Scott Verplank,6,174,3.4
173,0,02322,Richard Zokol,6,106,5.7
188,0,06197,Michael Allen,5,152,3.3
188,0,19972,José Coceres,5,113,4.4
188,0,06621,Joe Durant,5,145,3.4
188,0,01514,Eduardo Herrera,5,133,3.8
188,0,10962,Bradley Hughes,5,103,4.9
188,0,11032,Frank Lickliter II,5,177,2.8
188,0,01723,Andrew Magee,5,164,3.0
188,0,12660,Jesper Parnevik,5,102,4.9
188,0,01926,Steve Pate,5,114,4.4
197,0,08881,Tripp Isenhour,4,152,2.6
197,0,19958,Miguel Angel Jiménez,4,96,4.2
197,0,06315,Pete Jordan,4,174,2.3
197,0,01968,Nick Price,4,142,2.8
197,0,23621,Rory Sabbatini,4,123,3.3
202,0,01035,Tommy Armour III,3,160,1.9
