RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,10117,Bob Heintz,45.24,228,504
1,0,23800,Bryce Molder,45.24,171,378
3,0,08553,Lee Porter,44.09,246,558
4,0,23903,Stephen Gangluff,43.42,211,486
5,0,01042,Paul Azinger,43.27,148,342
6,0,01139,Olin Browne,43.23,249,576
7,0,10107,Deane Pappas,42.93,255,594
8,0,20029,Notah Begay III,42.89,193,450
9,0,01619,Skip Kendall,42.78,231,540
10,0,06251,Chris DiMarco,42.59,207,486
11,0,24361,Pat Perez,42.53,222,522
12,0,19846,Brian Gay,42.26,251,594
13,0,08993,Franklin Langham,42.13,182,432
14,0,12680,Shigeki Maruyama,41.90,181,432
15,0,21805,Harrison Frazar,41.87,211,504
16,0,08537,J.P. Hayes,41.79,173,414
17,0,07749,Brett Quigley,41.76,233,558
18,0,20572,Rod Pampling,41.67,210,504
19,0,01249,John Daly,41.52,142,342
20,0,01941,Tom Pernice Jr.,41.48,224,540
21,0,02206,David Toms,41.45,194,468
22,0,23135,Tim Clark,41.41,164,396
23,0,01378,David Frost,41.38,216,522
24,0,01329,Brad Faxon,41.30,171,414
25,0,01024,Billy Andrade,41.19,215,522
25,0,23614,Rich Beem,41.19,215,522
27,0,02257,Brian Watts,41.11,148,360
28,0,24357,K.J. Choi,41.03,192,468
29,0,10213,Dicky Pride,40.97,118,288
30,0,08375,Paul Stankowski,40.93,221,540
31,0,20574,Mathew Goggin,40.83,147,360
32,0,06373,José María Olazábal,40.74,132,324
33,0,09011,David Duval,40.66,161,396
34,0,21633,Steve Allan,40.61,212,522
35,0,02214,Kirk Triplett,40.58,168,414
36,0,06643,Paul Goydos,40.56,146,360
36,0,06012,Greg Kraft,40.56,219,540
38,0,01810,Phil Mickelson,40.51,175,432
39,0,01388,Robert Gamez,40.48,153,378
40,0,06809,Bob Burns,40.42,211,522
41,0,19817,Michael Muehr,40.38,189,468
42,0,01549,Mike Hulbert,40.35,138,342
43,0,07721,Pat Bates,40.28,203,504
43,0,23541,Ben Crane,40.28,203,504
45,0,23125,Brad Elder,40.22,181,450
46,0,06078,Esteban Toledo,40.14,224,558
47,0,19958,Miguel Angel Jiménez,40.12,130,324
48,0,02002,John Riegger,40.08,202,504
49,0,01723,Andrew Magee,39.92,194,486
50,0,01307,Joel Edwards,39.88,201,504
50,0,10565,Ian Leggatt,39.88,201,504
52,0,12652,Cameron Beckman,39.81,172,432
53,0,22293,Heath Slocum,39.78,222,558
54,0,20095,Carl Paulson,39.71,193,486
55,0,12753,David Morland IV,39.68,150,378
56,0,01381,Fred Funk,39.66,207,522
57,0,01553,John Huston,39.56,178,450
57,0,20663,Brenden Pappas,39.56,178,450
59,0,01175,Jim Carter,39.46,206,522
60,0,07457,Steve Flesch,39.44,213,540
60,0,21949,Joe Ogilvie,39.44,142,360
60,0,20548,Hidemichi Tanaka,39.44,213,540
