RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
1,0,26758,David Hearn,28' 4",689,19547.667,-67.00
2,0,30925,Dustin Johnson,28' 6",788,22487.583,-168.00
3,0,36689,Brooks Koepka,28' 7",646,18461.500,-113.00
4,0,28237,Rory McIlroy,28' 8",624,17909.417,-95.00
4,0,39328,Conrad Shindler,28' 8",597,17127.250,-62.00
6,0,25396,Kevin Na,29' 0",911,26414.667,-151.00
7,0,48084,Wesley Bryan,29' 1",641,18634.083,-78.00
8,0,33448,Justin Thomas,29' 2",823,23994.583,-129.00
9,0,33418,Shawn Stefani,29' 3",746,21806.583,-80.00
10,0,35532,Tom Hoge,29' 5",1087,31984.500,-96.00
10,0,24024,Zach Johnson,29' 5",978,28765.833,-123.00
10,0,08793,Tiger Woods,29' 5",791,23290.833,-126.00
13,0,27095,Nick Watney,29' 6",1009,29744.750,-101.00
14,0,30926,Chris Kirk,29' 7",1303,38571.333,-154.00
15,0,27974,Sung Kang,29' 8",837,24825.167,-51.00
15,0,23325,Vaughn Taylor,29' 8",939,27835.417,-89.00
17,0,35545,Blayne Barber,29' 9",810,24068.417,-74.00
17,0,25364,Paul Casey,29' 9",634,18852.167,-63.00
17,0,37275,Sam Ryder,29' 9",947,28179.750,-106.00
17,0,22582,Kyle Thompson,29' 9",472,14024.750,-7.00
21,0,34563,Chesson Hadley,29' 10",1179,35164.917,-138.00
21,0,23320,Ryan Palmer,29' 10",747,22286.833,-69.00
21,0,31323,Gary Woodland,29' 10",911,27174.333,-95.00
24,0,33410,Andrew Landry,29' 11",970,29053.417,-80.00
24,0,28775,Nate Lashley,29' 11",445,13318.500,-39.00
26,0,32757,Patton Kizzire,30' 0",951,28549.750,-85.00
26,0,22056,Cameron Percy,30' 0",534,16038.333,-74.00
28,0,33948,Byeong Hun An,30' 1",920,27655.917,-101.00
28,0,39997,Corey Conners,30' 1",1049,31532.083,-96.00
28,0,24358,Robert Garrigus,30' 1",834,25098.750,-52.00
28,0,37454,Whee Kim,30' 1",973,29273.917,-82.00
28,0,01810,Phil Mickelson,30' 1",803,24182.583,-111.00
28,0,39324,J.J. Spaun,30' 1",960,28884.833,-97.00
34,0,33141,Keegan Bradley,30' 2",1114,33598.750,-123.00
34,0,12510,Chad Campbell,30' 2",898,27118.500,-32.00
34,0,20229,Stewart Cink,30' 2",868,26214.083,-63.00
34,0,26476,Chez Reavie,30' 2",860,25941.333,-91.00
38,0,31646,Emiliano Grillo,30' 3",1017,30723.750,-133.00
39,0,35450,Patrick Cantlay,30' 4",874,26543.167,-98.00
39,0,23353,J.J. Henry,30' 4",874,26477.333,-49.00
39,0,12716,Charley Hoffman,30' 4",853,25852.750,-56.00
42,0,24846,Ricky Barnes,30' 5",527,16022.583,-49.00
42,0,35310,Lanto Griffin,30' 5",728,22167.333,-40.00
42,0,39546,Keith Mitchell,30' 5",1016,30868.917,-80.00
42,0,29221,Webb Simpson,30' 5",1066,32439.000,-155.00
42,0,34046,Jordan Spieth,30' 5",846,25720.250,-108.00
47,0,10809,Jim Furyk,30' 6",653,19896.083,-28.00
47,0,30110,Kyle Stanley,30' 6",961,29329.833,-106.00
47,0,31560,Brian Stuard,30' 6",1272,38794.583,-91.00
50,0,32366,Kevin Chappell,30' 7",797,24368.083,-62.00
50,0,32102,Rickie Fowler,30' 7",827,25278.083,-112.00
50,0,32816,Satoshi Kodaira,30' 7",551,16856.417,+19.00
50,0,28132,Tyrone Van Aswegen,30' 7",1059,32365.333,-77.00
54,0,26499,Rafa Cabrera Bello,30' 8",659,20190.417,-78.00
54,0,29725,Tony Finau,30' 8",967,29676.750,-154.00
54,0,35421,Brandon Harkins,30' 8",1016,31118.500,-108.00
54,0,27942,Rob Oppenheim,30' 8",675,20721.250,-54.00
58,0,19803,Ryan Armour,30' 9",1421,43643.583,-108.00
58,0,37278,Nicholas Lindheim,30' 9",764,23505.167,-68.00
58,0,32839,Hideki Matsuyama,30' 9",734,22542.417,-118.00
58,0,46970,Jon Rahm,30' 9",636,19571.333,-98.00
62,0,28307,Matt Every,30' 11",719,22216.500,-37.00
62,0,29222,Billy Hurley III,30' 11",735,22719.417,-49.00
62,0,33122,Russell Knox,30' 11",1039,32133.250,-59.00
62,0,23108,Matt Kuchar,30' 11",874,27027.167,-63.00
62,0,29926,Danny Lee,30' 11",915,28287.667,-79.00
62,0,39327,Ben Silverman,30' 11",1024,31668.083,-108.00
62,0,37189,Harold Varner III,30' 11",931,28814.750,-94.00
69,0,47959,Bryson DeChambeau,31' 0",1024,31704.250,-148.00
69,0,28679,Fabián Gómez,31' 0",931,28898.167,-80.00
69,0,46402,Talor Gooch,31' 0",752,23326.750,-55.00
69,0,35506,Mackenzie Hughes,31' 0",891,27656.667,-76.00
69,0,50526,Tom Lovelady,31' 0",805,24937.083,-67.00
69,0,25198,Francesco Molinari,31' 0",766,23767.833,-101.00
69,0,22405,Justin Rose,31' 0",718,22261.083,-122.00
69,0,29485,Brett Stegmaier,31' 0",603,18695.500,-76.00
77,0,29535,Brice Garnett,31' 1",1085,33741.917,-75.00
77,0,35879,Kelly Kraft,31' 1",995,30949.500,-62.00
77,0,31202,William McGirt,31' 1",966,30035.500,-84.00
77,0,26329,Louis Oosthuizen,31' 1",631,19632.833,-46.00
77,0,32333,Kevin Tway,31' 1",1057,32828.250,-115.00
77,0,25892,Steve Wheatcroft,31' 1",624,19416.333,-56.00
83,0,19846,Brian Gay,31' 2",1301,40579.000,-143.00
83,0,20157,Retief Goosen,31' 2",495,15442.833,-7.00
83,0,26596,Ryan Moore,31' 2",932,29049.167,-91.00
83,0,49771,J.T. Poston,31' 2",723,22521.750,-81.00
83,0,34264,Hudson Swafford,31' 2",709,22121.667,-27.00
83,0,47128,Richy Werenski,31' 2",1001,31215.417,-78.00
89,0,29268,Bronson Burgoon,31' 3",746,23311.750,-103.00
89,0,20472,Alex Cejka,31' 3",808,25230.917,-64.00
89,0,32448,James Hahn,31' 3",924,28879.417,-78.00
89,0,27936,Martin Laird,31' 3",817,25529.250,-89.00
89,0,34409,David Lingmerth,31' 3",964,30164.083,-72.00
89,0,46501,Ollie Schniederjans,31' 3",898,28068.583,-90.00
89,0,24502,Adam Scott,31' 3",821,25657.333,-84.00
89,0,34431,Robert Streb,31' 3",728,22773.000,-47.00
89,0,33419,Cameron Tringale,31' 3",612,19104.167,-25.00
89,0,26951,Johnson Wagner,31' 3",741,23156.917,-107.00
99,0,31420,Anirban Lahiri,31' 4",837,26208.417,-70.00
99,0,29223,Sam Saunders,31' 4",833,26114.917,-80.00
99,0,25632,Jimmy Walker,31' 4",805,25195.250,-71.00
102,0,34076,Joel Dahmen,31' 5",946,29687.083,-71.00
102,0,34213,Grayson Murray,31' 5",701,22033.417,-78.00
102,0,21528,Henrik Stenson,31' 5",665,20883.833,-66.00
105,0,45609,Tyler Duncan,31' 6",1109,34926.667,-71.00
105,0,30944,Jason Kokrak,31' 6",1097,34576.417,-116.00
107,0,45526,Abraham Ancer,31' 7",1082,34201.000,-114.00
107,0,28500,Martin Flores,31' 7",880,27766.500,-56.00
107,0,34098,Russell Henley,31' 7",820,25874.333,-77.00
107,0,34360,Patrick Reed,31' 7",756,23900.083,-78.00
107,0,23621,Rory Sabbatini,31' 7",961,30367.583,-83.00
112,0,29974,Branden Grace,31' 8",560,17720.500,-70.00
112,0,33204,Shane Lowry,31' 8",670,21237.833,-57.00
112,0,27556,Ted Potter Jr.,31' 8",1042,33029.000,-70.00
115,0,27141,J.B. Holmes,31' 9",839,26632.833,-70.00
115,0,24361,Pat Perez,31' 9",686,21771.667,-43.00
115,0,48081,Xander Schauffele,31' 9",900,28590.167,-105.00
115,0,25493,Nick Taylor,31' 9",945,29969.500,-84.00
119,0,40026,Daniel Berger,31' 10",832,26457.417,-88.00
119,0,40009,Dominic Bozzelli,31' 10",753,23991.333,-50.00
119,0,37455,Si Woo Kim,31' 10",978,31116.833,-87.00
119,0,24138,Ian Poulter,31' 10",680,21635.667,-62.00
119,0,27214,Kevin Streelman,31' 10",1127,35873.167,-87.00
124,0,29479,Scott Brown,31' 11",1040,33190.750,-72.00
124,0,28089,Jason Day,31' 11",609,19460.333,-101.00
