RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
60,0,22371,Aaron Baddeley,40.00,4,10
60,0,29479,Scott Brown,40.00,6,15
60,0,25900,Lucas Glover,40.00,4,10
60,0,34409,David Lingmerth,40.00,4,10
60,0,31202,William McGirt,40.00,6,15
60,0,26596,Ryan Moore,40.00,4,10
60,0,24138,Ian Poulter,40.00,4,10
60,0,34358,Jonathan Randolph,40.00,4,10
60,0,26476,Chez Reavie,40.00,2,5
60,0,20645,John Senden,40.00,6,15
60,0,34046,Jordan Spieth,40.00,4,10
60,0,28132,Tyrone Van Aswegen,40.00,2,5
60,0,31323,Gary Woodland,40.00,4,10
73,0,21961,Charles Howell III,39.13,9,23
74,0,25834,Daniel Summerhays,38.89,7,18
74,0,32150,Michael Thompson,38.89,7,18
76,0,34098,Russell Henley,37.50,6,16
76,0,35532,Tom Hoge,37.50,3,8
76,0,29222,Billy Hurley III,37.50,3,8
76,0,34261,Scott Langley,37.50,3,8
76,0,36699,Patrick Rodgers,37.50,3,8
81,0,32839,Hideki Matsuyama,36.84,7,19
82,0,24507,Jason Bohn,36.36,4,11
82,0,31557,Jim Herman,36.36,4,11
82,0,24140,Sean O'Hair,36.36,4,11
82,0,29221,Webb Simpson,36.36,4,11
82,0,30692,Scott Stallings,36.36,4,11
82,0,27214,Kevin Streelman,36.36,8,22
82,0,28780,Nicholas Thompson,36.36,4,11
89,0,29476,Kyle Reifers,35.71,5,14
89,0,06567,Vijay Singh,35.71,5,14
91,0,27649,Brandt Snedeker,35.29,6,17
92,0,25493,Nick Taylor,35.00,7,20
93,0,24846,Ricky Barnes,33.33,3,9
93,0,24357,K.J. Choi,33.33,4,12
93,0,25720,Chad Collins,33.33,5,15
93,0,28089,Jason Day,33.33,3,9
93,0,34099,Harris English,33.33,6,18
93,0,30736,Oscar Fraustro,33.33,2,6
93,0,33399,Adam Hadwin,33.33,7,21
93,0,20766,Padraig Harrington,33.33,4,12
93,0,10860,Justin Leonard,33.33,3,9
93,0,27466,Spencer Levin,33.33,3,9
93,0,01810,Phil Mickelson,33.33,4,12
93,0,26329,Louis Oosthuizen,33.33,4,12
93,0,28475,Jeff Overton,33.33,6,18
93,0,33486,Roger Sloan,33.33,3,9
93,0,28023,Byron Smith,33.33,1,3
93,0,27963,Chris Stroud,33.33,2,6
109,0,25345,Carl Pettersson,32.00,8,25
110,0,23108,Matt Kuchar,31.25,5,16
110,0,29425,Andrew Svoboda,31.25,5,16
110,0,25892,Steve Wheatcroft,31.25,5,16
113,0,10885,Robert Allenby,30.77,4,13
113,0,24494,Erik Compton,30.77,4,13
113,0,25191,Gonzalo Fernandez-Castaño,30.77,4,13
113,0,35451,Scott Pinckney,30.77,4,13
113,0,31560,Brian Stuard,30.77,4,13
118,0,28259,Sangmoon Bae,30.00,6,20
118,0,23983,Luke Donald,30.00,3,10
118,0,24781,Hunter Mahan,30.00,6,20
121,0,34174,John Huh,29.41,10,34
121,0,36689,Brooks Koepka,29.41,5,17
121,0,24361,Pat Perez,29.41,5,17
124,0,27436,Graham DeLaet,28.57,2,7
124,0,30711,Colt Knost,28.57,2,7
124,0,32640,Troy Merritt,28.57,4,14
124,0,22046,Geoff Ogilvy,28.57,2,7
124,0,34431,Robert Streb,28.57,4,14
129,0,24358,Robert Garrigus,27.27,3,11
129,0,20157,Retief Goosen,27.27,3,11
129,0,26300,Matt Jones,27.27,6,22
129,0,29518,Brendan Steele,27.27,3,11
133,0,34563,Chesson Hadley,26.32,5,19
134,0,33418,Shawn Stefani,26.09,6,23
135,0,12510,Chad Campbell,25.00,3,12
135,0,23541,Ben Crane,25.00,3,12
135,0,21753,Brian Davis,25.00,3,12
135,0,25686,Jason Dufner,25.00,1,4
135,0,37273,Derek Ernst,25.00,3,12
135,0,22892,Jason Gore,25.00,2,8
135,0,29420,Billy Horschel,25.00,4,16
135,0,36801,Mark Hubbard,25.00,3,12
135,0,30852,Ryo Ishikawa,25.00,2,8
135,0,23548,Bill Lunde,25.00,1,4
135,0,24490,George McNeill,25.00,4,16
135,0,25562,Andres Romero,25.00,2,8
135,0,22405,Justin Rose,25.00,2,8
135,0,21878,Mark Wilson,25.00,2,8
149,0,31416,Derek Fathauer,23.53,4,17
150,0,29535,Brice Garnett,23.08,3,13
150,0,29720,Andres Gonzales,23.08,3,13
150,0,28486,Michael Putnam,23.08,3,13
153,0,32366,Kevin Chappell,22.22,2,9
153,0,37454,Whee Kim,22.22,2,9
153,0,20691,Greg Owen,22.22,2,9
156,0,28500,Martin Flores,21.74,5,23
157,0,20104,Ken Duke,21.43,3,14
157,0,29926,Danny Lee,21.43,3,14
159,0,10809,Jim Furyk,20.00,1,5
159,0,21209,Sergio Garcia,20.00,2,10
159,0,08075,Jerry Kelly,20.00,3,15
159,0,27933,John Merrick,20.00,2,10
159,0,25818,Scott Piercy,20.00,3,15
159,0,26331,Charl Schwartzel,20.00,1,5
165,0,30946,Alex Prugh,18.75,3,16
166,0,25364,Paul Casey,18.18,2,11
167,0,27095,Nick Watney,17.65,3,17
168,0,23800,Bryce Molder,16.67,1,6
168,0,23623,Bo Van Pelt,16.67,2,12
170,0,29725,Tony Finau,16.00,4,25
171,0,39977,Max Homa,15.38,2,13
172,0,20771,Steven Alker,14.29,1,7
172,0,28679,Fabián Gómez,14.29,2,14
172,0,23353,J.J. Henry,14.29,2,14
172,0,27064,Jhonattan Vegas,14.29,2,14
176,0,34360,Patrick Reed,12.50,1,8
177,0,25198,Francesco Molinari,11.11,1,9
178,0,33141,Keegan Bradley,9.09,1,11
178,0,24924,Bill Haas,9.09,1,11
180,0,23048,Eric Axley,.00,0,5
180,0,24925,Jonathan Byrd,.00,0,5
180,0,33122,Russell Knox,.00,0,6
180,0,01706,Davis Love III,.00,0,5
180,0,31193,Jim Renner,.00,0,7
