RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,24846,Ricky Barnes,100.0,1
1,0,25364,Paul Casey,100.0,4
1,0,34099,Harris English,100.0,1
1,0,28307,Matt Every,100.0,1
1,0,21209,Sergio Garcia,100.0,3
1,0,29720,Andres Gonzales,100.0,1
1,0,34563,Chesson Hadley,100.0,1
1,0,34098,Russell Henley,100.0,2
1,0,23353,J.J. Henry,100.0,1
1,0,33461,Morgan Hoffmann,100.0,1
1,0,29420,Billy Horschel,100.0,1
1,0,29478,Kevin Kisner,100.0,2
1,0,27936,Martin Laird,100.0,2
1,0,34409,David Lingmerth,100.0,2
1,0,33413,Ben Martin,100.0,3
1,0,32839,Hideki Matsuyama,100.0,3
1,0,25198,Francesco Molinari,100.0,1
1,0,20691,Greg Owen,100.0,1
1,0,36699,Patrick Rodgers,100.0,2
1,0,22405,Justin Rose,100.0,5
1,0,34046,Jordan Spieth,100.0,9
1,0,34431,Robert Streb,100.0,1
1,0,25493,Nick Taylor,100.0,1
1,0,33419,Cameron Tringale,100.0,1
1,0,26951,Johnson Wagner,100.0,2
1,0,25804,Bubba Watson,100.0,6
1,0,25892,Steve Wheatcroft,100.0,1
1,0,34265,Will Wilcox,100.0,1
1,0,31323,Gary Woodland,100.0,1
30,0,28089,Jason Day,85.7,6
30,0,21528,Henrik Stenson,85.7,6
32,0,25632,Jimmy Walker,83.3,5
33,0,32102,Rickie Fowler,80.0,4
34,0,10809,Jim Furyk,75.0,3
34,0,26300,Matt Jones,75.0,3
34,0,29926,Danny Lee,75.0,3
37,0,24924,Bill Haas,66.7,2
37,0,30926,Chris Kirk,66.7,2
37,0,33122,Russell Knox,66.7,2
37,0,32640,Troy Merritt,66.7,2
37,0,26596,Ryan Moore,66.7,2
37,0,24140,Sean O'Hair,66.7,2
37,0,26329,Louis Oosthuizen,66.7,2
37,0,24138,Ian Poulter,66.7,2
37,0,34360,Patrick Reed,66.7,2
37,0,29221,Webb Simpson,66.7,2
47,0,36689,Brooks Koepka,60.0,3
47,0,23108,Matt Kuchar,60.0,3
49,0,40026,Daniel Berger,50.0,1
49,0,24507,Jason Bohn,50.0,2
49,0,25274,Steven Bowditch,50.0,1
49,0,20472,Alex Cejka,50.0,1
49,0,34262,Jon Curran,50.0,1
49,0,27436,Graham DeLaet,50.0,1
49,0,28679,Fabián Gómez,50.0,1
49,0,22892,Jason Gore,50.0,1
49,0,27644,Brian Harman,50.0,1
49,0,20766,Padraig Harrington,50.0,1
49,0,26758,David Hearn,50.0,2
49,0,27141,J.B. Holmes,50.0,2
49,0,08075,Jerry Kelly,50.0,1
49,0,37454,Whee Kim,50.0,1
49,0,01810,Phil Mickelson,50.0,1
49,0,25818,Scott Piercy,50.0,2
49,0,27649,Brandt Snedeker,50.0,2
49,0,02206,David Toms,50.0,1
49,0,27095,Nick Watney,50.0,1
68,0,28259,Sangmoon Bae,40.0,2
68,0,30925,Dustin Johnson,40.0,2
70,0,23638,Brendon de Jonge,33.3,1
70,0,12716,Charley Hoffman,33.3,1
70,0,23320,Ryan Palmer,33.3,1
70,0,33418,Shawn Stefani,33.3,1
70,0,30927,Brendon Todd,33.3,1
75,0,29479,Scott Brown,25.0,1
75,0,35451,Scott Pinckney,25.0,1
75,0,27214,Kevin Streelman,25.0,1
78,0,24024,Zach Johnson,20.0,1
78,0,25396,Kevin Na,20.0,1
80,0,33448,Justin Thomas,16.7,1
81,0,35545,Blayne Barber,.0,0
81,0,40058,Zac Blair,.0,0
81,0,27895,Jonas Blixt,.0,0
81,0,12510,Chad Campbell,.0,0
81,0,32366,Kevin Chappell,.0,0
81,0,20229,Stewart Cink,.0,0
81,0,25720,Chad Collins,.0,0
81,0,24494,Erik Compton,.0,0
81,0,20104,Ken Duke,.0,0
81,0,37273,Derek Ernst,.0,0
81,0,29535,Brice Garnett,.0,0
81,0,24358,Robert Garrigus,.0,0
81,0,25900,Lucas Glover,.0,0
81,0,20157,Retief Goosen,.0,0
81,0,33399,Adam Hadwin,.0,0
81,0,31557,Jim Herman,.0,0
81,0,21961,Charles Howell III,.0,0
81,0,29222,Billy Hurley III,.0,0
81,0,30944,Jason Kokrak,.0,0
81,0,34261,Scott Langley,.0,0
81,0,27466,Spencer Levin,.0,0
81,0,31202,William McGirt,.0,0
81,0,23800,Bryce Molder,.0,0
81,0,33667,Carlos Ortiz,.0,0
81,0,34130,Sung Joon Park,.0,0
81,0,22056,Cameron Percy,.0,0
81,0,34256,Andrew Putnam,.0,0
81,0,28486,Michael Putnam,.0,0
81,0,34358,Jonathan Randolph,.0,0
81,0,29518,Brendan Steele,.0,0
81,0,29425,Andrew Svoboda,.0,0
