RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,27644,Brian Harman,4' 7",4.583,1,-2
2,0,34374,Erik Barnes,35' 8",71.250,2,-2
3,0,33399,Adam Hadwin,37' 4",37.333,1,-1
4,0,30926,Chris Kirk,41' 5",41.417,1,-1
5,0,34098,Russell Henley,43' 11",43.917,1,E
6,0,23108,Matt Kuchar,50' 0",100.000,2,-1
7,0,39546,Keith Mitchell,51' 6",360.250,7,-3
8,0,33948,Byeong Hun An,52' 11",211.583,4,-4
9,0,47983,Chad Ramey,54' 6",54.500,1,-1
10,0,59836,Pierceson Coody,56' 8",56.667,1,+1
11,0,54783,Dylan Wu,57' 10",346.917,6,-5
12,0,55454,Carl Yuan,58' 7",117.083,2,E
13,0,40026,Daniel Berger,60' 6",181.500,3,-1
14,0,29908,C.T. Pan,60' 7",60.583,1,-1
15,0,60767,Blaine Hale Jr.,61' 8",61.667,1,-2
16,0,52453,Nicolai HÃ¸jgaard,61' 11",185.833,3,E
17,0,39997,Corey Conners,62' 9",439.250,7,-6
18,0,52375,Doug Ghim,65' 9",131.500,2,-1
19,0,24502,Adam Scott,67' 7",405.500,6,-3
20,0,35310,Lanto Griffin,68' 5",136.750,2,-1
21,0,52514,Trace Crowe,69' 5",485.833,7,-4
22,0,34099,Harris English,70' 10",496.083,7,-3
23,0,35450,Patrick Cantlay,73' 1",292.417,4,-2
24,0,26596,Ryan Moore,73' 3",879.250,12,-8
25,0,23320,Ryan Palmer,73' 7",294.333,4,E
26,0,39971,Sungjae Im,74' 0",74.000,1,-1
27,0,25493,Nick Taylor,75' 5",603.167,8,-4
28,0,55182,Tom Kim,76' 2",380.833,5,-2
29,0,33653,Thomas Detry,76' 3",381.417,5,-3
30,0,51696,Rico Hoey,76' 4",534.167,7,-3
31,0,47663,Kevin Dougherty,76' 9",537.500,7,-5
32,0,40058,Zac Blair,77' 4",463.917,6,-2
33,0,36799,Stephan Jaeger,77' 11",545.417,7,-3
34,0,25900,Lucas Glover,78' 7",235.667,3,-1
34,0,28237,Rory McIlroy,78' 7",393.083,5,-3
36,0,48867,Matti Schmid,78' 9",708.667,9,-3
37,0,46113,Ryan McCormick,80' 0",320.083,4,E
37,0,27770,Camilo Villegas,80' 0",239.917,3,-2
39,0,59095,Chris Gotterup,80' 5",402.167,5,-1
40,0,54576,Patrick Fishburn,80' 7",483.667,6,-2
41,0,47806,Raul Pereda,80' 8",564.750,7,-4
42,0,27064,Jhonattan Vegas,81' 2",486.917,6,-2
43,0,34587,Chan Kim,81' 5",244.167,3,-3
44,0,36326,David Lipsky,81' 11",327.500,4,-1
45,0,34563,Chesson Hadley,82' 1",246.250,3,-1
46,0,33408,Tyson Alexander,82' 7",660.500,8,-5
47,0,46717,Viktor Hovland,83' 3",333.000,4,-3
48,0,39975,Michael Kim,83' 7",585.333,7,-3
49,0,35461,Beau Hossler,83' 10",670.333,8,-5
50,0,36884,Ben Kohles,84' 0",168.000,2,-2
51,0,46442,Maverick McNealy,84' 9",932.000,11,-3
52,0,50095,Austin Smotherman,84' 11",169.750,2,E
53,0,50188,S.H. Kim,85' 4",1194.500,14,-10
54,0,51977,Max Greyserman,85' 6",769.500,9,-5
55,0,57362,Austin Eckroat,85' 9",257.167,3,-2
56,0,55893,Sam Stevens,86' 10",347.250,4,-2
57,0,47993,Denny McCarthy,86' 11",434.417,5,-2
58,0,46046,Scottie Scheffler,87' 7",262.667,3,-1
58,0,49960,Sepp Straka,87' 7",613.000,7,-1
58,0,40115,Adam Svensson,87' 7",1226.500,14,-7
61,0,48699,Callum Tarren,87' 11",439.417,5,E
62,0,51287,Ryo Hisatsune,88' 4",530.083,6,-3
63,0,47591,Eric Cole,88' 5",1149.250,13,-4
63,0,37455,Si Woo Kim,88' 5",795.917,9,-5
65,0,59866,Nick Dunlap,88' 7",442.917,5,-5
66,0,22371,Aaron Baddeley,88' 11",622.417,7,-3
67,0,31646,Emiliano Grillo,89' 3",356.917,4,-1
68,0,58168,Davis Thompson,89' 7",806.583,9,-4
69,0,27649,Brandt Snedeker,90' 9",90.750,1,-1
70,0,45157,Cam Davis,90' 10",817.833,9,-4
71,0,50497,Adrien Dumont de Chassart,91' 2",455.667,5,-3
72,0,12716,Charley Hoffman,91' 4",639.333,7,-4
