RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,46340,Alex Smalley,34' 5",1102.500,32,+3
2,0,32640,Troy Merritt,35' 3",1411.000,40,+4
3,0,56149,Wilson Furr,35' 5",815.167,23,+3
4,0,47483,Will Zalatoris,35' 6",1349.750,38,+8
5,0,34563,Chesson Hadley,35' 7",1386.833,39,+2
6,0,51890,Greyson Sigg,35' 9",1824.167,51,+5
7,0,48153,Matthieu Pavon,36' 3",870.750,24,E
8,0,35617,Martin Trainer,37' 1",1223.333,33,+5
9,0,39324,J.J. Spaun,37' 3",1638.083,44,+2
10,0,31323,Gary Woodland,37' 10",2271.500,60,-2
11,0,48084,Wesley Bryan,38' 0",873.250,23,+1
12,0,55454,Carl Yuan,38' 1",1293.500,34,+6
13,0,27330,Josh Teater,38' 3",1185.583,31,+4
14,0,46113,Ryan McCormick,38' 10",1435.750,37,+3
15,0,26476,Chez Reavie,39' 0",1208.583,31,+1
16,0,51287,Ryo Hisatsune,39' 1",1759.667,45,+7
17,0,27349,Alex Noren,39' 2",1606.333,41,+2
18,0,33204,Shane Lowry,39' 4",1571.917,40,+3
18,0,33968,ThorbjÃ¸rn Olesen,39' 4",1376.833,35,+4
18,0,27064,Jhonattan Vegas,39' 4",1889.083,48,+6
21,0,32367,Jorge Campillo,39' 7",1147.500,29,+7
22,0,25900,Lucas Glover,39' 9",1946.250,49,-2
23,0,33653,Thomas Detry,39' 10",2072.500,52,+8
24,0,39997,Corey Conners,39' 11",1874.417,47,E
25,0,50525,Collin Morikawa,40' 0",1438.917,36,+5
26,0,32070,Rafael Campos,40' 1",1324.083,33,+7
26,0,32366,Kevin Chappell,40' 1",840.917,21,+2
28,0,46414,Aaron Rai,40' 2",1165.917,29,+3
29,0,60004,Jacob Bridgeman,40' 4",1934.833,48,+3
29,0,59095,Chris Gotterup,40' 4",1735.833,43,+2
29,0,24024,Zach Johnson,40' 4",1411.000,35,+4
32,0,57975,Harry Hall,40' 6",2389.000,59,-3
32,0,48867,Matti Schmid,40' 6",1660.333,41,+9
34,0,54421,Garrick Higgo,40' 7",1783.833,44,+3
34,0,33448,Justin Thomas,40' 7",2152.417,53,+9
36,0,39971,Sungjae Im,40' 8",1870.083,46,+2
37,0,34076,Joel Dahmen,40' 10",1919.667,47,+3
38,0,51977,Max Greyserman,40' 11",1800.583,44,+4
39,0,34374,Erik Barnes,41' 2",1523.917,37,+8
39,0,40026,Daniel Berger,41' 2",1440.750,35,+6
39,0,34256,Andrew Putnam,41' 2",2140.333,52,+2
39,0,34046,Jordan Spieth,41' 2",1357.750,33,+2
43,0,45157,Cam Davis,41' 3",1857.917,45,+7
44,0,40162,Justin Lower,41' 6",2322.000,56,+4
45,0,54576,Patrick Fishburn,41' 7",1373.167,33,+7
46,0,36799,Stephan Jaeger,41' 8",1583.000,38,+9
46,0,48117,Kurt Kitayama,41' 8",2166.500,52,+6
46,0,28237,Rory McIlroy,41' 8",1876.417,45,+4
49,0,28420,Ryan Brehm,41' 9",1253.000,30,+3
49,0,47504,Sam Burns,41' 9",2005.167,48,+3
49,0,34587,Chan Kim,41' 9",1545.417,37,+7
49,0,50493,Justin Suh,41' 9",1545.000,37,+8
53,0,50484,Hayden Springer,41' 11",1760.333,42,+4
53,0,52374,Brandon Wu,41' 11",2684.667,64,+8
55,0,27644,Brian Harman,42' 0",2268.833,54,+13
56,0,35310,Lanto Griffin,42' 2",1770.000,42,+6
56,0,47679,Victor Perez,42' 2",1940.833,46,+9
56,0,46046,Scottie Scheffler,42' 2",1517.333,36,E
59,0,30911,Tommy Fleetwood,42' 4",1481.000,35,+1
59,0,49947,Taylor Moore,42' 4",2457.250,58,+5
61,0,29936,Ryan Fox,42' 5",1993.083,47,+8
61,0,29535,Brice Garnett,42' 5",1231.000,29,+3
61,0,27139,David Skinns,42' 5",2672.917,63,+8
61,0,40115,Adam Svensson,42' 5",2758.000,65,+9
65,0,34255,Joseph Bramlett,42' 7",2514.417,59,+5
65,0,47663,Kevin Dougherty,42' 7",1320.167,31,+2
67,0,32839,Hideki Matsuyama,42' 8",2049.500,48,+2
68,0,52453,Nicolai HÃ¸jgaard,42' 10",1156.167,27,+7
68,0,37275,Sam Ryder,42' 10",1283.750,30,+10
70,0,12716,Charley Hoffman,43' 0",1893.667,44,+6
70,0,27770,Camilo Villegas,43' 0",1936.833,45,+6
70,0,51894,Vince Whaley,43' 0",1848.250,43,E
73,0,49771,J.T. Poston,43' 1",1850.833,43,+4
74,0,39977,Max Homa,43' 2",2718.417,63,+5
74,0,36699,Patrick Rodgers,43' 2",3065.000,71,+8
74,0,45242,Kevin Yu,43' 2",1727.500,40,+8
77,0,34098,Russell Henley,43' 4",2211.000,51,+12
78,0,35532,Tom Hoge,43' 7",2962.917,68,+4
79,0,36871,Matt NeSmith,43' 8",2094.000,48,+4
80,0,37212,Paul Barjon,43' 9",1706.833,39,+8
80,0,51349,Nico Echavarria,43' 9",1792.833,41,+4
80,0,60767,Blaine Hale Jr.,43' 9",1269.333,29,+10
80,0,30163,Henrik Norlander,43' 9",1398.917,32,+7
84,0,54783,Dylan Wu,44' 0",2462.667,56,+5
85,0,37455,Si Woo Kim,44' 1",1849.833,42,+5
86,0,36801,Mark Hubbard,44' 3",2213.000,50,+10
86,0,57900,Chandler Phillips,44' 3",2078.750,47,+6
86,0,55893,Sam Stevens,44' 3",2389.417,54,+7
89,0,57362,Austin Eckroat,44' 4",1683.583,38,+2
89,0,47988,Nick Hardy,44' 4",2790.500,63,+10
91,0,47591,Eric Cole,44' 5",3019.750,68,+17
92,0,22371,Aaron Baddeley,44' 6",1914.333,43,+7
92,0,52215,Robert MacIntyre,44' 6",2849.000,64,+7
92,0,48081,Xander Schauffele,44' 6",2137.750,48,+6
92,0,39327,Ben Silverman,44' 6",2716.000,61,-1
92,0,48887,Matt Wallace,44' 6",1691.083,38,+7
97,0,34021,Bud Cauley,44' 7",1425.917,32,+4
98,0,35461,Beau Hossler,44' 8",2009.000,45,+7
98,0,32791,K.H. Lee,44' 8",1966.917,44,+10
100,0,29725,Tony Finau,44' 9",1833.500,41,+3
100,0,39546,Keith Mitchell,44' 9",2504.000,56,+11
102,0,52375,Doug Ghim,44' 10",1702.917,38,+5
103,0,33399,Adam Hadwin,44' 11",2022.000,45,+12
103,0,39975,Michael Kim,44' 11",1931.250,43,+9
103,0,50095,Austin Smotherman,44' 11",1122.333,25,+6
106,0,52514,Trace Crowe,45' 0",1350.167,30,+6
106,0,32757,Patton Kizzire,45' 0",1709.083,38,+3
108,0,54628,Lee Hodges,45' 1",1939.750,43,+11
109,0,27936,Martin Laird,45' 5",1772.000,39,+5
109,0,51634,Sahith Theegala,45' 5",2954.167,65,+8
111,0,28089,Jason Day,45' 6",2003.083,44,+5
111,0,50497,Adrien Dumont de Chassart,45' 6",2001.167,44,+9
111,0,22405,Justin Rose,45' 6",1636.917,36,+4
114,0,48699,Callum Tarren,45' 9",2240.083,49,+15
115,0,32102,Rickie Fowler,45' 10",2108.917,46,+10
115,0,46717,Viktor Hovland,45' 10",2063.500,45,+12
117,0,47806,Raul Pereda,46' 0",1288.667,28,+10
117,0,29221,Webb Simpson,46' 0",1426.000,31,+9
117,0,30927,Brendon Todd,46' 0",2713.833,59,+7
120,0,40006,Erik van Rooyen,46' 1",2534.167,55,+8
121,0,51696,Rico Hoey,46' 3",2174.750,47,+13
121,0,59143,Mac Meissner,46' 3",2495.333,54,+16
121,0,52513,Carson Young,46' 3",2126.333,46,+12
124,0,29478,Kevin Kisner,46' 4",1991.417,43,+14
125,0,29908,C.T. Pan,46' 6",1953.583,42,+8
125,0,27649,Brandt Snedeker,46' 6",1814.083,39,E
127,0,35450,Patrick Cantlay,46' 9",2198.250,47,-2
127,0,35506,Mackenzie Hughes,46' 9",3270.167,70,+2
129,0,50188,S.H. Kim,46' 10",3934.750,84,+13
129,0,28252,Seamus Power,46' 10",2671.583,57,+7
131,0,33948,Byeong Hun An,46' 11",2533.833,54,+11
131,0,55182,Tom Kim,46' 11",1688.333,36,+5
131,0,32333,Kevin Tway,46' 11",1407.583,30,+9
131,0,48319,Tom Whitney,46' 11",1126.333,24,+11
135,0,29420,Billy Horschel,47' 1",2587.417,55,+9
136,0,52372,Cameron Champ,47' 2",1321.667,28,+6
137,0,52955,Ludvig Ãberg,47' 4",2460.083,52,+4
137,0,45522,Christiaan Bezuidenhout,47' 4",2745.833,58,+15
139,0,55708,Hayden Buckley,47' 5",1470.417,31,+15
139,0,57366,Cameron Young,47' 5",2561.167,54,+3
141,0,47993,Denny McCarthy,47' 7",3235.583,68,+11
142,0,46441,Robby Shelton,47' 8",2667.667,56,+14
143,0,47347,Adam Schenk,47' 9",2293.750,48,+9
144,0,54591,Ben Griffin,47' 10",3060.250,64,+16
144,0,55789,Taylor Montgomery,47' 10",2677.833,56,+5
146,0,49960,Sepp Straka,47' 11",1723.750,36,+5
147,0,59442,Parker Coody,48' 0",1921.333,40,+6
147,0,45609,Tyler Duncan,48' 0",1584.333,33,+9
149,0,56630,Akshay Bhatia,48' 1",2402.167,50,+7
149,0,28775,Nate Lashley,48' 1",2114.333,44,+11
151,0,59866,Nick Dunlap,48' 3",2413.750,50,+15
152,0,40098,Matt Fitzpatrick,48' 4",1980.333,41,+9
152,0,30926,Chris Kirk,48' 4",2465.917,51,+7
