RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,32139,Danny Willett,2.38,42,10
2,0,49766,Hank Lebioda,1.97,71,14
3,0,28252,Seamus Power,1.96,46,9
4,0,35450,Patrick Cantlay,1.82,44,8
5,0,49771,J.T. Poston,1.76,91,16
6,0,23983,Luke Donald,1.75,57,10
7,0,27895,Jonas Blixt,1.71,41,7
8,0,34466,Peter Malnati,1.69,83,14
9,0,24024,Zach Johnson,1.58,57,9
10,0,35879,Kelly Kraft,1.57,70,11
11,0,33399,Adam Hadwin,1.52,66,10
11,0,23621,Rory Sabbatini,1.52,46,7
13,0,46442,Maverick McNealy,1.49,74,11
14,0,28237,Rory McIlroy,1.43,49,7
14,0,28114,Dawie van der Walt,1.43,56,8
16,0,39546,Keith Mitchell,1.41,85,12
17,0,37212,Paul Barjon,1.39,72,10
18,0,35617,Martin Trainer,1.33,60,8
19,0,28775,Nate Lashley,1.32,76,10
20,0,40115,Adam Svensson,1.31,99,13
21,0,46970,Jon Rahm,1.30,54,7
21,0,22405,Justin Rose,1.30,46,6
23,0,35461,Beau Hossler,1.29,62,8
23,0,32640,Troy Merritt,1.29,93,12
25,0,36326,David Lipsky,1.28,78,10
26,0,32102,Rickie Fowler,1.27,55,7
26,0,51997,Andrew Novak,1.27,63,8
26,0,29221,Webb Simpson,1.27,55,7
26,0,47128,Richy Werenski,1.27,55,7
30,0,19803,Ryan Armour,1.25,40,5
31,0,51890,Greyson Sigg,1.23,65,8
31,0,35891,Cameron Smith,1.23,57,7
33,0,54421,Garrick Higgo,1.22,41,5
33,0,24361,Pat Perez,1.22,49,6
35,0,45157,Cam Davis,1.21,66,8
35,0,48081,Xander Schauffele,1.21,66,8
37,0,22056,Cameron Percy,1.18,34,4
38,0,29478,Kevin Kisner,1.17,60,7
38,0,47983,Chad Ramey,1.17,60,7
38,0,51894,Vince Whaley,1.17,60,7
41,0,29908,C.T. Pan,1.16,69,8
42,0,24502,Adam Scott,1.15,61,7
42,0,27770,Camilo Villegas,1.15,61,7
44,0,34363,Tyrrell Hatton,1.14,44,5
44,0,30692,Scott Stallings,1.14,88,10
46,0,47993,Denny McCarthy,1.13,97,11
46,0,46601,Trey Mullinax,1.13,71,8
48,0,34610,Matthias Schwab,1.11,54,6
49,0,32816,Satoshi Kodaira,1.08,37,4
49,0,27349,Alex Noren,1.08,65,7
51,0,36699,Patrick Rodgers,1.07,75,8
52,0,29970,Dylan Frittelli,1.06,85,9
52,0,24980,Scott Gutschewski,1.06,47,5
52,0,30944,Jason Kokrak,1.06,66,7
55,0,37275,Sam Ryder,1.05,76,8
56,0,24924,Bill Haas,1.04,67,7
56,0,46550,Brandon Hagy,1.04,67,7
56,0,33486,Roger Sloan,1.04,48,5
56,0,27095,Nick Watney,1.04,77,8
60,0,47483,Will Zalatoris,1.02,59,6
61,0,32448,James Hahn,1.00,60,6
62,0,28089,Jason Day,.98,51,5
62,0,35310,Lanto Griffin,.98,82,8
62,0,36689,Brooks Koepka,.98,41,4
62,0,40162,Justin Lower,.98,61,6
62,0,33667,Carlos Ortiz,.98,51,5
67,0,23325,Vaughn Taylor,.97,31,3
68,0,34076,Joel Dahmen,.96,83,8
69,0,35110,Brett Drewitt,.95,42,4
69,0,31560,Brian Stuard,.95,63,6
71,0,29725,Tony Finau,.94,85,8
72,0,31557,Jim Herman,.93,43,4
72,0,33204,Shane Lowry,.93,54,5
72,0,27139,David Skinns,.93,43,4
72,0,49964,Aaron Wise,.93,86,8
76,0,34563,Chesson Hadley,.92,87,8
77,0,39977,Max Homa,.91,77,7
77,0,39971,Sungjae Im,.91,88,8
77,0,30927,Brendon Todd,.91,77,7
80,0,36801,Mark Hubbard,.90,78,7
81,0,29535,Brice Garnett,.89,79,7
81,0,29420,Billy Horschel,.89,45,4
81,0,53165,Doc Redman,.89,79,7
84,0,49298,Kramer Hickok,.85,71,6
84,0,27064,Jhonattan Vegas,.85,71,6
84,0,52374,Brandon Wu,.85,59,5
87,0,32791,K.H. Lee,.83,109,9
87,0,25818,Scott Piercy,.83,72,6
87,0,24138,Ian Poulter,.83,48,4
87,0,27649,Brandt Snedeker,.83,48,4
91,0,46435,Austin Cook,.82,61,5
91,0,35532,Tom Hoge,.82,61,5
91,0,27974,Sung Kang,.82,73,6
94,0,26300,Matt Jones,.81,37,3
94,0,46340,Alex Smalley,.81,86,7
94,0,51634,Sahith Theegala,.81,111,9
97,0,32757,Patton Kizzire,.78,102,8
97,0,26851,Marc Leishman,.78,77,6
99,0,31646,Emiliano Grillo,.77,91,7
99,0,34431,Robert Streb,.77,78,6
99,0,31323,Gary Woodland,.77,65,5
102,0,52372,Cameron Champ,.75,53,4
102,0,49947,Taylor Moore,.75,80,6
102,0,47856,Seth Reeves,.75,53,4
105,0,35506,Mackenzie Hughes,.74,54,4
105,0,34256,Andrew Putnam,.74,81,6
105,0,50095,Austin Smotherman,.74,54,4
105,0,39324,J.J. Spaun,.74,81,6
109,0,30911,Tommy Fleetwood,.73,41,3
109,0,45540,Jared Wolfe,.73,55,4
111,0,48084,Wesley Bryan,.71,42,3
111,0,35449,Adam Long,.71,99,7
111,0,29289,S.Y. Noh,.71,42,3
111,0,46046,Scottie Scheffler,.71,84,6
111,0,27214,Kevin Streelman,.71,84,6
116,0,47504,Sam Burns,.70,71,5
116,0,24925,Jonathan Byrd,.70,43,3
116,0,32839,Hideki Matsuyama,.70,57,4
116,0,40006,Erik van Rooyen,.70,43,3
120,0,51766,Wyndham Clark,.69,72,5
121,0,40098,Matt Fitzpatrick,.68,59,4
121,0,34264,Hudson Swafford,.68,44,3
123,0,33141,Keegan Bradley,.67,60,4
123,0,51950,Max McGreevy,.67,60,4
123,0,45486,Joaquin Niemann,.67,60,4
