RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,28237,Rory McIlroy,30.00,70,21
2,0,56278,Matthew Wolff,28.33,60,17
3,0,48822,Sebastián Muñoz,28.04,107,30
4,0,23108,Matt Kuchar,27.78,90,25
5,0,35617,Martin Trainer,27.68,112,31
6,0,25818,Scott Piercy,27.45,102,28
7,0,48084,Wesley Bryan,26.79,56,15
8,0,36799,Stephan Jaeger,26.67,120,32
9,0,23621,Rory Sabbatini,26.51,83,22
10,0,34256,Andrew Putnam,26.23,122,32
11,0,33667,Carlos Ortiz,25.64,78,20
12,0,29478,Kevin Kisner,25.56,90,23
13,0,27349,Alex Noren,25.35,71,18
14,0,46550,Brandon Hagy,25.32,79,20
15,0,36852,Jim Knous,25.00,48,12
16,0,35461,Beau Hossler,24.77,109,27
17,0,29535,Brice Garnett,24.71,85,21
18,0,47995,Davis Riley,24.62,130,32
19,0,36326,David Lipsky,24.41,127,31
20,0,39546,Keith Mitchell,24.30,107,26
21,0,39436,Joshua Creel,24.00,50,12
22,0,50525,Collin Morikawa,23.81,84,20
23,0,33486,Roger Sloan,23.71,97,23
24,0,31557,Jim Herman,23.53,68,16
25,0,24138,Ian Poulter,23.40,47,11
26,0,48699,Callum Tarren,23.38,77,18
27,0,36884,Ben Kohles,23.29,73,17
28,0,49298,Kramer Hickok,23.01,113,26
29,0,21961,Charles Howell III,22.97,74,17
30,0,39058,Lucas Herbert,22.92,48,11
31,0,28775,Nate Lashley,22.68,97,22
32,0,40006,Erik van Rooyen,22.54,71,16
33,0,39953,Chase Seiffert,22.50,80,18
33,0,49960,Sepp Straka,22.50,120,27
35,0,47993,Denny McCarthy,22.48,129,29
36,0,30911,Tommy Fleetwood,22.45,49,11
37,0,22405,Justin Rose,22.41,58,13
38,0,40098,Matt Fitzpatrick,22.22,90,20
38,0,47483,Will Zalatoris,22.22,108,24
40,0,34563,Chesson Hadley,22.11,95,21
41,0,32366,Kevin Chappell,22.06,68,15
41,0,28089,Jason Day,22.06,68,15
43,0,49947,Taylor Moore,22.05,127,28
44,0,39977,Max Homa,21.70,106,23
45,0,46717,Viktor Hovland,21.59,88,19
46,0,45522,Christiaan Bezuidenhout,21.51,93,20
47,0,27139,David Skinns,21.43,84,18
