RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,33413,Ben Martin,92.86,52,56,-0.15
2,0,28420,Ryan Brehm,92.75,64,69,-0.25
3,0,24502,Adam Scott,91.89,34,37,-0.18
4,0,32200,Roberto Castro,91.30,63,69,-0.37
5,0,32757,Patton Kizzire,90.67,68,75,-0.35
6,0,32640,Troy Merritt,90.00,63,70,-0.38
7,0,35450,Patrick Cantlay,89.19,33,37,-0.33
8,0,19803,Ryan Armour,88.64,39,44,-0.38
8,0,23983,Luke Donald,88.64,39,44,-0.31
10,0,27064,Jhonattan Vegas,88.14,52,59,-0.33
11,0,30692,Scott Stallings,87.95,73,83,-0.33
12,0,27436,Graham DeLaet,87.72,50,57,-0.30
13,0,19846,Brian Gay,87.50,77,88,-0.39
14,0,27958,Ryan Blaum,87.21,75,86,-0.28
15,0,48084,Wesley Bryan,87.10,54,62,-0.44
16,0,28093,Miguel Angel Carballo,86.79,46,53,-0.17
17,0,34046,Jordan Spieth,86.49,64,74,-0.31
18,0,33399,Adam Hadwin,86.30,63,73,-0.44
19,0,23541,Ben Crane,86.21,50,58,-0.20
20,0,10809,Jim Furyk,86.05,37,43,-0.24
21,0,40026,Daniel Berger,85.96,49,57,-0.35
22,0,28500,Martin Flores,85.90,67,78,-0.27
23,0,29720,Andres Gonzales,85.71,48,56,-0.25
23,0,25349,Tim Wilkinson,85.71,42,49,-0.38
25,0,25396,Kevin Na,85.48,53,62,-0.28
26,0,27649,Brandt Snedeker,85.42,41,48,-0.17
27,0,32102,Rickie Fowler,85.11,40,47,-0.40
27,0,46732,Rick Lamb,85.11,40,47,-0.33
27,0,22056,Cameron Percy,85.11,40,47,-0.13
30,0,46970,Jon Rahm,84.88,73,86,-0.34
31,0,34409,David Lingmerth,84.81,67,79,-0.39
32,0,23353,J.J. Henry,84.62,55,65,-0.29
33,0,29221,Webb Simpson,84.51,60,71,-0.30
34,0,25240,D.A. Points,84.48,49,58,-0.29
35,0,31323,Gary Woodland,84.44,38,45,-0.34
36,0,46601,Trey Mullinax,84.34,70,83,-0.21
37,0,24846,Ricky Barnes,84.13,53,63,-0.38
37,0,24507,Jason Bohn,84.13,53,63,-0.19
37,0,20472,Alex Cejka,84.13,53,63,-0.26
40,0,21961,Charles Howell III,84.06,58,69,-0.24
41,0,25900,Lucas Glover,83.91,73,87,-0.25
42,0,25191,Gonzalo Fernandez-Castaño,83.87,26,31,-0.46
42,0,25632,Jimmy Walker,83.87,52,62,-0.27
44,0,37278,Nicholas Lindheim,83.78,31,37,-0.26
44,0,47128,Richy Werenski,83.78,31,37,-0.32
46,0,29222,Billy Hurley III,83.72,72,86,-0.39
46,0,48822,Sebastián Muñoz,83.72,36,43,-0.42
48,0,34360,Patrick Reed,83.70,77,92,-0.39
49,0,24357,K.J. Choi,83.64,46,55,-0.41
50,0,12510,Chad Campbell,83.33,55,66,-0.40
50,0,23325,Vaughn Taylor,83.33,85,102,-0.36
52,0,40058,Zac Blair,83.15,74,89,-0.30
53,0,28307,Matt Every,83.10,59,71,-0.37
54,0,22046,Geoff Ogilvy,83.08,54,65,-0.28
55,0,25364,Paul Casey,83.02,44,53,-0.34
55,0,27466,Spencer Levin,83.02,44,53,-0.36
57,0,32839,Hideki Matsuyama,82.98,39,47,-0.28
58,0,35879,Kelly Kraft,82.81,53,64,-0.34
59,0,33448,Justin Thomas,82.72,67,81,-0.37
60,0,46440,Smylie Kaufman,82.67,62,75,-0.45
60,0,23800,Bryce Molder,82.67,62,75,-0.35
62,0,46501,Ollie Schniederjans,82.61,76,92,-0.28
63,0,34466,Peter Malnati,82.56,71,86,-0.35
64,0,26596,Ryan Moore,82.46,47,57,-0.30
65,0,20572,Rod Pampling,82.35,42,51,-0.24
66,0,01810,Phil Mickelson,82.14,69,84,-0.46
67,0,29725,Tony Finau,82.05,64,78,-0.27
68,0,26289,Boo Weekley,81.97,50,61,-0.24
69,0,29518,Brendan Steele,81.94,59,72,-0.24
70,0,12716,Charley Hoffman,81.93,68,83,-0.31
71,0,29740,Brad Fritsch,81.82,27,33,-0.44
71,0,20157,Retief Goosen,81.82,27,33,-0.22
71,0,26758,David Hearn,81.82,45,55,-0.22
71,0,30852,Ryo Ishikawa,81.82,27,33,-0.30
71,0,24024,Zach Johnson,81.82,63,77,-0.35
71,0,29478,Kevin Kisner,81.82,63,77,-0.37
71,0,29908,C.T. Pan,81.82,45,55,-0.27
78,0,24358,Robert Garrigus,81.48,44,54,-0.30
79,0,37454,Whee Kim,81.25,52,64,-0.27
79,0,22986,Søren Kjeldsen,81.25,26,32,-0.42
79,0,28252,Seamus Power,81.25,52,64,-0.37
82,0,26476,Chez Reavie,81.18,69,85,-0.26
83,0,30110,Kyle Stanley,81.08,60,74,-0.33
84,0,35506,Mackenzie Hughes,81.05,77,95,-0.32
85,0,25818,Scott Piercy,81.03,47,58,-0.34
86,0,29974,Branden Grace,80.95,51,63,-0.29
86,0,31646,Emiliano Grillo,80.95,51,63,-0.25
86,0,30925,Dustin Johnson,80.95,51,63,-0.31
89,0,36699,Patrick Rodgers,80.82,59,73,-0.22
90,0,22371,Aaron Baddeley,80.77,42,52,-0.26
91,0,31557,Jim Herman,80.70,46,57,-0.30
92,0,34098,Russell Henley,80.56,58,72,-0.41
92,0,34431,Robert Streb,80.56,58,72,-0.33
94,0,28132,Tyrone Van Aswegen,80.52,62,77,-0.34
95,0,26499,Rafa Cabrera Bello,80.49,33,41,-0.39
96,0,49771,J.T. Poston,80.30,53,66,-0.28
97,0,34264,Hudson Swafford,80.28,57,71,-0.37
98,0,35545,Blayne Barber,80.23,69,86,-0.36
99,0,32333,Kevin Tway,80.00,68,85,-0.24
100,0,31560,Brian Stuard,79.66,47,59,-0.36
101,0,23621,Rory Sabbatini,79.63,43,54,-0.21
102,0,26331,Charl Schwartzel,79.41,27,34,-0.33
103,0,24924,Bill Haas,79.37,50,63,-0.28
104,0,26951,Johnson Wagner,79.31,46,58,-0.39
105,0,33141,Keegan Bradley,79.27,65,82,-0.34
106,0,24140,Sean O'Hair,79.22,61,77,-0.34
106,0,29476,Kyle Reifers,79.22,61,77,-0.28
108,0,25572,Graeme McDowell,79.17,38,48,-0.45
108,0,29223,Sam Saunders,79.17,38,48,-0.53
110,0,37189,Harold Varner III,79.12,72,91,-0.31
111,0,33418,Shawn Stefani,79.03,49,62,-0.29
112,0,29420,Billy Horschel,78.95,45,57,-0.20
112,0,25345,Carl Pettersson,78.95,30,38,-0.37
112,0,25834,Daniel Summerhays,78.95,45,57,-0.27
115,0,33461,Morgan Hoffmann,78.82,67,85,-0.36
115,0,25493,Nick Taylor,78.82,67,85,-0.37
117,0,33948,Byeong Hun An,78.72,37,47,-0.24
117,0,33122,Russell Knox,78.72,37,47,-0.46
119,0,35891,Cameron Smith,78.67,59,75,-0.44
120,0,29289,S.Y. Noh,78.57,55,70,-0.22
120,0,48081,Xander Schauffele,78.57,55,70,-0.44
122,0,20229,Stewart Cink,78.43,80,102,-0.30
122,0,27770,Camilo Villegas,78.43,40,51,-0.40
124,0,32150,Michael Thompson,78.38,29,37,-0.17
125,0,28089,Jason Day,78.13,50,64,-0.38
125,0,34099,Harris English,78.13,50,64,-0.24
127,0,40009,Dominic Bozzelli,78.00,39,50,-0.36
128,0,27936,Martin Laird,77.92,60,77,-0.23
128,0,27129,Luke List,77.92,60,77,-0.28
130,0,25720,Chad Collins,77.78,35,45,-0.34
130,0,25686,Jason Dufner,77.78,49,63,-0.43
130,0,20104,Ken Duke,77.78,56,72,-0.34
133,0,24361,Pat Perez,77.61,52,67,-0.38
134,0,21209,Sergio Garcia,77.55,38,49,-0.42
135,0,23497,Tag Ridings,77.50,31,40,-0.32
135,0,27095,Nick Watney,77.50,62,80,-0.31
137,0,29485,Brett Stegmaier,77.42,48,62,-0.15
137,0,25804,Bubba Watson,77.42,48,62,-0.38
139,0,35110,Brett Drewitt,77.36,41,53,-0.24
140,0,26300,Matt Jones,77.27,34,44,-0.26
141,0,35532,Tom Hoge,77.14,27,35,-0.30
142,0,34021,Bud Cauley,77.03,57,74,-0.39
143,0,27214,Kevin Streelman,77.01,67,87,-0.18
144,0,33120,Mark Anderson,76.79,43,56,-0.30
145,0,39954,Cody Gribble,76.60,36,47,-0.19
145,0,34358,Jonathan Randolph,76.60,36,47,-0.33
147,0,27974,Sung Kang,76.56,49,64,-0.45
147,0,30926,Chris Kirk,76.56,49,64,-0.31
149,0,32448,James Hahn,76.39,55,72,-0.25
150,0,25198,Francesco Molinari,76.36,42,55,-0.33
151,0,20771,Steven Alker,76.19,32,42,-0.34
152,0,36689,Brooks Koepka,76.09,35,46,-0.46
153,0,06522,Ernie Els,75.68,28,37,-0.21
153,0,39975,Michael Kim,75.68,56,74,-0.36
155,0,22405,Justin Rose,75.56,34,45,-0.24
156,0,31420,Anirban Lahiri,75.41,46,61,-0.22
157,0,46550,Brandon Hagy,75.00,54,72,-0.26
157,0,39324,J.J. Spaun,75.00,54,72,-0.15
159,0,37455,Si Woo Kim,74.67,56,75,-0.32
160,0,34213,Grayson Murray,74.49,73,98,-0.36
161,0,27963,Chris Stroud,74.42,32,43,-0.28
162,0,30944,Jason Kokrak,74.32,55,74,-0.24
163,0,25274,Steven Bowditch,74.29,26,35,-0.27
164,0,32366,Kevin Chappell,74.03,57,77,-0.33
165,0,26851,Marc Leishman,73.68,42,57,-0.31
165,0,25892,Steve Wheatcroft,73.68,28,38,-0.36
167,0,36801,Mark Hubbard,73.47,36,49,-0.28
168,0,23108,Matt Kuchar,73.26,63,86,-0.51
169,0,31416,Derek Fathauer,73.13,49,67,-0.45
170,0,23320,Ryan Palmer,73.08,38,52,-0.26
171,0,27644,Brian Harman,72.53,66,91,-0.39
172,0,20593,Greg Chalmers,72.37,55,76,-0.33
173,0,33204,Shane Lowry,71.88,23,32,-0.35
174,0,28679,Fabián Gómez,71.74,33,46,-0.27
175,0,33419,Cameron Tringale,71.19,42,59,-0.26
176,0,31202,William McGirt,70.49,43,61,-0.26
177,0,47959,Bryson DeChambeau,69.84,44,63,-0.25
178,0,24138,Ian Poulter,69.70,23,33,-0.30
179,0,29926,Danny Lee,68.92,51,74,-0.29
180,0,30191,Julián Etulain,68.89,31,45,-0.29
180,0,24781,Hunter Mahan,68.89,31,45,-0.39
180,0,26329,Louis Oosthuizen,68.89,31,45,-0.39
183,0,29479,Scott Brown,68.49,50,73,-0.44
184,0,27141,J.B. Holmes,67.12,49,73,-0.33
185,0,27895,Jonas Blixt,66.67,32,48,-0.25
185,0,35300,Andrew Loupe,66.67,28,42,-0.07
187,0,46443,Brian Campbell,65.85,27,41,-0.30
188,0,29461,Jamie Lovemark,65.63,42,64,-0.40
189,0,28237,Rory McIlroy,65.31,32,49,-0.38
190,0,34174,John Huh,60.00,21,35,-0.19
