RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
1,0,02104,Jeff Sluman,80.00,4,5
2,0,01677,Tom Lehman,66.67,4,6
2,0,10423,Mike Weir,66.67,10,15
4,0,24980,Scott Gutschewski,63.64,7,11
5,0,20498,Briny Baird,60.00,6,10
5,0,20472,Alex Cejka,60.00,3,5
5,0,23325,Vaughn Taylor,60.00,6,10
8,0,12716,Charley Hoffman,58.82,10,17
9,0,07457,Steve Flesch,57.14,8,14
10,0,21805,Harrison Frazar,53.85,7,13
10,0,01810,Phil Mickelson,53.85,7,13
10,0,27770,Camilo Villegas,53.85,7,13
13,0,01766,Billy Mayfair,53.33,8,15
13,0,23800,Bryce Molder,53.33,8,15
15,0,06004,Stephen Ames,50.00,3,6
15,0,24290,D.J. Brigman,50.00,3,6
15,0,22892,Jason Gore,50.00,5,10
15,0,22806,Doug LaBelle II,50.00,10,20
15,0,01706,Davis Love III,50.00,2,4
15,0,20628,Arron Oberholser,50.00,3,6
15,0,21660,Jason Schultz,50.00,2,4
15,0,24502,Adam Scott,50.00,4,8
23,0,23718,Nathan Green,48.39,15,31
24,0,12705,Cliff Kresge,47.62,10,21
24,0,01941,Tom Pernice Jr.,47.62,10,21
26,0,20850,Daniel Chopra,47.37,9,19
27,0,19846,Brian Gay,47.06,8,17
28,0,22212,Craig Lile,46.67,7,15
29,0,24357,K.J. Choi,46.15,6,13
29,0,12660,Jesper Parnevik,46.15,6,13
29,0,27649,Brandt Snedeker,46.15,6,13
32,0,06034,Marco Dawson,45.45,5,11
32,0,01797,Rocco Mediate,45.45,5,11
32,0,08375,Paul Stankowski,45.45,5,11
35,0,23135,Tim Clark,44.44,4,9
35,0,24358,Robert Garrigus,44.44,4,9
35,0,20157,Retief Goosen,44.44,4,9
35,0,20127,Chris Riley,44.44,4,9
39,0,29718,Anthony Kim,43.75,7,16
39,0,20160,Charlie Wi,43.75,7,16
41,0,24024,Zach Johnson,42.86,6,14
41,0,01724,Jeff Maggert,42.86,3,7
