RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,06012,Greg Kraft,27.87,418,15
2,0,01876,Greg Norman,27.88,223,8
3,0,01329,Brad Faxon,27.89,502,18
4,0,06527,Steve Stricker,27.94,475,17
5,0,01249,John Daly,28.00,336,12
5,0,01346,Ed Fiori,28.00,280,10
7,0,12626,Joey Gullion,28.07,393,14
8,0,01201,Lennie Clements,28.13,450,16
8,0,02010,Loren Roberts,28.13,422,15
10,0,02242,Lanny Wadkins,28.20,282,10
11,0,08385,Omar Uresti,28.23,367,13
12,0,01887,Mark O'Meara,28.24,480,17
13,0,01235,Ben Crenshaw,28.33,255,9
13,0,02159,Curtis Strange,28.33,340,12
13,0,06577,John Wilson,28.33,425,15
16,0,02279,Mark Wiebe,28.36,312,11
17,0,10809,Jim Furyk,28.37,539,19
18,0,01701,Bob Lohr,28.38,454,16
19,0,01326,Nick Faldo,28.40,284,10
19,0,02214,Kirk Triplett,28.40,426,15
21,0,02099,Scott Simpson,28.42,341,12
22,0,09011,David Duval,28.43,398,14
23,0,01557,John Inman,28.45,313,11
24,0,07267,Allen Doyle,28.50,513,18
25,0,02115,Taylor Smith,28.53,428,15
26,0,01185,Brandel Chamblee,28.55,314,11
27,0,20098,Stuart Appleby,28.59,486,17
28,0,01891,David Ogrin,28.60,572,20
28,0,02267,D.A. Weibring,28.60,286,10
30,0,01723,Andrew Magee,28.62,372,13
30,0,06066,Gary Rusnak,28.62,372,13
32,0,01864,Larry Nelson,28.63,458,16
33,0,01331,Rick Fehr,28.64,401,14
33,0,08547,John Maginnes,28.64,401,14
35,0,01677,Tom Lehman,28.65,487,17
36,0,01014,Fulton Allem,28.67,258,9
36,0,01072,Chip Beck,28.67,516,18
36,0,01313,Steve Elkington,28.67,344,12
36,0,06064,Jeff Gallagher,28.67,344,12
40,0,01306,David Edwards,28.69,459,16
40,0,02146,Payne Stewart,28.69,459,16
42,0,10860,Justin Leonard,28.70,574,20
43,0,06522,Ernie Els,28.71,402,14
44,0,02186,Brian Tennyson,28.73,431,15
45,0,01320,Bob Estes,28.75,230,8
45,0,06090,Jim McGovern,28.75,460,16
45,0,02206,David Toms,28.75,460,16
48,0,01928,Corey Pavin,28.76,489,17
48,0,02023,Clarence Rose,28.76,489,17
50,0,01577,Lee Janzen,28.78,518,18
51,0,01604,Steve Jurgensen,28.79,403,14
52,0,01599,Steve Jones,28.80,432,15
52,0,01968,Nick Price,28.80,288,10
54,0,08993,Franklin Langham,28.81,461,16
54,0,07087,Hugh Royer III,28.81,461,16
56,0,01388,Robert Gamez,28.83,346,12
56,0,02303,Robert Wrenn,28.83,346,12
58,0,06567,Vijay Singh,28.84,548,19
59,0,07101,Dave Stockton Jr.,28.86,404,14
60,0,08075,Jerry Kelly,28.87,433,15
61,0,01766,Billy Mayfair,28.88,462,16
62,0,07235,John Morse,28.89,549,19
62,0,10215,Charlie Rymer,28.89,549,19
64,0,01040,Emlyn Aubrey,28.92,376,13
64,0,01378,David Frost,28.92,347,12
66,0,06034,Marco Dawson,28.94,463,16
66,0,08931,Glen Day,28.94,521,18
66,0,01549,Mike Hulbert,28.94,521,18
66,0,01975,Tom Purtzer,28.94,492,17
70,0,01096,Phil Blackmar,29.00,551,19
70,0,01475,Donnie Hammond,29.00,290,10
70,0,01771,Blaine McCallister,29.00,464,16
70,0,20505,Lucas Parsons,29.00,87,3
70,0,01960,Don Pooley,29.00,319,11
70,0,02245,Grant Waite,29.00,406,14
76,0,01920,Craig Parry,29.06,494,17
77,0,01006,John Adams,29.07,407,14
78,0,06613,Tommy Tolles,29.10,582,20
79,0,01707,Steve Lowery,29.11,553,19
80,0,01725,John Mahaffey,29.14,204,7
81,0,02008,Lee Rinker,29.16,554,19
82,0,10425,Jay Williamson,29.17,350,12
83,0,01323,Brad Fabel,29.18,496,17
83,0,10203,Bryan Gorman,29.18,321,11
83,0,01633,Tom Kite,29.18,321,11
86,0,10569,Mike Brisky,29.20,438,15
86,0,01200,Keith Clearwater,29.20,438,15
86,0,01203,Russ Cochran,29.20,438,15
86,0,10585,Scott McCarron,29.20,438,15
86,0,01783,Mark McCumber,29.20,292,10
91,0,01385,Jim Gallagher Jr.,29.21,409,14
91,0,06140,Sean Murphy,29.21,409,14
93,0,01226,Fred Couples,29.23,380,13
94,0,01219,John Cook,29.24,497,17
94,0,01706,Davis Love III,29.24,497,17
96,0,01905,Joe Ozaki,29.25,351,12
97,0,01024,Billy Andrade,29.27,439,15
97,0,01261,Jay Delsing,29.27,439,15
97,0,01381,Fred Funk,29.27,644,22
97,0,01943,Chris Perry,29.27,439,15
101,0,06214,Guy Boros,29.29,498,17
102,0,01196,Brian Claar,29.33,616,21
102,0,01603,Jeff Julian,29.33,264,9
102,0,01724,Jeff Maggert,29.33,528,18
105,0,01553,John Huston,29.35,499,17
105,0,02104,Jeff Sluman,29.35,587,20
107,0,01132,Mark Brooks,29.37,558,19
108,0,12782,Tim Herron,29.38,617,21
109,0,01116,Michael Bradley,29.39,529,18
109,0,01748,Doug Martin,29.39,529,18
111,0,06617,Brian Henninger,29.40,441,15
111,0,06332,Neal Lancaster,29.40,588,20
111,0,02133,Craig Stadler,29.40,294,10
114,0,01797,Rocco Mediate,29.43,412,14
114,0,12660,Jesper Parnevik,29.43,412,14
116,0,02170,Hal Sutton,29.44,471,16
117,0,01098,Jay Don Blake,29.45,589,20
118,0,20259,Hisayuki Sasaki,29.46,383,13
119,0,06044,Scott Gump,29.47,560,19
119,0,01510,Nolan Henke,29.47,442,15
119,0,01761,Len Mattiace,29.47,442,15
122,0,01307,Joel Edwards,29.48,619,21
123,0,02171,Mike Swartz,29.50,236,8
123,0,19913,Ron Whittaker,29.50,236,8
125,0,07867,Woody Austin,29.52,679,23
125,0,01527,Scott Hoch,29.52,620,21
127,0,06643,Paul Goydos,29.54,384,13
128,0,01361,Dan Forsman,29.55,325,11
128,0,06657,Steve Rintoul,29.55,325,11
128,0,02135,Mike Standly,29.55,325,11
131,0,02218,Ted Tryba,29.56,473,16
132,0,20051,Joe Acosta Jr.,29.57,207,7
132,0,01142,Bart Bryant,29.57,414,14
134,0,01837,Gil Morgan,29.58,355,12
135,0,02049,Gene Sauers,29.60,444,15
136,0,01175,Jim Carter,29.61,681,23
137,0,06124,Patrick Burke,29.62,385,13
137,0,11032,Frank Lickliter II,29.62,385,13
137,0,08375,Paul Stankowski,29.62,385,13
140,0,01139,Olin Browne,29.65,593,20
141,0,01035,Tommy Armour III,29.67,178,6
141,0,01093,Ronnie Black,29.67,534,18
141,0,01810,Phil Mickelson,29.67,445,15
141,0,02246,Duffy Waldorf,29.67,356,12
145,0,01607,Brian Kamm,29.69,386,13
145,0,02131,Mike Springer,29.69,386,13
145,0,02167,Mike Sullivan,29.69,475,16
148,0,01157,Tom Byrum,29.71,416,14
148,0,01161,Mark Calcavecchia,29.71,624,21
148,0,01444,Ken Green,29.71,416,14
148,0,01823,Larry Mize,29.71,416,14
148,0,01938,David Peoples,29.71,208,7
153,0,10649,Tom Scherrer,29.73,327,11
154,0,01457,Jay Haas,29.75,476,16
154,0,02256,Tom Watson,29.75,357,12
156,0,02101,Joey Sindelar,29.78,536,18
157,0,01042,Paul Azinger,29.80,447,15
157,0,10505,Shane Bertsch,29.80,298,10
157,0,06315,Pete Jordan,29.80,298,10
160,0,01945,Kenny Perry,29.81,477,16
161,0,01408,Kelly Gibson,29.86,627,21
162,0,01068,Andy Bean,29.90,299,10
163,0,01334,Keith Fergus,29.92,389,13
163,0,02106,Chris Smith,29.92,359,12
165,0,02223,Bob Tway,29.93,449,15
166,0,01569,Peter Jacobsen,30.00,300,10
166,0,06595,Kevin Sutherland,30.00,690,23
168,0,01996,Mike Reid,30.07,421,14
169,0,01487,Jeff Hart,30.10,301,10
170,0,08337,Mike Heinen,30.12,512,17
171,0,20095,Carl Paulson,30.13,452,15
171,0,10213,Dicky Pride,30.13,452,15
173,0,06036,Scott Dunlap,30.14,422,14
174,0,01133,Billy Ray Brown,30.21,423,14
175,0,01682,Wayne Levi,30.27,454,15
176,0,01143,Brad Bryant,30.33,455,15
176,0,01156,Curt Byrum,30.33,273,9
178,0,02241,Bobby Wadkins,30.38,486,16
179,0,01374,Robin Freeman,30.39,547,18
180,0,06599,John Elliott,30.40,152,5
181,0,01971,Dillard Pruitt,30.42,365,12
182,0,01435,Wayne Grady,30.45,335,11
183,0,01414,Bob Gilder,30.47,457,15
184,0,19883,Joe Daley,30.50,427,14
184,0,02321,Fuzzy Zoeller,30.50,305,10
186,0,12781,Scott Medlin,30.60,153,5
187,0,02226,Tray Tyner,30.75,246,8
188,0,01958,Dan Pohl,31.00,372,12
189,0,01060,Dave Barr,31.09,342,11
190,0,02201,Jim Thorpe,31.67,190,6
