RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
143,0,60067,Joe Highsmith,48.00%,36,75
144,0,55708,Hayden Buckley,47.89%,34,71
145,0,27770,Camilo Villegas,47.76%,32,67
146,0,36884,Ben Kohles,47.42%,46,97
147,0,48153,Matthieu Pavon,47.17%,25,53
148,0,29478,Kevin Kisner,46.97%,31,66
149,0,29725,Tony Finau,46.77%,29,62
150,0,48119,Ben Taylor,46.48%,33,71
151,0,36799,Stephan Jaeger,46.34%,38,82
151,0,51890,Greyson Sigg,46.34%,38,82
151,0,34046,Jordan Spieth,46.34%,38,82
154,0,51696,Rico Hoey,46.15%,30,65
154,0,50095,Austin Smotherman,46.15%,18,39
156,0,46340,Alex Smalley,46.03%,29,63
157,0,38991,Alejandro Tosti,45.68%,37,81
158,0,54576,Patrick Fishburn,45.65%,21,46
159,0,27129,Luke List,45.21%,33,73
160,0,59866,Nick Dunlap,45.00%,27,60
161,0,59442,Parker Coody,44.83%,26,58
162,0,32640,Troy Merritt,44.74%,34,76
163,0,39997,Corey Conners,44.57%,41,92
164,0,37212,Paul Barjon,44.23%,23,52
165,0,31323,Gary Woodland,44.07%,26,59
166,0,46113,Ryan McCormick,43.64%,24,55
167,0,59836,Pierceson Coody,42.86%,27,63
167,0,45242,Kevin Yu,42.86%,27,63
169,0,52372,Cameron Champ,42.62%,26,61
170,0,46717,Viktor Hovland,42.59%,23,54
171,0,36326,David Lipsky,41.79%,28,67
172,0,49960,Sepp Straka,41.03%,32,78
173,0,32367,Jorge Campillo,40.91%,18,44
174,0,50497,Adrien Dumont de Chassart,40.85%,29,71
175,0,52514,Trace Crowe,40.35%,23,57
176,0,40026,Daniel Berger,40.30%,27,67
177,0,48319,Tom Whitney,39.71%,27,68
178,0,26596,Ryan Moore,39.34%,24,61
179,0,27064,Jhonattan Vegas,38.89%,21,54
180,0,48084,Wesley Bryan,37.84%,14,37
181,0,47663,Kevin Dougherty,37.29%,22,59
182,0,60767,Blaine Hale Jr.,35.90%,14,39
183,0,35310,Lanto Griffin,34.78%,24,69
184,0,51070,Vincent Norrman,32.43%,12,37
