RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
91,0,48699,Callum Tarren,87.32%,62,71
93,0,32070,Rafael Campos,87.18%,34,39
93,0,35450,Patrick Cantlay,87.18%,68,78
95,0,47995,Davis Riley,87.01%,67,77
96,0,50188,S.H. Kim,87.00%,87,100
97,0,49960,Sepp Straka,86.96%,60,69
98,0,34587,Chan Kim,86.76%,59,68
99,0,33408,Tyson Alexander,86.67%,52,60
99,0,51349,Nico Echavarria,86.67%,52,60
99,0,34098,Russell Henley,86.67%,65,75
102,0,34099,Harris English,86.59%,71,82
103,0,40026,Daniel Berger,86.54%,45,52
103,0,40115,Adam Svensson,86.54%,90,104
105,0,39324,J.J. Spaun,86.52%,77,89
106,0,39971,Sungjae Im,86.46%,83,96
107,0,48319,Tom Whitney,86.44%,51,59
108,0,56630,Akshay Bhatia,86.36%,76,88
109,0,52514,Trace Crowe,86.30%,63,73
110,0,34076,Joel Dahmen,86.25%,69,80
111,0,37455,Si Woo Kim,86.21%,75,87
112,0,47679,Victor Perez,86.15%,56,65
113,0,39327,Ben Silverman,86.11%,62,72
114,0,40058,Zac Blair,86.00%,86,100
115,0,59836,Pierceson Coody,85.96%,49,57
116,0,52666,Sami Valimaki,85.94%,55,64
117,0,47983,Chad Ramey,85.92%,61,71
118,0,45157,Cam Davis,85.90%,67,78
118,0,48867,Matti Schmid,85.90%,67,78
120,0,54591,Ben Griffin,85.71%,72,84
120,0,30926,Chris Kirk,85.71%,66,77
120,0,32791,K.H. Lee,85.71%,54,63
123,0,47347,Adam Schenk,85.26%,81,95
124,0,51977,Max Greyserman,85.25%,52,61
125,0,47663,Kevin Dougherty,85.19%,46,54
125,0,35310,Lanto Griffin,85.19%,46,54
127,0,37275,Sam Ryder,85.14%,63,74
128,0,27936,Martin Laird,85.11%,40,47
128,0,47806,Raul Pereda,85.11%,40,47
130,0,27129,Luke List,85.07%,57,67
130,0,30163,Henrik Norlander,85.07%,57,67
132,0,31646,Emiliano Grillo,84.95%,79,93
133,0,37212,Paul Barjon,84.78%,39,46
133,0,48119,Ben Taylor,84.78%,39,46
135,0,39975,Michael Kim,84.62%,44,52
135,0,27330,Josh Teater,84.62%,33,39
137,0,29725,Tony Finau,84.51%,60,71
138,0,12716,Charley Hoffman,84.48%,49,58
139,0,48084,Wesley Bryan,84.44%,38,45
139,0,57366,Cameron Young,84.44%,76,90
141,0,33948,Byeong Hun An,84.21%,48,57
141,0,54628,Lee Hodges,84.21%,80,95
141,0,37378,Min Woo Lee,84.21%,48,57
144,0,52513,Carson Young,83.75%,67,80
145,0,27064,Jhonattan Vegas,83.64%,46,55
146,0,34563,Chesson Hadley,83.56%,61,73
147,0,28420,Ryan Brehm,83.33%,40,48
147,0,22405,Justin Rose,83.33%,55,66
149,0,47420,Jake Knapp,83.08%,54,65
150,0,40250,Taylor Pendrith,83.05%,49,59
151,0,32367,Jorge Campillo,82.98%,39,47
152,0,34466,Peter Malnati,82.89%,63,76
152,0,34046,Jordan Spieth,82.89%,63,76
154,0,46340,Alex Smalley,82.86%,58,70
154,0,52374,Brandon Wu,82.86%,58,70
156,0,46046,Scottie Scheffler,82.76%,48,58
157,0,33204,Shane Lowry,82.72%,67,81
158,0,45522,Christiaan Bezuidenhout,82.50%,66,80
159,0,46113,Ryan McCormick,82.14%,46,56
160,0,25493,Nick Taylor,82.02%,73,89
161,0,59442,Parker Coody,82.00%,41,50
162,0,54421,Garrick Higgo,81.82%,54,66
163,0,36326,David Lipsky,81.69%,58,71
164,0,51287,Ryo Hisatsune,81.54%,53,65
165,0,46717,Viktor Hovland,81.36%,48,59
166,0,57362,Austin Eckroat,81.11%,73,90
167,0,60767,Blaine Hale Jr.,81.08%,30,37
167,0,51070,Vincent Norrman,81.08%,30,37
169,0,50493,Justin Suh,81.03%,47,58
170,0,60067,Joe Highsmith,80.65%,50,62
171,0,35532,Tom Hoge,80.61%,79,98
172,0,29535,Brice Garnett,80.00%,36,45
172,0,27770,Camilo Villegas,80.00%,28,35
174,0,39997,Corey Conners,79.71%,55,69
175,0,47988,Nick Hardy,79.49%,62,78
176,0,29221,Webb Simpson,79.25%,42,53
177,0,29936,Ryan Fox,78.79%,52,66
177,0,27214,Kevin Streelman,78.79%,52,66
179,0,48153,Matthieu Pavon,78.26%,36,46
180,0,34255,Joseph Bramlett,78.13%,50,64
181,0,55454,Carl Yuan,77.50%,62,80
182,0,36884,Ben Kohles,73.53%,50,68
183,0,38991,Alejandro Tosti,73.02%,46,63
184,0,23320,Ryan Palmer,70.27%,26,37
