RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,06567,Vijay Singh,34.46,3756,109
2,0,02206,David Toms,34.53,2659,77
3,0,23541,Ben Crane,34.54,2556,74
4,0,08793,Tiger Woods,34.55,2557,74
5,0,01810,Phil Mickelson,34.69,2567,74
5,0,01945,Kenny Perry,34.69,2775,80
7,0,01313,Steve Elkington,34.75,2328,67
8,0,23983,Luke Donald,34.82,2089,60
9,0,21209,Sergio Garcia,34.85,2370,68
10,0,12782,Tim Herron,34.90,3455,99
11,0,20229,Stewart Cink,34.91,3142,90
11,0,10809,Jim Furyk,34.91,3247,93
13,0,01766,Billy Mayfair,34.93,3842,110
14,0,26420,Richard Johnson,34.94,1747,50
15,0,22046,Geoff Ogilvy,34.95,3250,93
16,0,20098,Stuart Appleby,34.98,2798,80
16,0,02239,Scott Verplank,34.98,3008,86
18,0,01142,Bart Bryant,35.00,3185,91
18,0,24980,Scott Gutschewski,35.00,2870,82
20,0,23135,Tim Clark,35.03,3048,87
21,0,01161,Mark Calcavecchia,35.07,3156,90
21,0,06575,Dudley Hart,35.07,2946,84
23,0,01320,Bob Estes,35.08,3227,92
24,0,21407,Arjun Atwal,35.09,2281,65
25,0,20378,Mathias Grönberg,35.10,2036,58
25,0,20628,Arron Oberholser,35.10,2211,63
27,0,06034,Marco Dawson,35.11,2879,82
27,0,01329,Brad Faxon,35.11,2493,71
27,0,21805,Harrison Frazar,35.11,3546,101
27,0,12680,Shigeki Maruyama,35.11,3441,98
27,0,20572,Rod Pampling,35.11,2949,84
27,0,20474,Phillip Price,35.11,2563,73
33,0,07867,Woody Austin,35.12,3512,100
33,0,06251,Chris DiMarco,35.12,2634,75
33,0,25345,Carl Pettersson,35.12,3688,105
36,0,10860,Justin Leonard,35.13,2635,75
37,0,06573,Brandt Jobe,35.14,3233,92
38,0,01361,Dan Forsman,35.16,1758,50
39,0,12602,Dean Wilson,35.17,3025,86
40,0,24507,Jason Bohn,35.19,3202,91
41,0,08123,Jeff Brehaut,35.21,2359,67
41,0,06373,José María Olazábal,35.21,1866,53
43,0,01139,Olin Browne,35.22,3346,95
43,0,23322,Brett Wetterich,35.22,2606,74
45,0,08385,Omar Uresti,35.23,2959,84
46,0,20623,Gavin Coles,35.24,2467,70
47,0,01706,Davis Love III,35.25,2644,75
47,0,23320,Ryan Palmer,35.25,3419,97
49,0,21350,Ryuji Imada,35.26,2750,78
50,0,20766,Padraig Harrington,35.27,1693,48
50,0,24024,Zach Johnson,35.27,3351,95
