RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 3 BIRDIES OR BETTER,PAR 3 HOLES
118,0,01457,Jay Haas,12.62,26,206
119,0,25900,Lucas Glover,12.61,44,349
120,0,24357,K.J. Choi,12.59,36,286
121,0,01619,Skip Kendall,12.58,40,318
122,0,21753,Brian Davis,12.54,38,303
123,0,01473,Todd Hamilton,12.53,45,359
124,0,23353,J.J. Henry,12.47,51,409
125,0,01553,John Huston,12.46,44,353
126,0,01666,Bernhard Langer,12.41,33,266
127,0,01024,Billy Andrade,12.39,42,339
127,0,19972,José Coceres,12.39,27,218
127,0,24138,Ian Poulter,12.39,27,218
130,0,22371,Aaron Baddeley,12.35,41,332
131,0,10201,Matt Gogel,12.34,38,308
132,0,20433,Mark Hensby,12.31,32,260
133,0,01941,Tom Pernice Jr.,12.30,53,431
133,0,02106,Chris Smith,12.30,47,382
135,0,06595,Kevin Sutherland,12.25,43,351
136,0,20378,Mathias Grönberg,12.24,29,237
137,0,01161,Mark Calcavecchia,12.22,44,360
138,0,06034,Marco Dawson,12.20,41,336
138,0,26420,Richard Johnson,12.20,25,205
140,0,19846,Brian Gay,12.16,49,403
140,0,02223,Bob Tway,12.16,40,329
142,0,21951,Joey Snyder III,12.09,48,397
142,0,08385,Omar Uresti,12.09,41,339
144,0,24507,Jason Bohn,12.06,45,373
144,0,06573,Brandt Jobe,12.06,45,373
146,0,25240,D.A. Points,12.05,44,365
147,0,20766,Padraig Harrington,11.98,23,192
147,0,20634,Peter Lonard,11.98,40,334
149,0,23036,Chris Anderson,11.95,30,251
150,0,01175,Jim Carter,11.93,29,243
151,0,06251,Chris DiMarco,11.90,35,294
152,0,12826,Paul Claxton,11.88,38,320
153,0,20160,Charlie Wi,11.79,31,263
154,0,23540,Jason Allred,11.78,35,297
155,0,10585,Scott McCarron,11.71,35,299
155,0,25396,Kevin Na,11.71,41,350
157,0,01761,Len Mattiace,11.66,40,343
158,0,07457,Steve Flesch,11.64,39,335
159,0,25345,Carl Pettersson,11.63,50,430
160,0,20691,Greg Owen,11.38,37,325
161,0,01723,Andrew Magee,11.36,36,317
162,0,23409,James Driscoll,11.34,33,291
163,0,12645,Brent Geiberger,11.25,27,240
164,0,06567,Vijay Singh,11.24,48,427
165,0,10860,Justin Leonard,11.22,33,294
165,0,11032,Frank Lickliter II,11.22,44,392
167,0,22621,Ben Curtis,11.15,29,260
168,0,24781,Hunter Mahan,11.14,46,413
169,0,06621,Joe Durant,11.11,36,324
170,0,01361,Dan Forsman,11.00,23,209
171,0,01948,Tim Petrovic,10.99,41,373
172,0,25847,Rob Rashell,10.98,29,264
173,0,20472,Alex Cejka,10.94,36,329
174,0,27095,Nick Watney,10.86,39,359
175,0,08725,Tom Gillis,10.82,33,305
176,0,08993,Franklin Langham,10.80,38,352
177,0,24912,Will MacKenzie,10.77,32,297
178,0,12660,Jesper Parnevik,10.75,36,335
179,0,19881,Robert Damron,10.74,39,363
180,0,22913,John Rollins,10.70,41,383
181,0,07749,Brett Quigley,10.67,40,375
182,0,23788,D.J. Trahan,10.61,33,311
183,0,20099,Doug Barron,10.60,30,283
183,0,28088,Matt Davidson,10.60,23,217
185,0,20812,Tjaart van der Walt,10.53,24,228
186,0,24227,Justin Bolli,10.51,27,257
187,0,01042,Paul Azinger,10.49,28,267
188,0,24290,D.J. Brigman,10.31,30,291
189,0,10912,Craig Perks,10.27,27,263
190,0,24980,Scott Gutschewski,10.22,33,323
190,0,23552,Hank Kuehne,10.22,33,323
192,0,21959,Ted Purdy,10.10,49,485
193,0,21731,Freddie Jacobson,10.07,28,278
194,0,01599,Steve Jones,10.05,22,219
195,0,21350,Ryuji Imada,9.87,31,314
196,0,24925,Jonathan Byrd,9.82,39,397
197,0,01927,Dennis Paulson,9.73,25,257
198,0,21961,Charles Howell III,9.70,35,361
199,0,20098,Stuart Appleby,9.62,30,312
200,0,10962,Bradley Hughes,9.39,20,213
201,0,01313,Steve Elkington,9.06,25,276
202,0,20127,Chris Riley,8.63,22,255
