RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
1,0,08793,Tiger Woods,53.42,125,234
2,0,20157,Retief Goosen,52.13,98,188
3,0,06567,Vijay Singh,50.72,177,349
4,0,21961,Charles Howell III,50.00,147,294
5,0,23135,Tim Clark,49.44,133,269
6,0,01810,Phil Mickelson,49.15,115,234
7,0,01024,Billy Andrade,48.28,140,290
8,0,21209,Sergio Garcia,48.04,98,204
9,0,07867,Woody Austin,47.85,156,326
10,0,02239,Scott Verplank,47.53,125,263
11,0,23409,James Driscoll,47.20,118,250
12,0,24502,Adam Scott,47.14,99,210
13,0,01766,Billy Mayfair,47.11,171,363
14,0,23623,Bo Van Pelt,46.95,177,377
15,0,06595,Kevin Sutherland,46.58,136,292
16,0,11032,Frank Lickliter II,46.53,154,331
17,0,20498,Briny Baird,46.37,147,317
18,0,21805,Harrison Frazar,46.36,159,343
19,0,24980,Scott Gutschewski,46.35,127,274
20,0,02206,David Toms,46.22,110,238
21,0,22046,Geoff Ogilvy,46.20,140,303
22,0,23788,D.J. Trahan,46.15,120,260
23,0,23497,Tag Ridings,45.91,146,318
24,0,26679,Kevin Stadler,45.73,150,328
25,0,20691,Greg Owen,45.71,128,280
26,0,20663,Brenden Pappas,45.66,79,173
27,0,23063,Scott Hend,45.56,113,248
28,0,12602,Dean Wilson,45.55,133,292
29,0,21407,Arjun Atwal,45.54,97,213
29,0,01226,Fred Couples,45.54,102,224
31,0,24925,Jonathan Byrd,45.43,149,328
32,0,01706,Davis Love III,45.34,107,236
33,0,20572,Rod Pampling,45.21,118,261
34,0,27095,Nick Watney,45.10,138,306
35,0,01161,Mark Calcavecchia,45.07,128,284
36,0,23349,Charles Warren,44.97,134,298
37,0,20378,Mathias Grönberg,44.92,84,187
38,0,21949,Joe Ogilvie,44.85,148,330
39,0,01142,Bart Bryant,44.77,124,277
40,0,07749,Brett Quigley,44.69,143,320
41,0,10885,Robert Allenby,44.56,131,294
42,0,23325,Vaughn Taylor,44.48,149,335
43,0,01553,John Huston,44.44,128,288
44,0,20433,Mark Hensby,44.39,91,205
45,0,10117,Bob Heintz,44.30,101,228
46,0,23541,Ben Crane,44.29,93,210
47,0,06573,Brandt Jobe,44.26,131,296
48,0,22913,John Rollins,44.19,137,310
49,0,20098,Stuart Appleby,44.08,108,245
50,0,23320,Ryan Palmer,44.00,143,325
51,0,24781,Hunter Mahan,43.94,145,330
52,0,20850,Daniel Chopra,43.87,154,351
53,0,01249,John Daly,43.85,107,244
54,0,08385,Omar Uresti,43.80,120,274
55,0,08123,Jeff Brehaut,43.67,100,229
56,0,21959,Ted Purdy,43.46,166,382
57,0,24507,Jason Bohn,43.39,128,295
58,0,22371,Aaron Baddeley,43.37,121,279
59,0,23725,Brendan Jones,43.28,116,268
60,0,24357,K.J. Choi,43.05,96,223
61,0,25345,Carl Pettersson,43.01,157,365
62,0,06527,Steve Stricker,42.93,88,205
63,0,01361,Dan Forsman,42.86,75,175
64,0,24138,Ian Poulter,42.77,74,173
65,0,10809,Jim Furyk,42.71,123,288
66,0,24290,D.J. Brigman,42.67,99,232
67,0,02106,Chris Smith,42.51,139,327
68,0,26420,Richard Johnson,42.42,70,165
69,0,23322,Brett Wetterich,42.34,105,248
70,0,20645,John Senden,42.26,142,336
71,0,25900,Lucas Glover,42.18,124,294
72,0,08545,Glen Hnatiuk,42.16,78,185
73,0,10585,Scott McCarron,42.13,107,254
74,0,21753,Brian Davis,42.01,113,269
75,0,01313,Steve Elkington,41.98,89,212
75,0,22405,Justin Rose,41.98,136,324
77,0,01388,Robert Gamez,41.95,125,298
77,0,24024,Zach Johnson,41.95,125,298
79,0,01948,Tim Petrovic,41.94,130,310
79,0,02246,Duffy Waldorf,41.94,117,279
81,0,19824,Craig Barlow,41.79,112,268
82,0,21350,Ryuji Imada,41.76,109,261
83,0,20094,Jonathan Kaye,41.73,106,254
84,0,20474,Phillip Price,41.70,108,259
85,0,12680,Shigeki Maruyama,41.64,127,305
86,0,10860,Justin Leonard,41.55,91,219
87,0,22295,Darron Stiles,41.47,107,258
88,0,01685,J.L. Lewis,41.46,136,328
89,0,01941,Tom Pernice Jr.,41.44,150,362
90,0,06332,Neal Lancaster,41.41,135,326
91,0,23552,Hank Kuehne,41.39,113,273
92,0,06621,Joe Durant,41.33,112,271
93,0,25240,D.A. Points,41.23,127,308
94,0,12510,Chad Campbell,41.22,115,279
95,0,23983,Luke Donald,41.21,68,165
96,0,20766,Padraig Harrington,41.18,63,153
97,0,01927,Dennis Paulson,40.99,91,222
98,0,06373,José María Olazábal,40.83,69,169
99,0,01666,Bernhard Langer,40.74,88,216
100,0,24912,Will MacKenzie,40.73,101,248
101,0,06034,Marco Dawson,40.70,116,285
102,0,07223,Brian Bateman,40.63,130,320
103,0,24140,Sean O'Hair,40.58,127,313
103,0,20396,Lee Westwood,40.58,56,138
105,0,12823,Carlos Franco,40.53,107,264
106,0,06575,Dudley Hart,40.49,115,284
107,0,08537,J.P. Hayes,40.38,84,208
108,0,23621,Rory Sabbatini,40.34,94,233
109,0,19881,Robert Damron,40.32,125,310
110,0,12660,Jesper Parnevik,40.15,110,274
111,0,01707,Steve Lowery,40.12,134,334
112,0,06251,Chris DiMarco,39.92,95,238
113,0,02104,Jeff Sluman,39.81,129,324
114,0,21806,Paul Gow,39.75,97,244
115,0,20548,Hidemichi Tanaka,39.72,141,355
116,0,24361,Pat Perez,39.64,111,280
117,0,12782,Tim Herron,39.63,128,323
117,0,22293,Heath Slocum,39.63,128,323
119,0,23353,J.J. Henry,39.47,133,337
119,0,01723,Andrew Magee,39.47,105,266
121,0,21951,Joey Snyder III,39.39,130,330
122,0,01577,Lee Janzen,39.36,98,249
123,0,24604,Hunter Haas,39.26,106,270
124,0,02101,Joey Sindelar,39.19,145,370
125,0,06515,Shaun Micheel,39.18,105,268
126,0,12826,Paul Claxton,39.16,103,263
127,0,20502,Michael Long,39.13,90,230
128,0,01797,Rocco Mediate,39.09,95,243
129,0,24227,Justin Bolli,39.07,84,215
130,0,12652,Cameron Beckman,39.03,121,310
131,0,06004,Stephen Ames,38.75,93,240
132,0,02010,Loren Roberts,38.55,64,166
133,0,23540,Jason Allred,38.46,95,247
134,0,20121,Todd Fischer,38.44,128,333
135,0,20382,Stephen Leaney,38.38,114,297
136,0,21633,Steve Allan,38.25,127,332
137,0,10423,Mike Weir,38.21,81,212
138,0,01042,Paul Azinger,38.16,87,228
139,0,01677,Tom Lehman,38.10,80,210
140,0,01724,Jeff Maggert,38.03,89,234
141,0,10733,Kent Jones,38.02,127,334
142,0,22548,Patrick Sheehan,37.99,144,379
142,0,20160,Charlie Wi,37.99,87,229
144,0,20812,Tjaart van der Walt,37.95,74,195
145,0,01320,Bob Estes,37.89,108,285
146,0,07457,Steve Flesch,37.77,105,278
147,0,06197,Michael Allen,37.76,111,294
148,0,01457,Jay Haas,37.64,67,178
149,0,28088,Matt Davidson,37.29,66,177
150,0,25847,Rob Rashell,37.26,79,212
151,0,25396,Kevin Na,37.20,109,293
152,0,23108,Matt Kuchar,37.06,73,197
153,0,01381,Fred Funk,37.01,114,308
153,0,01473,Todd Hamilton,37.01,114,308
155,0,20634,Peter Lonard,36.94,99,268
155,0,02223,Bob Tway,36.94,99,268
157,0,26758,David Hearn,36.84,84,228
158,0,01945,Kenny Perry,36.80,85,231
159,0,20099,Doug Barron,36.73,90,245
160,0,20127,Chris Riley,36.71,76,207
161,0,12645,Brent Geiberger,36.51,69,189
162,0,10962,Bradley Hughes,36.42,63,173
163,0,01035,Tommy Armour III,36.23,125,345
164,0,12454,Mario Tiziani,36.07,79,219
165,0,20472,Alex Cejka,35.79,97,271
166,0,01139,Olin Browne,35.76,113,316
167,0,23614,Rich Beem,35.64,72,202
168,0,08075,Jerry Kelly,35.49,115,324
169,0,10425,Jay Williamson,35.45,67,189
170,0,01219,John Cook,35.40,80,226
170,0,08993,Franklin Langham,35.40,103,291
172,0,08725,Tom Gillis,35.38,92,260
173,0,01928,Corey Pavin,35.32,83,235
174,0,20623,Gavin Coles,35.29,84,238
175,0,23036,Chris Anderson,35.19,76,216
176,0,20628,Arron Oberholser,35.18,70,199
177,0,06599,John Elliott,35.00,63,180
177,0,10912,Craig Perks,35.00,77,220
179,0,19846,Brian Gay,34.65,114,329
180,0,21731,Freddie Jacobson,34.51,78,226
