RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,22621,Ben Curtis,86.96,120,138,-0.33
1,0,22378,Trevor Immelman,86.96,60,69,-0.12
3,0,24502,Adam Scott,86.55,103,119,-0.31
4,0,20498,Briny Baird,85.29,116,136,-0.14
4,0,20766,Padraig Harrington,85.29,58,68,-0.22
6,0,23638,Brendon de Jonge,85.10,177,208,-0.32
7,0,27466,Spencer Levin,84.54,175,207,-0.34
8,0,21961,Charles Howell III,84.24,155,184,-0.25
8,0,21731,Freddie Jacobson,84.24,139,165,-0.32
10,0,06643,Paul Goydos,84.21,96,114,-0.32
11,0,06621,Joe Durant,84.06,116,138,-0.27
12,0,27963,Chris Stroud,83.71,149,178,-0.28
13,0,12510,Chad Campbell,83.44,126,151,-0.31
13,0,06595,Kevin Sutherland,83.44,136,163,-0.26
15,0,19846,Brian Gay,82.98,117,141,-0.31
16,0,01941,Tom Pernice Jr.,82.76,96,116,-0.31
17,0,20691,Greg Owen,82.71,110,133,-0.14
18,0,01948,Tim Petrovic,82.12,124,151,-0.24
19,0,12602,Dean Wilson,82.08,87,106,-0.37
20,0,10425,Jay Williamson,81.69,116,142,-0.26
21,0,08375,Paul Stankowski,81.65,89,109,-0.33
22,0,24846,Ricky Barnes,81.63,120,147,-0.28
23,0,20663,Brenden Pappas,81.60,102,125,-0.26
24,0,01320,Bob Estes,81.56,115,141,-0.30
25,0,01116,Michael Bradley,81.51,119,146,-0.26
26,0,10809,Jim Furyk,81.48,88,108,-0.28
27,0,01724,Jeff Maggert,81.45,101,124,-0.33
28,0,23135,Tim Clark,81.40,105,129,-0.30
29,0,20127,Chris Riley,81.30,100,123,-0.35
30,0,23349,Charles Warren,81.29,113,139,-0.23
31,0,10885,Robert Allenby,81.15,99,122,-0.27
32,0,01313,Steve Elkington,81.10,103,127,-0.19
33,0,24925,Jonathan Byrd,81.05,154,190,-0.28
33,0,08075,Jerry Kelly,81.05,124,153,-0.35
35,0,20436,Garrett Willis,80.99,98,121,-0.37
36,0,28089,Jason Day,80.95,102,126,-0.20
37,0,06567,Vijay Singh,80.77,105,130,-0.30
38,0,23307,Roger Tambellini,80.74,109,135,-0.21
39,0,06251,Chris DiMarco,80.67,121,150,-0.29
40,0,26596,Ryan Moore,80.65,100,124,-0.36
41,0,20472,Alex Cejka,80.47,103,128,-0.30
42,0,20574,Mathew Goggin,80.39,123,153,-0.28
43,0,23718,Nathan Green,80.28,114,142,-0.30
43,0,26301,James Nitties,80.28,114,142,-0.29
45,0,29910,Blake Adams,80.25,130,162,-0.22
46,0,27770,Camilo Villegas,80.22,73,91,-0.32
47,0,10860,Justin Leonard,80.15,109,136,-0.43
48,0,24507,Jason Bohn,80.14,113,141,-0.32
49,0,25720,Chad Collins,80.00,92,115,-0.36
50,0,28087,Kris Blanks,79.74,122,153,-0.24
51,0,20593,Greg Chalmers,79.29,134,169,-0.33
52,0,01619,Skip Kendall,79.21,80,101,-0.25
53,0,33419,Cameron Tringale,79.20,99,125,-0.31
54,0,31560,Brian Stuard,79.01,128,162,-0.30
55,0,09011,David Duval,78.95,90,114,-0.29
56,0,23409,James Driscoll,78.91,101,128,-0.18
57,0,07749,Brett Quigley,78.82,134,170,-0.24
58,0,22046,Geoff Ogilvy,78.79,78,99,-0.27
59,0,28158,Steve Marino,78.77,115,146,-0.24
60,0,20105,Jeff Gove,78.72,74,94,-0.27
61,0,20686,Jeev Milkha Singh,78.57,88,112,-0.23
62,0,24912,Will MacKenzie,78.52,117,149,-0.29
63,0,20160,Charlie Wi,78.49,146,186,-0.35
64,0,07867,Woody Austin,78.48,124,158,-0.29
65,0,27060,John Mallinger,78.47,113,144,-0.28
66,0,26881,Jarrod Lyle,78.43,80,102,-0.28
67,0,23621,Rory Sabbatini,78.40,98,125,-0.32
68,0,21209,Sergio Garcia,78.38,58,74,-0.22
69,0,12714,Chris Tidland,78.31,130,166,-0.28
70,0,20645,John Senden,78.21,140,179,-0.24
71,0,28620,Aron Price,78.05,96,123,-0.33
72,0,23353,J.J. Henry,77.92,120,154,-0.25
73,0,24361,Pat Perez,77.84,130,167,-0.25
74,0,32102,Rickie Fowler,77.78,140,180,-0.19
74,0,27649,Brandt Snedeker,77.78,105,135,-0.32
76,0,26420,Richard Johnson,77.70,108,139,-0.29
77,0,24024,Zach Johnson,77.69,101,130,-0.28
78,0,22122,Andrew McLardy,77.68,87,112,-0.16
79,0,24924,Bill Haas,77.63,118,152,-0.25
80,0,08385,Omar Uresti,77.61,104,134,-0.23
81,0,22913,John Rollins,77.55,114,147,-0.25
82,0,01797,Rocco Mediate,77.52,100,129,-0.18
83,0,25190,Jeff Quinney,77.42,120,155,-0.29
84,0,12755,Vance Veazey,77.32,75,97,-0.24
85,0,27436,Graham DeLaet,77.25,146,189,-0.20
86,0,10585,Scott McCarron,77.20,149,193,-0.30
87,0,29221,Webb Simpson,77.16,152,197,-0.34
88,0,27933,John Merrick,77.14,135,175,-0.19
89,0,26851,Marc Leishman,77.11,128,166,-0.28
90,0,26695,Michael Letzig,77.09,138,179,-0.22
91,0,06522,Ernie Els,77.08,74,96,-0.35
92,0,06004,Stephen Ames,76.98,97,126,-0.19
92,0,07457,Steve Flesch,76.98,107,139,-0.27
94,0,22946,Henrik Bjornstad,76.92,100,130,-0.27
94,0,21878,Mark Wilson,76.92,140,182,-0.22
96,0,22056,Cameron Percy,76.87,103,134,-0.21
97,0,25632,Jimmy Walker,76.86,93,121,-0.27
97,0,25892,Steve Wheatcroft,76.86,93,121,-0.20
99,0,25240,D.A. Points,76.81,106,138,-0.32
100,0,27214,Kevin Streelman,76.80,139,181,-0.27
