RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
1,0,01331,Rick Fehr,8.10,502,62
2,0,01096,Phil Blackmar,7.64,611,80
3,0,01302,R.W. Eaks,7.60,608,80
3,0,06012,Greg Kraft,7.60,631,83
5,0,01761,Len Mattiace,7.58,781,103
6,0,02267,D.A. Weibring,7.54,520,69
7,0,19881,Robert Damron,7.47,657,88
8,0,06617,Brian Henninger,7.43,706,95
9,0,06613,Tommy Tolles,7.32,593,81
9,0,07753,Kevin Wentworth,7.32,571,78
11,0,08993,Franklin Langham,7.30,672,92
12,0,01891,David Ogrin,7.29,729,100
13,0,01024,Billy Andrade,7.28,692,95
13,0,12645,Brent Geiberger,7.28,648,89
15,0,06527,Steve Stricker,7.26,595,82
16,0,01261,Jay Delsing,7.25,544,75
16,0,12663,Phil Tataurangi,7.25,573,79
18,0,01887,Mark O'Meara,7.22,491,68
18,0,01941,Tom Pernice Jr.,7.22,570,79
20,0,10569,Mike Brisky,7.20,626,87
20,0,01945,Kenny Perry,7.20,590,82
20,0,02133,Craig Stadler,7.20,439,61
23,0,02131,Mike Springer,7.16,752,105
24,0,20229,Stewart Cink,7.14,693,97
24,0,01249,John Daly,7.14,550,77
24,0,02135,Mike Standly,7.14,614,86
24,0,02279,Mark Wiebe,7.14,564,79
28,0,01329,Brad Faxon,7.13,585,82
28,0,01920,Craig Parry,7.13,335,47
30,0,08931,Glen Day,7.12,655,92
31,0,02239,Scott Verplank,7.10,682,96
32,0,01706,Davis Love III,7.09,525,74
32,0,07101,Dave Stockton Jr.,7.09,461,65
34,0,06064,Jeff Gallagher,7.08,630,89
35,0,06214,Guy Boros,7.07,615,87
35,0,21805,Harrison Frazar,7.07,573,81
35,0,01748,Doug Martin,7.07,778,110
35,0,08339,Spike McRoy,7.07,615,87
39,0,20098,Stuart Appleby,7.06,459,65
39,0,06332,Neal Lancaster,7.06,607,86
39,0,02321,Fuzzy Zoeller,7.06,480,68
42,0,01527,Scott Hoch,7.05,705,100
43,0,20154,Guy Hill,7.04,500,71
43,0,01619,Skip Kendall,7.04,732,104
43,0,02010,Loren Roberts,7.04,563,80
46,0,01960,Don Pooley,7.03,422,60
47,0,08385,Omar Uresti,7.02,765,109
48,0,01132,Mark Brooks,7.01,645,92
48,0,02146,Payne Stewart,7.01,533,76
50,0,02294,Willie Wood,7.00,581,83
51,0,10860,Justin Leonard,6.99,699,100
