RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
1,0,01068,Andy Bean,.94,45,48
2,0,01705,Tim Loustalot,.92,59,64
3,0,19824,Craig Barlow,.86,70,81
3,0,01388,Robert Gamez,.86,59,69
5,0,19883,Joe Daley,.85,58,68
6,0,01133,Billy Ray Brown,.81,52,64
7,0,12782,Tim Herron,.80,75,94
7,0,21593,Keith Nolan,.80,43,54
9,0,01604,Steve Jurgensen,.78,56,72
10,0,21631,Iain Steel,.77,48,62
10,0,02245,Grant Waite,.77,73,95
12,0,12755,Vance Veazey,.76,51,67
13,0,01161,Mark Calcavecchia,.75,72,96
13,0,01266,Clark Dennis,.75,56,75
15,0,01226,Fred Couples,.74,50,68
15,0,07087,Hugh Royer III,.74,61,82
17,0,06567,Vijay Singh,.72,67,93
17,0,02246,Duffy Waldorf,.72,59,82
19,0,21584,Richie Coughlan,.71,67,94
19,0,01633,Tom Kite,.71,47,66
21,0,01060,Dave Barr,.70,42,60
21,0,07569,Mark Carnevale,.70,65,93
21,0,02099,Scott Simpson,.70,40,57
21,0,06581,David Sutherland,.70,65,93
25,0,01006,John Adams,.69,43,62
25,0,08545,Glen Hnatiuk,.69,57,83
25,0,01607,Brian Kamm,.69,48,70
25,0,01717,Sandy Lyle,.69,42,61
29,0,07707,Mike Small,.68,44,65
30,0,10195,Tim Conley,.67,47,70
30,0,06251,Chris DiMarco,.67,64,96
30,0,10733,Kent Jones,.67,58,87
30,0,07753,Kevin Wentworth,.67,52,78
34,0,20099,Doug Barron,.66,59,89
34,0,01468,Gary Hallberg,.66,40,61
34,0,02106,Chris Smith,.66,61,92
34,0,08793,Tiger Woods,.66,48,73
38,0,01569,Peter Jacobsen,.65,42,65
39,0,01035,Tommy Armour III,.64,56,87
39,0,06214,Guy Boros,.64,56,87
41,0,01306,David Edwards,.63,48,76
41,0,01326,Nick Faldo,.63,31,49
41,0,01408,Kelly Gibson,.63,67,107
41,0,01685,J.L. Lewis,.63,59,94
41,0,10213,Dicky Pride,.63,37,59
41,0,06132,Sonny Skinner,.63,54,86
47,0,01323,Brad Fabel,.62,57,92
47,0,01766,Billy Mayfair,.62,56,90
47,0,06613,Tommy Tolles,.62,50,81
47,0,02241,Bobby Wadkins,.62,56,90
51,0,01014,Fulton Allem,.61,36,59
51,0,01185,Brandel Chamblee,.61,49,80
51,0,21007,Gabriel Hjertstedt,.61,44,72
51,0,06315,Pete Jordan,.61,54,89
51,0,08339,Spike McRoy,.61,53,87
56,0,01072,Chip Beck,.60,37,62
56,0,01191,Barry Cheesman,.60,56,93
56,0,01361,Dan Forsman,.60,46,77
56,0,10962,Bradley Hughes,.60,38,63
56,0,01945,Kenny Perry,.60,49,82
56,0,07749,Brett Quigley,.60,53,88
62,0,06004,Stephen Ames,.58,30,52
62,0,01157,Tom Byrum,.58,53,92
62,0,06621,Joe Durant,.58,46,79
62,0,08375,Paul Stankowski,.58,45,77
66,0,01063,Ben Bates,.57,57,100
66,0,01203,Russ Cochran,.57,50,88
66,0,06617,Brian Henninger,.57,54,95
66,0,10207,Jimmy Johnston,.57,33,58
66,0,02002,John Riegger,.57,47,83
66,0,10423,Mike Weir,.57,44,77
72,0,07457,Steve Flesch,.56,55,99
72,0,06044,Scott Gump,.56,54,97
72,0,01797,Rocco Mediate,.56,46,82
72,0,02023,Clarence Rose,.56,55,98
72,0,06078,Esteban Toledo,.56,52,93
77,0,02135,Mike Standly,.55,47,86
77,0,08385,Omar Uresti,.55,60,109
79,0,01116,Michael Bradley,.54,38,70
79,0,10569,Mike Brisky,.54,47,87
79,0,21805,Harrison Frazar,.54,44,81
79,0,01376,Bob Friend,.54,46,85
79,0,11032,Frank Lickliter II,.54,57,106
79,0,01724,Jeff Maggert,.54,45,83
79,0,07235,John Morse,.54,32,59
79,0,02267,D.A. Weibring,.54,37,69
87,0,01096,Phil Blackmar,.53,42,80
87,0,19881,Robert Damron,.53,47,88
87,0,06643,Paul Goydos,.53,53,100
87,0,10585,Scott McCarron,.53,44,83
87,0,08553,Lee Porter,.53,48,91
87,0,06791,Mark Wurtz,.53,29,55
93,0,01414,Bob Gilder,.52,42,81
93,0,01771,Blaine McCallister,.52,54,104
93,0,02101,Joey Sindelar,.52,50,96
93,0,02159,Curtis Strange,.52,26,50
97,0,20098,Stuart Appleby,.51,33,65
97,0,01093,Ronnie Black,.51,40,78
97,0,06064,Jeff Gallagher,.51,45,89
97,0,01577,Lee Janzen,.51,42,82
97,0,06012,Greg Kraft,.51,42,83
97,0,06090,Jim McGovern,.51,43,85
97,0,01891,David Ogrin,.51,51,100
97,0,02170,Hal Sutton,.51,53,104
105,0,01201,Lennie Clements,.50,35,70
105,0,06332,Neal Lancaster,.50,43,86
105,0,08993,Franklin Langham,.50,46,92
105,0,02131,Mike Springer,.50,53,105
109,0,12645,Brent Geiberger,.49,44,89
109,0,20154,Guy Hill,.49,35,71
109,0,01533,P.H. Horgan III,.49,51,105
109,0,20094,Jonathan Kaye,.49,31,63
109,0,01619,Skip Kendall,.49,51,104
109,0,10860,Justin Leonard,.49,49,100
109,0,01823,Larry Mize,.49,40,81
109,0,01920,Craig Parry,.49,23,47
109,0,01941,Tom Pernice Jr.,.49,39,79
109,0,02279,Mark Wiebe,.49,39,79
109,0,02321,Fuzzy Zoeller,.49,33,68
120,0,01723,Andrew Magee,.48,45,94
120,0,01810,Phil Mickelson,.48,38,79
120,0,02008,Lee Rinker,.48,50,104
120,0,02133,Craig Stadler,.48,29,61
120,0,02218,Ted Tryba,.48,50,105
125,0,01024,Billy Andrade,.47,45,95
125,0,08931,Glen Day,.47,43,92
125,0,01960,Don Pooley,.47,28,60
128,0,01098,Jay Don Blake,.46,36,78
128,0,01385,Jim Gallagher Jr.,.46,33,72
128,0,01887,Mark O'Meara,.46,31,68
128,0,02007,Larry Rinker,.46,43,93
128,0,12663,Phil Tataurangi,.46,36,79
128,0,02214,Kirk Triplett,.46,38,82
134,0,01302,R.W. Eaks,.45,36,80
134,0,01527,Scott Hoch,.45,45,100
134,0,01706,Davis Love III,.45,33,74
134,0,10457,Frank Nobilo,.45,28,62
134,0,01943,Chris Perry,.45,48,107
134,0,02146,Payne Stewart,.45,34,76
140,0,01139,Olin Browne,.44,34,77
140,0,01261,Jay Delsing,.44,33,75
140,0,01282,Trevor Dodds,.44,40,91
140,0,01353,Bruce Fleisher,.44,34,77
140,0,01381,Fred Funk,.44,50,114
140,0,01905,Joe Ozaki,.44,25,57
140,0,01926,Steve Pate,.44,37,85
140,0,02239,Scott Verplank,.44,42,96
148,0,01042,Paul Azinger,.43,30,70
148,0,01549,Mike Hulbert,.43,38,89
148,0,01553,John Huston,.43,40,93
148,0,08075,Jerry Kelly,.43,40,93
148,0,01707,Steve Lowery,.43,37,86
153,0,01132,Mark Brooks,.42,39,92
153,0,06270,Bobby Gage,.42,22,52
155,0,06056,Jim Estes,.41,26,64
155,0,02206,David Toms,.41,35,85
157,0,01175,Jim Carter,.40,42,106
157,0,01249,John Daly,.40,31,77
157,0,09011,David Duval,.40,33,83
157,0,01378,David Frost,.40,29,72
157,0,01510,Nolan Henke,.40,35,88
157,0,07101,Dave Stockton Jr.,.40,26,65
163,0,20229,Stewart Cink,.39,38,97
163,0,06575,Dudley Hart,.39,32,83
163,0,01677,Tom Lehman,.39,31,79
163,0,12660,Jesper Parnevik,.39,27,69
163,0,02104,Jeff Sluman,.39,41,106
168,0,06522,Ernie Els,.38,18,48
168,0,01457,Jay Haas,.38,30,79
170,0,01219,John Cook,.37,34,92
170,0,08537,J.P. Hayes,.37,25,67
172,0,01599,Steve Jones,.36,29,80
172,0,06595,Kevin Sutherland,.36,36,100
174,0,01331,Rick Fehr,.35,22,62
174,0,01748,Doug Martin,.35,39,110
174,0,01761,Len Mattiace,.35,36,103
174,0,01968,Nick Price,.35,22,62
178,0,01334,Keith Fergus,.34,18,53
178,0,01475,Donnie Hammond,.34,30,87
178,0,06527,Steve Stricker,.34,28,82
181,0,01928,Corey Pavin,.33,22,67
181,0,01996,Mike Reid,.33,26,78
181,0,02294,Willie Wood,.33,27,83
184,0,01320,Bob Estes,.32,33,104
184,0,01329,Brad Faxon,.32,26,82
186,0,02223,Bob Tway,.30,30,100
187,0,02010,Loren Roberts,.28,22,80
188,0,10809,Jim Furyk,.24,24,101
