RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY,YTD VICTORIES
1,0,01928,Corey Pavin,$979430,2
2,0,02133,Craig Stadler,$827628,1
3,0,01226,Fred Couples,$791749,2
4,0,01975,Tom Purtzer,$750568,2
5,0,01723,Andrew Magee,$750082,2
6,0,01926,Steve Pate,$727997,1
7,0,01968,Nick Price,$714389,2
8,0,01706,Davis Love III,$686361,1
9,0,01042,Paul Azinger,$685603,1
10,0,01203,Russ Cochran,$684851,1
11,0,01132,Mark Brooks,$667263,2
12,0,02242,Lanny Wadkins,$651495,1
13,0,01049,Ian Baker-Finch,$649513,1
14,0,01024,Billy Andrade,$615765,2
15,0,01797,Rocco Mediate,$597438,1
16,0,01072,Chip Beck,$578535
17,0,01249,John Daly,$574783,1
18,0,01385,Jim Gallagher Jr.,$570627
19,0,01690,Bruce Lietzke,$566272
20,0,01887,Mark O'Meara,$563896,1
21,0,01098,Jay Don Blake,$563854,1
22,0,02267,D.A. Weibring,$558648,1
23,0,02104,Jeff Sluman,$552979
24,0,01549,Mike Hulbert,$551750,1
25,0,01313,Steve Elkington,$549120,1
26,0,01219,John Cook,$546984
27,0,01527,Scott Hoch,$520038
28,0,01510,Nolan Henke,$518811,1
29,0,02067,Ted Schulz,$508058,1
30,0,02300,Ian Woosnam,$485023,2
31,0,02146,Payne Stewart,$476971,1
32,0,01639,Kenny Knox,$423025
33,0,01559,Hale Irwin,$422652
34,0,01329,Brad Faxon,$422088,1
35,0,01938,David Peoples,$414346,1
36,0,01771,Blaine McCallister,$412974,1
37,0,02049,Gene Sauers,$400535
38,0,01306,David Edwards,$396695
39,0,01633,Tom Kite,$396580,1
40,0,01553,John Huston,$395853
41,0,01701,Bob Lohr,$386759
42,0,02321,Fuzzy Zoeller,$385139
43,0,06373,José María Olazábal,$382124,1
44,0,01945,Kenny Perry,$368784,1
45,0,02256,Tom Watson,$354877
46,0,01133,Billy Ray Brown,$348082,1
47,0,02170,Hal Sutton,$346411
48,0,02159,Curtis Strange,$336333
49,0,06284,Jim Hallet,$333010
50,0,01161,Mark Calcavecchia,$323621
51,0,02099,Scott Simpson,$322936
52,0,02223,Bob Tway,$322931
53,0,01876,Greg Norman,$320196
54,0,01599,Steve Jones,$294961
55,0,01331,Rick Fehr,$288983
56,0,01355,Raymond Floyd,$284897
57,0,01129,Bill Britton,$282894
58,0,02010,Loren Roberts,$281174
59,0,01388,Robert Gamez,$280349
60,0,01823,Larry Mize,$279061
61,0,02090,Tom Sieckmann,$278598
62,0,01468,Gary Hallberg,$273546
63,0,01971,Dillard Pruitt,$271861,1
64,0,01569,Peter Jacobsen,$263180
65,0,01444,Ken Green,$263034
66,0,01414,Bob Gilder,$251683
67,0,01196,Brian Claar,$251309
68,0,01724,Jeff Maggert,$240940
69,0,01200,Keith Clearwater,$239727
70,0,01837,Gil Morgan,$232913
71,0,01014,Fulton Allem,$229702,1
72,0,01577,Lee Janzen,$228242
73,0,01381,Fred Funk,$226915
74,0,02225,Howard Twitty,$226426
75,0,01235,Ben Crenshaw,$224563
76,0,01353,Bruce Fleisher,$219335,1
77,0,01096,Phil Blackmar,$218838
78,0,01361,Dan Forsman,$214175
79,0,02033,Dave Rummells,$213627
80,0,06044,Scott Gump,$207809
81,0,02241,Bobby Wadkins,$206503
82,0,01288,Ed Dougherty,$201958
83,0,01390,Buddy Gardner,$201700
84,0,01457,Jay Haas,$200637
85,0,02100,Tim Simpson,$196582
86,0,02246,Duffy Waldorf,$196081
87,0,01682,Wayne Levi,$195861
88,0,01068,Andy Bean,$193609
89,0,01766,Billy Mayfair,$185668
90,0,06332,Neal Lancaster,$180037
91,0,02131,Mike Springer,$178587
92,0,01783,Mark McCumber,$173852
93,0,01378,David Frost,$171262
94,0,02101,Joey Sindelar,$168352
95,0,01958,Dan Pohl,$163438
96,0,01864,Larry Nelson,$160543
97,0,01469,Dan Halldorson,$158743
98,0,01996,Mike Reid,$152678
99,0,01143,Brad Bryant,$152202
100,0,01261,Jay Delsing,$149775
101,0,02111,Mike Smith,$149613
102,0,01846,Jodie Mudd,$148453
103,0,01323,Brad Fabel,$147562
104,0,01715,Mark Lye,$147530
105,0,01320,Bob Estes,$147364
106,0,02185,Lance Ten Broeck,$146089
107,0,02292,Bob Wolcott,$145389
108,0,01060,Dave Barr,$144389
109,0,02303,Robert Wrenn,$141255
110,0,02041,Bill Sander,$139444
111,0,02190,Doug Tewell,$137360
112,0,02214,Kirk Triplett,$137302
113,0,01093,Ronnie Black,$135865
114,0,01946,Peter Persons,$130447
115,0,02230,Stan Utley,$127849
116,0,01197,Bobby Clampett,$127817
117,0,01326,Nick Faldo,$127156
118,0,01435,Wayne Grady,$126650
119,0,01168,David Canipe,$126520
120,0,06575,Dudley Hart,$126217
121,0,01550,Ed Humenik,$124497
122,0,01869,Jack Nicklaus,$123797
123,0,01346,Ed Fiori,$120722
124,0,01142,Bart Bryant,$119931
125,0,01006,John Adams,$117549
126,0,01943,Chris Perry,$116105
127,0,02007,Larry Rinker,$115956
128,0,02195,Leonard Thompson,$114275
129,0,01666,Bernhard Langer,$112539
130,0,02186,Brian Tennyson,$110302
131,0,01307,Joel Edwards,$106820
132,0,01495,Morris Hatalsky,$106265
133,0,02167,Mike Sullivan,$106048
134,0,01458,Jerry Haas,$103104
135,0,01475,Donnie Hammond,$102668
136,0,02279,Mark Wiebe,$100046
137,0,06034,Marco Dawson,$96756
138,0,02095,Larry Silveira,$93893
139,0,01040,Emlyn Aubrey,$91257
140,0,01035,Tommy Armour III,$90478
141,0,06090,Jim McGovern,$88869
142,0,01284,Mike Donald,$88248
143,0,01707,Steve Lowery,$87597
144,0,06048,Dicky Thompson,$86480
145,0,01557,John Inman,$84501
146,0,01607,Brian Kamm,$81932
147,0,02148,Ray Stewart,$80495
148,0,01156,Curt Byrum,$78725
149,0,02322,Richard Zokol,$78426
150,0,01662,Greg Ladehoff,$75659
151,0,06118,Greg Bruckner,$74858
152,0,06581,David Sutherland,$71629
153,0,01157,Tom Byrum,$68871
154,0,01984,Sam Randolph,$68668
155,0,06072,Greg Whisman,$67975
156,0,01960,Don Pooley,$67549
157,0,01303,Bob Eastwood,$65215
158,0,02224,Greg Twiggs,$65081
159,0,01725,John Mahaffey,$64403
160,0,01051,Seve Ballesteros,$64320
161,0,01185,Brandel Chamblee,$64141
162,0,01920,Craig Parry,$63767
163,0,01201,Lennie Clements,$62827
164,0,01078,Jim Benepe,$62083
165,0,07327,Steven Richardson,$60000
166,0,01717,Sandy Lyle,$59794
167,0,01571,Barry Jaeckel,$59216
168,0,01112,Charlie Bowles,$58035
169,0,01282,Trevor Dodds,$57786
170,0,01266,Clark Dennis,$57720
171,0,02135,Mike Standly,$55846
172,0,01106,Jim Booros,$53682
173,0,06571,Bryan Norton,$50139
174,0,01522,Lon Hinkle,$49692
175,0,01039,Perry Arthur,$49396
176,0,02294,Willie Wood,$48033
177,0,06197,Michael Allen,$47626
178,0,01418,Bill Glasson,$46995
179,0,02201,Jim Thorpe,$46039
180,0,06577,John Wilson,$43041
181,0,02054,Ken Schall,$41248
182,0,02196,Robert Thompson,$40895
183,0,01154,Bill Buttner,$40373
184,0,02257,Brian Watts,$40199
185,0,01905,Joe Ozaki,$38850
186,0,06483,Ricky Kawagishi,$38797
187,0,01330,David Feherty,$38000
188,0,01736,Roger Maltbie,$37962
189,0,06573,Brandt Jobe,$37502
190,0,06150,Carl Cooper,$37387
191,0,01499,Mark Hayes,$36370
192,0,01835,Tommy Moore,$35409
193,0,01858,Tommy Nakajima,$35150
194,0,01796,Mark McNulty,$34321
195,0,01871,Mike Nicolette,$33222
196,0,06006,JC Anderson,$33180
197,0,02076,Peter Senior,$32217
198,0,01151,Clark Burroughs,$29377
199,0,02298,Jim Woodward,$28307
200,0,01191,Barry Cheesman,$25156
201,0,01878,Andy North,$24653
202,0,01782,Mike McCullough,$24600
203,0,06140,Sean Murphy,$24187
204,0,01790,Pat McGowan,$21098
205,0,06016,Brad Lardon,$20926
206,0,08191,Paul Broadhurst,$20800
207,0,06589,Jeff Woodland,$20500
208,0,01648,Billy Kratzert,$19819
209,0,01626,Karl Kimball,$19704
210,0,02229,Brett Upper,$18881
211,0,01214,Frank Conner,$18319
212,0,01443,Hubert Green,$18031
213,0,02255,Denis Watson,$17749
214,0,01560,David Ishii,$17615
215,0,06040,John Ross,$17500
216,0,01755,Dick Mast,$17274
217,0,06010,Brad Bell,$16851
218,0,01906,Masashi Jumbo Ozaki,$15765
219,0,06579,Craig Rudolph,$14765
220,0,01884,Mac O'Grady,$14102
221,0,02160,Ron Streck,$13914
222,0,01998,Jack Renner,$13612
223,0,02094,Tony Sills,$13490
224,0,02271,Wayne Westner,$12380
225,0,01436,David Graham,$12233
226,0,01890,Brett Ogle,$10175
227,0,06223,Louis Brown,$9820
228,0,02023,Clarence Rose,$9564
229,0,02245,Grant Waite,$9307
230,0,07235,John Morse,$9117
231,0,02311,Kim Young,$9022
232,0,02215,Paul Trittler,$8768
233,0,02087,Don Shirey Jr.,$8703
234,0,01517,Satoshi Higashi,$8350
235,0,01891,David Ogrin,$8024
236,0,07465,Hideki Kase,$7875
237,0,01910,Arnold Palmer,$7738
238,0,06142,Mitch Adcock,$7602
239,0,07553,Roger Wessels,$7575
240,0,01817,Lindy Miller,$7378
241,0,01779,Gary McCord,$7365
242,0,08531,John Joseph,$7322
243,0,01641,Gary Koch,$7189
244,0,01256,Rodger Davis,$6876
245,0,01964,Greg Powers,$6464
246,0,01321,Tom Eubank,$6310
246,0,08533,Gibby Gilbert III,$6310
248,0,01925,Jerry Pate,$6249
249,0,02020,Eduardo Romero,$6179
250,0,01248,Rick Dalpos,$6075
251,0,01493,Mike Harwood,$6034
252,0,01425,Ernie Gonzalez,$5550
253,0,01198,Howard Clark,$5423
253,0,01305,Danny Edwards,$5423
255,0,06088,Steve Gotsche,$5165
256,0,01935,Calvin Peete,$4978
257,0,02121,Terry Snodgrass,$4958
258,0,06128,Steve Lamontagne,$4950
259,0,02180,Harry Taylor,$4355
260,0,06132,Sonny Skinner,$4013
261,0,01001,Tommy Aaron,$3533
261,0,02213,Lee Trevino,$3533
263,0,01023,Jerry Anderson,$3510
263,0,01861,Jim Nelford,$3510
265,0,02222,Billy Tuten,$3294
266,0,02239,Scott Verplank,$3195
267,0,06228,Greg Cerulli,$3192
268,0,01533,P.H. Horgan III,$2912
269,0,01815,Johnny Miller,$2864
269,0,06130,Jeffrey Wilson,$2864
271,0,08081,Dave Miley,$2753
272,0,01529,Mike Holland,$2741
273,0,07277,Jim Hamilton,$2675
274,0,06522,Ernie Els,$2647
275,0,01978,Fran Quinn,$2569
276,0,01334,Keith Fergus,$2532
277,0,07057,Joe Lloyd,$2513
278,0,01175,Jim Carter,$2450
279,0,02187,Dave Tentis,$2442
280,0,06721,Bob Borowicz,$2365
281,0,06148,Dennis Harrington,$2328
282,0,06735,Scott Williams,$2313
283,0,01304,Frank Edmonds,$2283
284,0,01409,Rick Gibson,$2280
285,0,02077,Nobuo Serizawa,$2270
286,0,01513,Denny Hepler,$2225
286,0,01872,Lonnie Nielsen,$2225
288,0,01408,Kelly Gibson,$2140
288,0,01977,Dana Quigley,$2140
290,0,01147,John Burckle,$2100
290,0,01610,Yoshinori Kaneko,$2100
292,0,06585,Jerry Foltz,$2090
293,0,07059,Tom Cleaver,$2050
293,0,06401,Marty Schiene,$2050
295,0,07001,J.B. Sneve,$2040
296,0,06595,Kevin Sutherland,$2030
297,0,01892,Aki Ohmachi,$2002
298,0,07749,Brett Quigley,$1990
299,0,01333,Jack Ferenz,$1985
300,0,02115,Taylor Smith,$1980
301,0,02226,Tray Tyner,$1940
302,0,06751,Chris Tucker,$1910
303,0,01487,Jeff Hart,$1866
304,0,01207,Matt Cole,$1850
304,0,06425,Rick Todd,$1850
306,0,01941,Tom Pernice Jr.,$1824
307,0,06092,Ricky Smallridge,$1647
308,0,01278,Andy Dillard,$1644
309,0,08279,Sean Gorgone,$1640
310,0,06533,Olen Grant,$1533
311,0,01275,Terry Diehl,$1488
312,0,06530,Ray Pearce,$1456
313,0,01206,Bobby Cole,$1400
314,0,01507,Webb Heintzelman,$1292
314,0,02244,Fred Wadsworth,$1292
316,0,06066,Gary Rusnak,$858
316,0,02217,Dennis Trixler,$858
318,0,07037,Steve Pope,$710
319,0,01158,George Cadle,$633
320,0,06204,Jeff Barlow,$597
321,0,01924,Alan Pate,$588
