RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
1,0,37455,Si Woo Kim,38.14,315,826,-0.140
2,0,34076,Joel Dahmen,37.92,402,1060,-0.087
3,0,27644,Brian Harman,36.90,366,992,-0.071
4,0,20572,Rod Pampling,36.71,210,572,-0.024
5,0,29970,Dylan Frittelli,36.50,346,948,-0.098
6,0,40115,Adam Svensson,36.33,279,768,-0.086
7,0,33486,Roger Sloan,36.17,353,976,-0.054
8,0,39971,Sungjae Im,36.03,503,1396,-0.103
9,0,34466,Peter Malnati,35.85,380,1060,-0.113
10,0,33399,Adam Hadwin,35.80,310,866,-0.077
11,0,27649,Brandt Snedeker,35.71,400,1120,-0.155
12,0,34363,Tyrrell Hatton,35.67,209,586,-0.053
13,0,39324,J.J. Spaun,35.60,319,896,-0.041
14,0,32640,Troy Merritt,35.53,280,788,-0.082
15,0,25493,Nick Taylor,35.33,424,1200,-0.078
16,0,39327,Ben Silverman,35.29,276,782,-0.080
17,0,49298,Kramer Hickok,35.28,290,822,-0.048
18,0,24024,Zach Johnson,35.09,259,738,-0.127
19,0,27958,Ryan Blaum,35.06,352,1004,-0.065
20,0,49771,J.T. Poston,35.04,431,1230,-0.084
21,0,30191,Julián Etulain,34.93,248,710,-0.028
22,0,33122,Russell Knox,34.91,287,822,-0.125
23,0,35449,Adam Long,34.87,332,952,-0.045
24,0,23108,Matt Kuchar,34.81,323,928,-0.158
25,0,29479,Scott Brown,34.63,329,950,-0.088
26,0,24924,Bill Haas,34.59,294,850,-0.065
27,0,32150,Michael Thompson,34.58,314,908,-0.121
28,0,36799,Stephan Jaeger,34.55,275,796,-0.040
29,0,23325,Vaughn Taylor,34.27,392,1144,-0.194
30,0,32058,José de Jesús Rodríguez,34.21,234,684,-0.068
31,0,28775,Nate Lashley,34.16,263,770,-0.129
32,0,34098,Russell Henley,34.12,290,850,-0.086
33,0,46523,Joey Garber,34.00,204,600,-0.025
34,0,34264,Hudson Swafford,33.84,222,656,+0.045
35,0,30978,Kiradech Aphibarnrat,33.81,213,630,-0.056
36,0,35376,Roberto Díaz,33.80,240,710,-0.150
37,0,35461,Beau Hossler,33.79,321,950,+0.003
38,0,26758,David Hearn,33.76,160,474,-0.125
39,0,29478,Kevin Kisner,33.74,334,990,-0.114
40,0,29908,C.T. Pan,33.73,282,836,-0.039
41,0,30911,Tommy Fleetwood,33.71,236,700,-0.068
42,0,28259,Sangmoon Bae,33.69,188,558,-0.032
43,0,34046,Jordan Spieth,33.66,311,924,-0.077
44,0,31646,Emiliano Grillo,33.64,259,770,-0.054
45,0,24361,Pat Perez,33.62,193,574,-0.036
46,0,40098,Matt Fitzpatrick,33.59,174,518,-0.121
47,0,24138,Ian Poulter,33.55,208,620,-0.077
48,0,22405,Justin Rose,33.53,230,686,-0.030
49,0,29420,Billy Horschel,33.51,325,970,-0.102
49,0,27214,Kevin Streelman,33.51,323,964,-0.043
51,0,45526,Abraham Ancer,33.50,333,994,-0.093
51,0,22371,Aaron Baddeley,33.50,197,588,-0.081
53,0,35879,Kelly Kraft,33.44,303,906,-0.056
54,0,27895,Jonas Blixt,33.41,298,892,-0.084
55,0,47128,Richy Werenski,33.33,340,1020,-0.082
56,0,34360,Patrick Reed,33.30,341,1024,-0.082
57,0,49766,Hank Lebioda,33.29,269,808,-0.123
58,0,29221,Webb Simpson,33.26,322,968,-0.165
59,0,47990,Kyle Jones,33.16,250,754,-0.104
60,0,21209,Sergio Garcia,33.14,175,528,-0.046
61,0,26476,Chez Reavie,33.13,324,978,-0.133
62,0,30110,Kyle Stanley,32.99,254,770,-0.035
63,0,26300,Matt Jones,32.93,303,920,-0.086
64,0,34021,Bud Cauley,32.79,339,1034,-0.074
65,0,32791,K.H. Lee,32.64,283,867,-0.035
66,0,12716,Charley Hoffman,32.57,213,654,-0.009
67,0,23621,Rory Sabbatini,32.55,345,1060,-0.116
68,0,32139,Danny Willett,32.47,226,696,-0.027
69,0,25686,Jason Dufner,32.41,258,796,-0.078
69,0,35532,Tom Hoge,32.41,326,1006,-0.046
71,0,47993,Denny McCarthy,32.33,311,962,-0.174
71,0,25572,Graeme McDowell,32.33,225,696,-0.089
73,0,39997,Corey Conners,32.30,312,966,-0.038
74,0,26329,Louis Oosthuizen,32.19,215,668,-0.047
75,0,24781,Hunter Mahan,32.16,211,656,-0.052
