RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,26500,Alejandro Cañizares,22.64,53,12
2,0,12782,Tim Herron,20.74,135,28
3,0,06012,Greg Kraft,20.00,55,11
4,0,21949,Joe Ogilvie,18.94,132,25
5,0,23718,Nathan Green,18.75,128,24
6,0,26951,Johnson Wagner,18.48,92,17
7,0,24781,Hunter Mahan,18.33,120,22
8,0,20098,Stuart Appleby,18.18,88,16
9,0,24361,Pat Perez,17.92,106,19
10,0,10649,Tom Scherrer,17.81,73,13
11,0,01948,Tim Petrovic,17.70,113,20
12,0,24925,Jonathan Byrd,17.65,102,18
13,0,01320,Bob Estes,17.39,138,24
14,0,07867,Woody Austin,17.24,145,25
15,0,01035,Tommy Armour III,17.02,94,16
16,0,07547,Craig Kanada,16.84,95,16
17,0,24024,Zach Johnson,16.81,113,19
18,0,21633,Steve Allan,16.67,78,13
18,0,25364,Paul Casey,16.67,48,8
18,0,26631,Cody Freeman,16.67,78,13
21,0,26695,Michael Letzig,16.49,97,16
22,0,20433,Mark Hensby,16.48,91,15
23,0,10585,Scott McCarron,16.47,85,14
24,0,20850,Daniel Chopra,16.35,104,17
25,0,23541,Ben Crane,16.26,123,20
26,0,26300,Matt Jones,16.00,125,20
27,0,23135,Tim Clark,15.93,113,18
28,0,24449,Parker McLachlin,15.89,107,17
29,0,22548,Patrick Sheehan,15.85,164,26
30,0,28475,Jeff Overton,15.83,120,19
31,0,01577,Lee Janzen,15.79,114,18
32,0,01142,Bart Bryant,15.73,89,14
33,0,23125,Brad Elder,15.71,70,11
34,0,22621,Ben Curtis,15.63,96,15
35,0,12826,Paul Claxton,15.58,77,12
36,0,27561,Nick Flanagan,15.50,129,20
37,0,06251,Chris DiMarco,15.38,117,18
37,0,20104,Ken Duke,15.38,156,24
37,0,25562,Andres Romero,15.38,65,10
40,0,01707,Steve Lowery,15.31,98,15
41,0,12510,Chad Campbell,15.28,144,22
42,0,12660,Jesper Parnevik,15.22,92,14
43,0,12823,Carlos Franco,14.56,103,15
44,0,26668,Marc Turnesa,14.52,124,18
45,0,20105,Jeff Gove,14.47,76,11
46,0,10809,Jim Furyk,14.29,126,18
46,0,20766,Padraig Harrington,14.29,42,6
46,0,21731,Freddie Jacobson,14.29,91,13
46,0,25190,Jeff Quinney,14.29,112,16
50,0,22913,John Rollins,14.17,120,17
51,0,28089,Jason Day,14.14,99,14
52,0,24912,Will MacKenzie,14.12,85,12
53,0,30925,Dustin Johnson,14.06,128,18
54,0,22348,Nick O'Hern,13.83,94,13
55,0,11032,Frank Lickliter II,13.77,138,19
56,0,27095,Nick Watney,13.76,109,15
57,0,01941,Tom Pernice Jr.,13.67,139,19
58,0,22371,Aaron Baddeley,13.64,88,12
59,0,29718,Anthony Kim,13.58,81,11
60,0,01553,John Huston,13.51,74,10
61,0,21878,Mark Wilson,13.50,163,22
62,0,28158,Steve Marino,13.48,141,19
63,0,01313,Steve Elkington,13.43,134,18
63,0,20574,Mathew Goggin,13.43,134,18
65,0,20663,Brenden Pappas,13.41,82,11
66,0,01024,Billy Andrade,13.40,97,13
67,0,20160,Charlie Wi,13.39,127,17
68,0,06527,Steve Stricker,13.33,75,10
69,0,26476,Chez Reavie,13.24,136,18
70,0,01928,Corey Pavin,13.16,76,10
71,0,21461,Kenneth Ferrie,13.13,99,13
72,0,06595,Kevin Sutherland,13.10,145,19
73,0,20378,Mathias Grönberg,13.08,130,17
74,0,06575,Dudley Hart,13.04,115,15
75,0,12652,Cameron Beckman,13.01,123,16
76,0,01706,Davis Love III,12.90,93,12
76,0,25842,Jon Mills,12.90,124,16
78,0,30750,Tommy Gainey,12.82,78,10
78,0,01810,Phil Mickelson,12.82,78,10
80,0,24663,Y.E. Yang,12.80,125,16
81,0,21961,Charles Howell III,12.69,134,17
81,0,01945,Kenny Perry,12.69,134,17
83,0,23497,Tag Ridings,12.63,95,12
84,0,27060,John Mallinger,12.61,111,14
84,0,20443,Jin Park,12.61,111,14
86,0,07457,Steve Flesch,12.60,127,16
86,0,19846,Brian Gay,12.60,127,16
88,0,20157,Retief Goosen,12.50,56,7
89,0,24490,George McNeill,12.41,145,18
90,0,10423,Mike Weir,12.38,105,13
91,0,24357,K.J. Choi,12.37,97,12
91,0,23157,Richard Johnson,12.37,97,12
93,0,23048,Eric Axley,12.34,154,19
94,0,10505,Shane Bertsch,12.32,138,17
95,0,01473,Todd Hamilton,12.28,114,14
96,0,25396,Kevin Na,12.10,124,15
97,0,12705,Cliff Kresge,12.09,91,11
98,0,09011,David Duval,12.07,58,7
99,0,06573,Brandt Jobe,12.00,75,9
100,0,06197,Michael Allen,11.93,109,13
101,0,08931,Glen Day,11.84,76,9
102,0,24358,Robert Garrigus,11.81,144,17
103,0,24924,Bill Haas,11.67,120,14
104,0,20472,Alex Cejka,11.63,86,10
104,0,10875,Todd Demsey,11.63,86,10
106,0,10860,Justin Leonard,11.54,104,12
107,0,12309,Bob Sowards,11.49,87,10
108,0,27120,Troy Matteson,11.38,123,14
109,0,23320,Ryan Palmer,11.24,89,10
110,0,23325,Vaughn Taylor,11.03,136,15
111,0,12680,Shigeki Maruyama,10.77,65,7
112,0,01139,Olin Browne,10.74,121,13
112,0,23623,Bo Van Pelt,10.74,121,13
114,0,06621,Joe Durant,10.71,112,12
115,0,25720,Chad Collins,10.68,103,11
116,0,27770,Camilo Villegas,10.67,75,8
117,0,27963,Chris Stroud,10.62,113,12
118,0,12602,Dean Wilson,10.60,151,16
119,0,06004,Stephen Ames,10.58,104,11
120,0,01766,Billy Mayfair,10.53,152,16
120,0,25594,Travis Perkins,10.53,57,6
122,0,02206,David Toms,10.47,86,9
123,0,25349,Tim Wilkinson,10.43,115,12
124,0,07749,Brett Quigley,10.42,96,10
125,0,01226,Fred Couples,10.39,77,8
126,0,19803,Ryan Armour,10.26,117,12
126,0,26420,Richard Johnson,10.26,78,8
126,0,26596,Ryan Moore,10.26,78,8
129,0,24138,Ian Poulter,10.17,59,6
130,0,23353,J.J. Henry,10.12,168,17
131,0,22806,Doug LaBelle II,10.11,89,9
132,0,01388,Robert Gamez,10.00,100,10
133,0,27141,J.B. Holmes,9.89,91,9
134,0,20498,Briny Baird,9.82,163,16
135,0,06522,Ernie Els,9.80,51,5
135,0,21209,Sergio Garcia,9.80,102,10
137,0,20572,Rod Pampling,9.78,92,9
138,0,27933,John Merrick,9.73,113,11
139,0,02223,Bob Tway,9.64,83,8
140,0,22378,Trevor Immelman,9.52,84,8
141,0,25900,Lucas Glover,9.48,116,11
142,0,23778,Brad Adamonis,9.47,95,9
143,0,23540,Jason Allred,9.46,74,7
143,0,20382,Stephen Leaney,9.46,74,7
145,0,25632,Jimmy Walker,9.41,85,8
146,0,23788,D.J. Trahan,9.40,117,11
147,0,27214,Kevin Streelman,9.38,128,12
148,0,20634,Peter Lonard,9.32,118,11
149,0,08537,J.P. Hayes,9.30,86,8
150,0,22892,Jason Gore,9.09,132,12
150,0,08075,Jerry Kelly,9.09,110,10
150,0,27936,Martin Laird,9.09,110,10
150,0,27649,Brandt Snedeker,9.09,99,9
154,0,20645,John Senden,9.02,122,11
155,0,23108,Matt Kuchar,9.00,100,9
156,0,28780,Nicholas Thompson,8.94,123,11
157,0,20127,Chris Riley,8.93,56,5
158,0,20229,Stewart Cink,8.82,102,9
158,0,06034,Marco Dawson,8.82,68,6
158,0,24140,Sean O'Hair,8.82,102,9
161,0,06643,Paul Goydos,8.70,92,8
161,0,22582,Kyle Thompson,8.70,92,8
163,0,22293,Heath Slocum,8.64,162,14
164,0,21805,Harrison Frazar,8.60,93,8
165,0,10885,Robert Allenby,8.59,128,11
166,0,06090,Jim McGovern,8.49,106,9
167,0,21350,Ryuji Imada,8.43,83,7
168,0,23797,Brett Rumford,8.33,84,7
169,0,01724,Jeff Maggert,8.27,133,11
170,0,25804,Bubba Watson,8.04,112,9
171,0,08385,Omar Uresti,8.00,100,8
171,0,19913,Ron Whittaker,8.00,75,6
173,0,10425,Jay Williamson,7.95,151,12
174,0,02002,John Riegger,7.87,89,7
175,0,26289,Boo Weekley,7.77,103,8
176,0,22046,Geoff Ogilvy,7.69,78,6
177,0,21753,Brian Davis,7.55,159,12
178,0,01797,Rocco Mediate,7.48,107,8
179,0,23409,James Driscoll,7.26,124,9
179,0,08845,Scott Sterling,7.26,124,9
181,0,01161,Mark Calcavecchia,7.23,83,6
182,0,01677,Tom Lehman,7.14,56,4
183,0,23621,Rory Sabbatini,7.06,85,6
184,0,25345,Carl Pettersson,7.04,142,10
