RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
1,0,24357,K.J. Choi,6.8
1,0,10860,Justin Leonard,6.8
3,0,07867,Woody Austin,6.7
3,0,20229,Stewart Cink,6.7
3,0,23541,Ben Crane,6.7
6,0,21209,Sergio Garcia,6.4
6,0,28158,Steve Marino,6.4
6,0,27770,Camilo Villegas,6.4
9,0,06595,Kevin Sutherland,6.3
10,0,12510,Chad Campbell,6.2
10,0,23320,Ryan Palmer,6.2
10,0,21878,Mark Wilson,6.2
13,0,10885,Robert Allenby,6.1
13,0,20104,Ken Duke,6.1
13,0,24781,Hunter Mahan,6.1
13,0,24361,Pat Perez,6.1
13,0,01945,Kenny Perry,6.1
13,0,23621,Rory Sabbatini,6.1
13,0,24502,Adam Scott,6.1
13,0,02223,Bob Tway,6.1
21,0,19846,Brian Gay,5.9
21,0,01810,Phil Mickelson,5.9
21,0,25345,Carl Pettersson,5.9
21,0,22548,Patrick Sheehan,5.9
25,0,10809,Jim Furyk,5.8
25,0,06575,Dudley Hart,5.8
25,0,24449,Parker McLachlin,5.8
25,0,22348,Nick O'Hern,5.8
25,0,24138,Ian Poulter,5.8
30,0,06004,Stephen Ames,5.7
30,0,20098,Stuart Appleby,5.7
30,0,23048,Eric Axley,5.7
30,0,24925,Jonathan Byrd,5.7
30,0,07457,Steve Flesch,5.7
30,0,12782,Tim Herron,5.7
30,0,22046,Geoff Ogilvy,5.7
37,0,20850,Daniel Chopra,5.6
37,0,24024,Zach Johnson,5.6
39,0,22371,Aaron Baddeley,5.5
39,0,10505,Shane Bertsch,5.5
39,0,25364,Paul Casey,5.5
39,0,25720,Chad Collins,5.5
39,0,01313,Steve Elkington,5.5
39,0,01473,Todd Hamilton,5.5
39,0,27141,J.B. Holmes,5.5
39,0,29718,Anthony Kim,5.5
39,0,27060,John Mallinger,5.5
39,0,01928,Corey Pavin,5.5
39,0,01941,Tom Pernice Jr.,5.5
39,0,20160,Charlie Wi,5.5
51,0,08931,Glen Day,5.4
51,0,01706,Davis Love III,5.4
51,0,24490,George McNeill,5.4
51,0,06527,Steve Stricker,5.4
51,0,26951,Johnson Wagner,5.4
51,0,27095,Nick Watney,5.4
57,0,23135,Tim Clark,5.3
57,0,25900,Lucas Glover,5.3
57,0,21350,Ryuji Imada,5.3
57,0,26420,Richard Johnson,5.3
57,0,25396,Kevin Na,5.3
57,0,01948,Tim Petrovic,5.3
57,0,26476,Chez Reavie,5.3
57,0,25562,Andres Romero,5.3
57,0,12602,Dean Wilson,5.3
66,0,20574,Mathew Goggin,5.2
66,0,23718,Nathan Green,5.2
66,0,01553,John Huston,5.2
66,0,07547,Craig Kanada,5.2
66,0,06012,Greg Kraft,5.2
71,0,20623,Gavin Coles,5.1
71,0,21753,Brian Davis,5.1
71,0,01766,Billy Mayfair,5.1
71,0,21949,Joe Ogilvie,5.1
71,0,28475,Jeff Overton,5.1
71,0,25190,Jeff Quinney,5.1
71,0,20645,John Senden,5.1
71,0,02206,David Toms,5.1
71,0,26668,Marc Turnesa,5.1
71,0,10423,Mike Weir,5.1
81,0,06522,Ernie Els,5.0
81,0,21731,Freddie Jacobson,5.0
81,0,27936,Martin Laird,5.0
81,0,11032,Frank Lickliter II,5.0
81,0,27649,Brandt Snedeker,5.0
81,0,27214,Kevin Streelman,5.0
81,0,23788,D.J. Trahan,5.0
88,0,20498,Briny Baird,4.9
88,0,23614,Rich Beem,4.9
88,0,01320,Bob Estes,4.9
88,0,12823,Carlos Franco,4.9
88,0,22892,Jason Gore,4.9
88,0,06643,Paul Goydos,4.9
88,0,20378,Mathias Grönberg,4.9
88,0,23325,Vaughn Taylor,4.9
96,0,01226,Fred Couples,4.8
96,0,22621,Ben Curtis,4.8
96,0,24358,Robert Garrigus,4.8
96,0,21961,Charles Howell III,4.8
96,0,07749,Brett Quigley,4.8
96,0,25632,Jimmy Walker,4.8
102,0,06197,Michael Allen,4.7
102,0,01142,Bart Bryant,4.7
102,0,06251,Chris DiMarco,4.7
102,0,27561,Nick Flanagan,4.7
102,0,24924,Bill Haas,4.7
102,0,20766,Padraig Harrington,4.7
102,0,10733,Kent Jones,4.7
102,0,23108,Matt Kuchar,4.7
102,0,01707,Steve Lowery,4.7
102,0,01724,Jeff Maggert,4.7
102,0,12660,Jesper Parnevik,4.7
102,0,02002,John Riegger,4.7
102,0,28780,Nicholas Thompson,4.7
102,0,23623,Bo Van Pelt,4.7
116,0,01035,Tommy Armour III,4.6
116,0,20848,Ángel Cabrera,4.6
116,0,01161,Mark Calcavecchia,4.6
116,0,20433,Mark Hensby,4.6
116,0,01577,Lee Janzen,4.6
116,0,26300,Matt Jones,4.6
116,0,20634,Peter Lonard,4.6
116,0,02239,Scott Verplank,4.6
116,0,25349,Tim Wilkinson,4.6
125,0,01024,Billy Andrade,4.5
125,0,23353,J.J. Henry,4.5
125,0,26695,Michael Letzig,4.5
125,0,20127,Chris Riley,4.5
125,0,22293,Heath Slocum,4.5
130,0,21633,Steve Allan,4.4
130,0,12652,Cameron Beckman,4.4
