RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (YARDS),TOTAL DISTANCE (INCHES),NUMBER OF APPROACH SHOTS
1,0,22056,Cameron Percy,153.8,2629635000,475
2,0,36799,Stephan Jaeger,157.7,4156247000,732
2,0,39546,Keith Mitchell,157.7,5170497000,911
4,0,37338,Zecheng Dou,158.0,2263244000,398
5,0,26300,Matt Jones,158.1,3033773000,533
6,0,39328,Conrad Shindler,158.3,2895867000,508
7,0,35545,Blayne Barber,158.5,3880028000,680
7,0,23621,Rory Sabbatini,158.5,4821877000,845
9,0,35310,Lanto Griffin,158.7,3792737000,664
9,0,28775,Nate Lashley,158.7,2387585000,418
11,0,22582,Kyle Thompson,158.8,2303436000,403
12,0,46601,Trey Mullinax,158.9,3620427000,633
13,0,47287,Ethan Tracy,159.2,3409403000,595
13,0,35544,Andrew Yun,159.2,2046525000,357
15,0,40058,Zac Blair,159.4,3064355000,534
15,0,35461,Beau Hossler,159.4,5893943000,1027
15,0,29485,Brett Stegmaier,159.4,3059169000,533
18,0,47125,Matt Atkins,159.6,2527504000,440
19,0,30925,Dustin Johnson,159.8,3872058000,673
19,0,32150,Michael Thompson,159.8,3733187000,649
21,0,46970,Jon Rahm,159.9,3109315000,540
22,0,24781,Hunter Mahan,160.2,3327177000,577
22,0,25804,Bubba Watson,160.2,4324059000,750
24,0,37278,Nicholas Lindheim,160.3,3872825000,671
25,0,31560,Brian Stuard,160.4,6024329000,1043
26,0,39997,Corey Conners,160.5,5212311000,902
27,0,34466,Peter Malnati,160.6,4892517000,846
27,0,28132,Tyrone Van Aswegen,160.6,5492528000,950
29,0,12510,Chad Campbell,160.7,4495657000,777
30,0,50526,Tom Lovelady,160.8,4202594000,726
31,0,29535,Brice Garnett,161.0,5426063000,936
31,0,29484,Peter Uihlein,161.0,4224501000,729
33,0,28089,Jason Day,161.1,3149369000,543
33,0,29725,Tony Finau,161.1,5241462000,904
33,0,23353,J.J. Henry,161.1,4240643000,731
