RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,35532,Tom Hoge,2.93,542,185
2,0,27649,Brandt Snedeker,2.95,582,197
3,0,37278,Nicholas Lindheim,2.96,666,225
4,0,32102,Rickie Fowler,2.97,904,304
4,0,25572,Graeme McDowell,2.97,677,228
4,0,24502,Adam Scott,2.97,689,232
7,0,29289,S.Y. Noh,2.98,1046,351
7,0,26476,Chez Reavie,2.98,1149,385
7,0,33419,Cameron Tringale,2.98,997,335
10,0,19803,Ryan Armour,3.00,711,237
10,0,26851,Marc Leishman,3.00,1081,360
10,0,34466,Peter Malnati,3.00,1029,343
10,0,39324,J.J. Spaun,3.00,1042,347
10,0,34046,Jordan Spieth,3.00,928,309
10,0,27095,Nick Watney,3.00,844,281
10,0,47128,Richy Werenski,3.00,897,299
17,0,12510,Chad Campbell,3.01,1179,392
17,0,28500,Martin Flores,3.01,985,327
17,0,29740,Brad Fritsch,3.01,629,209
17,0,30925,Dustin Johnson,3.01,835,277
17,0,32640,Troy Merritt,3.01,923,307
17,0,32150,Michael Thompson,3.01,684,227
17,0,25349,Tim Wilkinson,3.01,714,237
24,0,33141,Keegan Bradley,3.02,1244,412
24,0,48084,Wesley Bryan,3.02,1113,368
24,0,25364,Paul Casey,3.02,1086,360
24,0,34099,Harris English,3.02,929,308
24,0,27644,Brian Harman,3.02,1216,402
24,0,23108,Matt Kuchar,3.02,1126,373
24,0,46970,Jon Rahm,3.02,1004,333
24,0,23497,Tag Ridings,3.02,716,237
24,0,27770,Camilo Villegas,3.02,870,288
33,0,20771,Steven Alker,3.03,766,253
33,0,33120,Mark Anderson,3.03,634,209
33,0,35545,Blayne Barber,3.03,872,288
33,0,40058,Zac Blair,3.03,1208,399
33,0,27958,Ryan Blaum,3.03,1179,389
33,0,24357,K.J. Choi,3.03,810,267
33,0,23541,Ben Crane,3.03,969,320
33,0,27436,Graham DeLaet,3.03,932,308
33,0,24358,Robert Garrigus,3.03,889,293
33,0,19846,Brian Gay,3.03,953,315
33,0,20157,Retief Goosen,3.03,564,186
33,0,31646,Emiliano Grillo,3.03,1053,348
33,0,34098,Russell Henley,3.03,1188,392
33,0,21961,Charles Howell III,3.03,1005,332
33,0,35506,Mackenzie Hughes,3.03,1252,413
33,0,29478,Kevin Kisner,3.03,1191,393
33,0,29926,Danny Lee,3.03,1091,360
33,0,27129,Luke List,3.03,1199,396
33,0,33413,Ben Martin,3.03,973,321
33,0,22046,Geoff Ogilvy,3.03,881,291
33,0,49771,J.T. Poston,3.03,1070,353
33,0,29221,Webb Simpson,3.03,1214,401
33,0,29485,Brett Stegmaier,3.03,931,307
56,0,35450,Patrick Cantlay,3.04,598,197
56,0,20472,Alex Cejka,3.04,953,313
56,0,28089,Jason Day,3.04,793,261
56,0,21209,Sergio Garcia,3.04,755,248
56,0,29720,Andres Gonzales,3.04,842,277
56,0,24924,Bill Haas,3.04,1046,344
56,0,33399,Adam Hadwin,3.04,1206,397
56,0,26300,Matt Jones,3.04,683,225
56,0,37454,Whee Kim,3.04,882,290
56,0,32757,Patton Kizzire,3.04,930,306
56,0,36689,Brooks Koepka,3.04,974,320
56,0,27936,Martin Laird,3.04,1020,335
56,0,29908,C.T. Pan,3.04,1055,347
56,0,24138,Ian Poulter,3.04,838,276
56,0,34358,Jonathan Randolph,3.04,769,253
56,0,33448,Justin Thomas,3.04,953,314
56,0,28132,Tyrone Van Aswegen,3.04,1195,393
73,0,33948,Byeong Hun An,3.05,892,292
73,0,40026,Daniel Berger,3.05,1042,342
73,0,24507,Jason Bohn,3.05,875,287
73,0,29479,Scott Brown,3.05,1121,367
73,0,26499,Rafa Cabrera Bello,3.05,732,240
73,0,46443,Brian Campbell,3.05,626,205
73,0,20229,Stewart Cink,3.05,1150,377
73,0,23983,Luke Donald,3.05,594,195
73,0,26758,David Hearn,3.05,1053,345
73,0,23353,J.J. Henry,3.05,1060,348
73,0,33122,Russell Knox,3.05,848,278
73,0,27466,Spencer Levin,3.05,1047,343
73,0,25396,Kevin Na,3.05,1006,330
73,0,25345,Carl Pettersson,3.05,726,238
73,0,25818,Scott Piercy,3.05,827,271
73,0,28252,Seamus Power,3.05,992,325
73,0,22405,Justin Rose,3.05,784,257
73,0,23621,Rory Sabbatini,3.05,797,261
73,0,35891,Cameron Smith,3.05,1016,333
73,0,34431,Robert Streb,3.05,1157,379
73,0,27214,Kevin Streelman,3.05,1090,357
73,0,27963,Chris Stroud,3.05,724,237
73,0,31560,Brian Stuard,3.05,1065,349
73,0,23325,Vaughn Taylor,3.05,1017,333
97,0,22371,Aaron Baddeley,3.06,692,226
97,0,24846,Ricky Barnes,3.06,1136,371
97,0,28093,Miguel Angel Carballo,3.06,701,229
97,0,47959,Bryson DeChambeau,3.06,1103,361
97,0,35110,Brett Drewitt,3.06,652,213
97,0,25686,Jason Dufner,3.06,1005,328
97,0,25191,Gonzalo Fernandez-Castaño,3.06,688,225
97,0,29725,Tony Finau,3.06,1274,417
97,0,34174,John Huh,3.06,1090,356
97,0,24024,Zach Johnson,3.06,941,308
97,0,30926,Chris Kirk,3.06,1024,335
97,0,31420,Anirban Lahiri,3.06,882,288
97,0,34409,David Lingmerth,3.06,931,304
97,0,32839,Hideki Matsuyama,3.06,918,300
97,0,22056,Cameron Percy,3.06,799,261
97,0,24361,Pat Perez,3.06,1091,357
97,0,34360,Patrick Reed,3.06,1227,401
97,0,46501,Ollie Schniederjans,3.06,1072,350
97,0,30692,Scott Stallings,3.06,959,313
97,0,30110,Kyle Stanley,3.06,1236,404
97,0,29518,Brendan Steele,3.06,1016,332
97,0,25834,Daniel Summerhays,3.06,1159,379
119,0,27895,Jonas Blixt,3.07,875,285
119,0,28420,Ryan Brehm,3.07,950,309
119,0,34021,Bud Cauley,3.07,1093,356
119,0,30191,Julián Etulain,3.07,776,253
119,0,25900,Lucas Glover,3.07,1117,364
119,0,29974,Branden Grace,3.07,762,248
119,0,39954,Cody Gribble,3.07,943,307
119,0,32448,James Hahn,3.07,1182,385
119,0,29420,Billy Horschel,3.07,1061,346
119,0,35879,Kelly Kraft,3.07,886,289
119,0,28237,Rory McIlroy,3.07,589,192
119,0,01810,Phil Mickelson,3.07,984,321
119,0,48822,Sebastián Muñoz,3.07,604,197
119,0,34264,Hudson Swafford,3.07,1116,364
119,0,25493,Nick Taylor,3.07,1183,385
119,0,26951,Johnson Wagner,3.07,781,254
135,0,40009,Dominic Bozzelli,3.08,817,265
135,0,20593,Greg Chalmers,3.08,873,283
135,0,25720,Chad Collins,3.08,773,251
135,0,31557,Jim Herman,3.08,926,301
135,0,27141,J.B. Holmes,3.08,940,305
135,0,36801,Mark Hubbard,3.08,921,299
135,0,29222,Billy Hurley III,3.08,982,319
135,0,46440,Smylie Kaufman,3.08,883,287
135,0,30944,Jason Kokrak,3.08,1186,385
135,0,25198,Francesco Molinari,3.08,887,288
135,0,34213,Grayson Murray,3.08,1119,363
135,0,23320,Ryan Palmer,3.08,656,213
135,0,29223,Sam Saunders,3.08,871,283
135,0,48081,Xander Schauffele,3.08,1135,369
135,0,33418,Shawn Stefani,3.08,843,274
135,0,32333,Kevin Tway,3.08,1087,353
135,0,37189,Harold Varner III,3.08,1226,398
152,0,27974,Sung Kang,3.09,1270,411
152,0,46732,Rick Lamb,3.09,621,201
152,0,33204,Shane Lowry,3.09,609,197
152,0,23800,Bryce Molder,3.09,925,299
152,0,26596,Ryan Moore,3.09,976,316
152,0,46601,Trey Mullinax,3.09,1022,331
152,0,24140,Sean O'Hair,3.09,1047,339
152,0,26331,Charl Schwartzel,3.09,755,244
152,0,27064,Jhonattan Vegas,3.09,1099,356
152,0,25892,Steve Wheatcroft,3.09,590,191
162,0,20104,Ken Duke,3.10,890,287
162,0,39975,Michael Kim,3.10,1129,364
162,0,31323,Gary Woodland,3.10,1120,361
165,0,32366,Kevin Chappell,3.11,1121,361
165,0,33461,Morgan Hoffmann,3.11,1109,357
165,0,30852,Ryo Ishikawa,3.11,710,228
165,0,29461,Jamie Lovemark,3.11,1205,388
165,0,20572,Rod Pampling,3.11,887,285
170,0,32200,Roberto Castro,3.12,852,273
170,0,06522,Ernie Els,3.12,655,210
170,0,12716,Charley Hoffman,3.12,1345,431
170,0,24781,Hunter Mahan,3.12,903,289
170,0,26329,Louis Oosthuizen,3.12,774,248
170,0,25240,D.A. Points,3.12,851,273
170,0,36699,Patrick Rodgers,3.12,930,298
177,0,10809,Jim Furyk,3.13,655,209
177,0,37455,Si Woo Kim,3.13,934,298
177,0,22986,Søren Kjeldsen,3.13,625,200
177,0,31202,William McGirt,3.13,1031,329
177,0,29476,Kyle Reifers,3.13,1113,356
177,0,26289,Boo Weekley,3.13,920,294
183,0,31416,Derek Fathauer,3.14,950,303
183,0,28679,Fabián Gómez,3.14,728,232
183,0,46550,Brandon Hagy,3.14,971,309
183,0,25632,Jimmy Walker,3.14,808,257
187,0,28307,Matt Every,3.15,892,283
187,0,25804,Bubba Watson,3.15,787,250
189,0,35300,Andrew Loupe,3.18,670,211
190,0,25274,Steven Bowditch,3.22,718,223
