RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
122,4,33948,Byeong Hun An,54.38,87,160,-0.15
123,21,25396,Kevin Na,54.29,95,175,-0.18
124,3,21407,Arjun Atwal,54.24,32,59,-0.09
125,4,12716,Charley Hoffman,54.20,71,131,-0.11
126,4,46442,Maverick McNealy,54.09,86,159,-0.14
127,4,34021,Bud Cauley,53.97,102,189,-0.13
128,4,22405,Justin Rose,53.91,62,115,-0.10
129,5,34256,Andrew Putnam,53.85,70,130,-0.19
130,5,32102,Rickie Fowler,53.78,64,119,-0.19
131,5,26476,Chez Reavie,53.77,107,199,-0.09
132,6,25900,Lucas Glover,53.68,73,136,-0.22
133,0,48822,Sebastián Muñoz,53.67,117,218,-0.14
134,5,34213,Grayson Murray,53.52,38,71,-0.21
135,5,24502,Adam Scott,53.41,47,88,-0.13
136,5,39324,J.J. Spaun,53.24,74,139,-0.26
137,5,35461,Beau Hossler,53.21,58,109,-0.16
138,5,46435,Austin Cook,53.19,75,141,-0.12
139,6,36801,Mark Hubbard,53.09,129,243,-0.19
140,7,29908,C.T. Pan,52.98,80,151,-0.19
141,7,31560,Brian Stuard,52.97,116,219,-0.04
142,7,32791,K.H. Lee,52.94,90,170,-0.10
143,7,33141,Keegan Bradley,52.87,92,174,-0.12
144,-22,29420,Billy Horschel,52.78,95,180,-0.20
145,6,28089,Jason Day,52.68,59,112,-0.14
146,6,33413,Ben Martin,52.63,40,76,-0.13
147,6,32150,Michael Thompson,52.53,104,198,-0.16
148,-2,28237,Rory McIlroy,52.52,73,139,-0.23
149,5,48887,Matt Wallace,52.50,63,120,-0.02
150,5,47504,Sam Burns,52.11,74,142,-0.14
151,5,29484,Peter Uihlein,52.08,50,96,-0.14
152,5,51766,Wyndham Clark,51.91,68,131,-0.19
153,5,46441,Robby Shelton,51.89,96,185,-0.09
154,5,23108,Matt Kuchar,51.79,87,168,-0.16
155,5,26499,Rafa Cabrera Bello,51.77,73,141,-0.14
156,5,21209,Sergio Garcia,51.72,45,87,-0.20
157,5,32757,Patton Kizzire,51.70,76,147,-0.17
158,5,35658,Kris Ventura,51.56,33,64,-0.15
159,5,25818,Scott Piercy,51.45,71,138,-0.21
160,5,19803,Ryan Armour,51.43,72,140,-0.17
161,6,32366,Kevin Chappell,51.32,39,76,-0.10
162,6,27974,Sung Kang,51.30,79,154,-0.06
163,6,32640,Troy Merritt,51.22,84,164,-0.13
164,6,37275,Sam Ryder,50.94,81,159,-0.20
165,7,34046,Jordan Spieth,50.61,83,164,-0.12
166,5,26851,Marc Leishman,50.59,86,170,-0.15
167,6,33410,Andrew Landry,50.58,87,172,-0.11
168,6,31557,Jim Herman,50.57,88,174,-0.09
169,6,23621,Rory Sabbatini,50.55,92,182,-0.12
170,6,32139,Danny Willett,50.54,47,93,+0.02
171,6,30911,Tommy Fleetwood,50.52,49,97,-0.14
172,6,32333,Kevin Tway,50.50,51,101,-0.06
173,6,28775,Nate Lashley,50.34,73,145,-0.15
174,6,29926,Danny Lee,50.31,82,163,-0.10
175,-10,35506,Mackenzie Hughes,50.27,93,185,-0.22
176,5,24138,Ian Poulter,50.00,71,142,-0.13
176,5,27064,Jhonattan Vegas,50.00,49,98,E
178,6,33120,Mark Anderson,49.55,55,111,-0.22
179,7,26300,Matt Jones,49.51,101,204,-0.15
180,5,30927,Brendon Todd,49.37,117,237,-0.08
181,6,23325,Vaughn Taylor,49.04,77,157,-0.21
182,6,34466,Peter Malnati,48.97,71,145,-0.21
183,6,25572,Graeme McDowell,48.84,63,129,-0.16
184,-1,34360,Patrick Reed,48.63,89,183,-0.21
185,6,23623,Bo Van Pelt,48.31,43,89,-0.21
186,7,40042,Tyler McCumber,47.62,40,84,E
187,7,40058,Zac Blair,47.27,78,165,-0.09
188,7,19846,Brian Gay,46.71,71,152,-0.17
189,7,01810,Phil Mickelson,46.32,44,95,-0.05
190,7,51894,Vince Whaley,45.45,30,66,+0.03
191,8,31420,Anirban Lahiri,44.07,26,59,-0.15
192,8,25632,Jimmy Walker,42.28,52,123,-0.15
193,8,35617,Martin Trainer,40.40,40,99,+0.13
