RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,02159,Curtis Strange,$1236444
2,0,01072,Chip Beck,$991638
3,0,02101,Joey Sindelar,$901399
4,4,01235,Ben Crenshaw,$804745
5,-1,01444,Ken Green,$779181
6,-1,01633,Tom Kite,$772305
7,-1,01717,Sandy Lyle,$762634
8,-1,01161,Mark Calcavecchia,$757412
9,0,01378,David Frost,$727200
10,1,01926,Steve Pate,$680473
11,-1,02242,Lanny Wadkins,$623651
12,0,01042,Paul Azinger,$608635
13,3,01996,Mike Reid,$599343
14,-1,02146,Payne Stewart,$589271
15,-1,01783,Mark McCumber,$564296
16,-1,01226,Fred Couples,$546772
17,0,01569,Peter Jacobsen,$531140
18,0,01876,Greg Norman,$514854
19,0,01457,Jay Haas,$505383
20,0,02104,Jeff Sluman,$503321
21,0,01690,Bruce Lietzke,$502965
22,0,01887,Mark O'Meara,$481151
23,0,01641,Gary Koch,$475644
24,0,01846,Jodie Mudd,$437689
25,0,01864,Larry Nelson,$435084
26,0,01527,Scott Hoch,$430849
27,0,02223,Bob Tway,$422366
28,0,01958,Dan Pohl,$403650
29,0,01418,Bill Glasson,$402690
30,0,01355,Raymond Floyd,$401549
31,0,02279,Mark Wiebe,$392166
32,0,01968,Nick Price,$368300
33,0,02239,Scott Verplank,$366045
34,0,01725,John Mahaffey,$356741
35,0,01701,Bob Lohr,$328533
36,0,01132,Mark Brooks,$311511
37,0,01051,Seve Ballesteros,$301202
38,0,01060,Dave Barr,$299383
39,0,01414,Bob Gilder,$294523
40,0,01837,Gil Morgan,$288002
41,0,02049,Gene Sauers,$287577
42,0,02033,Dave Rummells,$285689
43,0,02133,Craig Stadler,$282605
44,0,02256,Tom Watson,$281036
45,0,01928,Corey Pavin,$275642
46,0,01361,Dan Forsman,$271940
47,0,01475,Donnie Hammond,$266810
48,0,01960,Don Pooley,$265523
49,0,01723,Andrew Magee,$261954
50,0,01326,Nick Faldo,$259020
51,0,01599,Steve Jones,$254016
52,0,01495,Morris Hatalsky,$249819
53,0,02023,Clarence Rose,$244342
54,0,01682,Wayne Levi,$242236
55,0,01771,Blaine McCallister,$238523
56,0,01823,Larry Mize,$237823
57,0,01553,John Huston,$233551
58,0,02303,Robert Wrenn,$218261
59,0,01156,Curt Byrum,$216853
60,0,01175,Jim Carter,$216712
61,0,02321,Fuzzy Zoeller,$214324
62,0,02090,Tom Sieckmann,$213526
63,0,02100,Tim Simpson,$211415
64,0,02190,Doug Tewell,$209196
65,0,01975,Tom Purtzer,$202015
66,0,01329,Brad Faxon,$201888
67,0,01346,Ed Fiori,$197265
68,0,02241,Bobby Wadkins,$193022
69,0,02267,D.A. Weibring,$190677
70,0,06284,Jim Hallet,$188356
71,0,01078,Jim Benepe,$188250
72,0,01035,Tommy Armour III,$185131
73,0,01157,Tom Byrum,$180853
74,0,01639,Kenny Knox,$179399
75,9,01858,Tommy Nakajima,$176304
76,-1,01559,Hale Irwin,$173135
77,-1,01736,Roger Maltbie,$170561
78,16,01030,Isao Aoki,$165386
79,-2,01549,Mike Hulbert,$165352
80,-2,01014,Fulton Allem,$163911
81,-2,01797,Rocco Mediate,$160416
82,-2,01706,Davis Love III,$156068
83,-2,01306,David Edwards,$151513
84,-2,01203,Russ Cochran,$151122
85,-2,01313,Steve Elkington,$149972
86,-1,01390,Buddy Gardner,$147693
87,-1,01935,Calvin Peete,$144610
88,-1,02322,Richard Zokol,$144315
89,-1,01219,John Cook,$141966
90,-1,01945,Kenny Perry,$141321
91,-1,01891,David Ogrin,$140657
92,-1,01755,Dick Mast,$139068
93,-1,01098,Jay Don Blake,$138719
94,-1,01869,Jack Nicklaus,$138195
95,0,02170,Hal Sutton,$137296
96,0,02010,Loren Roberts,$136890
97,0,02007,Larry Rinker,$131796
98,0,02167,Mike Sullivan,$129951
99,0,01884,Mac O'Grady,$128153
100,0,01284,Mike Donald,$121359
101,0,01168,David Canipe,$120505
102,0,02186,Brian Tennyson,$117832
103,0,01435,Wayne Grady,$117410
104,0,01984,Sam Randolph,$117132
105,0,01310,Dave Eichelberger,$115810
106,0,01323,Brad Fabel,$115093
107,0,01129,Bill Britton,$112631
108,0,02041,Bill Sander,$111574
109,0,01096,Phil Blackmar,$108403
110,0,02099,Scott Simpson,$108301
111,28,01049,Ian Baker-Finch,$107840
112,-1,01715,Mark Lye,$106972
113,-1,01666,Bernhard Langer,$104205
114,-1,01197,Bobby Clampett,$103447
115,-1,02118,J.C. Snead,$100996
116,-1,01093,Ronnie Black,$100603
117,-1,01436,David Graham,$99087
118,-1,01033,George Archer,$98552
119,-1,01469,Dan Halldorson,$97879
120,-1,01303,Bob Eastwood,$94504
121,-1,01201,Lennie Clements,$92457
122,-1,01943,Chris Perry,$90403
123,-1,01024,Billy Andrade,$89182
124,-1,01385,Jim Gallagher Jr.,$88623
125,-1,02225,Howard Twitty,$87985
126,-1,01200,Keith Clearwater,$87626
127,-1,01135,Ken Brown,$86985
