RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,27649,Brandt Snedeker,61
2,0,24781,Hunter Mahan,62
2,0,23621,Rory Sabbatini,62
2,0,20436,Garrett Willis,62
5,0,06004,Stephen Ames,63
5,0,23638,Brendon de Jonge,63
5,0,23983,Luke Donald,63
5,0,24358,Robert Garrigus,63
5,0,19846,Brian Gay,63
5,0,08075,Jerry Kelly,63
5,0,01619,Skip Kendall,63
5,0,25190,Jeff Quinney,63
5,0,06595,Kevin Sutherland,63
5,0,23349,Charles Warren,63
5,0,20160,Charlie Wi,63
16,0,21633,Steve Allan,64
16,0,24925,Jonathan Byrd,64
16,0,12510,Chad Campbell,64
16,0,23135,Tim Clark,64
16,0,19972,José Coceres,64
16,0,06251,Chris DiMarco,64
16,0,20378,Mathias Grönberg,64
16,0,06575,Dudley Hart,64
16,0,29718,Anthony Kim,64
16,0,06332,Neal Lancaster,64
16,0,01724,Jeff Maggert,64
16,0,27120,Troy Matteson,64
16,0,01766,Billy Mayfair,64
16,0,24490,George McNeill,64
16,0,27933,John Merrick,64
16,0,01810,Phil Mickelson,64
16,0,25345,Carl Pettersson,64
16,0,21959,Ted Purdy,64
16,0,28456,Andrew Ruthkoski,64
16,0,20645,John Senden,64
16,0,27963,Chris Stroud,64
16,0,02223,Bob Tway,64
16,0,10423,Mike Weir,64
16,0,08793,Tiger Woods,64
40,0,01024,Billy Andrade,65
40,0,22371,Aaron Baddeley,65
40,0,23613,Rich Barcelo,65
40,0,24290,D.J. Brigman,65
40,0,25273,Andrew Buckle,65
40,0,21753,Brian Davis,65
40,0,06034,Marco Dawson,65
40,0,01261,Jay Delsing,65
40,0,06522,Ernie Els,65
40,0,29725,Tony Finau,65
40,0,10809,Jim Furyk,65
40,0,01388,Robert Gamez,65
40,0,08537,J.P. Hayes,65
40,0,26758,David Hearn,65
40,0,10117,Bob Heintz,65
40,0,27702,Matt Hendrix,65
40,0,21961,Charles Howell III,65
40,0,24024,Zach Johnson,65
40,0,07547,Craig Kanada,65
40,0,12705,Cliff Kresge,65
40,0,01666,Bernhard Langer,65
40,0,10860,Justin Leonard,65
40,0,22212,Craig Lile,65
40,0,20634,Peter Lonard,65
40,0,01706,Davis Love III,65
40,0,27060,John Mallinger,65
40,0,28158,Steve Marino,65
40,0,21470,Daisuke Maruyama,65
40,0,01797,Rocco Mediate,65
40,0,26596,Ryan Moore,65
40,0,21949,Joe Ogilvie,65
40,0,06373,José María Olazábal,65
40,0,20572,Rod Pampling,65
40,0,01945,Kenny Perry,65
40,0,07749,Brett Quigley,65
40,0,26882,Michael Sim,65
40,0,22293,Heath Slocum,65
40,0,02104,Jeff Sluman,65
40,0,08375,Paul Stankowski,65
40,0,23325,Vaughn Taylor,65
40,0,23623,Bo Van Pelt,65
40,0,02246,Duffy Waldorf,65
40,0,25892,Steve Wheatcroft,65
40,0,12602,Dean Wilson,65
84,0,20098,Stuart Appleby,66
84,0,19803,Ryan Armour,66
84,0,20498,Briny Baird,66
84,0,27124,Chris Baryla,66
84,0,12652,Cameron Beckman,66
84,0,24507,Jason Bohn,66
84,0,21646,David Branshaw,66
84,0,01142,Bart Bryant,66
84,0,01157,Tom Byrum,66
84,0,25364,Paul Casey,66
84,0,24357,K.J. Choi,66
84,0,20229,Stewart Cink,66
84,0,01219,John Cook,66
84,0,23541,Ben Crane,66
84,0,25686,Jason Dufner,66
84,0,20104,Ken Duke,66
84,0,01320,Bob Estes,66
84,0,21209,Sergio Garcia,66
84,0,20574,Mathew Goggin,66
84,0,22892,Jason Gore,66
84,0,20105,Jeff Gove,66
84,0,06643,Paul Goydos,66
84,0,24980,Scott Gutschewski,66
84,0,24924,Bill Haas,66
84,0,01473,Todd Hamilton,66
84,0,20766,Padraig Harrington,66
84,0,12782,Tim Herron,66
84,0,01553,John Huston,66
84,0,21731,Freddie Jacobson,66
84,0,01577,Lee Janzen,66
