RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 5 AVG,TOTAL PAR
45,0,01725,John Mahaffey,-89,4.74,1690
45,0,01968,Nick Price,-89,4.67,1335
49,0,01157,Tom Byrum,-88,4.75,1785
49,0,01468,Gary Hallberg,-88,4.72,1550
49,0,01569,Peter Jacobsen,-88,4.70,1445
52,0,01346,Ed Fiori,-87,4.70,1455
52,0,01943,Chris Perry,-87,4.75,1755
52,0,02225,Howard Twitty,-87,4.74,1670
55,0,01200,Keith Clearwater,-86,4.77,1875
55,0,01723,Andrew Magee,-86,4.74,1630
55,0,02126,Bruce Soulsby,-86,4.70,1455
55,0,02246,Duffy Waldorf,-86,4.72,1510
59,0,01599,Steve Jones,-85,4.72,1525
59,0,01777,John McComish,-85,4.65,1215
61,0,01261,Jay Delsing,-84,4.74,1640
61,0,01499,Mark Hayes,-84,4.76,1775
61,0,01945,Kenny Perry,-84,4.69,1350
61,0,02159,Curtis Strange,-84,4.73,1565
65,0,02041,Bill Sander,-83,4.73,1550
66,0,01060,Dave Barr,-82,4.73,1540
66,0,01425,Ernie Gonzalez,-82,4.77,1745
66,0,01549,Mike Hulbert,-82,4.78,1880
66,0,01557,John Inman,-82,4.74,1560
66,0,01984,Sam Randolph,-82,4.70,1355
71,0,01282,Trevor Dodds,-81,4.70,1360
71,0,01313,Steve Elkington,-81,4.76,1655
71,0,01690,Bruce Lietzke,-81,4.68,1260
71,0,01790,Pat McGowan,-81,4.74,1570
75,0,01771,Blaine McCallister,-80,4.78,1835
75,0,01797,Rocco Mediate,-80,4.75,1630
77,0,02255,Denis Watson,-79,4.75,1595
78,0,01168,David Canipe,-77,4.72,1365
78,0,01235,Ben Crenshaw,-77,4.70,1290
78,0,01475,Donnie Hammond,-77,4.71,1320
78,0,01887,Mark O'Meara,-77,4.74,1495
78,0,01892,Aki Ohmachi,-77,4.71,1335
78,0,02099,Scott Simpson,-77,4.72,1390
78,0,02160,Ron Streck,-77,4.75,1570
78,0,02321,Fuzzy Zoeller,-77,4.71,1310
86,0,01571,Barry Jaeckel,-76,4.76,1610
86,0,01755,Dick Mast,-76,4.77,1670
88,0,01129,Bill Britton,-75,4.73,1365
88,0,01175,Jim Carter,-75,4.77,1640
88,0,01639,Kenny Knox,-75,4.77,1640
88,0,01736,Roger Maltbie,-75,4.72,1335
88,0,01823,Larry Mize,-75,4.69,1220
88,0,01996,Mike Reid,-75,4.77,1655
88,0,02244,Fred Wadsworth,-75,4.77,1640
88,0,02279,Mark Wiebe,-75,4.81,1945
96,0,01715,Mark Lye,-74,4.79,1730
96,0,02294,Willie Wood,-74,4.78,1710
98,0,01219,John Cook,-73,4.77,1605
98,0,02256,Tom Watson,-73,4.67,1100
100,0,02303,Robert Wrenn,-72,4.70,1195
101,0,01197,Bobby Clampett,-71,4.75,1420
101,0,02167,Mike Sullivan,-71,4.75,1410
103,0,01288,Ed Dougherty,-70,4.74,1340
103,0,01305,Danny Edwards,-70,4.74,1370
103,0,02242,Lanny Wadkins,-70,4.74,1340
106,0,01284,Mike Donald,-69,4.82,1870
106,0,01876,Greg Norman,-69,4.66,1000
106,0,01998,Jack Renner,-69,4.77,1480
106,0,02148,Ray Stewart,-69,4.76,1455
110,0,01701,Bob Lohr,-68,4.80,1680
110,0,02118,J.C. Snead,-68,4.77,1505
112,0,01201,Lennie Clements,-67,4.75,1345
112,0,01278,Andy Dillard,-67,4.76,1400
112,0,01306,David Edwards,-67,4.70,1100
112,0,02267,D.A. Weibring,-67,4.75,1340
116,0,02195,Leonard Thompson,-65,4.81,1745
117,0,01248,Rick Dalpos,-64,4.79,1535
118,0,01132,Mark Brooks,-62,4.80,1515
118,0,01179,Antonio Cerda,-62,4.81,1590
120,0,01323,Brad Fabel,-61,4.76,1275
120,0,01648,Billy Kratzert,-61,4.79,1430
120,0,02090,Tom Sieckmann,-61,4.80,1510
123,0,01206,Bobby Cole,-60,4.82,1630
123,0,01495,Morris Hatalsky,-60,4.78,1370
123,0,01861,Jim Nelford,-60,4.77,1290
123,0,02087,Don Shirey Jr.,-60,4.79,1400
127,0,01039,Perry Arthur,-59,4.76,1230
127,0,01162,Rex Caldwell,-59,4.72,1055
127,0,01310,Dave Eichelberger,-59,4.81,1515
130,0,01666,Bernhard Langer,-58,4.69,930
131,0,01103,Charles Bolling,-57,4.83,1705
131,0,01559,Hale Irwin,-57,4.76,1180
131,0,02010,Loren Roberts,-57,4.79,1350
131,0,02322,Richard Zokol,-57,4.74,1100
135,0,01864,Larry Nelson,-56,4.75,1110
135,0,01877,Tim Norris,-56,4.82,1560
135,0,01891,David Ogrin,-56,4.81,1445
135,0,02094,Tony Sills,-56,4.81,1485
135,0,02180,Harry Taylor,-56,4.79,1310
135,0,02190,Doug Tewell,-56,4.78,1260
135,0,02239,Scott Verplank,-56,4.81,1445
142,0,01501,Vance Heafner,-55,4.79,1320
143,0,01135,Ken Brown,-54,4.76,1145
143,0,01513,Denny Hepler,-54,4.70,910
143,0,01717,Sandy Lyle,-54,4.70,890
146,0,01392,Tom Garner,-52,4.81,1375
146,0,01928,Corey Pavin,-52,4.82,1420
148,0,01443,Hubert Green,-51,4.79,1205
148,0,01641,Gary Koch,-51,4.78,1140
150,0,01446,Brad Greer,-49,4.81,1290
150,0,01522,Lon Hinkle,-49,4.80,1200
150,0,01654,Gary Krueger,-49,4.79,1160
153,0,01355,Raymond Floyd,-48,4.77,1050
153,0,01436,David Graham,-48,4.77,1060
153,0,01878,Andy North,-48,4.77,1030
156,0,01851,Bob Murphy,-47,4.83,1365
157,0,01192,T.C. Chen,-45,4.76,920
157,0,01782,Mike McCullough,-45,4.80,1115
157,0,02229,Brett Upper,-45,4.84,1395
160,0,01061,Ray Barr Jr.,-44,4.83,1310
160,0,01935,Calvin Peete,-44,4.81,1140
160,0,01952,Billy Pierot,-44,4.75,865
163,0,01068,Andy Bean,-43,4.77,940
163,0,01077,Mike Bender,-43,4.85,1400
165,0,01037,Dewey Arnette,-41,4.80,1045
165,0,02196,Robert Thompson,-41,4.83,1190
167,0,01871,Mike Nicolette,-39,4.77,835
167,0,01938,David Peoples,-39,4.84,1195
169,0,01331,Rick Fehr,-36,4.82,1020
169,0,01837,Gil Morgan,-36,4.76,750
171,0,02152,Dave Stockton,-35,4.81,935
171,0,02201,Jim Thorpe,-35,4.81,930
173,0,01534,John Horne,-34,4.83,1010
173,0,01949,Mark Pfeil,-34,4.83,980
175,0,01214,Frank Conner,-33,4.78,735
176,0,02111,Mike Smith,-29,4.88,1205
177,0,02002,John Riegger,-28,4.84,890
178,0,01448,Tony Grimes,-26,4.88,1045
179,0,01526,David Hobby,-21,4.90,1030
179,0,02016,Bill Rogers,-21,4.92,1290
181,0,02067,Ted Schulz,-19,4.92,1235
181,0,02098,Jim Simons,-19,4.90,925
183,0,02287,Jim Wilson,-15,4.93,1050
184,0,01584,Doug Johnson,-13,4.95,1250
184,0,01593,Philip Jonas,-13,4.94,1000
186,0,01687,Jeff Lewis,-12,4.94,1055
187,0,01676,Ted Lehmann,-6,4.97,1070
188,0,01095,Woody Blackburn,+5,5.03,960
