RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,25190,Jeff Quinney,26.85,349,13
2,0,25919,Brian Vranesh,27.00,135,5
3,0,20472,Alex Cejka,27.36,383,14
4,0,22371,Aaron Baddeley,27.45,302,11
5,0,10809,Jim Furyk,27.47,522,19
6,0,06527,Steve Stricker,27.50,495,18
7,0,21753,Brian Davis,27.53,523,19
8,0,23108,Matt Kuchar,27.63,442,16
9,0,19846,Brian Gay,27.75,555,20
9,0,06539,Rick Price,27.75,111,4
11,0,21949,Joe Ogilvie,27.77,361,13
12,0,01707,Steve Lowery,27.85,362,13
13,0,24361,Pat Perez,27.86,390,14
14,0,25345,Carl Pettersson,27.87,418,15
15,0,01577,Lee Janzen,27.92,335,12
16,0,06251,Chris DiMarco,27.94,475,17
16,0,23621,Rory Sabbatini,27.94,447,16
18,0,25396,Kevin Na,27.95,531,19
19,0,29221,Webb Simpson,28.00,448,16
20,0,01161,Mark Calcavecchia,28.09,309,11
20,0,28089,Jason Day,28.09,309,11
20,0,01928,Corey Pavin,28.09,309,11
20,0,01945,Kenny Perry,28.09,618,22
24,0,10117,Bob Heintz,28.11,253,9
25,0,29718,Anthony Kim,28.13,450,16
25,0,26596,Ryan Moore,28.13,450,16
25,0,08793,Tiger Woods,28.13,422,15
28,0,23135,Tim Clark,28.18,479,17
29,0,23541,Ben Crane,28.21,536,19
30,0,26498,Matt Weibring,28.22,254,9
31,0,25804,Bubba Watson,28.23,367,13
32,0,21805,Harrison Frazar,28.24,480,17
33,0,24138,Ian Poulter,28.25,339,12
34,0,24924,Bill Haas,28.27,424,15
34,0,12602,Dean Wilson,28.27,311,11
36,0,20850,Daniel Chopra,28.29,481,17
36,0,22405,Justin Rose,28.29,396,14
38,0,22961,David Mathis,28.33,340,12
38,0,20127,Chris Riley,28.33,425,15
40,0,20104,Ken Duke,28.38,369,13
41,0,21961,Charles Howell III,28.39,511,18
42,0,24357,K.J. Choi,28.40,284,10
43,0,07867,Woody Austin,28.41,483,17
43,0,30925,Dustin Johnson,28.41,483,17
45,0,24024,Zach Johnson,28.43,597,21
46,0,12510,Chad Campbell,28.44,512,18
46,0,23983,Luke Donald,28.44,512,18
48,0,01035,Tommy Armour III,28.45,313,11
49,0,21731,Freddie Jacobson,28.50,456,16
49,0,10860,Justin Leonard,28.50,570,20
49,0,10585,Scott McCarron,28.50,513,18
49,0,26497,Casey Wittenberg,28.50,228,8
53,0,27649,Brandt Snedeker,28.54,371,13
54,0,01948,Tim Petrovic,28.56,457,16
54,0,27095,Nick Watney,28.56,514,18
56,0,20593,Greg Chalmers,28.57,400,14
