RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,23552,Hank Kuehne,32.39,23,71
2,0,19825,Darren Clarke,30.65,19,62
3,0,01810,Phil Mickelson,28.57,18,63
4,0,01706,Davis Love III,27.84,27,97
5,0,01249,John Daly,26.19,11,42
6,0,20157,Retief Goosen,23.75,19,80
7,0,06567,Vijay Singh,22.68,22,97
8,0,20663,Brenden Pappas,22.50,27,120
9,0,24502,Adam Scott,22.22,10,45
10,0,22046,Geoff Ogilvy,22.09,19,86
11,0,08375,Paul Stankowski,21.21,21,99
12,0,12510,Chad Campbell,21.14,26,123
13,0,21961,Charles Howell III,20.57,29,141
14,0,10885,Robert Allenby,20.39,21,103
15,0,23177,Kenneth Staton,20.37,11,54
16,0,01035,Tommy Armour III,20.31,13,64
17,0,01226,Fred Couples,19.74,15,76
18,0,23614,Rich Beem,19.51,16,82
19,0,10733,Kent Jones,18.75,21,112
20,0,10107,Deane Pappas,18.67,14,75
21,0,12823,Carlos Franco,18.57,26,140
22,0,08633,Per-Ulrik Johansson,18.40,23,125
23,0,12645,Brent Geiberger,18.18,10,55
24,0,22548,Patrick Sheehan,18.10,21,116
25,0,20548,Hidemichi Tanaka,18.02,31,172
26,0,22371,Aaron Baddeley,18.00,18,100
27,0,06004,Stephen Ames,17.89,22,123
28,0,02246,Duffy Waldorf,17.74,22,124
29,0,08337,Mike Heinen,17.70,20,113
30,0,02002,John Riegger,17.39,12,69
30,0,06581,David Sutherland,17.39,16,92
32,0,06522,Ernie Els,17.33,13,75
33,0,19824,Craig Barlow,17.32,22,127
34,0,08123,Jeff Brehaut,17.29,23,133
34,0,10809,Jim Furyk,17.29,23,133
36,0,12661,Todd Barranger,17.28,14,81
36,0,01945,Kenny Perry,17.28,14,81
38,0,20094,Jonathan Kaye,17.19,22,128
39,0,01797,Rocco Mediate,17.12,19,111
40,0,01381,Fred Funk,17.10,33,193
41,0,01724,Jeff Maggert,17.05,22,129
42,0,22892,Jason Gore,16.96,19,112
43,0,02223,Bob Tway,16.94,21,124
44,0,02106,Chris Smith,16.84,16,95
45,0,01161,Mark Calcavecchia,16.67,16,96
45,0,21209,Sergio Garcia,16.67,8,48
47,0,23036,Chris Anderson,16.53,20,121
48,0,20098,Stuart Appleby,16.46,13,79
49,0,11011,Mike Sposa,16.44,12,73
50,0,07101,Dave Stockton Jr.,16.38,19,116
51,0,01388,Robert Gamez,16.31,23,141
52,0,06251,Chris DiMarco,16.20,23,142
53,0,20593,Greg Chalmers,16.18,22,136
54,0,20029,Notah Begay III,15.97,23,144
55,0,21805,Harrison Frazar,15.85,13,82
56,0,07867,Woody Austin,15.79,18,114
57,0,02206,David Toms,15.57,19,122
58,0,20229,Stewart Cink,15.38,24,156
58,0,02104,Jeff Sluman,15.38,18,117
60,0,01941,Tom Pernice Jr.,15.32,19,124
61,0,01723,Andrew Magee,15.24,16,105
62,0,01928,Corey Pavin,15.23,23,151
63,0,01361,Dan Forsman,15.19,24,158
64,0,25345,Carl Pettersson,15.18,17,112
65,0,22913,John Rollins,15.12,13,86
66,0,20121,Todd Fischer,15.08,19,126
67,0,20436,Garrett Willis,15.04,20,133
68,0,23353,J.J. Henry,14.97,25,167
69,0,02214,Kirk Triplett,14.96,19,127
70,0,23125,Brad Elder,14.93,10,67
70,0,06643,Paul Goydos,14.93,20,134
72,0,12782,Tim Herron,14.84,19,128
73,0,20498,Briny Baird,14.71,20,136
73,0,22295,Darron Stiles,14.71,15,102
75,0,01329,Brad Faxon,14.65,23,157
76,0,07223,Brian Bateman,14.63,12,82
76,0,23338,David Gossett,14.63,18,123
78,0,23541,Ben Crane,14.60,20,137
79,0,20574,Mathew Goggin,14.58,14,96
80,0,10585,Scott McCarron,14.29,13,91
81,0,21878,Mark Wilson,14.17,17,120
82,0,20573,Scott Laycock,14.14,14,99
82,0,02170,Hal Sutton,14.14,14,99
84,0,01766,Billy Mayfair,13.97,19,136
85,0,12755,Vance Veazey,13.75,11,80
86,0,22293,Heath Slocum,13.71,24,175
86,0,10425,Jay Williamson,13.71,17,124
88,0,20645,John Senden,13.66,22,161
89,0,06621,Joe Durant,13.64,15,110
89,0,01887,Mark O'Meara,13.64,12,88
91,0,20099,Doug Barron,13.55,21,155
91,0,02101,Joey Sindelar,13.55,21,155
93,0,01042,Paul Azinger,13.51,15,111
94,0,24925,Jonathan Byrd,13.46,14,104
95,0,24361,Pat Perez,13.39,15,112
96,0,02010,Loren Roberts,13.33,20,150
97,0,20095,Carl Paulson,13.27,15,113
97,0,07749,Brett Quigley,13.27,13,98
99,0,20472,Alex Cejka,13.24,18,136
100,0,08075,Jerry Kelly,13.21,21,159
101,0,01553,John Huston,13.19,12,91
101,0,01677,Tom Lehman,13.19,12,91
103,0,06515,Shaun Micheel,13.18,17,129
104,0,24357,K.J. Choi,13.16,15,114
104,0,20572,Rod Pampling,13.16,10,76
106,0,08545,Glen Hnatiuk,13.13,21,160
107,0,08537,J.P. Hayes,13.01,16,123
108,0,08725,Tom Gillis,12.87,13,101
108,0,20568,Anthony Painter,12.87,13,101
110,0,06034,Marco Dawson,12.82,10,78
111,0,01320,Bob Estes,12.78,17,133
112,0,01707,Steve Lowery,12.77,12,94
113,0,20634,Peter Lonard,12.73,14,110
113,0,25450,Ty Tryon,12.73,7,55
115,0,11032,Frank Lickliter II,12.50,18,144
115,0,25031,Andy Miller,12.50,10,80
117,0,12680,Shigeki Maruyama,12.41,17,137
118,0,10860,Justin Leonard,12.39,14,113
119,0,23621,Rory Sabbatini,12.30,15,122
120,0,10213,Dicky Pride,12.26,13,106
121,0,01619,Skip Kendall,12.24,18,147
122,0,23034,Brent Schwarzrock,12.16,9,74
122,0,20566,Kaname Yokoo,12.16,9,74
124,0,24356,Jason Buha,12.09,11,91
125,0,19972,José Coceres,12.00,12,100
125,0,10423,Mike Weir,12.00,12,100
127,0,01132,Mark Brooks,11.97,17,142
128,0,12652,Cameron Beckman,11.81,15,127
129,0,06332,Neal Lancaster,11.76,16,136
129,0,06527,Steve Stricker,11.76,10,85
131,0,20940,Kenichi Kuboya,11.72,17,145
132,0,01666,Bernhard Langer,11.65,12,103
133,0,01139,Olin Browne,11.54,24,208
133,0,23983,Luke Donald,11.54,18,156
133,0,25692,Akio Sadakata,11.54,12,104
133,0,02239,Scott Verplank,11.54,18,156
137,0,10912,Craig Perks,11.49,10,87
138,0,01378,David Frost,11.35,16,141
139,0,12662,Thomas Levet,11.32,12,106
140,0,19846,Brian Gay,11.29,14,124
141,0,07721,Pat Bates,11.24,20,178
141,0,01569,Peter Jacobsen,11.24,10,89
