RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,02223,Bob Tway,27.31,65,238
2,0,01948,Tim Petrovic,25.49,65,255
3,0,10585,Scott McCarron,25.41,47,185
4,0,23621,Rory Sabbatini,24.87,48,193
4,0,02239,Scott Verplank,24.87,47,189
6,0,01320,Bob Estes,24.86,43,173
7,0,06004,Stephen Ames,24.64,52,211
8,0,01329,Brad Faxon,24.04,44,183
9,0,06567,Vijay Singh,23.94,51,213
10,0,02170,Hal Sutton,23.50,51,217
11,0,20229,Stewart Cink,23.48,58,247
12,0,10809,Jim Furyk,23.45,53,226
13,0,12652,Cameron Beckman,23.44,49,209
14,0,02206,David Toms,23.12,40,173
15,0,07867,Woody Austin,23.08,60,260
16,0,22371,Aaron Baddeley,23.03,38,165
17,0,01378,David Frost,22.75,48,211
18,0,12388,Michael Clark II,22.54,32,142
19,0,01161,Mark Calcavecchia,22.40,41,183
20,0,12660,Jesper Parnevik,22.37,49,219
21,0,20663,Brenden Pappas,22.30,64,287
22,0,06573,Brandt Jobe,22.17,47,212
23,0,20634,Peter Lonard,22.11,44,199
24,0,22913,John Rollins,22.00,33,150
25,0,01139,Olin Browne,21.98,51,232
25,0,01226,Fred Couples,21.98,20,91
27,0,01707,Steve Lowery,21.74,40,184
28,0,26489,Cameron Yancey,21.68,31,143
29,0,20498,Briny Baird,21.67,70,323
30,0,23135,Tim Clark,21.64,37,171
31,0,08537,J.P. Hayes,21.47,35,163
32,0,12510,Chad Campbell,21.29,56,263
32,0,01619,Skip Kendall,21.29,53,249
34,0,10860,Justin Leonard,21.23,38,179
35,0,08931,Glen Day,21.20,53,250
36,0,01887,Mark O'Meara,21.19,25,118
37,0,06581,David Sutherland,21.13,45,213
38,0,06251,Chris DiMarco,21.12,34,161
39,0,02010,Loren Roberts,21.05,32,152
40,0,20095,Carl Paulson,21.01,58,276
41,0,08339,Spike McRoy,20.85,54,259
42,0,01968,Nick Price,20.80,26,125
42,0,06078,Esteban Toledo,20.80,52,250
44,0,21878,Mark Wilson,20.75,44,212
45,0,08075,Jerry Kelly,20.74,39,188
46,0,08547,John Maginnes,20.73,40,193
47,0,20593,Greg Chalmers,20.66,56,271
48,0,10423,Mike Weir,20.63,33,160
49,0,20472,Alex Cejka,20.59,35,170
50,0,01388,Robert Gamez,20.48,60,293
51,0,01706,Davis Love III,20.45,36,176
52,0,24502,Adam Scott,20.39,21,103
53,0,02214,Kirk Triplett,20.22,37,183
54,0,23541,Ben Crane,20.18,45,223
54,0,25450,Ty Tryon,20.18,23,114
56,0,08633,Per-Ulrik Johansson,20.16,51,253
57,0,20572,Rod Pampling,20.00,37,185
57,0,10213,Dicky Pride,20.00,38,190
59,0,10733,Kent Jones,19.89,35,176
60,0,01941,Tom Pernice Jr.,19.85,53,267
61,0,08545,Glen Hnatiuk,19.79,38,192
62,0,01577,Lee Janzen,19.54,34,174
63,0,12662,Thomas Levet,19.47,44,226
64,0,08375,Paul Stankowski,19.44,35,180
65,0,01797,Rocco Mediate,19.41,33,170
66,0,08793,Tiger Woods,19.35,24,124
67,0,21806,Paul Gow,19.33,29,150
68,0,24925,Jonathan Byrd,19.30,44,228
69,0,19846,Brian Gay,19.29,38,197
70,0,01157,Tom Byrum,19.21,39,203
71,0,20573,Scott Laycock,19.14,31,162
72,0,20157,Retief Goosen,19.08,25,131
73,0,22046,Geoff Ogilvy,19.07,41,215
74,0,20566,Kaname Yokoo,19.05,24,126
75,0,06617,Brian Henninger,19.01,27,142
76,0,06595,Kevin Sutherland,19.00,38,200
77,0,20436,Garrett Willis,18.99,45,237
78,0,23108,Matt Kuchar,18.98,26,137
79,0,01175,Jim Carter,18.88,44,233
79,0,01724,Jeff Maggert,18.88,27,143
81,0,20098,Stuart Appleby,18.84,39,207
81,0,20628,Arron Oberholser,18.84,39,207
83,0,01569,Peter Jacobsen,18.78,37,197
84,0,22548,Patrick Sheehan,18.75,57,304
85,0,21739,Aaron Barber,18.72,44,235
86,0,21961,Charles Howell III,18.70,49,262
87,0,10885,Robert Allenby,18.68,34,182
87,0,12680,Shigeki Maruyama,18.68,34,182
89,0,01361,Dan Forsman,18.67,45,241
90,0,01475,Donnie Hammond,18.66,39,209
91,0,22293,Heath Slocum,18.55,51,275
92,0,24356,Jason Buha,18.49,27,146
93,0,07721,Pat Bates,18.44,52,282
94,0,01042,Paul Azinger,18.39,32,174
95,0,12755,Vance Veazey,18.29,32,175
96,0,01381,Fred Funk,18.26,40,219
97,0,07457,Steve Flesch,18.18,50,275
97,0,02246,Duffy Waldorf,18.18,38,209
99,0,10107,Deane Pappas,18.13,33,182
100,0,20094,Jonathan Kaye,18.10,38,210
101,0,20645,John Senden,18.08,49,271
102,0,06621,Joe Durant,18.07,43,238
103,0,06034,Marco Dawson,18.05,37,205
104,0,20548,Hidemichi Tanaka,17.99,52,289
105,0,06522,Ernie Els,17.97,23,128
105,0,01761,Len Mattiace,17.97,39,217
105,0,07749,Brett Quigley,17.97,39,217
108,0,12602,Dean Wilson,17.95,35,195
109,0,12661,Todd Barranger,17.88,32,179
110,0,02049,Gene Sauers,17.86,35,196
111,0,22621,Ben Curtis,17.79,29,163
112,0,21209,Sergio Garcia,17.76,19,107
113,0,01457,Jay Haas,17.68,29,164
114,0,10425,Jay Williamson,17.67,41,232
115,0,01723,Andrew Magee,17.62,43,244
115,0,20127,Chris Riley,17.62,34,193
117,0,01307,Joel Edwards,17.61,31,176
118,0,02002,John Riegger,17.60,22,125
119,0,08725,Tom Gillis,17.54,30,171
120,0,21805,Harrison Frazar,17.50,42,240
121,0,01098,Jay Don Blake,17.47,29,166
122,0,23983,Luke Donald,17.42,31,178
123,0,10201,Matt Gogel,17.37,29,167
124,0,06515,Shaun Micheel,17.36,46,265
125,0,20940,Kenichi Kuboya,17.33,35,202
126,0,01685,J.L. Lewis,17.31,36,208
127,0,02106,Chris Smith,17.26,39,226
128,0,08123,Jeff Brehaut,17.19,49,285
129,0,23338,David Gossett,17.18,45,262
130,0,24357,K.J. Choi,17.17,40,233
131,0,02101,Joey Sindelar,16.96,39,230
132,0,20623,Gavin Coles,16.95,20,118
133,0,01666,Bernhard Langer,16.91,23,136
133,0,11011,Mike Sposa,16.91,35,207
135,0,12782,Tim Herron,16.79,45,268
136,0,08337,Mike Heinen,16.67,46,276
137,0,11032,Frank Lickliter II,16.59,34,205
138,0,01677,Tom Lehman,16.57,29,175
139,0,19881,Robert Damron,16.52,37,224
140,0,06643,Paul Goydos,16.48,30,182
141,0,01132,Mark Brooks,16.41,32,195
142,0,25692,Akio Sadakata,16.29,29,178
143,0,07223,Brian Bateman,16.27,27,166
144,0,01024,Billy Andrade,16.25,39,240
145,0,06809,Bob Burns,16.20,29,179
145,0,12645,Brent Geiberger,16.20,23,142
147,0,06575,Dudley Hart,16.15,26,161
148,0,19972,José Coceres,16.11,24,149
149,0,01938,David Peoples,16.08,41,255
150,0,01553,John Huston,16.04,30,187
151,0,25345,Carl Pettersson,16.00,32,200
152,0,01035,Tommy Armour III,15.96,30,188
152,0,22892,Jason Gore,15.96,34,213
154,0,07941,Mike Grob,15.86,36,227
155,0,01928,Corey Pavin,15.85,26,164
156,0,19824,Craig Barlow,15.79,39,247
157,0,26420,Richard Johnson,15.67,34,217
158,0,19825,Darren Clarke,15.65,18,115
159,0,23353,J.J. Henry,15.64,43,275
160,0,23036,Chris Anderson,15.58,36,231
161,0,12823,Carlos Franco,15.56,42,270
161,0,10912,Craig Perks,15.56,28,180
163,0,01766,Billy Mayfair,15.51,38,245
164,0,20574,Mathew Goggin,15.45,34,220
165,0,01945,Kenny Perry,15.42,35,227
166,0,02104,Jeff Sluman,15.38,34,221
167,0,20029,Notah Begay III,15.27,31,203
167,0,06475,Jeff Klein,15.27,20,131
169,0,20099,Doug Barron,15.20,31,204
170,0,23125,Brad Elder,14.84,19,128
171,0,20568,Anthony Painter,14.80,33,223
172,0,24361,Pat Perez,14.78,30,203
173,0,23177,Kenneth Staton,14.71,25,170
174,0,22295,Darron Stiles,14.54,33,227
175,0,21633,Steve Allan,14.39,19,132
176,0,06332,Neal Lancaster,14.29,40,280
177,0,20771,Steven Alker,14.21,26,183
178,0,23552,Hank Kuehne,14.05,26,185
179,0,23614,Rich Beem,13.86,23,166
180,0,25031,Andy Miller,13.76,26,189
181,0,20121,Todd Fischer,13.64,30,220
182,0,01810,Phil Mickelson,13.07,20,153
183,0,06527,Steve Stricker,12.77,18,141
184,0,23656,Jason Caron,11.70,22,188
185,0,07101,Dave Stockton Jr.,11.54,21,182
186,0,12705,Cliff Kresge,11.45,26,227
187,0,10565,Ian Leggatt,11.18,18,161
188,0,01249,John Daly,10.92,13,119
189,0,23034,Brent Schwarzrock,10.64,15,141
190,0,26950,John Morgan,10.29,18,175
