RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,30926,Chris Kirk,175,643,27.2
2,0,23638,Brendon de Jonge,174,656,26.5
3,0,21753,Brian Davis,172,634,27.1
4,0,29420,Billy Horschel,170,595,28.6
5,0,28307,Matt Every,169,593,28.5
6,0,25632,Jimmy Walker,168,552,30.4
7,0,31323,Gary Woodland,164,574,28.6
8,0,28780,Nicholas Thompson,161,589,27.3
9,0,28475,Jeff Overton,159,543,29.3
10,0,12716,Charley Hoffman,158,518,30.5
11,0,26758,David Hearn,157,554,28.3
12,0,34174,John Huh,156,506,30.8
12,0,30692,Scott Stallings,156,491,31.8
14,0,20593,Greg Chalmers,155,547,28.3
14,0,34099,Harris English,155,603,25.7
16,0,27963,Chris Stroud,154,596,25.8
17,0,19846,Brian Gay,153,589,26.0
18,0,30750,Tommy Gainey,152,535,28.4
19,0,28259,Sangmoon Bae,146,533,27.4
19,0,25834,Daniel Summerhays,146,554,26.4
19,0,33419,Cameron Tringale,146,525,27.8
22,0,20098,Stuart Appleby,145,576,25.2
22,0,34098,Russell Henley,145,476,30.5
24,0,20104,Ken Duke,143,538,26.6
24,0,34360,Patrick Reed,143,558,25.6
26,0,24507,Jason Bohn,142,479,29.6
27,0,27644,Brian Harman,141,552,25.5
28,0,28500,Martin Flores,140,554,25.3
29,0,25444,Justin Hicks,139,437,31.8
30,0,29740,Brad Fritsch,138,475,29.1
30,0,23621,Rory Sabbatini,138,508,27.2
32,0,33141,Keegan Bradley,137,505,27.1
32,0,24357,K.J. Choi,137,445,30.8
32,0,35139,Richard Lee,137,508,27.0
32,0,25240,D.A. Points,137,488,28.1
36,0,27436,Graham DeLaet,136,539,25.2
36,0,23800,Bryce Molder,136,540,25.2
38,0,10860,Justin Leonard,135,571,23.6
38,0,34046,Jordan Spieth,135,515,26.2
38,0,26289,Boo Weekley,135,531,25.4
41,0,23320,Ryan Palmer,134,518,25.9
41,0,26476,Chez Reavie,134,460,29.1
41,0,29221,Webb Simpson,134,512,26.2
41,0,29518,Brendan Steele,134,520,25.8
45,0,22806,Doug LaBelle II,133,423,31.4
45,0,24490,George McNeill,133,432,30.8
45,0,27770,Camilo Villegas,133,472,28.2
45,0,20160,Charlie Wi,133,500,26.6
49,0,26300,Matt Jones,132,519,25.4
49,0,27214,Kevin Streelman,132,476,27.7
51,0,24924,Bill Haas,131,467,28.1
51,0,21961,Charles Howell III,131,596,22.0
51,0,25345,Carl Pettersson,131,447,29.3
54,0,12510,Chad Campbell,130,470,27.7
54,0,31202,William McGirt,130,507,25.6
54,0,25804,Bubba Watson,130,394,33.0
54,0,26497,Casey Wittenberg,130,439,29.6
58,0,27895,Jonas Blixt,128,513,25.0
58,0,32200,Roberto Castro,128,579,22.1
58,0,23108,Matt Kuchar,128,520,24.6
61,0,35539,Luke Guthrie,127,482,26.3
61,0,23353,J.J. Henry,127,451,28.2
61,0,08075,Jerry Kelly,127,462,27.5
61,0,30944,Jason Kokrak,127,517,24.6
65,0,25686,Jason Dufner,126,429,29.4
65,0,24781,Hunter Mahan,126,457,27.6
65,0,26679,Kevin Stadler,126,470,26.8
68,0,23409,James Driscoll,125,469,26.7
68,0,32448,James Hahn,125,469,26.7
68,0,22913,John Rollins,125,452,27.7
71,0,32366,Kevin Chappell,124,464,26.7
72,0,27330,Josh Teater,123,440,28.0
73,0,30110,Kyle Stanley,122,392,31.1
74,0,26596,Ryan Moore,121,411,29.4
75,0,26331,Charl Schwartzel,120,385,31.2
75,0,27649,Brandt Snedeker,120,463,25.9
77,0,23541,Ben Crane,116,405,28.6
77,0,34409,David Lingmerth,116,426,27.2
77,0,22961,David Mathis,116,403,28.8
77,0,01810,Phil Mickelson,116,461,25.2
77,0,22056,Cameron Percy,116,395,29.4
82,0,28089,Jason Day,115,464,24.8
82,0,27095,Nick Watney,115,479,24.0
84,0,24494,Erik Compton,114,469,24.3
85,0,08725,Tom Gillis,113,433,26.1
85,0,26851,Marc Leishman,113,458,24.7
85,0,25818,Scott Piercy,113,434,26.0
88,0,33461,Morgan Hoffmann,112,392,28.6
89,0,24024,Zach Johnson,111,464,23.9
89,0,27503,Steve LeBrun,111,351,31.6
89,0,27933,John Merrick,111,458,24.2
89,0,20691,Greg Owen,111,418,26.6
89,0,31560,Brian Stuard,111,431,25.8
94,0,24361,Pat Perez,110,427,25.8
94,0,34431,Robert Streb,110,425,25.9
96,0,25274,Steven Bowditch,109,443,24.6
96,0,30711,Colt Knost,109,412,26.5
96,0,28092,D.H. Lee,109,397,27.5
96,0,27556,Ted Potter Jr.,109,400,27.3
100,0,28679,Fabián Gómez,108,393,27.5
100,0,22378,Trevor Immelman,108,390,27.7
100,0,01724,Jeff Maggert,108,396,27.3
100,0,10213,Dicky Pride,108,404,26.7
100,0,23623,Bo Van Pelt,108,369,29.3
105,0,32102,Rickie Fowler,107,439,24.4
105,0,36884,Ben Kohles,107,412,26.0
107,0,23983,Luke Donald,106,356,29.8
108,0,32334,Charlie Beljan,105,365,28.8
109,0,29289,S.Y. Noh,104,411,25.3
110,0,21731,Freddie Jacobson,103,360,28.6
111,0,27120,Troy Matteson,102,401,25.4
111,0,20645,John Senden,102,392,26.0
111,0,33418,Shawn Stefani,102,365,27.9
114,0,22371,Aaron Baddeley,100,477,21.0
114,0,30163,Henrik Norlander,100,392,25.5
116,0,06522,Ernie Els,99,338,29.3
116,0,27936,Martin Laird,99,345,28.7
