RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
72,0,27649,Brandt Snedeker,230,463,49.7
73,0,23409,James Driscoll,229,469,48.8
73,0,25818,Scott Piercy,229,434,52.8
75,0,26476,Chez Reavie,228,460,49.6
76,0,26497,Casey Wittenberg,226,439,51.5
77,0,24507,Jason Bohn,225,479,47.0
77,0,29289,S.Y. Noh,225,411,54.7
79,0,31560,Brian Stuard,224,431,52.0
80,0,24924,Bill Haas,222,467,47.5
80,0,34409,David Lingmerth,222,426,52.1
82,0,32102,Rickie Fowler,221,439,50.3
82,0,24361,Pat Perez,221,427,51.8
82,0,25345,Carl Pettersson,221,447,49.4
85,0,25686,Jason Dufner,218,429,50.8
85,0,23353,J.J. Henry,218,451,48.3
87,0,20691,Greg Owen,217,418,51.9
88,0,24357,K.J. Choi,216,445,48.5
88,0,21099,David Lynn,216,408,52.9
90,0,29479,Scott Brown,215,378,56.9
90,0,26596,Ryan Moore,215,411,52.3
90,0,23497,Tag Ridings,215,392,54.8
93,0,24846,Ricky Barnes,214,406,52.7
93,0,34431,Robert Streb,214,425,50.4
95,0,34098,Russell Henley,213,476,44.7
95,0,27120,Troy Matteson,213,401,53.1
97,0,10213,Dicky Pride,212,404,52.5
97,0,25562,Andres Romero,212,387,54.8
99,0,30711,Colt Knost,211,412,51.2
99,0,24490,George McNeill,211,432,48.8
101,0,23541,Ben Crane,208,405,51.4
101,0,22378,Trevor Immelman,208,390,53.3
103,0,01724,Jeff Maggert,206,396,52.0
103,0,10423,Mike Weir,206,373,55.2
105,0,34021,Bud Cauley,205,373,55.0
106,0,28092,D.H. Lee,204,397,51.4
106,0,28310,Lee Williams,204,360,56.7
108,0,30163,Henrik Norlander,203,392,51.8
108,0,20645,John Senden,203,392,51.8
110,0,22056,Cameron Percy,202,395,51.1
111,0,25444,Justin Hicks,199,437,45.5
111,0,27129,Luke List,199,369,53.9
111,0,32150,Michael Thompson,199,364,54.7
114,0,22961,David Mathis,197,403,48.9
115,0,27556,Ted Potter Jr.,194,400,48.5
116,0,36884,Ben Kohles,193,412,46.8
116,0,22806,Doug LaBelle II,193,423,45.6
118,0,20848,Ángel Cabrera,192,376,51.1
118,0,28455,Will Claxton,192,346,55.5
120,0,33461,Morgan Hoffmann,191,392,48.7
120,0,23623,Bo Van Pelt,191,369,51.8
122,0,21209,Sergio Garcia,190,348,54.6
122,0,28679,Fabián Gómez,190,393,48.3
124,0,25900,Lucas Glover,189,332,56.9
124,0,30925,Dustin Johnson,189,355,53.2
124,0,20396,Lee Westwood,189,349,54.2
127,0,33418,Shawn Stefani,187,365,51.2
128,0,30110,Kyle Stanley,186,392,47.4
128,0,25804,Bubba Watson,186,394,47.2
130,0,32334,Charlie Beljan,185,365,50.7
130,0,21731,Freddie Jacobson,185,360,51.4
132,0,23135,Tim Clark,184,336,54.8
133,0,23983,Luke Donald,181,356,50.8
134,0,24227,Justin Bolli,180,327,55.0
135,0,20229,Stewart Cink,179,361,49.6
135,0,06522,Ernie Els,179,338,53.0
135,0,06573,Brandt Jobe,179,352,50.9
138,0,30852,Ryo Ishikawa,178,343,51.9
139,0,24358,Robert Garrigus,177,314,56.4
140,0,10885,Robert Allenby,176,343,51.3
141,0,24399,Scott Gardiner,175,346,50.6
141,0,25336,Alistair Presnell,175,331,52.9
143,0,22621,Ben Curtis,173,317,54.6
144,0,27936,Martin Laird,172,345,49.9
144,0,27503,Steve LeBrun,172,351,49.0
144,0,20443,Jin Park,172,305,56.4
144,0,08793,Tiger Woods,172,330,52.1
148,0,28237,Rory McIlroy,169,313,54.0
148,0,24138,Ian Poulter,169,296,57.1
148,0,26951,Johnson Wagner,169,347,48.7
148,0,21878,Mark Wilson,169,323,52.3
152,0,06004,Stephen Ames,168,335,50.1
153,0,37273,Derek Ernst,167,320,52.2
153,0,12782,Tim Herron,167,318,52.5
153,0,24140,Sean O'Hair,167,330,50.6
153,0,22046,Geoff Ogilvy,167,302,55.3
157,0,22295,Darron Stiles,166,302,55.0
158,0,22405,Justin Rose,163,320,50.9
158,0,23325,Vaughn Taylor,163,307,53.1
160,0,26331,Charl Schwartzel,162,385,42.1
161,0,24663,Y.E. Yang,159,298,53.4
162,0,24502,Adam Scott,148,294,50.3
162,0,21528,Henrik Stenson,148,298,49.7
164,0,06567,Vijay Singh,147,279,52.7
165,0,19970,Robert Karlsson,146,262,55.7
166,0,20572,Rod Pampling,143,236,60.6
166,0,06527,Steve Stricker,143,274,52.2
168,0,20766,Padraig Harrington,141,263,53.6
168,0,25572,Graeme McDowell,141,275,51.3
170,0,28135,Aaron Watkins,140,251,55.8
171,0,01116,Michael Bradley,137,269,50.9
172,0,23788,D.J. Trahan,136,253,53.8
173,0,31557,Jim Herman,134,275,48.7
174,0,27408,Martin Kaymer,132,273,48.4
175,0,32698,Bobby Gates,129,252,51.2
175,0,22792,Peter Hanson,129,261,49.4
177,0,29425,Andrew Svoboda,122,233,52.4
178,0,02206,David Toms,113,219,51.6
179,0,33869,Eric Meierdierks,112,222,50.5
180,0,23452,Nicolas Colsaerts,103,218,47.2
