RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,35461,Beau Hossler,8
1,0,25892,Steve Wheatcroft,8
3,0,30978,Kiradech Aphibarnrat,7
3,0,35310,Lanto Griffin,7
3,0,39975,Michael Kim,7
6,0,45526,Abraham Ancer,6
6,0,34076,Joel Dahmen,6
6,0,29725,Tony Finau,6
6,0,24024,Zach Johnson,6
6,0,32757,Patton Kizzire,6
6,0,31420,Anirban Lahiri,6
6,0,33410,Andrew Landry,6
6,0,31202,William McGirt,6
6,0,28237,Rory McIlroy,6
6,0,46601,Trey Mullinax,6
6,0,34358,Jonathan Randolph,6
6,0,26476,Chez Reavie,6
6,0,22405,Justin Rose,6
6,0,29221,Webb Simpson,6
6,0,29518,Brendan Steele,6
6,0,33448,Justin Thomas,6
6,0,29484,Peter Uihlein,6
23,0,47125,Matt Atkins,5
23,0,22371,Aaron Baddeley,5
23,0,24846,Ricky Barnes,5
23,0,27958,Ryan Blaum,5
23,0,33141,Keegan Bradley,5
23,0,26499,Rafa Cabrera Bello,5
23,0,25364,Paul Casey,5
23,0,51766,Wyndham Clark,5
23,0,46435,Austin Cook,5
23,0,30911,Tommy Fleetwood,5
23,0,21209,Sergio Garcia,5
23,0,24358,Robert Garrigus,5
23,0,19846,Brian Gay,5
23,0,25900,Lucas Glover,5
23,0,39954,Cody Gribble,5
23,0,34563,Chesson Hadley,5
23,0,32448,James Hahn,5
23,0,26758,David Hearn,5
23,0,34174,John Huh,5
23,0,36799,Stephan Jaeger,5
23,0,30925,Dustin Johnson,5
23,0,37455,Si Woo Kim,5
23,0,37454,Whee Kim,5
23,0,30926,Chris Kirk,5
23,0,30944,Jason Kokrak,5
23,0,35879,Kelly Kraft,5
23,0,27936,Martin Laird,5
23,0,29926,Danny Lee,5
23,0,34409,David Lingmerth,5
23,0,36326,David Lipsky,5
23,0,01706,Davis Love III,5
23,0,50526,Tom Lovelady,5
23,0,32839,Hideki Matsuyama,5
23,0,39546,Keith Mitchell,5
23,0,25198,Francesco Molinari,5
23,0,25396,Kevin Na,5
23,0,24140,Sean O'Hair,5
23,0,29908,C.T. Pan,5
23,0,22056,Cameron Percy,5
23,0,35541,John Peterson,5
23,0,27556,Ted Potter Jr.,5
23,0,28252,Seamus Power,5
23,0,36699,Patrick Rodgers,5
23,0,23621,Rory Sabbatini,5
23,0,48081,Xander Schauffele,5
23,0,47347,Adam Schenk,5
23,0,39327,Ben Silverman,5
23,0,27649,Brandt Snedeker,5
23,0,34046,Jordan Spieth,5
23,0,33418,Shawn Stefani,5
23,0,21528,Henrik Stenson,5
23,0,27214,Kevin Streelman,5
23,0,25834,Daniel Summerhays,5
23,0,25493,Nick Taylor,5
23,0,47287,Ethan Tracy,5
23,0,31323,Gary Woodland,5
23,0,08793,Tiger Woods,5
80,0,19803,Ryan Armour,4
80,0,35545,Blayne Barber,4
80,0,40026,Daniel Berger,4
80,0,27895,Jonas Blixt,4
80,0,49403,Grady Brame,4
80,0,29479,Scott Brown,4
80,0,29268,Bronson Burgoon,4
80,0,24925,Jonathan Byrd,4
80,0,12510,Chad Campbell,4
80,0,35450,Patrick Cantlay,4
80,0,34021,Bud Cauley,4
80,0,20472,Alex Cejka,4
80,0,20593,Greg Chalmers,4
80,0,32366,Kevin Chappell,4
80,0,24357,K.J. Choi,4
80,0,20229,Stewart Cink,4
80,0,39997,Corey Conners,4
80,0,34262,Jon Curran,4
80,0,21753,Brian Davis,4
80,0,28089,Jason Day,4
80,0,23638,Brendon de Jonge,4
80,0,47959,Bryson DeChambeau,4
80,0,20104,Ken Duke,4
80,0,45609,Tyler Duncan,4
80,0,34099,Harris English,4
80,0,28307,Matt Every,4
80,0,31416,Derek Fathauer,4
80,0,28500,Martin Flores,4
80,0,32102,Rickie Fowler,4
80,0,29936,Ryan Fox,4
80,0,30736,Oscar Fraustro,4
