RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,08537,J.P. Hayes,63.00,63,1
2,0,12510,Chad Campbell,64.00,64,1
2,0,25686,Jason Dufner,64.00,64,1
4,0,24490,George McNeill,65.00,65,1
5,0,20229,Stewart Cink,66.00,66,1
5,0,23718,Nathan Green,66.00,132,2
5,0,21961,Charles Howell III,66.00,66,1
5,0,20691,Greg Owen,66.00,66,1
5,0,08375,Paul Stankowski,66.00,66,1
10,0,24507,Jason Bohn,66.50,133,2
11,0,06621,Joe Durant,67.00,134,2
11,0,06643,Paul Goydos,67.00,67,1
11,0,27302,Garth Mulroy,67.00,67,1
11,0,23320,Ryan Palmer,67.00,134,2
15,0,27141,J.B. Holmes,67.50,135,2
16,0,23638,Brendon de Jonge,68.00,68,1
16,0,20378,Mathias Grönberg,68.00,68,1
16,0,21350,Ryuji Imada,68.00,68,1
16,0,27466,Spencer Levin,68.00,136,2
16,0,24781,Hunter Mahan,68.00,68,1
16,0,27060,John Mallinger,68.00,68,1
16,0,28237,Rory McIlroy,68.00,68,1
16,0,06515,Shaun Micheel,68.00,68,1
16,0,23800,Bryce Molder,68.00,136,2
16,0,25240,D.A. Points,68.00,68,1
16,0,06527,Steve Stricker,68.00,68,1
16,0,27330,Josh Teater,68.00,68,1
16,0,25804,Bubba Watson,68.00,68,1
16,0,24663,Y.E. Yang,68.00,136,2
30,0,27649,Brandt Snedeker,68.33,205,3
31,0,23541,Ben Crane,68.50,137,2
32,0,22122,Andrew McLardy,68.67,206,3
33,0,24227,Justin Bolli,69.00,345,5
33,0,01249,John Daly,69.00,138,2
33,0,06522,Ernie Els,69.00,69,1
33,0,28307,Matt Every,69.00,138,2
33,0,20766,Padraig Harrington,69.00,69,1
33,0,27936,Martin Laird,69.00,69,1
33,0,28158,Steve Marino,69.00,69,1
33,0,22405,Justin Rose,69.00,69,1
33,0,23349,Charles Warren,69.00,69,1
33,0,26289,Boo Weekley,69.00,69,1
43,0,06004,Stephen Ames,69.33,208,3
44,0,29910,Blake Adams,69.50,139,2
44,0,20472,Alex Cejka,69.50,139,2
44,0,25720,Chad Collins,69.50,139,2
44,0,08725,Tom Gillis,69.50,139,2
44,0,08075,Jerry Kelly,69.50,139,2
44,0,02206,David Toms,69.50,139,2
44,0,26392,Chris Wilson,69.50,139,2
51,0,10585,Scott McCarron,69.75,279,4
52,0,20593,Greg Chalmers,70.00,140,2
52,0,01313,Steve Elkington,70.00,70,1
52,0,20157,Retief Goosen,70.00,70,1
52,0,20105,Jeff Gove,70.00,70,1
52,0,06514,Kevin Johnson,70.00,70,1
52,0,01619,Skip Kendall,70.00,70,1
52,0,27120,Troy Matteson,70.00,70,1
52,0,20663,Brenden Pappas,70.00,70,1
52,0,24361,Pat Perez,70.00,140,2
52,0,22293,Heath Slocum,70.00,210,3
52,0,23307,Roger Tambellini,70.00,210,3
52,0,28780,Nicholas Thompson,70.00,70,1
52,0,27770,Camilo Villegas,70.00,70,1
65,0,24846,Ricky Barnes,70.25,281,4
66,0,01706,Davis Love III,70.33,211,3
66,0,22056,Cameron Percy,70.33,211,3
68,0,20070,Matt Bettencourt,70.50,141,2
68,0,23353,J.J. Henry,70.50,141,2
68,0,12716,Charley Hoffman,70.50,141,2
68,0,01941,Tom Pernice Jr.,70.50,141,2
72,0,20098,Stuart Appleby,70.67,212,3
72,0,23613,Rich Barcelo,70.67,212,3
72,0,23673,Michael Connell,70.67,212,3
72,0,12782,Tim Herron,70.67,212,3
72,0,01766,Billy Mayfair,70.67,212,3
77,0,28087,Kris Blanks,71.00,71,1
77,0,01116,Michael Bradley,71.00,71,1
77,0,24357,K.J. Choi,71.00,71,1
77,0,22621,Ben Curtis,71.00,142,2
77,0,28089,Jason Day,71.00,71,1
77,0,20574,Mathew Goggin,71.00,213,3
77,0,24140,Sean O'Hair,71.00,71,1
77,0,24502,Adam Scott,71.00,71,1
77,0,32617,Jerod Turner,71.00,71,1
77,0,08385,Omar Uresti,71.00,71,1
77,0,21878,Mark Wilson,71.00,142,2
88,0,23409,James Driscoll,71.33,214,3
88,0,27963,Chris Stroud,71.33,214,3
90,0,24925,Jonathan Byrd,71.50,143,2
90,0,29285,Brent Delahoussaye,71.50,143,2
90,0,10860,Justin Leonard,71.50,143,2
90,0,27933,John Merrick,71.50,143,2
90,0,25396,Kevin Na,71.50,143,2
90,0,26301,James Nitties,71.50,143,2
90,0,23788,D.J. Trahan,71.50,286,4
97,0,28475,Jeff Overton,71.67,215,3
97,0,28620,Aron Price,71.67,215,3
97,0,20645,John Senden,71.67,215,3
97,0,25632,Jimmy Walker,71.67,215,3
101,0,06251,Chris DiMarco,72.00,144,2
101,0,23983,Luke Donald,72.00,72,1
101,0,21731,Freddie Jacobson,72.00,72,1
101,0,26695,Michael Letzig,72.00,144,2
101,0,01707,Steve Lowery,72.00,72,1
101,0,01945,Kenny Perry,72.00,72,1
101,0,25345,Carl Pettersson,72.00,144,2
101,0,20127,Chris Riley,72.00,72,1
101,0,26882,Michael Sim,72.00,144,2
101,0,29221,Webb Simpson,72.00,72,1
101,0,23325,Vaughn Taylor,72.00,72,1
101,0,26951,Johnson Wagner,72.00,144,2
113,0,07457,Steve Flesch,72.33,217,3
114,0,27613,David Lutterus,72.50,145,2
114,0,20436,Garrett Willis,72.50,145,2
116,0,22371,Aaron Baddeley,72.67,218,3
117,0,21753,Brian Davis,73.00,73,1
117,0,09011,David Duval,73.00,73,1
117,0,01320,Bob Estes,73.00,73,1
117,0,26300,Matt Jones,73.00,73,1
117,0,24912,Will MacKenzie,73.00,73,1
117,0,01948,Tim Petrovic,73.00,146,2
117,0,25562,Andres Romero,73.00,73,1
117,0,12755,Vance Veazey,73.00,73,1
117,0,02239,Scott Verplank,73.00,73,1
117,0,23322,Brett Wetterich,73.00,146,2
