RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,01235,Ben Crenshaw,.97,4,414
2,0,02146,Payne Stewart,1.01,4,396
3,0,01928,Corey Pavin,1.17,4,342
4,0,01837,Gil Morgan,1.23,4,324
5,0,02303,Robert Wrenn,1.31,4,306
6,0,01945,Kenny Perry,1.34,7,522
7,0,01495,Morris Hatalsky,1.39,6,432
7,0,01876,Greg Norman,1.39,4,288
7,0,01905,Joe Ozaki,1.39,4,288
10,0,01648,Billy Kratzert,1.56,7,450
11,0,01378,David Frost,1.59,6,378
12,0,02133,Craig Stadler,1.67,6,360
13,0,01219,John Cook,1.77,7,396
14,0,01072,Chip Beck,1.78,8,450
15,0,01457,Jay Haas,1.79,9,504
16,0,01527,Scott Hoch,1.92,9,468
17,0,01553,John Huston,1.93,8,414
18,0,01824,Yoshinori Mizumaki,1.96,6,306
18,0,01864,Larry Nelson,1.96,6,306
20,0,01633,Tom Kite,2.02,8,396
21,0,01557,John Inman,2.12,13,612
21,0,01677,Tom Lehman,2.12,8,378
23,0,01226,Fred Couples,2.14,5,234
23,0,01706,Davis Love III,2.14,10,468
25,0,01203,Russ Cochran,2.18,11,504
26,0,02214,Kirk Triplett,2.22,10,450
27,0,01771,Blaine McCallister,2.26,11,486
28,0,01690,Bruce Lietzke,2.29,7,306
29,0,02067,Ted Schulz,2.30,12,522
29,0,02104,Jeff Sluman,2.30,12,522
31,0,01329,Brad Faxon,2.31,10,432
31,0,01475,Donnie Hammond,2.31,10,432
31,0,01724,Jeff Maggert,2.31,10,432
34,0,01143,Brad Bryant,2.33,13,558
35,0,01201,Lennie Clements,2.38,9,378
35,0,02010,Loren Roberts,2.38,9,378
35,0,02090,Tom Sieckmann,2.38,12,504
35,0,02241,Bobby Wadkins,2.38,9,378
39,0,01748,Doug Martin,2.43,14,576
39,0,01810,Phil Mickelson,2.43,7,288
41,0,02322,Richard Zokol,2.44,11,450
42,0,06020,Steve Brodie,2.47,12,486
42,0,01313,Steve Elkington,2.47,8,324
42,0,01629,Eddie Kirby,2.47,8,324
42,0,01755,Dick Mast,2.47,12,486
46,0,01266,Clark Dennis,2.49,13,522
47,0,02099,Scott Simpson,2.50,9,360
48,0,01098,Jay Don Blake,2.55,11,432
48,0,01723,Andrew Magee,2.55,11,432
50,0,01320,Bob Estes,2.56,12,468
50,0,02225,Howard Twitty,2.56,12,468
52,0,08375,Paul Stankowski,2.58,13,504
52,0,06791,Mark Wurtz,2.58,13,504
54,0,10809,Jim Furyk,2.59,14,540
55,0,01766,Billy Mayfair,2.60,15,576
56,0,02239,Scott Verplank,2.63,9,342
57,0,06088,Steve Gotsche,2.65,10,378
57,0,01823,Larry Mize,2.65,10,378
57,0,01996,Mike Reid,2.65,10,378
60,0,01577,Lee Janzen,2.67,12,450
60,0,01701,Bob Lohr,2.67,13,486
60,0,07235,John Morse,2.67,12,450
60,0,01926,Steve Pate,2.67,13,486
64,0,01116,Michael Bradley,2.68,14,522
65,0,01607,Brian Kamm,2.69,15,558
66,0,06609,Rob Boldt,2.78,10,360
66,0,01196,Brian Claar,2.78,15,540
66,0,01444,Ken Green,2.78,13,468
66,0,06617,Brian Henninger,2.78,10,360
66,0,01549,Mike Hulbert,2.78,15,540
66,0,01550,Ed Humenik,2.78,15,540
66,0,01559,Hale Irwin,2.78,10,360
66,0,01783,Mark McCumber,2.78,10,360
66,0,01920,Craig Parry,2.78,9,324
66,0,02223,Bob Tway,2.78,14,504
66,0,02256,Tom Watson,2.78,7,252
66,0,06577,John Wilson,2.78,14,504
78,0,01132,Mark Brooks,2.86,17,594
