RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,01378,David Frost,1.06,4,378
2,0,01235,Ben Crenshaw,1.21,5,414
3,0,01701,Bob Lohr,1.23,6,486
4,0,01706,Davis Love III,1.28,6,468
5,0,01876,Greg Norman,1.39,4,288
6,0,01553,John Huston,1.45,6,414
7,0,01837,Gil Morgan,1.54,5,324
7,0,01968,Nick Price,1.54,5,324
9,0,01495,Morris Hatalsky,1.62,7,432
10,0,01905,Joe Ozaki,1.63,5,306
11,0,02095,Larry Silveira,1.65,8,486
12,0,01385,Jim Gallagher Jr.,1.71,8,468
12,0,01510,Nolan Henke,1.71,8,468
14,0,01707,Steve Lowery,1.72,9,522
15,0,01928,Corey Pavin,1.75,6,342
16,0,01457,Jay Haas,1.79,9,504
16,0,01926,Steve Pate,1.79,9,504
18,0,01677,Tom Lehman,1.85,7,378
19,0,06012,Greg Kraft,1.92,10,522
20,0,02099,Scott Simpson,1.94,7,360
21,0,01577,Lee Janzen,2.00,9,450
21,0,06527,Steve Stricker,2.00,9,450
23,0,02239,Scott Verplank,2.05,7,342
24,0,01771,Blaine McCallister,2.06,10,486
25,0,01098,Jay Don Blake,2.08,9,432
26,0,01891,David Ogrin,2.11,11,522
26,0,02067,Ted Schulz,2.11,11,522
28,0,01920,Craig Parry,2.16,7,324
29,0,02223,Bob Tway,2.18,11,504
29,0,06577,John Wilson,2.18,11,504
31,0,06617,Brian Henninger,2.22,8,360
31,0,01559,Hale Irwin,2.22,8,360
31,0,01783,Mark McCumber,2.22,8,360
31,0,07235,John Morse,2.22,10,450
31,0,02242,Lanny Wadkins,2.22,10,450
36,0,08931,Glen Day,2.30,12,522
36,0,01282,Trevor Dodds,2.30,12,522
38,0,12663,Phil Tataurangi,2.31,10,432
39,0,02206,David Toms,2.33,13,558
40,0,01072,Chip Beck,2.35,11,468
40,0,01185,Brandel Chamblee,2.35,11,468
42,0,01132,Mark Brooks,2.36,14,594
43,0,01353,Bruce Fleisher,2.38,12,504
43,0,02133,Craig Stadler,2.38,9,378
45,0,01810,Phil Mickelson,2.43,7,288
46,0,02214,Kirk Triplett,2.44,11,450
47,0,06020,Steve Brodie,2.47,12,486
47,0,02007,Larry Rinker,2.47,12,486
49,0,01890,Brett Ogle,2.50,9,360
50,0,02033,Dave Rummells,2.51,14,558
51,0,01633,Tom Kite,2.53,10,396
51,0,01823,Larry Mize,2.53,10,396
53,0,01329,Brad Faxon,2.55,11,432
53,0,01475,Donnie Hammond,2.55,11,432
55,0,01320,Bob Estes,2.56,12,468
55,0,02167,Mike Sullivan,2.56,12,468
57,0,01203,Russ Cochran,2.58,13,504
58,0,10809,Jim Furyk,2.59,14,540
59,0,01864,Larry Nelson,2.61,8,306
59,0,12660,Jesper Parnevik,2.61,8,306
61,0,01996,Mike Reid,2.65,10,378
61,0,02010,Loren Roberts,2.65,10,378
63,0,02159,Curtis Strange,2.66,11,414
64,0,01116,Michael Bradley,2.68,14,522
65,0,01129,Bill Britton,2.78,11,396
65,0,01161,Mark Calcavecchia,2.78,13,468
65,0,01196,Brian Claar,2.78,15,540
65,0,01313,Steve Elkington,2.78,9,324
65,0,01549,Mike Hulbert,2.78,15,540
65,0,01629,Eddie Kirby,2.78,9,324
65,0,01723,Andrew Magee,2.78,12,432
65,0,01724,Jeff Maggert,2.78,12,432
65,0,02256,Tom Watson,2.78,7,252
74,0,06315,Pete Jordan,2.87,15,522
75,0,02049,Gene Sauers,2.89,13,450
76,0,01201,Lennie Clements,2.91,11,378
77,0,01824,Yoshinori Mizumaki,2.94,9,306
78,0,01766,Billy Mayfair,2.95,17,576
79,0,01887,Mark O'Meara,2.98,15,504
79,0,06791,Mark Wurtz,2.98,15,504
81,0,01331,Rick Fehr,3.01,13,432
82,0,02146,Payne Stewart,3.03,12,396
83,0,01143,Brad Bryant,3.05,17,558
84,0,01096,Phil Blackmar,3.07,16,522
84,0,02135,Mike Standly,3.07,16,522
84,0,06589,Jeff Woodland,3.07,16,522
87,0,01569,Peter Jacobsen,3.09,10,324
88,0,02246,Duffy Waldorf,3.11,14,450
88,0,02322,Richard Zokol,3.11,14,450
90,0,01288,Ed Dougherty,3.13,18,576
91,0,01219,John Cook,3.14,13,414
91,0,01392,Tom Garner,3.14,13,414
93,0,06350,Bob May,3.15,17,540
94,0,01418,Bill Glasson,3.17,12,378
94,0,06332,Neal Lancaster,3.17,16,504
94,0,02101,Joey Sindelar,3.17,12,378
94,0,02230,Stan Utley,3.17,16,504
98,0,01093,Ronnie Black,3.21,15,468
98,0,01444,Ken Green,3.21,15,468
98,0,02190,Doug Tewell,3.21,15,468
101,0,06567,Vijay Singh,3.22,11,342
101,0,02267,D.A. Weibring,3.22,11,342
103,0,01266,Clark Dennis,3.26,17,522
103,0,01945,Kenny Perry,3.26,17,522
103,0,02104,Jeff Sluman,3.26,17,522
106,0,01414,Bob Gilder,3.29,16,486
106,0,01527,Scott Hoch,3.29,16,486
106,0,06078,Esteban Toledo,3.29,16,486
106,0,02225,Howard Twitty,3.29,16,486
110,0,01550,Ed Humenik,3.33,18,540
110,0,02100,Tim Simpson,3.33,18,540
112,0,01060,Dave Barr,3.37,17,504
112,0,01307,Joel Edwards,3.37,17,504
112,0,02218,Ted Tryba,3.37,20,594
115,0,01435,Wayne Grady,3.40,11,324
116,0,01557,John Inman,3.43,21,612
117,0,06088,Steve Gotsche,3.44,13,378
118,0,06058,John Flannery,3.47,20,576
118,0,01682,Wayne Levi,3.47,15,432
118,0,06062,Charles Raulerson,3.47,15,432
121,0,01755,Dick Mast,3.50,17,486
122,0,02321,Fuzzy Zoeller,3.51,12,342
123,0,06643,Paul Goydos,3.52,19,540
123,0,07101,Dave Stockton Jr.,3.52,19,540
125,0,01024,Billy Andrade,3.56,16,450
125,0,02201,Jim Thorpe,3.56,16,450
125,0,02294,Willie Wood,3.56,16,450
128,0,01971,Dillard Pruitt,3.57,18,504
129,0,01690,Bruce Lietzke,3.59,11,306
130,0,01200,Keith Clearwater,3.63,17,468
130,0,06128,Steve Lamontagne,3.63,17,468
130,0,01725,John Mahaffey,3.63,17,468
133,0,06034,Marco Dawson,3.64,19,522
133,0,06090,Jim McGovern,3.64,19,522
133,0,01938,David Peoples,3.64,19,522
136,0,01139,Olin Browne,3.70,20,540
136,0,07569,Mark Carnevale,3.70,20,540
136,0,01261,Jay Delsing,3.70,18,486
136,0,06016,Brad Lardon,3.70,14,378
140,0,02170,Hal Sutton,3.77,19,504
141,0,12661,Todd Barranger,3.78,17,450
142,0,01381,Fred Funk,3.83,20,522
143,0,01226,Fred Couples,3.85,9,234
144,0,01006,John Adams,3.89,21,540
145,0,02303,Robert Wrenn,3.92,12,306
146,0,06197,Michael Allen,3.94,22,558
147,0,06251,Chris DiMarco,3.97,20,504
147,0,02224,Greg Twiggs,3.97,20,504
149,0,01648,Billy Kratzert,4.00,18,450
150,0,02241,Bobby Wadkins,4.04,16,396
151,0,01133,Billy Ray Brown,4.06,19,468
151,0,01927,Dennis Paulson,4.06,19,468
151,0,06657,Steve Rintoul,4.06,19,468
154,0,06591,Rocky Walcher,4.11,17,414
155,0,01374,Robin Freeman,4.17,21,504
155,0,01748,Doug Martin,4.17,24,576
155,0,02090,Tom Sieckmann,4.17,21,504
158,0,01975,Tom Purtzer,4.23,16,378
159,0,01014,Fulton Allem,4.27,20,468
160,0,01607,Brian Kamm,4.48,25,558
161,0,01468,Gary Hallberg,4.49,21,468
162,0,07781,Ty Armstrong,4.55,18,396
163,0,06809,Bob Burns,4.59,19,414
163,0,01388,Robert Gamez,4.59,19,414
165,0,06140,Sean Murphy,4.60,24,522
166,0,01986,Joey Rassett,4.63,20,432
167,0,01156,Curt Byrum,4.76,24,504
168,0,01361,Dan Forsman,4.80,19,396
169,0,01408,Kelly Gibson,4.86,28,576
169,0,02245,Grant Waite,4.86,21,432
171,0,10213,Dicky Pride,4.91,23,468
172,0,06609,Rob Boldt,5.00,18,360
173,0,01330,David Feherty,5.03,19,378
174,0,01306,David Edwards,5.05,20,396
175,0,08337,Mike Heinen,5.13,24,468
176,0,08375,Paul Stankowski,5.16,26,504
177,0,06214,Guy Boros,5.17,27,522
178,0,06575,Dudley Hart,5.19,28,540
179,0,02131,Mike Springer,5.32,23,432
