RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,52955,Ludvig Åberg,34.06,1703,50
2,0,46046,Scottie Scheffler,34.17,3007,88
3,0,46717,Viktor Hovland,34.26,3015,88
4,0,35450,Patrick Cantlay,34.31,2470,72
5,0,58696,Peter Kuest,34.33,1579,46
6,0,28237,Rory McIlroy,34.47,2206,64
7,0,47591,Eric Cole,34.55,4353,126
8,0,46970,Jon Rahm,34.56,2454,71
9,0,30911,Tommy Fleetwood,34.59,2560,74
9,0,22405,Justin Rose,34.59,2352,68
11,0,56630,Akshay Bhatia,34.60,2906,84
12,0,34363,Tyrrell Hatton,34.64,2702,78
13,0,40098,Matt Fitzpatrick,34.71,2534,73
13,0,27644,Brian Harman,34.71,3228,93
15,0,39977,Max Homa,34.74,2988,86
15,0,55182,Tom Kim,34.74,3127,90
15,0,48081,Xander Schauffele,34.74,2814,81
18,0,25900,Lucas Glover,34.75,3475,100
18,0,34256,Andrew Putnam,34.75,3857,111
20,0,45242,Kevin Yu,34.79,2470,71
21,0,50525,Collin Morikawa,34.80,2819,81
22,0,36799,Stephan Jaeger,34.81,4247,122
22,0,46442,Maverick McNealy,34.81,2193,63
24,0,36699,Patrick Rodgers,34.82,3552,102
25,0,49771,J.T. Poston,34.85,3485,100
26,0,29725,Tony Finau,34.87,2929,84
26,0,26596,Ryan Moore,34.87,2894,83
26,0,39324,J.J. Spaun,34.87,3557,102
29,0,30926,Chris Kirk,34.88,3209,92
30,0,22371,Aaron Baddeley,34.89,2791,80
30,0,34098,Russell Henley,34.89,2931,84
30,0,46414,Aaron Rai,34.89,3663,105
33,0,39997,Corey Conners,34.90,3001,86
33,0,28089,Jason Day,34.90,2792,80
33,0,45609,Tyler Duncan,34.90,3281,94
33,0,32102,Rickie Fowler,34.90,3350,96
37,0,35532,Tom Hoge,34.91,3631,104
38,0,51634,Sahith Theegala,34.92,3702,106
39,0,33399,Adam Hadwin,34.93,3074,88
39,0,52453,Nicolai Hojgaard,34.93,1607,46
39,0,40115,Adam Svensson,34.93,4261,122
42,0,52374,Brandon Wu,34.95,4019,115
43,0,45157,Cam Davis,34.96,3181,91
43,0,54591,Ben Griffin,34.96,4160,119
43,0,39546,Keith Mitchell,34.96,3286,94
43,0,24502,Adam Scott,34.96,2377,68
43,0,30927,Brendon Todd,34.96,3636,104
48,0,39971,Sungjae Im,34.98,3638,104
48,0,55789,Taylor Montgomery,34.98,3568,102
48,0,25493,Nick Taylor,34.98,3253,93
51,0,34563,Chesson Hadley,35.00,3290,94
51,0,32791,K.H. Lee,35.00,3745,107
53,0,47988,Nick Hardy,35.01,4131,118
53,0,37455,Si Woo Kim,35.01,3501,100
53,0,23108,Matt Kuchar,35.01,3186,91
56,0,47347,Adam Schenk,35.03,4168,119
57,0,33141,Keegan Bradley,35.04,2873,82
57,0,47993,Denny McCarthy,35.04,3504,100
57,0,46340,Alex Smalley,35.04,3924,112
60,0,51766,Wyndham Clark,35.05,3575,102
60,0,52375,Doug Ghim,35.05,3260,93
62,0,56762,Will Gordon,35.06,3892,111
62,0,31577,Tano Goya,35.06,3155,90
62,0,28775,Nate Lashley,35.06,3751,107
65,0,36801,Mark Hubbard,35.07,4068,116
66,0,23320,Ryan Palmer,35.08,2771,79
66,0,54783,Dylan Wu,35.08,3719,106
68,0,40162,Justin Lower,35.09,3825,109
68,0,50095,Austin Smotherman,35.09,3509,100
70,0,33948,Byeong Hun An,35.11,3687,105
70,0,55708,Hayden Buckley,35.11,2949,84
70,0,34099,Harris English,35.11,3406,97
70,0,27349,Alex Noren,35.11,3230,92
74,0,40058,Zac Blair,35.12,2739,78
74,0,32757,Patton Kizzire,35.12,3512,100
74,0,37275,Sam Ryder,35.12,3898,111
77,0,29535,Brice Garnett,35.13,3021,86
77,0,51890,Greyson Sigg,35.13,3689,105
77,0,55893,Sam Stevens,35.13,3724,106
80,0,48084,Wesley Bryan,35.15,1687,48
80,0,35461,Beau Hossler,35.15,3866,110
80,0,36871,Matt NeSmith,35.15,3480,99
83,0,47504,Sam Burns,35.16,2848,81
83,0,49960,Sepp Straka,35.16,3235,92
85,0,48117,Kurt Kitayama,35.17,2532,72
85,0,34046,Jordan Spieth,35.17,2532,72
85,0,57366,Cameron Young,35.17,3025,86
88,0,39975,Michael Kim,35.19,3413,97
88,0,51997,Andrew Novak,35.19,3343,95
88,0,58168,Davis Thompson,35.19,3378,96
91,0,33653,Thomas Detry,35.20,3485,99
91,0,27129,Luke List,35.20,3520,100
93,0,39954,Cody Gribble,35.21,2465,70
93,0,33122,Russell Knox,35.21,4014,114
95,0,52513,Carson Young,35.22,3487,99
96,0,37338,Zecheng Dou,35.23,3417,97
96,0,57975,Harry Hall,35.23,3593,102
96,0,35879,Kelly Kraft,35.23,3171,90
96,0,31202,William McGirt,35.23,1867,53
96,0,25818,Scott Piercy,35.23,3488,99
101,0,34255,Joseph Bramlett,35.24,2819,80
101,0,59018,Ryan Gerard,35.24,2185,62
103,0,36724,Augusto Núñez,35.25,2996,85
104,0,32839,Hideki Matsuyama,35.26,3068,87
105,0,30163,Henrik Norlander,35.27,3210,91
105,0,40006,Erik van Rooyen,35.27,2751,78
107,0,35449,Adam Long,35.29,3988,113
107,0,33413,Ben Martin,35.29,3635,103
107,0,32333,Kevin Tway,35.29,3564,101
110,0,57362,Austin Eckroat,35.30,3459,98
111,0,45522,Christiaan Bezuidenhout,35.31,3143,89
111,0,29908,C.T. Pan,35.31,1907,54
111,0,46441,Robby Shelton,35.31,3672,104
114,0,34076,Joel Dahmen,35.32,3249,92
114,0,47995,Davis Riley,35.32,3603,102
114,0,27963,Chris Stroud,35.32,2013,57
117,0,35506,Mackenzie Hughes,35.33,3144,89
118,0,50493,Justin Suh,35.34,4029,114
119,0,51070,Vincent Norrman,35.35,3005,85
119,0,24140,Sean O'Hair,35.35,1838,52
119,0,53165,Doc Redman,35.35,2757,78
122,0,32366,Kevin Chappell,35.36,1980,56
122,0,39067,MJ Daffue,35.36,3642,103
122,0,54628,Lee Hodges,35.36,3784,107
125,0,39058,Lucas Herbert,35.37,2193,62
125,0,28252,Seamus Power,35.37,2900,82
127,0,32816,Satoshi Kodaira,35.38,2229,63
127,0,34409,David Lingmerth,35.38,3113,88
127,0,49947,Taylor Moore,35.38,3573,101
130,0,50188,S.H. Kim,35.39,3928,111
130,0,33204,Shane Lowry,35.39,2194,62
130,0,55454,Carl Yuan,35.39,2973,84
133,0,24925,Jonathan Byrd,35.40,2124,60
133,0,27214,Kevin Streelman,35.40,3398,96
133,0,33448,Justin Thomas,35.40,2549,72
136,0,49453,Trevor Cone,35.41,2904,82
136,0,31646,Emiliano Grillo,35.41,4001,113
136,0,49298,Kramer Hickok,35.41,3435,97
136,0,40250,Taylor Pendrith,35.41,3506,99
140,0,34466,Peter Malnati,35.42,3365,95
141,0,20229,Stewart Cink,35.43,2834,80
141,0,36326,David Lipsky,35.43,3649,103
141,0,26476,Chez Reavie,35.43,3401,96
144,0,47079,Harrison Endycott,35.44,3154,89
144,0,12716,Charley Hoffman,35.44,2871,81
144,0,34431,Robert Streb,35.44,2871,81
144,0,31560,Brian Stuard,35.44,2587,73
148,0,48699,Callum Tarren,35.45,3510,99
149,0,32640,Troy Merritt,35.46,3262,92
150,0,54421,Garrick Higgo,35.47,3653,103
151,0,25686,Jason Dufner,35.48,3229,91
151,0,27936,Martin Laird,35.48,3122,88
151,0,22056,Cameron Percy,35.48,2377,67
151,0,48867,Matti Schmid,35.48,2803,79
155,0,47983,Chad Ramey,35.50,3585,101
155,0,48887,Matt Wallace,35.50,2982,84
157,0,52372,Cameron Champ,35.51,2770,78
157,0,30692,Scott Stallings,35.51,2983,84
159,0,29420,Billy Horschel,35.52,2273,64
160,0,19803,Ryan Armour,35.55,3271,92
160,0,46435,Austin Cook,35.55,3022,85
162,0,51349,Nico Echavarria,35.58,2775,78
162,0,29221,Webb Simpson,35.58,2028,57
162,0,48119,Ben Taylor,35.58,3772,106
165,0,29289,S.Y. Noh,35.59,2420,68
166,0,31323,Gary Woodland,35.60,2955,83
167,0,35310,Lanto Griffin,35.61,2030,57
168,0,32448,James Hahn,35.63,2850,80
169,0,27554,Scott Harrington,35.64,2851,80
169,0,39335,Kevin Roy,35.64,2709,76
171,0,24024,Zach Johnson,35.66,2425,68
172,0,33597,Harry Higgs,35.68,2997,84
172,0,35617,Martin Trainer,35.68,2248,63
174,0,28420,Ryan Brehm,35.76,3075,86
174,0,47128,Richy Werenski,35.76,3540,99
174,0,52411,Kyle Westmoreland,35.76,2825,79
177,0,32662,Michael Gligic,35.79,2613,73
177,0,31557,Jim Herman,35.79,2756,77
177,0,33410,Andrew Landry,35.79,2863,80
180,0,25632,Jimmy Walker,35.81,3080,86
181,0,34610,Matthias Schwab,35.82,3689,103
182,0,33408,Tyson Alexander,35.84,3405,95
183,0,49766,Hank Lebioda,35.89,2189,61
184,0,27974,Sung Kang,35.90,1759,49
184,0,32139,Danny Willett,35.90,2405,67
186,0,46601,Trey Mullinax,35.92,2550,71
187,0,51950,Max McGreevy,35.95,3307,92
188,0,35901,Paul Haley II,36.07,3318,92
188,0,27095,Nick Watney,36.07,2741,76
190,0,58967,Trevor Werbylo,36.08,2995,83
191,0,51414,Brent Grant,36.11,3033,84
192,0,29970,Dylan Frittelli,36.23,2826,78
193,0,51491,Brandon Matthews,36.27,2140,59
