RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
41,0,28475,Jeff Overton,44' 1",13.742,26
41,0,26476,Chez Reavie,44' 1",14.293,27
41,0,02206,David Toms,44' 1",8.467,16
45,0,21528,Henrik Stenson,44' 0",11.619,22
46,0,19970,Robert Karlsson,43' 11",13.691,26
47,0,24507,Jason Bohn,43' 10",13.686,26
48,0,33461,Morgan Hoffmann,43' 8",12.059,23
48,0,01810,Phil Mickelson,43' 8",8.907,17
50,0,32334,Charlie Beljan,43' 6",17.753,34
51,0,22961,David Mathis,43' 5",16.137,31
51,0,33869,Eric Meierdierks,43' 5",17.187,33
51,0,10213,Dicky Pride,43' 5",15.113,29
51,0,29518,Brendan Steele,43' 5",20.820,40
51,0,28135,Aaron Watkins,43' 5",7.294,14
56,0,34021,Bud Cauley,43' 2",16.563,32
56,0,32150,Michael Thompson,43' 2",13.460,26
58,0,28310,Lee Williams,43' 1",12.917,25
59,0,06573,Brandt Jobe,43' 0",13.412,26
59,0,22056,Cameron Percy,43' 0",15.989,31
61,0,32102,Rickie Fowler,42' 11",8.758,17
62,0,26951,Johnson Wagner,42' 9",16.935,33
63,0,27895,Jonas Blixt,42' 6",12.248,24
63,0,27933,John Merrick,42' 6",14.789,29
65,0,23497,Tag Ridings,42' 4",10.676,21
66,0,26851,Marc Leishman,42' 3",15.710,31
67,0,30926,Chris Kirk,42' 2",16.203,32
68,0,25240,D.A. Points,42' 1",17.153,34
69,0,12782,Tim Herron,42' 0",11.079,22
69,0,20572,Rod Pampling,42' 0",7.062,14
69,0,27330,Josh Teater,42' 0",11.596,23
72,0,32200,Roberto Castro,41' 11",21.642,43
73,0,20098,Stuart Appleby,41' 9",20.035,40
73,0,29740,Brad Fritsch,41' 9",18.529,37
73,0,24781,Hunter Mahan,41' 9",15.516,31
73,0,26497,Casey Wittenberg,41' 9",12.022,24
77,0,29420,Billy Horschel,41' 8",15.994,32
78,0,24490,George McNeill,41' 7",17.954,36
79,0,34174,John Huh,41' 6",22.897,46
79,0,28780,Nicholas Thompson,41' 6",25.395,51
81,0,12510,Chad Campbell,41' 4",20.318,41
81,0,30711,Colt Knost,41' 4",10.918,22
83,0,27503,Steve LeBrun,41' 3",17.336,35
83,0,20443,Jin Park,41' 3",11.885,24
85,0,30852,Ryo Ishikawa,41' 2",17.295,35
86,0,27095,Nick Watney,41' 1",22.696,46
87,0,24358,Robert Garrigus,41' 0",7.867,16
88,0,28092,D.H. Lee,40' 11",15.223,31
89,0,29479,Scott Brown,40' 9",9.299,19
89,0,21753,Brian Davis,40' 9",17.116,35
89,0,35539,Luke Guthrie,40' 9",20.034,41
89,0,26596,Ryan Moore,40' 9",13.216,27
89,0,24140,Sean O'Hair,40' 9",14.183,29
89,0,23623,Bo Van Pelt,40' 9",12.234,25
95,0,25686,Jason Dufner,40' 8",19.026,39
95,0,21878,Mark Wilson,40' 8",13.179,27
97,0,23320,Ryan Palmer,40' 7",12.654,26
98,0,25444,Justin Hicks,40' 6",20.419,42
98,0,24024,Zach Johnson,40' 6",15.536,32
100,0,34409,David Lingmerth,40' 5",15.522,32
100,0,31323,Gary Woodland,40' 5",16.962,35
102,0,32448,James Hahn,40' 4",11.615,24
102,0,24502,Adam Scott,40' 4",7.737,16
102,0,34431,Robert Streb,40' 4",15.959,33
105,0,27644,Brian Harman,40' 3",14.014,29
106,0,31557,Jim Herman,40' 2",14.957,31
106,0,23788,D.J. Trahan,40' 2",10.614,22
106,0,25632,Jimmy Walker,40' 2",14.930,31
109,0,26289,Boo Weekley,40' 1",25.474,53
110,0,20229,Stewart Cink,40' 0",16.311,34
110,0,34360,Patrick Reed,40' 0",18.235,38
112,0,23983,Luke Donald,39' 11",7.185,15
112,0,19846,Brian Gay,39' 11",8.614,18
114,0,12716,Charley Hoffman,39' 9",16.710,35
114,0,26300,Matt Jones,39' 9",17.188,36
114,0,30944,Jason Kokrak,39' 9",21.007,44
114,0,33418,Shawn Stefani,39' 9",8.106,17
118,0,27436,Graham DeLaet,39' 8",21.875,46
118,0,23800,Bryce Molder,39' 8",12.853,27
120,0,30163,Henrik Norlander,39' 7",14.714,31
121,0,25818,Scott Piercy,39' 6",14.220,30
122,0,25274,Steven Bowditch,39' 5",15.121,32
122,0,10809,Jim Furyk,39' 5",10.403,22
124,0,25345,Carl Pettersson,39' 3",11.769,25
125,0,08075,Jerry Kelly,39' 2",11.280,24
126,0,30750,Tommy Gainey,39' 1",16.886,36
127,0,33419,Cameron Tringale,39' 0",18.249,39
128,0,28307,Matt Every,38' 11",20.998,45
129,0,10885,Robert Allenby,38' 10",12.579,27
130,0,24227,Justin Bolli,38' 9",11.631,25
130,0,32698,Bobby Gates,38' 9",6.968,15
132,0,21099,David Lynn,38' 8",9.750,21
132,0,01724,Jeff Maggert,38' 8",18.088,39
132,0,29289,S.Y. Noh,38' 8",17.626,38
135,0,25900,Lucas Glover,38' 7",17.590,38
135,0,22405,Justin Rose,38' 7",11.118,24
137,0,28259,Sangmoon Bae,38' 6",20.775,45
137,0,20104,Ken Duke,38' 6",17.110,37
139,0,21731,Freddie Jacobson,38' 2",8.246,18
140,0,30110,Kyle Stanley,38' 0",21.428,47
141,0,25572,Graeme McDowell,37' 10",9.072,20
141,0,31560,Brian Stuard,37' 10",12.258,27
143,0,24361,Pat Perez,37' 9",13.125,29
143,0,27649,Brandt Snedeker,37' 9",15.389,34
145,0,28089,Jason Day,37' 8",13.110,29
145,0,25562,Andres Romero,37' 8",10.407,23
147,0,32366,Kevin Chappell,37' 6",18.465,41
147,0,27214,Kevin Streelman,37' 6",10.346,23
149,0,01320,Bob Estes,37' 5",9.429,21
149,0,34261,Scott Langley,37' 5",10.336,23
151,0,23452,Nicolas Colsaerts,37' 4",11.193,25
152,0,20160,Charlie Wi,37' 3",14.742,33
153,0,24846,Ricky Barnes,37' 1",16.472,37
154,0,08725,Tom Gillis,36' 9",13.669,31
155,0,30692,Scott Stallings,36' 8",14.508,33
156,0,21209,Sergio Garcia,36' 7",7.464,17
157,0,24494,Erik Compton,36' 5",15.744,36
157,0,28237,Rory McIlroy,36' 5",8.308,19
159,0,27120,Troy Matteson,36' 3",9.580,22
160,0,23135,Tim Clark,36' 0",7.347,17
160,0,22295,Darron Stiles,36' 0",10.373,24
162,0,06527,Steve Stricker,35' 11",6.892,16
163,0,22046,Geoff Ogilvy,35' 8",15.416,36
164,0,35139,Richard Lee,35' 7",13.677,32
164,0,20396,Lee Westwood,35' 7",13.240,31
166,0,06004,Stephen Ames,35' 5",8.080,19
167,0,23621,Rory Sabbatini,35' 3",19.449,46
168,0,24138,Ian Poulter,34' 11",7.131,17
169,0,26758,David Hearn,34' 10",9.202,22
170,0,24663,Y.E. Yang,34' 6",7.858,19
171,0,27770,Camilo Villegas,34' 4",13.194,32
172,0,34046,Jordan Spieth,33' 10",11.768,29
173,0,27556,Ted Potter Jr.,33' 7",13.297,33
174,0,36884,Ben Kohles,33' 1",14.301,36
175,0,08793,Tiger Woods,32' 6",5.074,13
176,0,29221,Webb Simpson,32' 1",8.844,23
177,0,06567,Vijay Singh,31' 10",10.317,27
178,0,26331,Charl Schwartzel,31' 9",5.329,14
179,0,34098,Russell Henley,31' 8",10.631,28
