RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,22806,Doug LaBelle II,26' 9",12629.000,472
2,0,20848,Ángel Cabrera,26' 5",12403.917,469
2,0,21528,Henrik Stenson,26' 5",10447.750,396
2,0,33419,Cameron Tringale,26' 5",16507.083,624
5,0,32698,Bobby Gates,26' 4",8380.000,318
5,0,28135,Aaron Watkins,26' 4",6924.083,263
7,0,35139,Richard Lee,26' 3",16031.917,611
8,0,21961,Charles Howell III,26' 2",17102.250,653
8,0,27936,Martin Laird,26' 2",11413.417,436
8,0,28092,D.H. Lee,26' 2",12338.417,472
8,0,24781,Hunter Mahan,26' 2",15602.667,597
12,0,25274,Steven Bowditch,26' 1",11386.417,437
12,0,29518,Brendan Steele,26' 1",16933.583,650
14,0,06004,Stephen Ames,26' 0",8511.000,327
14,0,34098,Russell Henley,26' 0",13932.083,536
14,0,30711,Colt Knost,26' 0",11789.917,454
14,0,23800,Bryce Molder,26' 0",13972.167,538
18,0,22621,Ben Curtis,25' 10",9530.667,369
18,0,28089,Jason Day,25' 10",12566.250,486
18,0,06573,Brandt Jobe,25' 10",11605.583,449
18,0,20645,John Senden,25' 10",13485.250,522
18,0,26951,Johnson Wagner,25' 10",11273.667,437
23,0,22378,Trevor Immelman,25' 9",14238.833,553
23,0,10860,Justin Leonard,25' 9",14848.583,577
23,0,27933,John Merrick,25' 9",14815.417,576
26,0,23353,J.J. Henry,25' 8",17357.833,676
26,0,29420,Billy Horschel,25' 8",17327.000,674
28,0,32334,Charlie Beljan,25' 7",11369.333,445
28,0,37273,Derek Ernst,25' 7",10235.583,400
28,0,08725,Tom Gillis,25' 7",11889.500,464
28,0,25562,Andres Romero,25' 7",9895.083,387
28,0,33418,Shawn Stefani,25' 7",10052.167,393
28,0,27214,Kevin Streelman,25' 7",14994.917,587
28,0,25834,Daniel Summerhays,25' 7",16184.333,633
35,0,28259,Sangmoon Bae,25' 6",13498.750,530
35,0,27408,Martin Kaymer,25' 6",9166.667,360
35,0,20443,Jin Park,25' 6",8837.083,347
38,0,27129,Luke List,25' 5",9848.083,387
38,0,27120,Troy Matteson,25' 5",12574.167,494
38,0,24361,Pat Perez,25' 5",14048.250,552
38,0,25336,Alistair Presnell,25' 5",8909.167,351
42,0,20593,Greg Chalmers,25' 4",13432.917,531
42,0,34099,Harris English,25' 4",16595.333,656
42,0,21209,Sergio Garcia,25' 4",10109.333,399
42,0,28475,Jeff Overton,25' 4",15296.917,603
46,0,20098,Stuart Appleby,25' 3",16284.083,645
46,0,27895,Jonas Blixt,25' 3",13089.167,518
46,0,24227,Justin Bolli,25' 3",8486.917,336
46,0,23541,Ben Crane,25' 3",10992.917,436
46,0,12782,Tim Herron,25' 3",8293.833,328
46,0,29289,S.Y. Noh,25' 3",12731.583,504
46,0,22046,Geoff Ogilvy,25' 3",7791.250,309
46,0,21878,Mark Wilson,25' 3",10968.917,435
54,0,22371,Aaron Baddeley,25' 2",9952.417,396
54,0,24494,Erik Compton,25' 2",13403.667,533
54,0,26300,Matt Jones,25' 2",14234.750,565
54,0,27963,Chris Stroud,25' 2",15449.500,613
54,0,32150,Michael Thompson,25' 2",10732.833,427
54,0,26497,Casey Wittenberg,25' 2",12234.167,486
60,0,01320,Bob Estes,25' 1",12874.417,514
60,0,31557,Jim Herman,25' 1",9545.750,381
60,0,06527,Steve Stricker,25' 1",7237.333,289
63,0,26758,David Hearn,25' 0",14113.417,564
64,0,33141,Keegan Bradley,24' 11",15448.583,620
64,0,27503,Steve LeBrun,24' 11",11012.333,442
66,0,24846,Ricky Barnes,24' 10",14747.167,594
66,0,23409,James Driscoll,24' 10",11825.417,476
66,0,25900,Lucas Glover,24' 10",10718.083,432
66,0,34174,John Huh,24' 10",15584.083,627
66,0,30163,Henrik Norlander,24' 10",12134.333,488
66,0,10213,Dicky Pride,24' 10",11914.333,479
66,0,29425,Andrew Svoboda,24' 10",7545.167,304
73,0,10885,Robert Allenby,24' 9",10139.583,409
73,0,01116,Michael Bradley,24' 9",8984.333,363
73,0,29479,Scott Brown,24' 9",11426.917,462
73,0,25686,Jason Dufner,24' 9",12338.000,499
73,0,31202,William McGirt,24' 9",14335.417,580
73,0,20572,Rod Pampling,24' 9",6958.167,281
73,0,27330,Josh Teater,24' 9",11989.167,485
73,0,23788,D.J. Trahan,24' 9",7966.167,322
73,0,20160,Charlie Wi,24' 9",11672.000,471
82,0,12510,Chad Campbell,24' 8",15243.500,618
82,0,24357,K.J. Choi,24' 8",13175.667,535
82,0,20229,Stewart Cink,24' 8",12125.083,492
82,0,23983,Luke Donald,24' 8",8681.667,352
82,0,28500,Martin Flores,24' 8",15132.833,614
82,0,28679,Fabián Gómez,24' 8",11008.250,447
82,0,24924,Bill Haas,24' 8",15004.083,608
82,0,33461,Morgan Hoffmann,24' 8",10144.750,411
82,0,22056,Cameron Percy,24' 8",11660.500,472
82,0,24663,Y.E. Yang,24' 8",7846.417,318
92,0,21099,David Lynn,24' 7",11089.250,451
92,0,27556,Ted Potter Jr.,24' 7",10560.750,430
92,0,34360,Patrick Reed,24' 7",13909.083,565
92,0,34431,Robert Streb,24' 7",12426.583,506
92,0,25804,Bubba Watson,24' 7",12925.333,525
92,0,31323,Gary Woodland,24' 7",16860.167,686
98,0,08075,Jerry Kelly,24' 6",13075.583,533
98,0,24140,Sean O'Hair,24' 6",9961.500,407
98,0,25345,Carl Pettersson,24' 6",12656.833,517
98,0,31560,Brian Stuard,24' 6",13151.500,536
102,0,27436,Graham DeLaet,24' 5",17796.583,729
102,0,30750,Tommy Gainey,24' 5",13782.333,565
102,0,30944,Jason Kokrak,24' 5",13986.250,572
102,0,01810,Phil Mickelson,24' 5",10521.500,431
102,0,27095,Nick Watney,24' 5",15496.583,635
102,0,10423,Mike Weir,24' 5",7778.333,319
108,0,23452,Nicolas Colsaerts,24' 4",7694.750,316
108,0,12716,Charley Hoffman,24' 4",14175.417,583
108,0,19970,Robert Karlsson,24' 4",7078.167,291
108,0,26851,Marc Leishman,24' 4",12663.917,521
108,0,23497,Tag Ridings,24' 4",11930.167,490
108,0,08793,Tiger Woods,24' 4",8371.083,344
114,0,28455,Will Claxton,24' 3",11510.167,474
114,0,10809,Jim Furyk,24' 3",13426.417,553
114,0,36884,Ben Kohles,24' 3",12510.083,516
114,0,23108,Matt Kuchar,24' 3",13827.667,570
114,0,33869,Eric Meierdierks,24' 3",7260.333,299
114,0,23325,Vaughn Taylor,24' 3",7306.833,301
120,0,32448,James Hahn,24' 2",12937.583,535
120,0,27644,Brian Harman,24' 2",14393.167,595
120,0,24024,Zach Johnson,24' 2",13886.750,574
120,0,20691,Greg Owen,24' 2",13281.833,550
120,0,25240,D.A. Points,24' 2",12612.667,522
125,0,29221,Webb Simpson,24' 1",13879.417,577
125,0,23623,Bo Van Pelt,24' 1",10754.000,447
127,0,24507,Jason Bohn,24' 0",12128.083,505
127,0,23638,Brendon de Jonge,24' 0",20400.000,850
127,0,32102,Rickie Fowler,24' 0",11104.417,463
127,0,25444,Justin Hicks,24' 0",13156.500,548
127,0,30925,Dustin Johnson,24' 0",10024.083,418
127,0,23621,Rory Sabbatini,24' 0",13708.417,572
127,0,24502,Adam Scott,24' 0",9252.167,386
134,0,19846,Brian Gay,23' 11",11724.250,491
134,0,24490,George McNeill,23' 11",12650.083,529
134,0,27649,Brandt Snedeker,23' 11",10415.083,436
137,0,32200,Roberto Castro,23' 10",16856.000,707
137,0,21753,Brian Davis,23' 10",14646.417,614
139,0,22792,Peter Hanson,23' 9",5757.000,242
139,0,21731,Freddie Jacobson,23' 9",8317.917,350
139,0,22961,David Mathis,23' 9",11841.917,499
139,0,24138,Ian Poulter,23' 9",7351.083,309
139,0,30692,Scott Stallings,23' 9",12406.833,523
139,0,28780,Nicholas Thompson,23' 9",17113.583,720
139,0,28310,Lee Williams,23' 9",9579.000,403
146,0,35539,Luke Guthrie,23' 8",11742.167,497
146,0,34409,David Lingmerth,23' 8",10091.833,426
146,0,26331,Charl Schwartzel,23' 8",10643.000,450
146,0,26289,Boo Weekley,23' 8",17088.750,721
150,0,32366,Kevin Chappell,23' 7",12954.083,549
150,0,24399,Scott Gardiner,23' 7",9811.917,416
150,0,28237,Rory McIlroy,23' 7",7459.667,316
150,0,06567,Vijay Singh,23' 7",10722.417,454
154,0,29740,Brad Fritsch,23' 6",12767.500,544
154,0,26596,Ryan Moore,23' 6",10804.333,459
154,0,25818,Scott Piercy,23' 6",11333.250,482
154,0,27770,Camilo Villegas,23' 6",11886.833,505
154,0,25632,Jimmy Walker,23' 6",14436.500,614
154,0,20396,Lee Westwood,23' 6",10000.750,426
160,0,24358,Robert Garrigus,23' 5",9866.333,422
160,0,01724,Jeff Maggert,23' 5",10967.750,468
160,0,22405,Justin Rose,23' 5",9209.833,393
160,0,02206,David Toms,23' 5",6050.917,258
164,0,34261,Scott Langley,23' 4",12334.167,529
164,0,22913,John Rollins,23' 4",13577.333,581
164,0,26679,Kevin Stadler,23' 4",13586.917,583
167,0,06522,Ernie Els,23' 3",9016.583,388
167,0,28307,Matt Every,23' 3",14483.917,623
167,0,23320,Ryan Palmer,23' 3",12765.250,549
167,0,26476,Chez Reavie,23' 3",13258.833,571
171,0,34021,Bud Cauley,23' 2",10334.083,446
171,0,25572,Graeme McDowell,23' 2",6776.667,293
173,0,22295,Darron Stiles,23' 1",7426.583,322
174,0,30926,Chris Kirk,23' 0",14473.417,629
174,0,30110,Kyle Stanley,23' 0",11772.000,512
176,0,20104,Ken Duke,22' 11",13665.250,596
177,0,23135,Tim Clark,22' 10",7524.250,330
178,0,34046,Jordan Spieth,22' 9",11795.833,518
179,0,30852,Ryo Ishikawa,22' 8",10612.167,469
180,0,20766,Padraig Harrington,22' 5",5781.083,258
