RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,21528,Henrik Stenson,26' 0",415.417,16,+1
2,0,34076,Joel Dahmen,27' 0",1566.417,58,-3
3,0,25804,Bubba Watson,30' 3",1362.583,45,+2
4,0,34363,Tyrrell Hatton,30' 9",1045.083,34,E
5,0,29420,Billy Horschel,31' 3",1343.833,43,+2
5,0,25572,Graeme McDowell,31' 3",1186.750,38,E
7,0,33410,Andrew Landry,31' 6",1512.833,48,+4
8,0,35376,Roberto Díaz,32' 0",1343.083,42,-1
8,0,25632,Jimmy Walker,32' 0",1953.917,61,-6
10,0,24138,Ian Poulter,32' 1",898.417,28,E
11,0,30926,Chris Kirk,32' 3",2351.417,73,+5
11,0,26596,Ryan Moore,32' 3",1452.500,45,E
13,0,29268,Bronson Burgoon,32' 4",1291.917,40,-2
14,0,45526,Abraham Ancer,32' 5",1977.083,61,+2
15,0,28307,Matt Every,32' 6",1884.500,58,+12
15,0,24140,Sean O'Hair,32' 6",1332.750,41,-2
17,0,45609,Tyler Duncan,32' 7",2116.333,65,+5
17,0,29222,Billy Hurley III,32' 7",1367.667,42,-1
19,0,34431,Robert Streb,32' 8",1242.000,38,+5
20,0,19803,Ryan Armour,32' 9",1606.500,49,-3
21,0,26476,Chez Reavie,32' 10",887.583,27,+1
22,0,27958,Ryan Blaum,32' 11",1776.000,54,+4
22,0,24024,Zach Johnson,32' 11",1284.167,39,+6
24,0,39997,Corey Conners,33' 0",2307.333,70,+12
25,0,37455,Si Woo Kim,33' 2",2389.083,72,+3
26,0,20157,Retief Goosen,33' 6",1472.750,44,+7
27,0,12716,Charley Hoffman,33' 7",2217.333,66,+5
28,0,24925,Jonathan Byrd,33' 8",1378.667,41,+4
28,0,24358,Robert Garrigus,33' 8",1985.667,59,+4
28,0,28132,Tyrone Van Aswegen,33' 8",2156.583,64,+6
31,0,25240,D.A. Points,33' 9",944.583,28,+1
31,0,23325,Vaughn Taylor,33' 9",1517.583,45,-2
33,0,20229,Stewart Cink,33' 11",1999.417,59,+3
33,0,24502,Adam Scott,33' 11",1323.333,39,+1
35,0,28252,Seamus Power,34' 0",2309.917,68,E
35,0,34046,Jordan Spieth,34' 0",1666.833,49,+1
37,0,01810,Phil Mickelson,34' 2",2287.250,67,-4
38,0,37278,Nicholas Lindheim,34' 4",1581.167,46,+5
38,0,27214,Kevin Streelman,34' 4",1613.917,47,+4
40,0,35310,Lanto Griffin,34' 5",1684.583,49,-3
41,0,31416,Derek Fathauer,34' 6",1967.500,57,+9
41,0,32333,Kevin Tway,34' 6",2484.000,72,+3
43,0,39324,J.J. Spaun,34' 9",1632.667,47,+7
43,0,47287,Ethan Tracy,34' 9",2225.333,64,+2
45,0,27936,Martin Laird,34' 10",1357.083,39,+4
46,0,25686,Jason Dufner,34' 11",1360.667,39,+1
46,0,31646,Emiliano Grillo,34' 11",1501.667,43,+1
46,0,35879,Kelly Kraft,34' 11",1710.083,49,+8
49,0,35506,Mackenzie Hughes,35' 0",1887.917,54,+6
50,0,48084,Wesley Bryan,35' 2",984.333,28,+3
50,0,30944,Jason Kokrak,35' 2",2742.917,78,+8
52,0,27095,Nick Watney,35' 3",1904.583,54,+3
53,0,34256,Andrew Putnam,35' 4",2049.500,58,+6
54,0,33418,Shawn Stefani,35' 5",1981.333,56,+5
55,0,24781,Hunter Mahan,35' 6",1456.167,41,+3
56,0,25198,Francesco Molinari,35' 7",1068.667,30,+4
57,0,39327,Ben Silverman,35' 8",2355.750,66,+7
58,0,34021,Bud Cauley,35' 9",643.250,18,E
58,0,46402,Talor Gooch,35' 9",1821.583,51,+4
58,0,08793,Tiger Woods,35' 9",1072.167,30,+3
61,0,32640,Troy Merritt,35' 10",1792.250,50,+10
62,0,27644,Brian Harman,35' 11",1614.917,45,+7
62,0,23108,Matt Kuchar,35' 11",1364.083,38,+2
62,0,23320,Ryan Palmer,35' 11",2191.667,61,+12
62,0,23621,Rory Sabbatini,35' 11",2407.250,67,E
66,0,29725,Tony Finau,36' 0",2881.333,80,+10
66,0,29223,Sam Saunders,36' 0",1765.750,49,+4
68,0,40058,Zac Blair,36' 1",1841.000,51,+5
68,0,22056,Cameron Percy,36' 1",1479.917,41,+5
70,0,29479,Scott Brown,36' 2",2494.750,69,+16
70,0,35421,Brandon Harkins,36' 2",2786.750,77,+12
70,0,28237,Rory McIlroy,36' 2",1591.083,44,+5
73,0,50526,Tom Lovelady,36' 3",2499.417,69,+3
74,0,33141,Keegan Bradley,36' 4",1525.250,42,+9
74,0,12510,Chad Campbell,36' 4",1782.250,49,+3
74,0,33413,Ben Martin,36' 4",1126.167,31,+1
74,0,33448,Justin Thomas,36' 4",1818.083,50,+7
78,0,26300,Matt Jones,36' 5",1566.833,43,+1
78,0,27129,Luke List,36' 5",2770.417,76,+9
78,0,25396,Kevin Na,36' 5",1493.500,41,+8
81,0,32757,Patton Kizzire,36' 7",2377.500,65,+4
82,0,25834,Daniel Summerhays,36' 8",1320.583,36,+1
83,0,20593,Greg Chalmers,36' 9",1102.167,30,+7
83,0,26329,Louis Oosthuizen,36' 9",1434.417,39,+5
85,0,25364,Paul Casey,36' 10",1141.833,31,+2
86,0,27141,J.B. Holmes,36' 11",2620.417,71,+6
87,0,34099,Harris English,37' 0",2330.417,63,-1
88,0,20472,Alex Cejka,37' 1",1966.583,53,+5
88,0,30110,Kyle Stanley,37' 1",1112.083,30,+5
90,0,34563,Chesson Hadley,37' 2",2637.917,71,+12
91,0,26758,David Hearn,37' 3",1490.583,40,+11
91,0,31202,William McGirt,37' 3",2458.583,66,+12
93,0,30692,Scott Stallings,37' 4",3170.083,85,+3
93,0,49964,Aaron Wise,37' 4",1939.167,52,+11
95,0,34360,Patrick Reed,37' 5",1719.250,46,+2
95,0,25892,Steve Wheatcroft,37' 5",1234.167,33,+8
97,0,46435,Austin Cook,37' 6",2288.833,61,+8
97,0,47993,Denny McCarthy,37' 6",1386.250,37,+3
97,0,29485,Brett Stegmaier,37' 6",1835.500,49,+3
97,0,27963,Chris Stroud,37' 6",1985.833,53,+10
101,0,19846,Brian Gay,37' 7",2028.833,54,+4
101,0,33399,Adam Hadwin,37' 7",1541.250,41,+10
101,0,39975,Michael Kim,37' 7",1541.083,41,+7
104,0,37338,Zecheng Dou,37' 10",1551.250,41,+9
105,0,27895,Jonas Blixt,37' 11",1553.417,41,+5
106,0,26499,Rafa Cabrera Bello,38' 0",835.833,22,+3
107,0,29974,Branden Grace,38' 1",1181.167,31,-1
107,0,37275,Sam Ryder,38' 1",1675.333,44,+8
109,0,39546,Keith Mitchell,38' 2",2518.583,66,-1
109,0,27942,Rob Oppenheim,38' 2",1564.000,41,+2
109,0,32876,Martin Piller,38' 2",1984.083,52,+14
109,0,46501,Ollie Schniederjans,38' 2",2784.167,73,+23
113,0,25493,Nick Taylor,38' 4",2033.667,53,+5
114,0,22582,Kyle Thompson,38' 5",1075.167,28,+8
