RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,34358,Jonathan Randolph,9' 2",9.167,1,-1
2,0,23541,Ben Crane,13' 4",13.333,1,-2
3,0,25364,Paul Casey,18' 7",18.583,1,-1
4,0,30925,Dustin Johnson,26' 6",52.917,2,E
5,0,27963,Chris Stroud,33' 2",66.250,2,-1
6,0,28679,Fabián Gómez,33' 11",67.833,2,-2
7,0,23325,Vaughn Taylor,40' 1",80.167,2,-2
8,0,29908,C.T. Pan,43' 4",86.583,2,E
9,0,36699,Patrick Rodgers,43' 5",43.417,1,+1
10,0,25804,Bubba Watson,45' 11",91.833,2,-3
11,0,24846,Ricky Barnes,48' 9",146.333,3,-3
12,0,31323,Gary Woodland,50' 5",100.833,2,-3
13,0,35545,Blayne Barber,54' 11",164.750,3,-3
14,0,32839,Hideki Matsuyama,55' 11",111.750,2,-1
15,0,46501,Ollie Schniederjans,56' 7",113.167,2,E
16,0,22405,Justin Rose,56' 11",170.750,3,-3
17,0,35879,Kelly Kraft,57' 9",231.083,4,-2
18,0,26476,Chez Reavie,58' 0",231.917,4,-1
19,0,46970,Jon Rahm,59' 0",117.917,2,-1
20,0,26331,Charl Schwartzel,59' 6",356.750,6,-1
21,0,28252,Seamus Power,59' 9",59.750,1,E
22,0,25198,Francesco Molinari,62' 1",124.083,2,-1
23,0,26596,Ryan Moore,63' 2",189.583,3,-2
24,0,32102,Rickie Fowler,63' 8",191.000,3,E
25,0,27141,J.B. Holmes,63' 10",63.833,1,E
26,0,25572,Graeme McDowell,65' 1",130.083,2,E
27,0,48081,Xander Schauffele,66' 1",132.167,2,-2
28,0,25686,Jason Dufner,66' 3",132.417,2,-1
29,0,37454,Whee Kim,66' 7",466.333,7,-5
30,0,01810,Phil Mickelson,68' 3",204.667,3,-1
31,0,33413,Ben Martin,68' 4",136.583,2,E
32,0,24925,Jonathan Byrd,69' 0",207.000,3,-1
33,0,47993,Denny McCarthy,69' 5",277.500,4,-3
34,0,22371,Aaron Baddeley,72' 5",362.000,5,-3
35,0,26951,Johnson Wagner,73' 3",146.500,2,-1
36,0,30926,Chris Kirk,73' 6",146.917,2,-2
37,0,32333,Kevin Tway,74' 1",740.833,10,-6
38,0,28500,Martin Flores,74' 7",372.750,5,-2
39,0,20157,Retief Goosen,74' 11",299.500,4,-3
40,0,28307,Matt Every,75' 1",375.333,5,-2
40,0,24024,Zach Johnson,75' 1",225.167,3,-3
42,0,30978,Kiradech Aphibarnrat,75' 3",75.250,1,-1
42,0,30911,Tommy Fleetwood,75' 3",225.750,3,-1
44,0,25396,Kevin Na,76' 6",76.500,1,E
45,0,21961,Charles Howell III,76' 11",384.417,5,-2
46,0,50526,Tom Lovelady,77' 8",699.250,9,-4
47,0,26499,Rafa Cabrera Bello,78' 7",157.167,2,-1
