RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,23307,Roger Tambellini,27' 8",12144.083,439
2,0,23409,James Driscoll,27' 5",15410.083,562
3,0,23616,Ryan Hietala,26' 11",10489.583,390
4,0,12660,Jesper Parnevik,26' 10",16116.667,601
4,0,02106,Chris Smith,26' 10",13728.750,512
6,0,23541,Ben Crane,26' 6",12055.583,455
6,0,25632,Jimmy Walker,26' 6",11619.917,439
8,0,25935,John Engler Jr.,26' 5",12831.000,485
9,0,12645,Brent Geiberger,26' 4",19458.583,739
9,0,01761,Len Mattiace,26' 4",9847.417,374
11,0,24357,K.J. Choi,26' 3",18291.500,697
12,0,01329,Brad Faxon,26' 2",14047.500,536
13,0,22621,Ben Curtis,26' 1",15010.417,576
13,0,01766,Billy Mayfair,26' 1",17501.167,670
13,0,12602,Dean Wilson,26' 1",19233.500,737
16,0,23718,Nathan Green,26' 0",18659.083,718
16,0,21961,Charles Howell III,26' 0",17688.500,680
18,0,07749,Brett Quigley,25' 11",20673.417,798
18,0,11011,Mike Sposa,25' 11",11777.917,455
20,0,20574,Mathew Goggin,25' 10",12602.083,488
20,0,26596,Ryan Moore,25' 10",11869.667,459
20,0,21660,Jason Schultz,25' 10",13657.500,528
20,0,06595,Kevin Sutherland,25' 10",19770.833,766
24,0,22946,Henrik Bjornstad,25' 9",18505.833,719
24,0,20850,Daniel Chopra,25' 9",17575.583,682
24,0,20631,David McKenzie,25' 9",14633.417,568
24,0,02246,Duffy Waldorf,25' 9",17942.167,696
28,0,25936,Alex Aragon,25' 8",9817.583,382
28,0,25240,D.A. Points,25' 8",13921.167,542
30,0,24912,Will MacKenzie,25' 7",16209.083,634
30,0,20812,Tjaart van der Walt,25' 7",10837.750,423
30,0,21878,Mark Wilson,25' 7",15056.083,588
33,0,22892,Jason Gore,25' 6",14189.750,556
33,0,20608,David Howell,25' 6",5996.833,235
33,0,26420,Richard Johnson,25' 6",18550.500,727
33,0,01887,Mark O'Meara,25' 6",6709.250,263
37,0,22371,Aaron Baddeley,25' 5",12676.667,498
37,0,06515,Shaun Micheel,25' 5",17328.750,681
37,0,01823,Larry Mize,25' 5",8960.000,353
37,0,20572,Rod Pampling,25' 5",12270.250,482
37,0,27095,Nick Watney,25' 5",17387.583,684
37,0,19913,Ron Whittaker,25' 5",15155.750,596
37,0,08793,Tiger Woods,25' 5",8596.417,338
44,0,01313,Steve Elkington,25' 4",10443.417,412
44,0,06575,Dudley Hart,25' 4",14349.333,566
44,0,01928,Corey Pavin,25' 4",12230.583,483
47,0,01035,Tommy Armour III,25' 3",10417.000,413
47,0,11123,Chris Couch,25' 3",14057.167,557
47,0,12823,Carlos Franco,25' 3",15402.250,610
47,0,12716,Charley Hoffman,25' 3",18610.083,736
47,0,01599,Steve Jones,25' 3",14193.583,563
47,0,06012,Greg Kraft,25' 3",13324.500,527
47,0,12755,Vance Veazey,25' 3",10587.583,419
54,0,01142,Bart Bryant,25' 2",15881.000,631
54,0,25900,Lucas Glover,25' 2",18125.667,720
54,0,20105,Jeff Gove,25' 2",18953.250,752
54,0,01473,Todd Hamilton,25' 2",9853.583,392
54,0,27141,J.B. Holmes,25' 2",12325.417,490
54,0,01941,Tom Pernice Jr.,25' 2",16573.500,658
54,0,25345,Carl Pettersson,25' 2",14214.000,565
54,0,20127,Chris Riley,25' 2",12718.750,505
54,0,20645,John Senden,25' 2",17945.333,713
54,0,20548,Hidemichi Tanaka,25' 2",12549.833,498
64,0,01226,Fred Couples,25' 1",6148.750,245
64,0,12760,Danny Ellis,25' 1",11907.500,475
64,0,24140,Sean O'Hair,25' 1",15332.333,612
64,0,23623,Bo Van Pelt,25' 1",18486.083,738
64,0,25804,Bubba Watson,25' 1",15491.417,618
69,0,20094,Jonathan Kaye,25' 0",19044.917,762
69,0,01685,J.L. Lewis,25' 0",9672.333,387
69,0,01707,Steve Lowery,25' 0",17008.667,681
69,0,23497,Tag Ridings,25' 0",16913.250,676
73,0,21407,Arjun Atwal,24' 11",15582.417,626
73,0,08123,Jeff Brehaut,24' 11",18101.917,726
73,0,24781,Hunter Mahan,24' 11",18384.583,737
73,0,02223,Bob Tway,24' 11",13563.000,544
77,0,01161,Mark Calcavecchia,24' 10",14865.500,599
77,0,23983,Luke Donald,24' 10",8532.667,344
77,0,01320,Bob Estes,24' 10",15790.167,635
77,0,06573,Brandt Jobe,24' 10",14979.917,604
77,0,10733,Kent Jones,24' 10",17405.333,702
77,0,11032,Frank Lickliter II,24' 10",17489.833,704
77,0,28475,Jeff Overton,24' 10",17800.083,716
77,0,20691,Greg Owen,24' 10",13371.917,539
77,0,22913,John Rollins,24' 10",15739.000,633
86,0,20498,Briny Baird,24' 9",15035.250,608
86,0,07223,Brian Bateman,24' 9",12078.583,488
86,0,24507,Jason Bohn,24' 9",18125.917,733
86,0,21470,Daisuke Maruyama,24' 9",14219.000,574
86,0,27120,Troy Matteson,24' 9",18165.167,733
86,0,08375,Paul Stankowski,24' 9",12880.583,521
86,0,23349,Charles Warren,24' 9",17727.167,716
93,0,06197,Michael Allen,24' 8",13578.333,550
93,0,21646,David Branshaw,24' 8",18539.833,752
93,0,23135,Tim Clark,24' 8",11456.250,465
93,0,23673,Michael Connell,24' 8",8209.167,333
93,0,08835,Kris Cox,24' 8",14657.167,595
93,0,23353,J.J. Henry,24' 8",16570.667,671
93,0,01666,Bernhard Langer,24' 8",11672.917,473
100,0,01042,Paul Azinger,24' 7",15909.667,648
100,0,24925,Jonathan Byrd,24' 7",11098.583,452
100,0,27943,Matt Hansen,24' 7",11462.667,466
103,0,06004,Stephen Ames,24' 6",8758.417,358
103,0,21350,Ryuji Imada,24' 6",17129.500,698
103,0,01577,Lee Janzen,24' 6",12560.417,513
103,0,08075,Jerry Kelly,24' 6",17323.333,706
103,0,20382,Stephen Leaney,24' 6",15778.083,644
103,0,20628,Arron Oberholser,24' 6",13004.833,530
109,0,10885,Robert Allenby,24' 5",12167.583,498
109,0,10505,Shane Bertsch,24' 5",16843.333,689
109,0,20593,Greg Chalmers,24' 5",10062.000,412
109,0,21805,Harrison Frazar,24' 5",14056.167,576
109,0,25842,Jon Mills,24' 5",10928.083,447
109,0,01948,Tim Petrovic,24' 5",15793.833,646
109,0,23621,Rory Sabbatini,24' 5",12688.667,519
109,0,27770,Camilo Villegas,24' 5",16075.833,658
117,0,01024,Billy Andrade,24' 4",12024.750,495
117,0,12510,Chad Campbell,24' 4",13937.833,573
117,0,19881,Robert Damron,24' 4",15689.083,644
117,0,06034,Marco Dawson,24' 4",14806.833,608
117,0,07457,Steve Flesch,24' 4",20882.167,857
117,0,24924,Bill Haas,24' 4",17602.250,723
117,0,23325,Vaughn Taylor,24' 4",13677.583,563
124,0,20098,Stuart Appleby,24' 3",12260.833,506
124,0,19824,Craig Barlow,24' 3",11048.250,455
124,0,20229,Stewart Cink,24' 3",14410.917,594
124,0,22046,Geoff Ogilvy,24' 3",9634.083,397
124,0,23320,Ryan Palmer,24' 3",15620.417,644
124,0,06527,Steve Stricker,24' 3",10703.167,442
124,0,28780,Nicholas Thompson,24' 3",15465.417,637
124,0,10423,Mike Weir,24' 3",12118.750,500
132,0,07867,Woody Austin,24' 2",16697.750,692
132,0,20099,Doug Barron,24' 2",11976.000,496
132,0,09011,David Duval,24' 2",9315.083,385
132,0,10860,Justin Leonard,24' 2",12941.167,535
132,0,12662,Thomas Levet,24' 2",10066.333,416
132,0,01724,Jeff Maggert,24' 2",13688.333,566
132,0,24361,Pat Perez,24' 2",7840.167,324
132,0,02104,Jeff Sluman,24' 2",15918.417,659
132,0,02206,David Toms,24' 2",11884.417,492
141,0,23048,Eric Axley,24' 1",15276.917,635
141,0,01219,John Cook,24' 1",10864.500,451
141,0,26360,Bubba Dickerson,24' 1",16906.583,701
141,0,06643,Paul Goydos,24' 1",12561.750,521
141,0,24980,Scott Gutschewski,24' 1",9061.917,376
141,0,01619,Skip Kendall,24' 1",12234.083,508
141,0,10565,Ian Leggatt,24' 1",13413.417,556
148,0,10809,Jim Furyk,24' 0",14653.500,611
148,0,20378,Mathias Grönberg,24' 0",15656.667,653
148,0,22378,Trevor Immelman,24' 0",15345.500,639
148,0,21731,Freddie Jacobson,24' 0",10399.917,433
148,0,20634,Peter Lonard,24' 0",13075.250,545
153,0,23614,Rich Beem,23' 11",12537.583,525
153,0,01249,John Daly,23' 11",7045.917,295
153,0,20121,Todd Fischer,23' 11",16287.000,680
153,0,19846,Brian Gay,23' 11",18560.000,775
153,0,24024,Zach Johnson,23' 11",15760.500,659
153,0,21959,Ted Purdy,23' 11",16019.750,669
153,0,22548,Patrick Sheehan,23' 11",16834.833,705
153,0,07013,Wes Short Jr.,23' 11",15122.667,633
161,0,01132,Mark Brooks,23' 10",14591.250,613
161,0,01677,Tom Lehman,23' 10",9664.750,406
161,0,12680,Shigeki Maruyama,23' 10",14640.667,614
161,0,06373,José María Olazábal,23' 10",8007.917,336
161,0,01945,Kenny Perry,23' 10",12918.917,543
161,0,24138,Ian Poulter,23' 10",8201.417,344
161,0,22405,Justin Rose,23' 10",17109.333,719
161,0,23788,D.J. Trahan,23' 10",14214.417,596
169,0,01381,Fred Funk,23' 9",16798.583,707
169,0,08537,J.P. Hayes,23' 9",8472.833,357
169,0,02110,Jerry Smith,23' 9",15975.833,673
172,0,06251,Chris DiMarco,23' 8",11975.417,506
172,0,06621,Joe Durant,23' 8",20031.750,846
172,0,06522,Ernie Els,23' 8",8532.250,360
172,0,01553,John Huston,23' 8",11519.500,487
172,0,01810,Phil Mickelson,23' 8",8976.417,379
172,0,06567,Vijay Singh,23' 8",16210.500,684
178,0,01139,Olin Browne,23' 7",15906.250,675
179,0,12782,Tim Herron,23' 6",11954.000,508
180,0,21753,Brian Davis,23' 5",15212.250,650
180,0,21209,Sergio Garcia,23' 5",7381.583,315
180,0,24358,Robert Garrigus,23' 5",13664.583,584
180,0,21949,Joe Ogilvie,23' 5",14533.417,620
184,0,20766,Padraig Harrington,23' 4",7352.000,315
184,0,01706,Davis Love III,23' 4",10897.250,467
186,0,20157,Retief Goosen,23' 2",8717.250,376
186,0,02101,Joey Sindelar,23' 2",15408.750,665
