RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,02106,Chris Smith,8' 9",3168.250,361
2,0,26420,Richard Johnson,8' 3",4911.417,597
2,0,08793,Tiger Woods,8' 3",2077.750,252
4,0,12645,Brent Geiberger,8' 2",5180.750,636
5,0,20631,David McKenzie,8' 1",3897.500,480
5,0,21959,Ted Purdy,8' 1",4288.833,531
5,0,07749,Brett Quigley,8' 1",5458.083,675
8,0,19824,Craig Barlow,8' 0",3144.083,395
8,0,22621,Ben Curtis,8' 0",3673.667,458
8,0,23353,J.J. Henry,8' 0",4019.917,503
8,0,06573,Brandt Jobe,8' 0",3669.000,458
8,0,10733,Kent Jones,8' 0",5042.250,631
8,0,01706,Davis Love III,8' 0",3257.667,407
14,0,20498,Briny Baird,7' 11",3615.000,457
14,0,20229,Stewart Cink,7' 11",4280.167,541
14,0,06373,José María Olazábal,7' 11",2102.667,266
14,0,01941,Tom Pernice Jr.,7' 11",5247.917,662
14,0,21878,Mark Wilson,7' 11",4048.750,510
19,0,24925,Jonathan Byrd,7' 10",3014.667,386
19,0,23541,Ben Crane,7' 10",3613.333,461
19,0,09011,David Duval,7' 10",2985.333,381
19,0,20574,Mathew Goggin,7' 10",2953.417,378
19,0,20608,David Howell,7' 10",1724.167,219
19,0,23325,Vaughn Taylor,7' 10",4522.000,579
25,0,06004,Stephen Ames,7' 9",2454.083,318
25,0,01313,Steve Elkington,7' 9",2286.750,295
25,0,10809,Jim Furyk,7' 9",3773.167,485
25,0,01677,Tom Lehman,7' 9",2310.167,299
25,0,20628,Arron Oberholser,7' 9",3339.500,429
25,0,20127,Chris Riley,7' 9",4090.333,527
25,0,02206,David Toms,7' 9",3476.917,448
25,0,12602,Dean Wilson,7' 9",5301.167,683
33,0,23673,Michael Connell,7' 8",2107.917,274
33,0,24781,Hunter Mahan,7' 8",4601.250,600
33,0,27120,Troy Matteson,7' 8",4452.083,583
33,0,01823,Larry Mize,7' 8",2159.167,281
33,0,01887,Mark O'Meara,7' 8",2090.000,274
38,0,21407,Arjun Atwal,7' 7",4485.000,592
38,0,01219,John Cook,7' 7",2988.667,394
38,0,01329,Brad Faxon,7' 7",4135.917,545
38,0,12823,Carlos Franco,7' 7",3874.417,512
38,0,21209,Sergio Garcia,7' 7",1978.167,260
38,0,21731,Freddie Jacobson,7' 7",2912.500,385
38,0,20645,John Senden,7' 7",3839.583,505
38,0,22293,Heath Slocum,7' 7",3999.250,527
46,0,10885,Robert Allenby,7' 6",3210.500,426
46,0,01139,Olin Browne,7' 6",4645.250,621
46,0,08537,J.P. Hayes,7' 6",2855.500,382
46,0,27141,J.B. Holmes,7' 6",3288.333,438
46,0,01553,John Huston,7' 6",3511.083,467
46,0,08075,Jerry Kelly,7' 6",4290.417,574
46,0,01666,Bernhard Langer,7' 6",3192.750,428
46,0,01724,Jeff Maggert,7' 6",3325.000,441
46,0,01761,Len Mattiace,7' 6",2920.167,388
46,0,23320,Ryan Palmer,7' 6",4276.333,573
46,0,01928,Corey Pavin,7' 6",2930.667,390
46,0,01948,Tim Petrovic,7' 6",4407.167,589
46,0,22913,John Rollins,7' 6",3812.833,508
46,0,21660,Jason Schultz,7' 6",3280.833,439
46,0,08375,Paul Stankowski,7' 6",3172.250,423
46,0,12755,Vance Veazey,7' 6",2814.833,375
62,0,24357,K.J. Choi,7' 5",3874.333,522
62,0,01226,Fred Couples,7' 5",1616.583,217
62,0,23718,Nathan Green,7' 5",5293.333,714
62,0,20378,Mathias Grönberg,7' 5",3944.500,534
62,0,21961,Charles Howell III,7' 5",3866.000,523
62,0,24024,Zach Johnson,7' 5",3909.167,528
62,0,01766,Billy Mayfair,7' 5",3773.250,509
62,0,01945,Kenny Perry,7' 5",2765.000,371
62,0,24502,Adam Scott,7' 5",2575.917,348
62,0,07013,Wes Short Jr.,7' 5",4327.667,586
62,0,02110,Jerry Smith,7' 5",4315.417,585
62,0,06595,Kevin Sutherland,7' 5",4304.333,583
62,0,02223,Bob Tway,7' 5",3420.417,460
62,0,23623,Bo Van Pelt,7' 5",4591.333,619
76,0,07223,Brian Bateman,7' 4",2962.250,402
76,0,23614,Rich Beem,7' 4",3256.583,446
76,0,12510,Chad Campbell,7' 4",3322.500,453
76,0,23135,Tim Clark,7' 4",3096.500,422
76,0,23409,James Driscoll,7' 4",3983.083,541
76,0,01381,Fred Funk,7' 4",4325.083,592
76,0,19846,Brian Gay,7' 4",5692.333,777
76,0,22892,Jason Gore,7' 4",3677.833,502
76,0,20382,Stephen Leaney,7' 4",4073.500,554
76,0,11032,Frank Lickliter II,7' 4",4431.750,603
76,0,12680,Shigeki Maruyama,7' 4",4441.917,604
76,0,25345,Carl Pettersson,7' 4",4008.667,547
76,0,02246,Duffy Waldorf,7' 4",4040.667,554
76,0,19913,Ron Whittaker,7' 4",3486.167,474
90,0,01024,Billy Andrade,7' 3",3019.083,415
90,0,23048,Eric Axley,7' 3",4139.083,573
90,0,21646,David Branshaw,7' 3",4159.333,573
90,0,20850,Daniel Chopra,7' 3",5001.250,690
90,0,07457,Steve Flesch,7' 3",5364.583,737
90,0,24912,Will MacKenzie,7' 3",3443.167,473
90,0,20572,Rod Pampling,7' 3",3688.333,510
90,0,11011,Mike Sposa,7' 3",3024.250,416
90,0,20548,Hidemichi Tanaka,7' 3",3212.417,444
90,0,23788,D.J. Trahan,7' 3",3853.167,533
100,0,01035,Tommy Armour III,7' 2",2725.250,379
