RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,54628,Lee Hodges,22,548,4.0
1,0,39971,Sungjae Im,22,540,4.1
3,0,35449,Adam Long,21,549,3.8
4,0,47993,Denny McCarthy,20,664,3.0
4,0,46046,Scottie Scheffler,20,491,4.1
4,0,40115,Adam Svensson,20,605,3.3
7,0,29725,Tony Finau,19,504,3.8
7,0,24502,Adam Scott,19,452,4.2
7,0,34431,Robert Streb,19,515,3.7
10,0,37212,Paul Barjon,18,422,4.3
10,0,31646,Emiliano Grillo,18,476,3.8
10,0,37455,Si Woo Kim,18,559,3.2
10,0,49947,Taylor Moore,18,535,3.4
10,0,46601,Trey Mullinax,18,494,3.6
10,0,48822,Sebastián Muñoz,18,497,3.6
10,0,47529,Mito Pereira,18,523,3.4
10,0,48699,Callum Tarren,18,393,4.6
10,0,27770,Camilo Villegas,18,352,5.1
19,0,55708,Hayden Buckley,17,488,3.5
19,0,34466,Peter Malnati,17,665,2.6
19,0,32640,Troy Merritt,17,553,3.1
19,0,51890,Greyson Sigg,17,491,3.5
19,0,32150,Michael Thompson,17,552,3.1
19,0,32333,Kevin Tway,17,473,3.6
25,0,33399,Adam Hadwin,16,535,3.0
25,0,32791,K.H. Lee,16,628,2.5
25,0,46442,Maverick McNealy,16,546,2.9
25,0,46340,Alex Smalley,16,507,3.2
25,0,30692,Scott Stallings,16,640,2.5
25,0,51634,Sahith Theegala,16,700,2.3
25,0,57366,Cameron Young,16,558,2.9
32,0,25900,Lucas Glover,15,542,2.8
32,0,35310,Lanto Griffin,15,498,3.0
32,0,49298,Kramer Hickok,15,509,2.9
32,0,45486,Joaquin Niemann,15,432,3.5
32,0,36699,Patrick Rodgers,15,465,3.2
32,0,29221,Webb Simpson,15,390,3.8
38,0,33141,Keegan Bradley,14,477,2.9
38,0,51766,Wyndham Clark,14,557,2.5
38,0,46435,Austin Cook,14,377,3.7
38,0,33597,Harry Higgs,14,494,2.8
38,0,35461,Beau Hossler,14,480,2.9
38,0,27936,Martin Laird,14,402,3.5
38,0,36326,David Lipsky,14,490,2.9
38,0,36871,Matthew NeSmith,14,519,2.7
38,0,47995,Davis Riley,14,598,2.3
38,0,37275,Sam Ryder,14,558,2.5
48,0,47504,Sam Burns,13,523,2.5
48,0,35532,Tom Hoge,13,560,2.3
48,0,39977,Max Homa,13,519,2.5
48,0,46717,Viktor Hovland,13,422,3.1
48,0,36799,Stephan Jaeger,13,559,2.3
48,0,27974,Sung Kang,13,437,3.0
48,0,29478,Kevin Kisner,13,415,3.1
48,0,48117,Kurt Kitayama,13,337,3.9
48,0,27129,Luke List,13,415,3.1
48,0,33204,Shane Lowry,13,358,3.6
48,0,51950,Max McGreevy,13,395,3.3
48,0,28237,Rory McIlroy,13,399,3.3
48,0,40250,Taylor Pendrith,13,407,3.2
48,0,28252,Seamus Power,13,425,3.1
48,0,23621,Rory Sabbatini,13,382,3.4
48,0,34610,Matthias Schwab,13,381,3.4
48,0,33486,Roger Sloan,13,464,2.8
48,0,49960,Sepp Straka,13,510,2.5
48,0,37189,Harold Varner III,13,418,3.1
67,0,35450,Patrick Cantlay,12,410,2.9
67,0,34076,Joel Dahmen,12,507,2.4
67,0,29535,Brice Garnett,12,428,2.8
67,0,34563,Chesson Hadley,12,453,2.6
67,0,35506,Mackenzie Hughes,12,513,2.3
67,0,36884,Ben Kohles,12,306,3.9
67,0,39546,Keith Mitchell,12,523,2.3
67,0,29908,C.T. Pan,12,522,2.3
67,0,49771,J.T. Poston,12,571,2.1
67,0,34256,Andrew Putnam,12,595,2.0
67,0,46970,Jon Rahm,12,362,3.3
67,0,50095,Austin Smotherman,12,426,2.8
67,0,27214,Kevin Streelman,12,566,2.1
67,0,30927,Brendon Todd,12,532,2.3
67,0,33419,Cameron Tringale,12,500,2.4
67,0,48887,Matt Wallace,12,327,3.7
83,0,19803,Ryan Armour,11,239,4.6
83,0,23983,Luke Donald,11,370,3.0
83,0,29970,Dylan Frittelli,11,544,2.0
83,0,27644,Brian Harman,11,540,2.0
83,0,21961,Charles Howell III,11,323,3.4
83,0,31420,Anirban Lahiri,11,431,2.6
83,0,40162,Justin Lower,11,402,2.7
83,0,50525,Collin Morikawa,11,351,3.1
83,0,47983,Chad Ramey,11,375,2.9
83,0,48081,Xander Schauffele,11,415,2.7
83,0,34264,Hudson Swafford,11,327,3.4
83,0,33448,Justin Thomas,11,474,2.3
83,0,27095,Nick Watney,11,402,2.7
96,0,45526,Abraham Ancer,10,330,3.0
96,0,20229,Stewart Cink,10,431,2.3
96,0,39997,Corey Conners,10,454,2.2
96,0,45609,Tyler Duncan,10,450,2.2
96,0,24980,Scott Gutschewski,10,251,4.0
96,0,46550,Brandon Hagy,10,418,2.4
96,0,26300,Matt Jones,10,359,2.8
96,0,32757,Patton Kizzire,10,599,1.7
96,0,30944,Jason Kokrak,10,376,2.7
96,0,26851,Marc Leishman,10,483,2.1
96,0,32839,Hideki Matsuyama,10,429,2.3
