RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,47993,Denny McCarthy,33,664,5.0
2,0,40115,Adam Svensson,31,605,5.1
3,0,32640,Troy Merritt,30,553,5.4
4,0,46442,Maverick McNealy,28,546,5.1
5,0,35617,Martin Trainer,26,464,5.6
6,0,30692,Scott Stallings,25,640,3.9
6,0,51634,Sahith Theegala,25,700,3.6
8,0,29725,Tony Finau,24,504,4.8
8,0,49766,Hank Lebioda,24,488,4.9
8,0,34466,Peter Malnati,24,665,3.6
8,0,39546,Keith Mitchell,24,523,4.6
8,0,49771,J.T. Poston,24,571,4.2
13,0,49947,Taylor Moore,23,535,4.3
13,0,36699,Patrick Rodgers,23,465,4.9
13,0,30927,Brendon Todd,23,532,4.3
16,0,32791,K.H. Lee,22,628,3.5
16,0,49960,Sepp Straka,22,510,4.3
18,0,49298,Kramer Hickok,21,509,4.1
18,0,35461,Beau Hossler,21,480,4.4
18,0,24024,Zach Johnson,21,382,5.5
18,0,32757,Patton Kizzire,21,599,3.5
18,0,36326,David Lipsky,21,490,4.3
18,0,32150,Michael Thompson,21,552,3.8
18,0,27095,Nick Watney,21,402,5.2
25,0,51997,Andrew Novak,20,375,5.3
25,0,34256,Andrew Putnam,20,595,3.4
25,0,39324,J.J. Spaun,20,527,3.8
28,0,29535,Brice Garnett,19,428,4.4
28,0,25900,Lucas Glover,19,542,3.5
28,0,33399,Adam Hadwin,19,535,3.6
28,0,39977,Max Homa,19,519,3.7
28,0,39971,Sungjae Im,19,540,3.5
28,0,35879,Kelly Kraft,19,428,4.4
28,0,28775,Nate Lashley,19,443,4.3
28,0,37275,Sam Ryder,19,558,3.4
36,0,20229,Stewart Cink,18,431,4.2
36,0,34076,Joel Dahmen,18,507,3.6
36,0,36801,Mark Hubbard,18,405,4.4
36,0,27129,Luke List,18,415,4.3
36,0,35449,Adam Long,18,549,3.3
36,0,26476,Chez Reavie,18,506,3.6
36,0,47995,Davis Riley,18,598,3.0
43,0,47504,Sam Burns,17,523,3.3
43,0,35310,Lanto Griffin,17,498,3.4
43,0,31646,Emiliano Grillo,17,476,3.6
43,0,24924,Bill Haas,17,487,3.5
43,0,24361,Pat Perez,17,376,4.5
43,0,25818,Scott Piercy,17,511,3.3
43,0,47983,Chad Ramey,17,375,4.5
43,0,46046,Scottie Scheffler,17,491,3.5
43,0,32139,Danny Willett,17,299,5.7
43,0,54783,Dylan Wu,17,330,5.2
53,0,37212,Paul Barjon,16,422,3.8
53,0,27895,Jonas Blixt,16,316,5.1
53,0,51766,Wyndham Clark,16,557,2.9
53,0,23983,Luke Donald,16,370,4.3
53,0,34563,Chesson Hadley,16,453,3.5
53,0,34363,Tyrrell Hatton,16,377,4.2
53,0,27974,Sung Kang,16,437,3.7
53,0,29478,Kevin Kisner,16,415,3.9
53,0,26851,Marc Leishman,16,483,3.3
53,0,36871,Matthew NeSmith,16,519,3.1
53,0,29908,C.T. Pan,16,522,3.1
53,0,40250,Taylor Pendrith,16,407,3.9
53,0,28252,Seamus Power,16,425,3.8
53,0,46970,Jon Rahm,16,362,4.4
53,0,53165,Doc Redman,16,414,3.9
53,0,33419,Cameron Tringale,16,500,3.2
53,0,47483,Will Zalatoris,16,407,3.9
70,0,35450,Patrick Cantlay,15,410,3.7
70,0,39997,Corey Conners,15,454,3.3
70,0,45157,Cam Davis,15,558,2.7
70,0,28089,Jason Day,15,362,4.1
70,0,45609,Tyler Duncan,15,450,3.3
70,0,54628,Lee Hodges,15,548,2.7
70,0,35532,Tom Hoge,15,560,2.7
70,0,35506,Mackenzie Hughes,15,513,2.9
70,0,30926,Chris Kirk,15,444,3.4
70,0,40162,Justin Lower,15,402,3.7
70,0,46601,Trey Mullinax,15,494,3.0
70,0,22405,Justin Rose,15,270,5.6
70,0,51890,Greyson Sigg,15,491,3.1
70,0,29221,Webb Simpson,15,390,3.8
70,0,27214,Kevin Streelman,15,566,2.7
70,0,34264,Hudson Swafford,15,327,4.6
70,0,25493,Nick Taylor,15,504,3.0
70,0,51894,Vince Whaley,15,498,3.0
88,0,55708,Hayden Buckley,14,488,2.9
88,0,32102,Rickie Fowler,14,396,3.5
88,0,29970,Dylan Frittelli,14,544,2.6
88,0,34098,Russell Henley,14,446,3.1
88,0,54421,Garrick Higgo,14,238,5.9
88,0,34174,John Huh,14,445,3.1
88,0,33122,Russell Knox,14,449,3.1
