RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
172,0,01444,Ken Green,43356
173,0,01098,Jay Don Blake,41555
174,0,06016,Brad Lardon,40253
175,0,20429,Boyd Summerhays,37127
176,0,01408,Kelly Gibson,34511
177,0,01143,Brad Bryant,32210
178,0,01682,Wayne Levi,28163
179,0,08547,John Maginnes,26420
180,0,02279,Mark Wiebe,25435
181,0,02257,Brian Watts,23770
182,0,25237,Kevin Muncrief,21660
183,0,23338,David Gossett,21250
184,0,06643,Paul Goydos,19366
185,0,01633,Tom Kite,17304
186,0,20676,Patrick Moore,15448
187,0,01869,Jack Nicklaus,11130
188,0,01958,Dan Pohl,10706
189,0,02256,Tom Watson,10350
190,0,01096,Phil Blackmar,10100
191,0,01185,Brandel Chamblee,6580
192,0,07235,John Morse,6420
192,0,01891,David Ogrin,6420
194,0,06617,Brian Henninger,6240
195,0,02135,Mike Standly,6000
196,0,02167,Mike Sullivan,5520
