RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,01810,Phil Mickelson,85.06,74,87,-0.24
2,0,01132,Mark Brooks,83.33,85,102,-0.20
3,0,20382,Stephen Leaney,82.73,115,139,-0.23
4,0,02104,Jeff Sluman,82.50,66,80,-0.27
5,0,12652,Cameron Beckman,82.12,147,179,-0.26
6,0,22405,Justin Rose,82.05,64,78,-0.20
7,0,06004,Stephen Ames,81.51,97,119,-0.23
8,0,08793,Tiger Woods,80.52,62,77,-0.32
9,0,24449,Parker McLachlin,80.41,119,148,-0.20
10,0,01928,Corey Pavin,80.19,85,106,-0.34
11,0,06527,Steve Stricker,80.00,92,115,-0.37
12,0,20127,Chris Riley,79.81,83,104,-0.37
13,0,21209,Sergio Garcia,79.78,71,89,-0.28
13,0,10860,Justin Leonard,79.78,142,178,-0.25
15,0,01381,Fred Funk,79.57,74,93,-0.30
15,0,10117,Bob Heintz,79.57,148,186,-0.32
17,0,08075,Jerry Kelly,79.52,132,166,-0.30
18,0,07547,Craig Kanada,79.43,166,209,-0.26
19,0,20574,Mathew Goggin,79.31,138,174,-0.25
19,0,02206,David Toms,79.31,92,116,-0.24
21,0,10885,Robert Allenby,79.29,111,140,-0.24
22,0,01024,Billy Andrade,79.27,130,164,-0.31
23,0,20498,Briny Baird,79.24,187,236,-0.26
24,0,01388,Robert Gamez,79.22,122,154,-0.26
25,0,23614,Rich Beem,79.14,110,139,-0.32
26,0,19824,Craig Barlow,79.00,79,100,-0.27
27,0,20628,Arron Oberholser,78.85,82,104,-0.29
28,0,22348,Nick O'Hern,78.82,67,85,-0.33
29,0,07867,Woody Austin,78.71,122,155,-0.25
30,0,23933,Michael Boyd,78.69,96,122,-0.29
31,0,28486,Michael Putnam,78.65,140,178,-0.23
32,0,08375,Paul Stankowski,78.57,66,84,-0.18
32,0,25804,Bubba Watson,78.57,110,140,-0.20
34,0,01724,Jeff Maggert,78.43,120,153,-0.23
35,0,24912,Will MacKenzie,78.42,149,190,-0.23
36,0,01142,Bart Bryant,78.29,101,129,-0.25
36,0,27770,Camilo Villegas,78.29,101,129,-0.24
38,0,12510,Chad Campbell,78.23,115,147,-0.27
38,0,24024,Zach Johnson,78.23,97,124,-0.27
40,0,10425,Jay Williamson,78.18,86,110,-0.29
41,0,10809,Jim Furyk,78.05,96,123,-0.27
42,0,01948,Tim Petrovic,77.97,138,177,-0.32
43,0,06034,Marco Dawson,77.86,109,140,-0.28
43,0,12195,Tom Johnson,77.86,102,131,-0.23
45,0,01320,Bob Estes,77.78,105,135,-0.30
46,0,08931,Glen Day,77.65,132,170,-0.25
47,0,20104,Ken Duke,77.54,145,187,-0.27
48,0,23108,Matt Kuchar,77.52,100,129,-0.18
49,0,24490,George McNeill,77.50,124,160,-0.31
49,0,27649,Brandt Snedeker,77.50,124,160,-0.33
51,0,01035,Tommy Armour III,77.46,134,173,-0.22
52,0,19803,Ryan Armour,77.45,158,204,-0.24
53,0,23048,Eric Axley,77.40,137,177,-0.25
54,0,20645,John Senden,77.30,126,163,-0.19
55,0,06643,Paul Goydos,77.27,68,88,-0.18
55,0,02101,Joey Sindelar,77.27,102,132,-0.22
57,0,22378,Trevor Immelman,77.17,71,92,-0.18
57,0,24502,Adam Scott,77.17,71,92,-0.25
59,0,12714,Chris Tidland,77.10,101,131,-0.19
60,0,01157,Tom Byrum,77.08,74,96,-0.24
61,0,20105,Jeff Gove,77.00,154,200,-0.20
62,0,25900,Lucas Glover,76.97,127,165,-0.24
63,0,06197,Michael Allen,76.92,90,117,-0.28
64,0,26360,Bubba Dickerson,76.67,69,90,-0.22
64,0,21961,Charles Howell III,76.67,92,120,-0.26
64,0,01677,Tom Lehman,76.67,69,90,-0.13
67,0,20472,Alex Cejka,76.62,118,154,-0.20
68,0,28475,Jeff Overton,76.58,121,158,-0.21
69,0,21949,Joe Ogilvie,76.54,124,162,-0.24
69,0,22913,John Rollins,76.54,137,179,-0.26
71,0,24138,Ian Poulter,76.47,65,85,-0.31
72,0,23349,Charles Warren,76.33,158,207,-0.29
73,0,23718,Nathan Green,76.28,119,156,-0.25
74,0,07457,Steve Flesch,76.14,134,176,-0.16
75,0,01945,Kenny Perry,76.13,118,155,-0.27
76,0,20160,Charlie Wi,76.02,149,196,-0.26
77,0,23621,Rory Sabbatini,76.00,95,125,-0.28
78,0,01797,Rocco Mediate,75.97,98,129,-0.27
79,0,20098,Stuart Appleby,75.93,82,108,-0.24
80,0,21350,Ryuji Imada,75.86,132,174,-0.26
80,0,23800,Bryce Molder,75.86,88,116,-0.24
82,0,11032,Frank Lickliter II,75.76,125,165,-0.33
83,0,22046,Geoff Ogilvy,75.71,106,140,-0.27
84,0,28158,Steve Marino,75.62,152,201,-0.24
85,0,23353,J.J. Henry,75.61,93,123,-0.20
86,0,07363,Craig Bowden,75.57,99,131,-0.32
86,0,02036,Jim Rutledge,75.57,99,131,-0.12
88,0,01577,Lee Janzen,75.56,68,90,-0.25
89,0,06595,Kevin Sutherland,75.51,111,147,-0.24
90,0,21646,David Branshaw,75.42,135,179,-0.22
91,0,12680,Shigeki Maruyama,75.36,104,138,-0.32
92,0,06621,Joe Durant,75.33,113,150,-0.14
93,0,24140,Sean O'Hair,75.16,115,153,-0.27
93,0,21878,Mark Wilson,75.16,121,161,-0.21
95,0,01766,Billy Mayfair,75.00,105,140,-0.24
95,0,06567,Vijay Singh,75.00,120,160,-0.32
97,0,26882,Michael Sim,74.80,95,127,-0.21
98,0,24290,D.J. Brigman,74.79,89,119,-0.11
99,0,08123,Jeff Brehaut,74.62,97,130,-0.22
100,0,26881,Jarrod Lyle,74.48,108,145,-0.29
101,0,02239,Scott Verplank,74.47,70,94,-0.34
102,0,23983,Luke Donald,74.44,67,90,-0.28
103,0,19846,Brian Gay,74.43,131,176,-0.25
104,0,02246,Duffy Waldorf,74.42,96,129,-0.16
105,0,20691,Greg Owen,74.34,113,152,-0.23
106,0,08881,Tripp Isenhour,74.29,104,140,-0.29
107,0,22293,Heath Slocum,74.27,127,171,-0.31
108,0,22621,Ben Curtis,74.17,89,120,-0.15
109,0,21470,Daisuke Maruyama,74.15,109,147,-0.23
110,0,21660,Jason Schultz,74.14,86,116,-0.15
111,0,06373,José María Olazábal,74.07,40,54,-0.13
112,0,06515,Shaun Micheel,74.05,97,131,-0.12
113,0,12705,Cliff Kresge,74.00,148,200,-0.24
114,0,24361,Pat Perez,73.98,91,123,-0.37
115,0,21633,Steve Allan,73.91,102,138,-0.33
116,0,22295,Darron Stiles,73.87,82,111,-0.22
117,0,26596,Ryan Moore,73.85,96,130,-0.23
118,0,21731,Freddie Jacobson,73.79,107,145,-0.31
119,0,27963,Chris Stroud,73.77,90,122,-0.33
120,0,23135,Tim Clark,73.74,73,99,-0.34
121,0,10213,Dicky Pride,73.68,98,133,-0.27
122,0,08537,J.P. Hayes,73.65,123,167,-0.28
123,0,23322,Brett Wetterich,73.64,95,129,-0.12
124,0,25892,Steve Wheatcroft,73.50,86,117,-0.27
125,0,27933,John Merrick,73.33,143,195,-0.26
125,0,02223,Bob Tway,73.33,132,180,-0.26
127,0,20623,Gavin Coles,73.23,93,127,-0.23
128,0,23325,Vaughn Taylor,73.13,98,134,-0.24
129,0,22806,Doug LaBelle II,73.06,141,193,-0.18
130,0,27060,John Mallinger,73.02,138,189,-0.24
131,0,21806,Paul Gow,72.97,81,111,-0.30
131,0,21959,Ted Purdy,72.97,135,185,-0.23
133,0,06522,Ernie Els,72.94,62,85,-0.15
134,0,23320,Ryan Palmer,72.92,140,192,-0.25
135,0,12660,Jesper Parnevik,72.79,107,147,-0.36
136,0,23638,Brendon de Jonge,72.73,112,154,-0.31
137,0,20634,Peter Lonard,72.58,135,186,-0.27
138,0,24357,K.J. Choi,72.54,103,142,-0.21
138,0,20229,Stewart Cink,72.54,103,142,-0.28
140,0,20572,Rod Pampling,72.48,108,149,-0.13
141,0,27095,Nick Watney,72.46,121,167,-0.23
142,0,24980,Scott Gutschewski,72.41,84,116,-0.24
142,0,24924,Bill Haas,72.41,105,145,-0.17
142,0,07749,Brett Quigley,72.41,84,116,-0.24
142,0,02214,Kirk Triplett,72.41,105,145,-0.26
146,0,10733,Kent Jones,72.32,128,177,-0.30
147,0,29476,Kyle Reifers,72.31,94,130,-0.14
148,0,23623,Bo Van Pelt,72.14,145,201,-0.25
149,0,12782,Tim Herron,72.11,106,147,-0.36
150,0,25686,Jason Dufner,72.04,134,186,-0.25
151,0,25273,Andrew Buckle,72.00,108,150,-0.24
152,0,24457,Jaco Van Zyl,71.79,56,78,-0.16
153,0,07223,Brian Bateman,71.74,66,92,-0.14
154,0,26420,Richard Johnson,71.60,116,162,-0.16
155,0,26289,Boo Weekley,71.35,127,178,-0.29
156,0,12602,Dean Wilson,71.33,102,143,-0.26
157,0,22892,Jason Gore,71.26,119,167,-0.26
158,0,20850,Daniel Chopra,71.09,150,211,-0.28
159,0,23497,Tag Ridings,70.91,78,110,-0.23
160,0,19972,José Coceres,70.67,53,75,-0.09
161,0,22212,Craig Lile,70.63,101,143,-0.34
162,0,11123,Chris Couch,70.59,120,170,-0.26
163,0,22371,Aaron Baddeley,70.40,88,125,-0.22
164,0,10423,Mike Weir,70.27,78,111,-0.32
165,0,29718,Anthony Kim,70.00,91,130,-0.16
166,0,24781,Hunter Mahan,69.81,111,159,-0.26
167,0,24507,Jason Bohn,69.70,69,99,-0.25
168,0,25345,Carl Pettersson,69.67,147,211,-0.25
169,0,01313,Steve Elkington,69.63,94,135,-0.26
170,0,25190,Jeff Quinney,69.62,110,158,-0.26
171,0,20378,Mathias Grönberg,69.57,144,207,-0.21
172,0,23613,Rich Barcelo,69.50,98,141,-0.26
173,0,21753,Brian Davis,69.46,116,167,-0.27
174,0,27702,Matt Hendrix,69.17,83,120,-0.19
175,0,24925,Jonathan Byrd,69.03,78,113,-0.37
176,0,23788,D.J. Trahan,69.01,118,171,-0.18
177,0,24358,Robert Garrigus,68.98,149,216,-0.32
178,0,20859,Anders Hansen,68.75,44,64,-0.39
178,0,27141,J.B. Holmes,68.75,99,144,-0.23
180,0,26951,Johnson Wagner,68.68,125,182,-0.23
181,0,01707,Steve Lowery,68.67,103,150,-0.30
182,0,26679,Kevin Stadler,68.16,122,179,-0.20
183,0,01249,John Daly,67.59,73,108,-0.16
184,0,20766,Padraig Harrington,67.44,58,86,-0.24
185,0,01941,Tom Pernice Jr.,67.09,106,158,-0.19
186,0,01161,Mark Calcavecchia,67.06,114,170,-0.27
187,0,27120,Troy Matteson,67.05,118,176,-0.21
188,0,01473,Todd Hamilton,66.93,85,127,-0.29
189,0,12716,Charley Hoffman,66.67,122,183,-0.27
190,0,21805,Harrison Frazar,66.29,116,175,-0.28
191,0,01706,Davis Love III,66.15,86,130,-0.20
192,0,20157,Retief Goosen,66.13,41,62,-0.07
193,0,25396,Kevin Na,64.67,97,150,-0.19
194,0,06251,Chris DiMarco,64.34,83,129,-0.27
