RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,06373,José María Olazábal,93.40,99,106,-0.56
2,0,02104,Jeff Sluman,91.74,111,121,-0.46
3,0,20105,Jeff Gove,90.25,287,318,-0.47
4,0,26420,Richard Johnson,90.24,185,205,-0.43
5,0,06527,Steve Stricker,90.20,184,204,-0.57
6,0,10733,Kent Jones,89.75,254,283,-0.50
7,0,02101,Joey Sindelar,89.42,186,208,-0.47
8,0,10860,Justin Leonard,89.19,198,222,-0.43
9,0,24507,Jason Bohn,89.17,140,157,-0.61
9,0,23353,J.J. Henry,89.17,214,240,-0.54
11,0,10885,Robert Allenby,89.08,204,229,-0.56
11,0,20229,Stewart Cink,89.08,204,229,-0.55
13,0,06004,Stephen Ames,88.95,169,190,-0.49
14,0,01577,Lee Janzen,88.89,152,171,-0.44
15,0,08793,Tiger Woods,88.81,127,143,-0.63
16,0,24502,Adam Scott,88.55,201,227,-0.60
17,0,06522,Ernie Els,88.46,138,156,-0.61
18,0,23614,Rich Beem,88.38,213,241,-0.54
19,0,24925,Jonathan Byrd,88.37,190,215,-0.56
20,0,12652,Cameron Beckman,88.22,262,297,-0.49
21,0,10809,Jim Furyk,88.17,164,186,-0.54
22,0,21731,Freddie Jacobson,88.07,192,218,-0.51
23,0,20433,Mark Hensby,87.90,218,248,-0.45
24,0,23613,Rich Barcelo,87.82,209,238,-0.50
25,0,23322,Brett Wetterich,87.77,244,278,-0.57
26,0,01766,Billy Mayfair,87.76,215,245,-0.54
27,0,27649,Brandt Snedeker,87.71,207,236,-0.50
28,0,02214,Kirk Triplett,87.50,196,224,-0.46
29,0,12680,Shigeki Maruyama,87.45,216,247,-0.50
30,0,28486,Michael Putnam,87.26,226,259,-0.50
31,0,06621,Joe Durant,87.23,239,274,-0.44
31,0,20645,John Senden,87.23,246,282,-0.58
33,0,07457,Steve Flesch,87.14,244,280,-0.50
34,0,20859,Anders Hansen,87.10,81,93,-0.52
35,0,20574,Mathew Goggin,87.07,276,317,-0.50
36,0,23108,Matt Kuchar,87.02,181,208,-0.51
37,0,22371,Aaron Baddeley,87.01,201,231,-0.60
38,0,01249,John Daly,86.90,199,229,-0.53
39,0,26951,Johnson Wagner,86.82,257,296,-0.49
40,0,22046,Geoff Ogilvy,86.78,210,242,-0.50
41,0,06567,Vijay Singh,86.73,294,339,-0.53
42,0,01707,Steve Lowery,86.67,221,255,-0.47
42,0,22405,Justin Rose,86.67,104,120,-0.54
44,0,20628,Arron Oberholser,86.59,142,164,-0.47
45,0,01948,Tim Petrovic,86.54,270,312,-0.55
46,0,20472,Alex Cejka,86.46,249,288,-0.51
47,0,26360,Bubba Dickerson,86.41,159,184,-0.48
48,0,19824,Craig Barlow,86.34,139,161,-0.50
49,0,21350,Ryuji Imada,86.22,244,283,-0.55
49,0,20382,Stephen Leaney,86.22,169,196,-0.44
51,0,24357,K.J. Choi,86.18,187,217,-0.60
52,0,21209,Sergio Garcia,86.13,149,173,-0.54
53,0,23788,D.J. Trahan,86.12,304,353,-0.45
54,0,20127,Chris Riley,86.08,136,158,-0.42
55,0,06515,Shaun Micheel,86.03,197,229,-0.38
56,0,20160,Charlie Wi,86.01,209,243,-0.61
57,0,20098,Stuart Appleby,86.00,172,200,-0.49
58,0,06197,Michael Allen,85.98,184,214,-0.49
59,0,24781,Hunter Mahan,85.97,190,221,-0.58
60,0,25892,Steve Wheatcroft,85.95,208,242,-0.49
61,0,22293,Heath Slocum,85.92,238,277,-0.51
62,0,12782,Tim Herron,85.82,242,282,-0.43
62,0,20572,Rod Pampling,85.82,230,268,-0.57
64,0,01677,Tom Lehman,85.81,127,148,-0.48
65,0,01161,Mark Calcavecchia,85.77,229,267,-0.59
66,0,23623,Bo Van Pelt,85.76,283,330,-0.51
67,0,23933,Michael Boyd,85.71,138,161,-0.34
67,0,27120,Troy Matteson,85.71,222,259,-0.53
67,0,27933,John Merrick,85.71,228,266,-0.48
70,0,23718,Nathan Green,85.61,232,271,-0.58
71,0,10117,Bob Heintz,85.58,178,208,-0.54
72,0,25686,Jason Dufner,85.56,237,277,-0.47
73,0,21806,Paul Gow,85.49,165,193,-0.45
74,0,08123,Jeff Brehaut,85.47,153,179,-0.46
75,0,07547,Craig Kanada,85.44,223,261,-0.42
76,0,06251,Chris DiMarco,85.43,170,199,-0.44
77,0,06643,Paul Goydos,85.37,105,123,-0.45
78,0,08075,Jerry Kelly,85.32,186,218,-0.51
79,0,24140,Sean O'Hair,85.27,272,319,-0.56
80,0,07867,Woody Austin,85.23,225,264,-0.48
81,0,20498,Briny Baird,85.19,299,351,-0.49
82,0,01157,Tom Byrum,85.12,103,121,-0.49
83,0,27141,J.B. Holmes,85.03,284,334,-0.50
84,0,24138,Ian Poulter,84.96,96,113,-0.54
85,0,02206,David Toms,84.91,180,212,-0.47
86,0,27095,Nick Watney,84.86,213,251,-0.52
87,0,20766,Padraig Harrington,84.81,134,158,-0.52
88,0,12716,Charley Hoffman,84.76,267,315,-0.55
89,0,19803,Ryan Armour,84.71,266,314,-0.49
90,0,22348,Nick O'Hern,84.66,138,163,-0.50
91,0,01313,Steve Elkington,84.65,204,241,-0.50
