RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
74,0,02206,David Toms,47.44,74,156,-0.07
75,0,12705,Cliff Kresge,47.33,115,243,-0.08
76,0,19824,Craig Barlow,47.31,44,93,-0.09
77,0,25804,Bubba Watson,47.30,70,148,+0.01
78,0,06515,Shaun Micheel,47.27,78,165,-0.05
79,0,20859,Anders Hansen,47.25,43,91,-0.07
80,0,11032,Frank Lickliter II,47.15,91,193,-0.12
81,0,20623,Gavin Coles,47.08,121,257,-0.09
82,0,02223,Bob Tway,46.92,99,211,-0.03
83,0,27120,Troy Matteson,46.88,75,160,-0.08
84,0,27649,Brandt Snedeker,46.79,102,218,-0.12
85,0,07867,Woody Austin,46.72,107,229,-0.06
86,0,20628,Arron Oberholser,46.67,63,135,-0.19
87,0,27963,Chris Stroud,46.61,55,118,-0.02
88,0,01132,Mark Brooks,46.46,46,99,-0.11
89,0,01313,Steve Elkington,46.45,72,155,-0.10
90,0,07457,Steve Flesch,46.38,96,207,-0.13
91,0,20160,Charlie Wi,46.32,88,190,+0.01
92,0,26951,Johnson Wagner,46.27,93,201,-0.14
93,0,21209,Sergio Garcia,46.10,65,141,-0.17
94,0,24357,K.J. Choi,45.98,80,174,+0.03
95,0,12716,Charley Hoffman,45.75,70,153,-0.16
96,0,06527,Steve Stricker,45.74,86,188,-0.07
97,0,23788,D.J. Trahan,45.71,80,175,-0.05
98,0,11123,Chris Couch,45.70,69,151,-0.03
99,0,28158,Steve Marino,45.67,95,208,-0.02
100,0,23325,Vaughn Taylor,45.66,79,173,-0.15
101,0,20498,Briny Baird,45.54,102,224,-0.06
102,0,23048,Eric Axley,45.50,96,211,-0.10
103,0,24024,Zach Johnson,45.30,82,181,-0.15
104,0,20229,Stewart Cink,45.29,77,170,-0.12
105,0,01024,Billy Andrade,45.03,86,191,-0.01
106,0,01142,Bart Bryant,45.00,81,180,-0.07
107,0,01161,Mark Calcavecchia,44.71,76,170,-0.08
108,0,22046,Geoff Ogilvy,44.60,62,139,-0.10
109,0,23497,Tag Ridings,44.59,33,74,-0.09
110,0,26679,Kevin Stadler,44.57,78,175,+0.04
111,0,07223,Brian Bateman,44.44,44,99,E
111,0,26882,Michael Sim,44.44,48,108,-0.08
113,0,02214,Kirk Triplett,44.38,75,169,-0.09
114,0,25900,Lucas Glover,44.25,77,174,-0.05
115,0,10213,Dicky Pride,44.24,73,165,-0.11
116,0,01249,John Daly,44.19,38,86,-0.08
117,0,21753,Brian Davis,44.14,98,222,-0.10
118,0,19803,Ryan Armour,44.12,90,204,-0.08
119,0,01941,Tom Pernice Jr.,43.89,97,221,-0.07
120,0,08123,Jeff Brehaut,43.88,43,98,+0.05
121,0,27770,Camilo Villegas,43.87,68,155,-0.15
122,0,22405,Justin Rose,43.75,42,96,-0.14
123,0,20572,Rod Pampling,43.71,73,167,-0.11
124,0,08931,Glen Day,43.68,76,174,-0.11
125,0,12660,Jesper Parnevik,43.45,73,168,-0.07
126,0,25396,Kevin Na,43.35,75,173,-0.05
127,0,08375,Paul Stankowski,43.18,38,88,-0.03
128,0,02036,Jim Rutledge,43.16,41,95,E
129,0,10733,Kent Jones,43.07,87,202,-0.08
130,0,27060,John Mallinger,43.06,90,209,-0.09
131,0,23718,Nathan Green,43.04,102,237,-0.09
132,0,23108,Matt Kuchar,43.03,71,165,-0.06
133,0,21646,David Branshaw,42.86,72,168,-0.01
133,0,24924,Bill Haas,42.86,69,161,-0.14
133,0,10423,Mike Weir,42.86,60,140,-0.12
136,0,22806,Doug LaBelle II,42.74,100,234,-0.07
137,0,01948,Tim Petrovic,42.59,92,216,-0.05
138,0,20098,Stuart Appleby,42.54,57,134,-0.16
139,0,22913,John Rollins,42.33,80,189,-0.01
140,0,02246,Duffy Waldorf,41.86,54,129,-0.09
141,0,20378,Mathias Grönberg,41.71,73,175,-0.12
141,0,21878,Mark Wilson,41.71,78,187,-0.05
143,0,22295,Darron Stiles,41.67,50,120,E
144,0,21949,Joe Ogilvie,41.58,79,190,-0.11
145,0,24980,Scott Gutschewski,41.53,49,118,-0.10
146,0,06004,Stephen Ames,41.51,66,159,-0.06
147,0,25273,Andrew Buckle,41.50,61,147,E
148,0,01810,Phil Mickelson,41.48,56,135,-0.11
149,0,12714,Chris Tidland,41.35,43,104,E
150,0,06595,Kevin Sutherland,41.33,81,196,-0.07
151,0,23623,Bo Van Pelt,41.26,85,206,E
152,0,10860,Justin Leonard,41.18,84,204,-0.04
153,0,22212,Craig Lile,41.14,72,175,-0.04
154,0,06251,Chris DiMarco,41.07,69,168,-0.10
154,0,02104,Jeff Sluman,41.07,46,112,+0.07
156,0,01320,Bob Estes,40.97,93,227,-0.15
157,0,02239,Scott Verplank,40.94,61,149,-0.16
158,0,23621,Rory Sabbatini,40.91,63,154,-0.10
159,0,10117,Bob Heintz,40.88,65,159,-0.09
160,0,01928,Corey Pavin,40.53,92,227,-0.11
161,0,26420,Richard Johnson,40.51,79,195,-0.06
162,0,06197,Michael Allen,40.44,55,136,-0.18
163,0,20766,Padraig Harrington,40.35,46,114,-0.22
164,0,21805,Harrison Frazar,40.15,53,132,+0.02
165,0,25892,Steve Wheatcroft,40.00,54,135,-0.07
166,0,19846,Brian Gay,39.30,123,313,-0.08
167,0,08537,J.P. Hayes,39.29,66,168,-0.17
168,0,24507,Jason Bohn,39.23,51,130,-0.06
169,0,21660,Jason Schultz,39.00,39,100,E
170,0,01473,Todd Hamilton,38.93,51,131,-0.02
171,0,23800,Bryce Molder,38.74,43,111,-0.02
172,0,22621,Ben Curtis,38.69,65,168,-0.03
173,0,26881,Jarrod Lyle,38.67,58,150,-0.10
174,0,20157,Retief Goosen,38.37,33,86,-0.18
175,0,06643,Paul Goydos,38.31,59,154,-0.10
176,0,12510,Chad Campbell,38.20,68,178,-0.16
177,0,21633,Steve Allan,38.18,42,110,-0.07
177,0,22371,Aaron Baddeley,38.18,63,165,-0.13
179,0,23638,Brendon de Jonge,38.10,56,147,-0.02
180,0,12652,Cameron Beckman,37.63,70,186,-0.17
181,0,25686,Jason Dufner,37.44,76,203,-0.07
182,0,23983,Luke Donald,37.31,50,134,-0.14
183,0,23933,Michael Boyd,37.24,54,145,-0.04
184,0,24449,Parker McLachlin,37.21,64,172,-0.03
185,0,01381,Fred Funk,37.09,56,151,-0.11
186,0,24138,Ian Poulter,36.73,36,98,+0.03
187,0,21350,Ryuji Imada,35.97,91,253,-0.02
188,0,08881,Tripp Isenhour,35.93,60,167,-0.07
189,0,22348,Nick O'Hern,35.37,58,164,-0.03
190,0,06034,Marco Dawson,35.33,53,150,-0.13
191,0,12680,Shigeki Maruyama,35.18,89,253,-0.10
192,0,20127,Chris Riley,35.11,46,131,+0.02
193,0,23613,Rich Barcelo,35.00,56,160,-0.09
194,0,01577,Lee Janzen,33.85,44,130,-0.14
195,0,26360,Bubba Dickerson,31.94,23,72,E
196,0,06373,José María Olazábal,29.41,35,119,-0.11
