RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,23541,Ben Crane,38.1
2,0,06527,Steve Stricker,48.7
3,0,12645,Brent Geiberger,57.7
4,0,19846,Brian Gay,71.3
5,0,06575,Dudley Hart,72.2
6,0,20229,Stewart Cink,73.5
7,0,02223,Bob Tway,79.7
8,0,01761,Len Mattiace,86.0
9,0,01329,Brad Faxon,94.9
10,0,08793,Tiger Woods,95.3
11,0,01139,Olin Browne,95.9
12,0,02214,Kirk Triplett,96.4
13,0,12602,Dean Wilson,102.2
14,0,01887,Mark O'Meara,103.7
15,0,01142,Bart Bryant,104.0
16,0,21407,Arjun Atwal,105.9
17,0,22371,Aaron Baddeley,106.8
18,0,23983,Luke Donald,107.1
19,0,20121,Todd Fischer,107.5
20,0,21731,Freddie Jacobson,115.8
21,0,10809,Jim Furyk,118.3
22,0,20663,Brenden Pappas,120.8
23,0,12680,Shigeki Maruyama,122.3
24,0,10201,Matt Gogel,122.5
25,0,20850,Daniel Chopra,124.7
25,0,12660,Jesper Parnevik,124.7
27,0,07749,Brett Quigley,124.9
28,0,10733,Kent Jones,130.9
29,0,24024,Zach Johnson,132.1
30,0,23497,Tag Ridings,135.3
31,0,06373,José María Olazábal,136.5
32,0,20623,Gavin Coles,137.4
33,0,01219,John Cook,139.6
34,0,20157,Retief Goosen,139.9
35,0,20160,Charlie Wi,140.3
36,0,26420,Richard Johnson,140.7
37,0,01381,Fred Funk,143.1
38,0,06573,Brandt Jobe,145.1
39,0,23320,Ryan Palmer,145.3
40,0,22548,Patrick Sheehan,145.5
41,0,24980,Scott Gutschewski,147.5
42,0,24781,Hunter Mahan,147.8
42,0,24138,Ian Poulter,147.8
44,0,27095,Nick Watney,149.3
45,0,12454,Mario Tiziani,151.2
46,0,25345,Carl Pettersson,152.2
47,0,01157,Tom Byrum,152.4
47,0,02206,David Toms,152.4
49,0,06004,Stephen Ames,153.6
50,0,02010,Loren Roberts,153.8
51,0,06251,Chris DiMarco,154.6
52,0,12510,Chad Campbell,155.9
53,0,20474,Phillip Price,156.1
54,0,20812,Tjaart van der Walt,161.4
55,0,20766,Padraig Harrington,163.4
56,0,01823,Larry Mize,165.4
57,0,01388,Robert Gamez,165.8
58,0,22046,Geoff Ogilvy,166.6
59,0,06567,Vijay Singh,166.8
60,0,08537,J.P. Hayes,167.8
61,0,01320,Bob Estes,170.3
62,0,24357,K.J. Choi,171.5
63,0,01928,Corey Pavin,172.8
64,0,23552,Hank Kuehne,173.2
65,0,01941,Tom Pernice Jr.,173.4
66,0,01707,Steve Lowery,173.8
67,0,24507,Jason Bohn,175.4
68,0,21949,Joe Ogilvie,176.7
69,0,24227,Justin Bolli,178.3
70,0,01313,Steve Elkington,180.1
71,0,24140,Sean O'Hair,180.9
72,0,20098,Stuart Appleby,182.7
73,0,01024,Billy Andrade,182.8
74,0,08123,Jeff Brehaut,183.8
75,0,23409,James Driscoll,185.3
76,0,21961,Charles Howell III,185.7
77,0,01161,Mark Calcavecchia,187.4
78,0,06197,Michael Allen,189.8
79,0,25396,Kevin Na,192.6
80,0,01724,Jeff Maggert,192.8
81,0,10585,Scott McCarron,193.3
82,0,24502,Adam Scott,193.4
83,0,23108,Matt Kuchar,193.9
84,0,01042,Paul Azinger,195.3
85,0,01666,Bernhard Langer,200.8
86,0,12782,Tim Herron,201.1
87,0,23623,Bo Van Pelt,201.4
88,0,24361,Pat Perez,202.1
89,0,08075,Jerry Kelly,202.4
90,0,23135,Tim Clark,204.5
91,0,10860,Justin Leonard,205.6
92,0,06595,Kevin Sutherland,205.9
93,0,25900,Lucas Glover,206.9
94,0,01810,Phil Mickelson,207.4
95,0,01706,Davis Love III,208.0
96,0,20628,Arron Oberholser,211.8
97,0,22295,Darron Stiles,212.0
98,0,01685,J.L. Lewis,212.3
99,0,20645,John Senden,213.6
100,0,10117,Bob Heintz,214.8
100,0,20634,Peter Lonard,214.8
102,0,23540,Jason Allred,218.4
103,0,24604,Hunter Haas,220.3
104,0,02246,Duffy Waldorf,222.2
105,0,02239,Scott Verplank,222.8
106,0,23621,Rory Sabbatini,223.5
107,0,01132,Mark Brooks,224.1
108,0,22293,Heath Slocum,224.2
109,0,20572,Rod Pampling,225.3
110,0,20433,Mark Hensby,225.8
111,0,07867,Woody Austin,228.2
112,0,06515,Shaun Micheel,229.8
113,0,25847,Rob Rashell,232.1
114,0,08931,Glen Day,235.3
115,0,01473,Todd Hamilton,235.8
116,0,01766,Billy Mayfair,237.6
117,0,01361,Dan Forsman,237.9
118,0,23725,Brendan Jones,241.8
119,0,21805,Harrison Frazar,242.7
120,0,06599,John Elliott,242.8
121,0,02104,Jeff Sluman,243.0
122,0,08993,Franklin Langham,244.6
123,0,07457,Steve Flesch,247.2
124,0,10885,Robert Allenby,247.5
125,0,22621,Ben Curtis,247.7
