RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,12510,Chad Campbell,40' 2",7872.000,196,+10
2,0,07867,Woody Austin,41' 6",10542.083,254,+7
3,0,12661,Todd Barranger,41' 7",8860.500,213,+36
4,0,02101,Joey Sindelar,42' 2",7763.833,184,+23
5,0,02214,Kirk Triplett,42' 4",6731.250,159,+10
6,0,10733,Kent Jones,42' 6",5907.833,139,+3
6,0,22913,John Rollins,42' 6",5483.750,129,+26
8,0,20229,Stewart Cink,42' 9",10422.583,244,+28
9,0,06573,Brandt Jobe,42' 10",7753.417,181,+2
10,0,01161,Mark Calcavecchia,43' 0",7058.083,164,+12
11,0,06621,Joe Durant,43' 1",7023.833,163,+27
12,0,02246,Duffy Waldorf,43' 2",7467.000,173,+10
13,0,11032,Frank Lickliter II,43' 3",8520.167,197,+35
14,0,02170,Hal Sutton,43' 8",5414.833,124,+13
15,0,07223,Brian Bateman,43' 11",6371.917,145,+13
16,0,01553,John Huston,44' 0",7436.583,169,+16
16,0,10565,Ian Leggatt,44' 0",7169.667,163,+25
18,0,20663,Brenden Pappas,44' 1",11990.083,272,+19
19,0,01723,Andrew Magee,44' 4",10586.333,239,+9
20,0,12662,Thomas Levet,44' 5",8352.500,188,+30
21,0,01035,Tommy Armour III,44' 6",5826.917,131,+16
21,0,06809,Bob Burns,44' 6",7124.083,160,+40
21,0,06034,Marco Dawson,44' 6",8329.167,187,+16
21,0,06332,Neal Lancaster,44' 6",12903.583,290,+24
25,0,19846,Brian Gay,44' 7",8924.583,200,+22
25,0,08337,Mike Heinen,44' 7",8285.083,186,+12
27,0,08931,Glen Day,44' 8",9693.750,217,+27
27,0,08547,John Maginnes,44' 8",7016.000,157,+24
29,0,20498,Briny Baird,45' 0",10478.833,233,+6
30,0,22046,Geoff Ogilvy,45' 1",9686.167,215,+14
31,0,23135,Tim Clark,45' 2",4790.000,106,+20
31,0,01707,Steve Lowery,45' 2",7363.417,163,+17
33,0,12652,Cameron Beckman,45' 3",8320.167,184,+17
34,0,07457,Steve Flesch,45' 5",11575.833,255,+34
34,0,20548,Hidemichi Tanaka,45' 5",9226.250,203,+37
34,0,02206,David Toms,45' 5",7633.917,168,+22
37,0,23338,David Gossett,45' 7",9079.167,199,+27
37,0,10425,Jay Williamson,45' 7",8251.250,181,+22
39,0,23552,Hank Kuehne,45' 8",9721.417,213,+1
40,0,08123,Jeff Brehaut,45' 9",10847.917,237,+33
40,0,12755,Vance Veazey,45' 9",8094.917,177,+33
42,0,22371,Aaron Baddeley,45' 11",9366.833,204,+17
42,0,20634,Peter Lonard,45' 11",8673.667,189,+20
44,0,23614,Rich Beem,46' 0",7174.500,156,+27
44,0,20472,Alex Cejka,46' 0",8010.500,174,+17
44,0,01388,Robert Gamez,46' 0",12054.750,262,+38
44,0,21806,Paul Gow,46' 0",7596.083,165,+9
48,0,01042,Paul Azinger,46' 1",8762.667,190,+43
48,0,10860,Justin Leonard,46' 1",7141.333,155,+7
50,0,07721,Pat Bates,46' 2",9507.833,206,+9
50,0,24361,Pat Perez,46' 2",9552.833,207,+40
50,0,06567,Vijay Singh,46' 2",9883.417,214,-9
53,0,19881,Robert Damron,46' 3",7169.750,155,+36
53,0,08375,Paul Stankowski,46' 3",6977.917,151,+21
55,0,20157,Retief Goosen,46' 4",5975.833,129,+9
55,0,08537,J.P. Hayes,46' 4",6669.000,144,+31
55,0,20572,Rod Pampling,46' 4",7182.500,155,+23
58,0,01157,Tom Byrum,46' 5",7665.333,165,+30
58,0,25450,Ty Tryon,46' 5",5473.667,118,+11
60,0,23983,Luke Donald,46' 6",6886.167,148,+39
60,0,01475,Donnie Hammond,46' 6",8700.167,187,+34
60,0,10107,Deane Pappas,46' 6",8185.167,176,+8
60,0,01968,Nick Price,46' 6",5860.250,126,+20
60,0,02002,John Riegger,46' 6",4326.000,93,+6
65,0,23656,Jason Caron,46' 7",8893.000,191,+30
65,0,01938,David Peoples,46' 7",8195.583,176,+25
67,0,10423,Mike Weir,46' 8",6576.083,141,+3
68,0,24356,Jason Buha,46' 9",6353.750,136,+15
68,0,08339,Spike McRoy,46' 9",9437.417,202,+34
68,0,26950,John Morgan,46' 9",9403.417,201,+30
68,0,10912,Craig Perks,46' 9",8557.917,183,+30
68,0,12602,Dean Wilson,46' 9",8643.000,185,+9
73,0,21739,Aaron Barber,46' 10",9041.500,193,+35
73,0,12823,Carlos Franco,46' 10",12494.083,267,+21
75,0,01887,Mark O'Meara,46' 11",4830.500,103,+29
76,0,22892,Jason Gore,47' 0",10339.667,220,+26
77,0,20940,Kenichi Kuboya,47' 1",9368.500,199,+35
78,0,06004,Stephen Ames,47' 2",9062.417,192,+21
78,0,01249,John Daly,47' 2",6750.583,143,+26
78,0,21209,Sergio Garcia,47' 2",5001.583,106,+5
78,0,06575,Dudley Hart,47' 2",6314.833,134,+11
78,0,21961,Charles Howell III,47' 2",12881.000,273,+3
83,0,08633,Per-Ulrik Johansson,47' 3",9928.167,210,+44
83,0,20094,Jonathan Kaye,47' 3",9349.500,198,+40
83,0,01948,Tim Petrovic,47' 3",10023.417,212,+30
83,0,02049,Gene Sauers,47' 3",7607.333,161,+36
87,0,01928,Corey Pavin,47' 4",7950.083,168,+18
88,0,20098,Stuart Appleby,47' 5",8198.417,173,+1
88,0,01619,Skip Kendall,47' 5",8019.333,169,+21
88,0,01810,Phil Mickelson,47' 5",9390.250,198,+2
88,0,02104,Jeff Sluman,47' 5",9678.917,204,+35
92,0,24925,Jonathan Byrd,47' 6",9539.250,201,+32
93,0,06515,Shaun Micheel,47' 7",10413.500,219,+35
93,0,20436,Garrett Willis,47' 7",8708.833,183,+54
95,0,08725,Tom Gillis,47' 8",6058.917,127,+15
95,0,10585,Scott McCarron,47' 8",8678.667,182,+11
95,0,25345,Carl Pettersson,47' 8",8773.417,184,+35
98,0,19825,Darren Clarke,47' 9",4202.167,88,+6
98,0,02239,Scott Verplank,47' 9",7920.667,166,+29
100,0,01941,Tom Pernice Jr.,47' 10",10801.917,226,+19
101,0,19824,Craig Barlow,47' 11",9011.167,188,+39
101,0,12388,Michael Clark II,47' 11",5986.583,125,+27
101,0,10213,Dicky Pride,47' 11",7429.083,155,+17
101,0,20127,Chris Riley,47' 11",8525.583,178,+18
105,0,07749,Brett Quigley,48' 1",11299.083,235,+44
105,0,23621,Rory Sabbatini,48' 1",9191.583,191,+21
107,0,07941,Mike Grob,48' 2",7078.333,147,+47
107,0,23353,J.J. Henry,48' 2",10495.750,218,+37
109,0,12782,Tim Herron,48' 4",11222.417,232,+39
109,0,20628,Arron Oberholser,48' 4",8937.417,185,+28
111,0,01361,Dan Forsman,48' 5",10895.667,225,+11
112,0,23036,Chris Anderson,48' 6",9312.000,192,+27
112,0,20099,Doug Barron,48' 6",9454.167,195,+43
112,0,02223,Bob Tway,48' 6",9840.917,203,+26
115,0,20623,Gavin Coles,48' 7",4908.000,101,+22
115,0,01307,Joel Edwards,48' 7",6702.167,138,+29
115,0,21878,Mark Wilson,48' 7",8068.000,166,+30
118,0,24357,K.J. Choi,48' 8",12019.917,247,+51
118,0,23125,Brad Elder,48' 8",4624.083,95,+15
118,0,21805,Harrison Frazar,48' 8",8662.500,178,+18
121,0,23108,Matt Kuchar,48' 9",6239.583,128,+33
121,0,12660,Jesper Parnevik,48' 9",9888.417,203,+22
121,0,06595,Kevin Sutherland,48' 9",10294.083,211,+20
124,0,26489,Cameron Yancey,48' 10",6692.667,137,+18
125,0,01226,Fred Couples,48' 11",6212.167,127,+10
125,0,22548,Patrick Sheehan,48' 11",11780.167,241,+15
127,0,21633,Steve Allan,49' 0",6660.083,136,+20
128,0,23541,Ben Crane,49' 1",10949.917,223,+38
128,0,22295,Darron Stiles,49' 1",7956.750,162,+22
130,0,20573,Scott Laycock,49' 2",8315.500,169,+23
131,0,01132,Mark Brooks,49' 3",8666.750,176,+42
