RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,34098,Russell Henley,2' 3",136.667,60,5
2,1,46435,Austin Cook,2' 6",133.000,54,145
2,1,30911,Tommy Fleetwood,2' 6",86.083,34,152
4,1,28237,Rory McIlroy,2' 7",179.000,70,57
4,1,33449,Zack Sucher,2' 7",75.750,29,176
6,2,22371,Aaron Baddeley,2' 8",67.500,25,42
6,2,32662,Michael Gligic,2' 8",93.417,35,84
6,2,28252,Seamus Power,2' 8",78.917,30,146
9,2,28679,Fabián Gómez,2' 9",158.083,57,49
9,2,48887,Matt Wallace,2' 9",117.333,43,106
11,2,56762,Will Gordon,2' 10",64.417,23,126
11,2,29974,Branden Grace,2' 10",116.583,41,80
11,2,27644,Brian Harman,2' 10",267.333,94,9
11,2,29420,Billy Horschel,2' 10",227.167,81,154
11,2,29908,C.T. Pan,2' 10",113.167,40,173
16,2,45157,Cam Davis,2' 11",109.417,37,45
16,2,33122,Russell Knox,2' 11",203.333,69,22
18,3,26758,David Hearn,3' 0",125.667,42,15
18,3,27649,Brandt Snedeker,3' 0",190.583,63,26
18,3,48119,Ben Taylor,3' 0",102.250,34,108
21,5,19803,Ryan Armour,3' 1",177.917,58,151
21,5,27974,Sung Kang,3' 1",262.083,85,174
21,5,27942,Rob Oppenheim,3' 1",205.917,67,39
21,5,22056,Cameron Percy,3' 1",158.000,51,47
21,5,33486,Roger Sloan,3' 1",163.333,53,44
26,5,51766,Wyndham Clark,3' 2",166.417,53,127
26,-5,29725,Tony Finau,3' 2",270.500,85,51
26,5,23108,Matt Kuchar,3' 2",206.167,65,49
26,5,32791,K.H. Lee,3' 2",222.917,70,38
26,5,34466,Peter Malnati,3' 2",230.417,72,48
26,5,24138,Ian Poulter,3' 2",144.667,46,34
26,5,23621,Rory Sabbatini,3' 2",176.583,56,70
26,-5,29221,Webb Simpson,3' 2",167.500,53,12
26,5,32139,Danny Willett,3' 2",111.417,35,177
35,4,39971,Sungjae Im,3' 3",378.917,116,35
35,4,32839,Hideki Matsuyama,3' 3",290.083,89,19
35,4,46046,Scottie Scheffler,3' 3",260.750,81,58
35,4,34431,Robert Streb,3' 3",187.083,58,184
39,5,21407,Arjun Atwal,3' 4",94.417,28,89
39,5,29268,Bronson Burgoon,3' 4",245.417,73,85
39,5,32366,Kevin Chappell,3' 4",138.833,42,117
39,5,24924,Bill Haas,3' 4",140.583,42,95
39,5,35506,Mackenzie Hughes,3' 4",265.250,80,63
39,5,32640,Troy Merritt,3' 4",242.000,73,73
39,0,46970,Jon Rahm,3' 4",208.167,63,11
39,5,24502,Adam Scott,3' 4",118.917,36,72
39,5,30692,Scott Stallings,3' 4",211.583,64,78
39,5,33448,Justin Thomas,3' 4",267.167,80,25
39,5,25632,Jimmy Walker,3' 4",144.750,43,189
50,6,34021,Bud Cauley,3' 5",223.583,66,13
50,6,47959,Bryson DeChambeau,3' 5",323.167,94,17
50,6,25686,Jason Dufner,3' 5",280.333,83,41
50,6,19846,Brian Gay,3' 5",210.417,62,143
50,6,46550,Brandon Hagy,3' 5",130.250,38,137
50,6,27554,Scott Harrington,3' 5",186.417,55,163
50,6,49298,Kramer Hickok,3' 5",125.917,37,18
50,6,31420,Anirban Lahiri,3' 5",100.083,29,125
50,-19,26851,Marc Leishman,3' 5",303.500,88,169
50,6,24361,Pat Perez,3' 5",133.333,39,91
50,-6,34360,Patrick Reed,3' 5",279.500,82,21
50,6,27214,Kevin Streelman,3' 5",240.000,70,161
62,-18,40026,Daniel Berger,3' 6",293.333,83,1
62,7,34563,Chesson Hadley,3' 6",186.417,53,178
62,7,33399,Adam Hadwin,3' 6",230.667,66,105
62,7,39977,Max Homa,3' 6",272.917,78,77
62,7,27349,Alex Noren,3' 6",245.000,70,20
62,7,48081,Xander Schauffele,3' 6",232.167,67,2
62,7,39953,Chase Seiffert,3' 6",164.833,47,123
62,7,33419,Cameron Tringale,3' 6",275.083,78,14
62,7,37189,Harold Varner III,3' 6",240.000,69,97
62,7,27064,Jhonattan Vegas,3' 6",108.083,31,171
72,7,33141,Keegan Bradley,3' 7",259.750,72,162
72,7,28089,Jason Day,3' 7",173.750,48,28
72,7,33204,Shane Lowry,3' 7",140.917,39,32
72,7,36871,Matthew NeSmith,3' 7",220.000,61,73
72,7,33667,Carlos Ortiz,3' 7",318.417,89,29
72,7,49771,J.T. Poston,3' 7",256.417,71,67
72,7,35732,Wes Roach,3' 7",90.167,25,112
72,7,29518,Brendan Steele,3' 7",247.500,69,107
80,9,33948,Byeong Hun An,3' 8",314.583,86,58
80,9,29479,Scott Brown,3' 8",256.083,70,80
80,9,25364,Paul Casey,3' 8",232.833,63,71
80,9,45609,Tyler Duncan,3' 8",354.417,96,103
80,-11,34099,Harris English,3' 8",244.083,66,6
80,21,35310,Lanto Griffin,3' 8",360.667,98,23
80,-24,34363,Tyrrell Hatton,3' 8",199.583,55,102
80,9,33597,Harry Higgs,3' 8",314.333,85,62
80,9,37455,Si Woo Kim,3' 8",292.500,79,98
80,-24,29478,Kevin Kisner,3' 8",299.333,82,16
80,9,36689,Brooks Koepka,3' 8",153.750,42,188
80,9,29926,Danny Lee,3' 8",273.000,75,79
80,9,26596,Ryan Moore,3' 8",192.250,52,96
80,9,50525,Collin Morikawa,3' 8",334.333,91,87
80,9,48822,Sebastián Muñoz,3' 8",396.833,109,31
95,6,40009,Dominic Bozzelli,3' 9",108.167,29,174
95,6,47504,Sam Burns,3' 9",222.750,60,136
95,-16,52372,Cameron Champ,3' 9",286.583,77,115
95,6,34076,Joel Dahmen,3' 9",405.167,109,65
95,6,21209,Sergio Garcia,3' 9",180.250,48,89
95,6,32618,Rhein Gibson,3' 9",155.167,41,110
95,6,35449,Adam Long,3' 9",310.250,82,56
95,6,47993,Denny McCarthy,3' 9",232.667,62,141
95,6,37275,Sam Ryder,3' 9",297.833,79,54
95,6,51894,Vince Whaley,3' 9",131.667,35,119
105,7,35450,Patrick Cantlay,3' 10",222.417,58,82
105,7,34314,Sebastian Cappelen,3' 10",193.500,51,43
105,7,39997,Corey Conners,3' 10",269.667,70,156
105,7,36801,Mark Hubbard,3' 10",321.000,84,54
105,7,40042,Tyler McCumber,3' 10",165.167,43,164
105,7,34213,Grayson Murray,3' 10",195.167,51,165
105,-26,45486,Joaquin Niemann,3' 10",323.417,84,120
105,7,39324,J.J. Spaun,3' 10",276.333,72,191
105,7,34046,Jordan Spieth,3' 10",311.083,81,120
105,7,29484,Peter Uihlein,3' 10",122.500,32,150
105,7,49964,Aaron Wise,3' 10",140.500,37,157
105,7,31323,Gary Woodland,3' 10",267.167,69,73
117,6,45526,Abraham Ancer,3' 11",355.083,90,10
117,6,33404,Chris Baker,3' 11",205.667,52,86
117,6,40098,Matt Fitzpatrick,3' 11",213.750,55,99
117,6,32102,Rickie Fowler,3' 11",209.917,54,68
117,6,48045,Michael Gellerman,3' 11",141.583,36,138
117,6,33410,Andrew Landry,3' 11",333.333,85,92
117,6,28775,Nate Lashley,3' 11",241.833,62,122
117,6,26329,Louis Oosthuizen,3' 11",248.417,64,114
117,6,25818,Scott Piercy,3' 11",304.833,78,135
126,7,25900,Lucas Glover,4' 0",254.833,64,139
126,7,46402,Talor Gooch,4' 0",372.417,94,134
126,7,31646,Emiliano Grillo,4' 0",265.417,67,181
126,7,27936,Martin Laird,4' 0",150.750,38,52
126,7,49766,Hank Lebioda,4' 0",168.750,42,158
126,-25,23320,Ryan Palmer,4' 0",352.667,89,76
126,7,26476,Chez Reavie,4' 0",331.167,83,46
126,7,36699,Patrick Rodgers,4' 0",319.167,79,109
126,7,27095,Nick Watney,4' 0",135.750,34,166
126,7,47128,Richy Werenski,4' 0",214.417,54,83
136,9,40058,Zac Blair,4' 1",316.917,77,60
136,9,29535,Brice Garnett,4' 1",189.083,46,37
136,-3,46717,Viktor Hovland,4' 1",319.667,79,148
136,9,25572,Graeme McDowell,4' 1",251.167,61,172
136,9,46442,Maverick McNealy,4' 1",284.167,69,30
136,-47,25396,Kevin Na,4' 1",368.667,90,4
136,9,49960,Sepp Straka,4' 1",362.083,88,88
136,9,27963,Chris Stroud,4' 1",201.750,49,101
144,7,20229,Stewart Cink,4' 2",194.250,47,160
144,7,29970,Dylan Frittelli,4' 2",348.000,83,40
144,7,01810,Phil Mickelson,4' 2",211.750,51,60
147,7,31557,Jim Herman,4' 3",240.083,56,186
147,7,35461,Beau Hossler,4' 3",262.000,62,128
147,7,21961,Charles Howell III,4' 3",218.333,51,133
147,7,47347,Adam Schenk,4' 3",345.417,82,7
147,7,46441,Robby Shelton,4' 3",307.750,73,179
147,7,35617,Martin Trainer,4' 3",257.833,61,190
153,7,27129,Luke List,4' 4",308.083,71,132
153,7,27556,Ted Potter Jr.,4' 4",196.167,45,124
153,7,31560,Brian Stuard,4' 4",406.083,94,33
153,11,30927,Brendon Todd,4' 4",454.917,105,3
157,7,26499,Rafa Cabrera Bello,4' 5",201.583,46,118
157,7,32448,James Hahn,4' 5",100.917,23,170
157,7,25493,Nick Taylor,4' 5",325.167,73,141
157,7,25804,Bubba Watson,4' 5",349.500,79,111
157,7,32254,Xinjun Zhang,4' 5",354.917,81,155
162,8,34256,Andrew Putnam,4' 6",189.417,42,69
162,16,35891,Cameron Smith,4' 6",344.583,77,93
162,8,23788,D.J. Trahan,4' 6",196.250,44,128
165,7,33413,Ben Martin,4' 7",152.417,33,27
165,7,30163,Henrik Norlander,4' 7",228.667,50,147
165,7,23325,Vaughn Taylor,4' 7",300.917,66,104
165,7,32333,Kevin Tway,4' 7",174.500,38,185
169,7,33490,Bo Hoag,4' 8",195.417,42,153
169,15,30925,Dustin Johnson,4' 8",337.583,72,63
169,7,23623,Bo Van Pelt,4' 8",201.167,43,192
172,6,12716,Charley Hoffman,4' 9",279.417,59,168
172,6,26300,Matt Jones,4' 9",289.167,61,112
172,6,53165,Doc Redman,4' 9",462.250,97,130
172,6,30110,Kyle Stanley,4' 9",177.250,37,100
172,6,32150,Michael Thompson,4' 9",322.250,68,52
177,7,27330,Josh Teater,4' 10",174.417,36,180
178,8,35532,Tom Hoge,4' 11",437.333,89,66
178,8,24024,Zach Johnson,4' 11",257.750,52,36
178,8,35658,Kris Ventura,4' 11",153.333,31,167
178,8,25349,Tim Wilkinson,4' 11",225.750,46,24
182,8,28420,Ryan Brehm,5' 1",199.417,39,159
182,8,30944,Jason Kokrak,5' 1",315.667,62,94
184,8,33120,Mark Anderson,5' 4",277.750,52,8
184,8,32757,Patton Kizzire,5' 4",243.833,46,149
184,8,56278,Matthew Wolff,5' 4",464.833,87,140
187,8,10809,Jim Furyk,5' 5",161.833,30,187
187,8,52375,Doug Ghim,5' 5",158.083,29,115
189,8,39546,Keith Mitchell,5' 7",255.667,46,183
189,8,22405,Justin Rose,5' 7",302.500,54,130
191,8,34255,Joseph Bramlett,5' 8",290.917,51,181
191,8,35230,Nelson Ledesma,5' 8",191.750,34,144
193,8,28307,Matt Every,6' 8",375.167,56,193
