RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,1,28089,Jason Day,5' 6",627.667,114,28
2,1,34021,Bud Cauley,5' 8",976.917,173,13
2,1,28252,Seamus Power,5' 8",260.500,46,146
2,1,31560,Brian Stuard,5' 8",956.667,170,33
5,1,24924,Bill Haas,5' 9",389.333,68,95
6,1,22371,Aaron Baddeley,5' 10",681.000,117,42
6,1,27942,Rob Oppenheim,5' 10",677.667,117,39
6,1,33419,Cameron Tringale,5' 10",768.583,131,14
9,1,40058,Zac Blair,6' 0",810.417,136,60
9,1,27349,Alex Noren,6' 0",827.500,138,20
9,3,33448,Justin Thomas,6' 0",965.833,162,25
12,1,21209,Sergio Garcia,6' 2",613.833,100,89
12,1,26758,David Hearn,6' 2",557.250,90,15
12,1,33122,Russell Knox,6' 2",707.083,114,22
12,1,34466,Peter Malnati,6' 2",701.167,114,48
16,3,32618,Rhein Gibson,6' 4",463.750,73,110
16,3,27644,Brian Harman,6' 4",1364.000,216,9
18,3,33948,Byeong Hun An,6' 5",1162.083,182,58
18,3,32102,Rickie Fowler,6' 5",713.417,111,68
18,-1,34363,Tyrrell Hatton,6' 5",603.917,94,102
18,3,34098,Russell Henley,6' 5",894.750,139,5
18,-1,23320,Ryan Palmer,6' 5",1124.250,176,76
18,3,49771,J.T. Poston,6' 5",1159.083,181,67
18,18,46970,Jon Rahm,6' 5",998.833,155,11
18,3,37189,Harold Varner III,6' 5",936.417,145,97
26,2,26499,Rafa Cabrera Bello,6' 6",765.583,118,118
26,2,25686,Jason Dufner,6' 6",899.750,139,41
26,2,29970,Dylan Frittelli,6' 6",1358.167,208,40
26,2,29974,Branden Grace,6' 6",516.000,79,80
26,2,33399,Adam Hadwin,6' 6",826.333,127,105
26,2,27129,Luke List,6' 6",915.750,140,132
26,2,26476,Chez Reavie,6' 6",1021.250,157,46
26,2,34046,Jordan Spieth,6' 6",914.333,141,120
34,2,35532,Tom Hoge,6' 7",1215.000,185,66
34,-13,48822,Sebastián Muñoz,6' 7",1361.583,207,31
34,2,30110,Kyle Stanley,6' 7",715.000,108,100
34,2,48887,Matt Wallace,6' 7",811.917,123,106
38,13,40026,Daniel Berger,6' 8",1143.667,171,1
38,4,49298,Kramer Hickok,6' 8",647.583,97,18
38,13,35506,Mackenzie Hughes,6' 8",1122.083,168,63
38,4,29478,Kevin Kisner,6' 8",982.750,147,16
38,4,31420,Anirban Lahiri,6' 8",441.583,66,125
38,4,49766,Hank Lebioda,6' 8",802.167,120,158
38,13,32839,Hideki Matsuyama,6' 8",1225.917,184,19
38,31,50525,Collin Morikawa,6' 8",1283.333,192,87
38,4,34213,Grayson Murray,6' 8",653.167,98,165
38,13,34360,Patrick Reed,6' 8",1337.750,201,21
38,4,23621,Rory Sabbatini,6' 8",971.833,145,70
38,4,48081,Xander Schauffele,6' 8",1052.583,158,2
38,4,27649,Brandt Snedeker,6' 8",969.500,145,26
38,4,32150,Michael Thompson,6' 8",1074.917,162,52
52,17,45526,Abraham Ancer,6' 9",977.917,145,10
52,-1,33120,Mark Anderson,6' 9",636.500,94,8
52,-1,34255,Joseph Bramlett,6' 9",615.583,91,181
52,17,47959,Bryson DeChambeau,6' 9",1053.000,156,17
52,17,34099,Harris English,6' 9",1238.083,183,6
52,-1,25900,Lucas Glover,6' 9",870.500,129,139
52,-1,28679,Fabián Gómez,6' 9",739.917,109,49
52,-1,21961,Charles Howell III,6' 9",878.167,130,133
52,-1,37455,Si Woo Kim,6' 9",1154.833,172,98
52,-1,25396,Kevin Na,6' 9",1154.250,170,4
52,-1,24138,Ian Poulter,6' 9",711.083,106,34
52,-1,36699,Patrick Rodgers,6' 9",1285.417,191,109
52,32,46046,Scottie Scheffler,6' 9",1178.417,174,58
52,-1,34431,Robert Streb,6' 9",534.250,79,184
52,-1,27963,Chris Stroud,6' 9",763.833,113,101
52,-1,25349,Tim Wilkinson,6' 9",539.833,80,24
68,1,31646,Emiliano Grillo,6' 10",783.417,115,181
68,1,01810,Phil Mickelson,6' 10",870.917,127,60
68,1,30692,Scott Stallings,6' 10",875.333,128,78
68,1,27214,Kevin Streelman,6' 10",949.250,139,161
68,-17,30927,Brendon Todd,6' 10",1398.583,205,3
73,4,40009,Dominic Bozzelli,6' 11",436.833,63,174
73,4,20229,Stewart Cink,6' 11",770.417,111,160
73,4,39997,Corey Conners,6' 11",1022.667,148,156
73,4,30911,Tommy Fleetwood,6' 11",514.500,74,152
73,4,19846,Brian Gay,6' 11",1042.917,151,143
73,11,39971,Sungjae Im,6' 11",1591.167,229,35
73,4,32791,K.H. Lee,6' 11",1168.750,169,38
73,-37,29221,Webb Simpson,6' 11",843.833,122,12
81,3,29479,Scott Brown,7' 0",973.500,139,80
81,3,10809,Jim Furyk,7' 0",633.750,91,187
81,3,52375,Doug Ghim,7' 0",446.833,64,115
81,3,46550,Brandon Hagy,7' 0",588.000,84,137
81,3,36871,Matthew NeSmith,7' 0",1027.500,147,73
81,3,22056,Cameron Percy,7' 0",575.417,82,47
81,3,25818,Scott Piercy,7' 0",1066.083,153,135
81,3,27330,Josh Teater,7' 0",453.000,65,180
81,3,32139,Danny Willett,7' 0",712.500,102,177
90,7,25364,Paul Casey,7' 1",761.167,107,71
90,7,45609,Tyler Duncan,7' 1",1225.500,174,103
90,7,33597,Harry Higgs,7' 1",1309.000,185,62
90,7,33410,Andrew Landry,7' 1",1151.667,162,92
90,7,33413,Ben Martin,7' 1",425.417,60,27
90,-6,28237,Rory McIlroy,7' 1",976.667,138,57
90,7,33667,Carlos Ortiz,7' 1",1226.000,174,29
90,7,27095,Nick Watney,7' 1",526.083,74,166
98,7,34076,Joel Dahmen,7' 2",1192.917,167,65
98,7,26300,Matt Jones,7' 2",1415.167,198,112
98,7,32757,Patton Kizzire,7' 2",936.167,131,149
98,7,27936,Martin Laird,7' 2",564.833,79,52
98,-14,26851,Marc Leishman,7' 2",1075.000,150,169
98,7,24502,Adam Scott,7' 2",627.000,87,72
98,7,29518,Brendan Steele,7' 2",1044.333,146,107
98,7,25493,Nick Taylor,7' 2",686.750,96,141
98,7,23788,D.J. Trahan,7' 2",610.583,85,128
107,6,32662,Michael Gligic,7' 3",736.000,101,84
107,6,39977,Max Homa,7' 3",1272.667,175,77
107,6,24024,Zach Johnson,7' 3",935.167,129,36
107,6,27974,Sung Kang,7' 3",1378.583,191,174
107,6,36689,Brooks Koepka,7' 3",720.750,99,188
107,6,30944,Jason Kokrak,7' 3",999.083,138,94
107,6,28775,Nate Lashley,7' 3",855.167,118,122
107,6,37275,Sam Ryder,7' 3",916.833,127,54
115,8,19803,Ryan Armour,7' 4",912.000,124,151
115,8,21407,Arjun Atwal,7' 4",344.667,47,89
115,8,40098,Matt Fitzpatrick,7' 4",936.250,127,99
115,-2,30925,Dustin Johnson,7' 4",876.583,120,63
115,8,25632,Jimmy Walker,7' 4",881.667,120,189
115,8,32254,Xinjun Zhang,7' 4",1265.250,172,155
121,7,45157,Cam Davis,7' 5",1026.750,138,45
121,7,32448,James Hahn,7' 5",562.417,76,170
121,7,33490,Bo Hoag,7' 5",939.667,126,153
121,7,40042,Tyler McCumber,7' 5",794.250,107,164
121,7,23325,Vaughn Taylor,7' 5",935.667,126,104
126,7,33141,Keegan Bradley,7' 6",1281.583,170,162
126,7,34314,Sebastian Cappelen,7' 6",661.417,88,43
126,15,29725,Tony Finau,7' 6",1235.500,164,51
126,7,12716,Charley Hoffman,7' 6",989.250,132,168
126,7,35732,Wes Roach,7' 6",465.250,62,112
126,7,47347,Adam Schenk,7' 6",1034.417,138,7
126,7,33486,Roger Sloan,7' 6",678.833,91,44
126,7,32333,Kevin Tway,7' 6",934.583,124,185
126,7,23623,Bo Van Pelt,7' 6",574.833,77,192
135,6,51766,Wyndham Clark,7' 7",1186.000,156,127
135,16,29420,Billy Horschel,7' 7",1116.500,148,154
135,6,36801,Mark Hubbard,7' 7",1516.750,199,54
135,6,30163,Henrik Norlander,7' 7",1101.167,146,147
135,6,26329,Louis Oosthuizen,7' 7",950.250,125,114
135,6,29908,C.T. Pan,7' 7",914.083,120,173
135,-22,35891,Cameron Smith,7' 7",1201.667,159,93
135,6,48119,Ben Taylor,7' 7",487.250,64,108
135,6,27064,Jhonattan Vegas,7' 7",832.167,110,171
144,7,32366,Kevin Chappell,7' 8",774.083,101,117
144,7,28307,Matt Every,7' 8",828.833,108,193
144,7,46442,Maverick McNealy,7' 8",1273.417,167,30
144,7,53165,Doc Redman,7' 8",1147.000,149,130
144,7,35617,Martin Trainer,7' 8",987.083,129,190
144,7,47128,Richy Werenski,7' 8",948.167,124,83
150,8,48045,Michael Gellerman,7' 9",529.083,68,138
150,8,56762,Will Gordon,7' 9",404.667,52,126
150,8,27554,Scott Harrington,7' 9",1299.167,168,163
150,17,46717,Viktor Hovland,7' 9",1142.083,147,148
150,8,29926,Danny Lee,7' 9",1358.417,175,79
150,8,26596,Ryan Moore,7' 9",683.333,88,96
150,-9,45486,Joaquin Niemann,7' 9",1246.333,160,120
150,8,24361,Pat Perez,7' 9",902.000,116,91
150,8,27556,Ted Potter Jr.,7' 9",666.667,86,124
150,8,39953,Chase Seiffert,7' 9",660.500,85,123
150,8,31323,Gary Woodland,7' 9",1065.000,137,73
161,6,29268,Bronson Burgoon,7' 10",955.583,122,85
161,6,29535,Brice Garnett,7' 10",839.917,107,37
161,6,46402,Talor Gooch,7' 10",1535.583,197,134
161,6,35230,Nelson Ledesma,7' 10",463.917,59,144
161,6,39324,J.J. Spaun,7' 10",1024.083,131,191
161,6,25804,Bubba Watson,7' 10",1116.167,142,111
167,7,35310,Lanto Griffin,7' 11",1860.167,234,23
167,7,32640,Troy Merritt,7' 11",1287.917,163,73
167,7,22405,Justin Rose,7' 11",698.333,88,130
167,7,49960,Sepp Straka,7' 11",1283.750,163,88
167,7,49964,Aaron Wise,7' 11",703.750,89,157
172,8,47504,Sam Burns,8' 0",1204.500,150,136
172,8,33204,Shane Lowry,8' 0",817.667,102,32
172,8,25572,Graeme McDowell,8' 0",830.167,104,172
172,8,39546,Keith Mitchell,8' 0",1011.500,126,183
172,8,46441,Robby Shelton,8' 0",1220.500,152,179
177,8,23108,Matt Kuchar,8' 1",902.583,112,49
177,8,56278,Matthew Wolff,8' 1",1340.667,166,140
179,8,33404,Chris Baker,8' 2",582.333,71,86
179,8,35450,Patrick Cantlay,8' 2",1066.583,131,82
179,8,34563,Chesson Hadley,8' 2",928.833,114,178
182,8,35461,Beau Hossler,8' 3",1082.167,131,128
182,8,47993,Denny McCarthy,8' 3",1368.000,165,141
184,8,28420,Ryan Brehm,8' 4",593.667,71,159
184,8,33449,Zack Sucher,8' 4",501.583,60,176
184,8,29484,Peter Uihlein,8' 4",567.750,68,150
184,8,51894,Vince Whaley,8' 4",597.750,72,119
188,9,31557,Jim Herman,8' 5",1300.917,154,186
188,9,34256,Andrew Putnam,8' 5",727.167,86,69
190,9,35449,Adam Long,8' 6",1597.750,188,56
191,1,52372,Cameron Champ,8' 8",1562.917,180,115
192,8,46435,Austin Cook,8' 11",1013.333,114,145
193,8,35658,Kris Ventura,9' 3",618.167,67,167
