RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,08793,Tiger Woods,55.56,10,18,E
2,0,12510,Chad Campbell,55.17,16,29,E
3,0,10585,Scott McCarron,54.55,12,22,+0.17
4,0,07941,Mike Grob,52.00,26,50,-0.19
5,0,01948,Tim Petrovic,51.61,32,62,+0.03
6,0,07867,Woody Austin,50.00,19,38,-0.26
7,0,02214,Kirk Triplett,49.21,31,63,-0.03
8,0,06621,Joe Durant,48.72,19,39,-0.11
9,0,06034,Marco Dawson,48.28,14,29,+0.14
10,0,06004,Stephen Ames,47.50,19,40,-0.16
11,0,08545,Glen Hnatiuk,45.98,40,87,E
12,0,08337,Mike Heinen,44.44,8,18,+0.13
13,0,23108,Matt Kuchar,43.86,25,57,-0.04
14,0,12705,Cliff Kresge,43.75,21,48,+0.05
15,0,02239,Scott Verplank,43.59,34,78,-0.03
16,0,24356,Jason Buha,43.33,13,30,-0.08
17,0,01968,Nick Price,42.86,18,42,-0.06
18,0,08725,Tom Gillis,41.67,15,36,-0.07
19,0,12602,Dean Wilson,41.27,26,63,-0.31
20,0,20157,Retief Goosen,41.18,7,17,-0.29
21,0,01766,Billy Mayfair,41.07,23,56,E
22,0,01161,Mark Calcavecchia,41.03,16,39,-0.19
23,0,20645,John Senden,40.91,27,66,-0.04
24,0,19972,José Coceres,40.38,21,52,-0.14
25,0,01139,Olin Browne,40.21,39,97,+0.05
26,0,08537,J.P. Hayes,40.00,22,55,+0.09
26,0,01553,John Huston,40.00,12,30,-0.08
26,0,08633,Per-Ulrik Johansson,40.00,22,55,+0.05
26,0,10733,Kent Jones,40.00,12,30,E
30,0,07223,Brian Bateman,39.29,11,28,-0.09
31,0,08123,Jeff Brehaut,39.22,20,51,+0.10
31,0,01381,Fred Funk,39.22,40,102,+0.08
31,0,01685,J.L. Lewis,39.22,20,51,+0.10
31,0,01938,David Peoples,39.22,20,51,-0.20
35,0,02010,Loren Roberts,38.83,40,103,-0.18
36,0,06617,Brian Henninger,38.71,12,31,-0.17
37,0,06573,Brandt Jobe,38.64,17,44,+0.12
38,0,01619,Skip Kendall,38.57,27,70,-0.22
39,0,21961,Charles Howell III,38.46,15,39,+0.13
40,0,02106,Chris Smith,38.24,13,34,E
41,0,06809,Bob Burns,37.93,22,58,-0.18
41,0,02170,Hal Sutton,37.93,11,29,E
43,0,01175,Jim Carter,37.80,31,82,-0.03
44,0,08075,Jerry Kelly,37.50,24,64,E
