RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,20498,Briny Baird,70.43,686,974,-0.19
2,0,06621,Joe Durant,68.99,534,774,-0.16
3,0,02170,Hal Sutton,68.86,491,713,-0.21
4,0,12510,Chad Campbell,68.49,563,822,-0.23
5,0,20157,Retief Goosen,68.19,283,415,-0.21
6,0,01553,John Huston,68.14,432,634,-0.22
7,0,10885,Robert Allenby,68.01,406,597,-0.25
8,0,01723,Andrew Magee,67.16,503,749,-0.19
9,0,10809,Jim Furyk,66.45,513,772,-0.24
10,0,06581,David Sutherland,66.34,408,615,-0.16
11,0,23353,J.J. Henry,66.18,585,884,-0.16
12,0,01938,David Peoples,66.16,563,851,-0.16
13,0,01706,Davis Love III,66.02,373,565,-0.22
14,0,20645,John Senden,65.95,614,931,-0.15
15,0,06034,Marco Dawson,65.85,430,653,-0.17
16,0,08337,Mike Heinen,65.81,489,743,-0.19
17,0,02106,Chris Smith,65.70,477,726,-0.17
18,0,20548,Hidemichi Tanaka,65.64,659,1004,-0.20
19,0,07867,Woody Austin,65.43,530,810,-0.22
19,0,08725,Tom Gillis,65.43,388,593,-0.17
21,0,01945,Kenny Perry,65.39,444,679,-0.19
22,0,01569,Peter Jacobsen,65.33,422,646,-0.21
23,0,01361,Dan Forsman,65.32,550,842,-0.15
24,0,08339,Spike McRoy,65.30,591,905,-0.17
25,0,06004,Stephen Ames,65.28,519,795,-0.24
26,0,10860,Justin Leonard,65.25,415,636,-0.25
26,0,08375,Paul Stankowski,65.25,353,541,-0.22
28,0,21961,Charles Howell III,65.14,553,849,-0.18
29,0,08793,Tiger Woods,65.08,315,484,-0.22
30,0,08123,Jeff Brehaut,64.89,584,900,-0.15
30,0,01766,Billy Mayfair,64.89,549,846,-0.16
32,0,08931,Glen Day,64.84,590,910,-0.24
32,0,02214,Kirk Triplett,64.84,472,728,-0.22
34,0,02223,Bob Tway,64.81,501,773,-0.24
35,0,23338,David Gossett,64.79,530,818,-0.15
35,0,01677,Tom Lehman,64.79,392,605,-0.17
37,0,08075,Jerry Kelly,64.58,505,782,-0.21
38,0,06567,Vijay Singh,64.47,441,684,-0.24
39,0,20572,Rod Pampling,64.42,402,624,-0.21
40,0,07721,Pat Bates,64.40,644,1000,-0.19
41,0,06515,Shaun Micheel,64.33,541,841,-0.18
42,0,23983,Luke Donald,64.32,512,796,-0.19
43,0,06522,Ernie Els,64.23,255,397,-0.19
44,0,07941,Mike Grob,64.13,463,722,-0.19
45,0,10733,Kent Jones,64.06,401,626,-0.22
46,0,02101,Joey Sindelar,63.93,521,815,-0.19
47,0,22293,Heath Slocum,63.90,609,953,-0.20
48,0,06573,Brandt Jobe,63.88,421,659,-0.18
49,0,02104,Jeff Sluman,63.80,527,826,-0.19
50,0,08545,Glen Hnatiuk,63.50,541,852,-0.18
50,0,06595,Kevin Sutherland,63.50,428,674,-0.15
52,0,01619,Skip Kendall,63.40,575,907,-0.22
53,0,10423,Mike Weir,63.35,337,532,-0.22
54,0,12652,Cameron Beckman,63.30,476,752,-0.22
55,0,02246,Duffy Waldorf,63.20,443,701,-0.22
56,0,12680,Shigeki Maruyama,63.17,427,676,-0.19
57,0,21805,Harrison Frazar,63.14,447,708,-0.16
58,0,01948,Tim Petrovic,63.01,540,857,-0.22
59,0,01139,Olin Browne,63.00,613,973,-0.21
60,0,07457,Steve Flesch,62.88,598,951,-0.20
61,0,06332,Neal Lancaster,62.82,561,893,-0.15
62,0,20094,Jonathan Kaye,62.74,431,687,-0.17
62,0,10425,Jay Williamson,62.74,532,848,-0.17
64,0,10565,Ian Leggatt,62.73,340,542,-0.11
65,0,01035,Tommy Armour III,62.71,338,539,-0.20
66,0,02206,David Toms,62.62,382,610,-0.21
67,0,01457,Jay Haas,62.61,447,714,-0.20
68,0,02002,John Riegger,62.50,265,424,-0.21
69,0,21739,Aaron Barber,62.46,529,847,-0.23
70,0,12823,Carlos Franco,62.45,504,807,-0.17
71,0,06617,Brian Henninger,62.43,314,503,-0.20
72,0,01381,Fred Funk,62.31,562,902,-0.20
73,0,07223,Brian Bateman,62.26,353,567,-0.19
74,0,11032,Frank Lickliter II,62.20,464,746,-0.19
75,0,12662,Thomas Levet,62.17,452,727,-0.15
76,0,01320,Bob Estes,62.14,458,737,-0.21
77,0,20663,Brenden Pappas,62.13,507,816,-0.20
78,0,19824,Craig Barlow,62.11,495,797,-0.19
78,0,23108,Matt Kuchar,62.11,341,549,-0.17
80,0,20095,Carl Paulson,62.07,553,891,-0.19
81,0,22046,Geoff Ogilvy,62.03,410,661,-0.23
82,0,01042,Paul Azinger,61.96,386,623,-0.18
82,0,21209,Sergio Garcia,61.96,215,347,-0.19
84,0,01797,Rocco Mediate,61.88,375,606,-0.24
85,0,19825,Darren Clarke,61.84,235,380,-0.19
86,0,01024,Billy Andrade,61.79,519,840,-0.21
87,0,01577,Lee Janzen,61.78,367,594,-0.19
88,0,22621,Ben Curtis,61.75,373,604,-0.14
89,0,12388,Michael Clark II,61.60,316,513,-0.19
89,0,01707,Steve Lowery,61.60,385,625,-0.21
91,0,02239,Scott Verplank,61.57,487,791,-0.22
92,0,20472,Alex Cejka,61.56,426,692,-0.21
92,0,01388,Robert Gamez,61.56,570,926,-0.23
94,0,12782,Tim Herron,61.54,528,858,-0.23
95,0,01098,Jay Don Blake,61.51,358,582,-0.18
96,0,24357,K.J. Choi,61.48,490,797,-0.15
97,0,22548,Patrick Sheehan,61.43,548,892,-0.22
98,0,01724,Jeff Maggert,61.34,395,644,-0.18
99,0,25692,Akio Sadakata,61.29,391,638,-0.20
100,0,21806,Paul Gow,61.24,316,516,-0.18
101,0,01378,David Frost,61.23,469,766,-0.22
102,0,01666,Bernhard Langer,61.14,310,507,-0.22
102,0,10213,Dicky Pride,61.14,365,597,-0.22
104,0,08633,Per-Ulrik Johansson,61.10,498,815,-0.18
105,0,23135,Tim Clark,61.07,389,637,-0.19
105,0,07749,Brett Quigley,61.07,447,732,-0.18
107,0,20574,Mathew Goggin,61.01,410,672,-0.12
108,0,08537,J.P. Hayes,60.88,414,680,-0.21
109,0,12602,Dean Wilson,60.69,437,720,-0.20
110,0,06078,Esteban Toledo,60.67,580,956,-0.16
111,0,01685,J.L. Lewis,60.61,457,754,-0.16
111,0,23177,Kenneth Staton,60.61,297,490,-0.13
113,0,01968,Nick Price,60.59,309,510,-0.21
114,0,10585,Scott McCarron,60.57,338,558,-0.22
115,0,02010,Loren Roberts,60.46,422,698,-0.21
116,0,06575,Dudley Hart,60.45,324,536,-0.18
117,0,12660,Jesper Parnevik,60.40,482,798,-0.20
118,0,20229,Stewart Cink,60.37,527,873,-0.26
119,0,12705,Cliff Kresge,60.33,479,794,-0.16
120,0,26420,Richard Johnson,60.22,483,802,-0.21
121,0,20098,Stuart Appleby,60.18,393,653,-0.20
122,0,01475,Donnie Hammond,60.17,491,816,-0.19
123,0,23614,Rich Beem,60.12,303,504,-0.16
124,0,24502,Adam Scott,60.11,211,351,-0.21
125,0,01941,Tom Pernice Jr.,60.09,512,852,-0.21
126,0,01307,Joel Edwards,60.00,354,590,-0.15
126,0,20573,Scott Laycock,60.00,348,580,-0.20
126,0,23034,Brent Schwarzrock,60.00,279,465,-0.15
129,0,20634,Peter Lonard,59.97,433,722,-0.19
130,0,01329,Brad Faxon,59.95,455,759,-0.23
131,0,11011,Mike Sposa,59.90,375,626,-0.18
132,0,23036,Chris Anderson,59.79,461,771,-0.22
133,0,01226,Fred Couples,59.75,239,400,-0.26
133,0,23552,Hank Kuehne,59.75,291,487,-0.19
135,0,23541,Ben Crane,59.74,463,775,-0.22
136,0,01175,Jim Carter,59.66,525,880,-0.16
137,0,02049,Gene Sauers,59.51,460,773,-0.15
138,0,20121,Todd Fischer,59.48,477,802,-0.20
139,0,25345,Carl Pettersson,59.46,418,703,-0.22
140,0,19846,Brian Gay,59.41,486,818,-0.18
141,0,20628,Arron Oberholser,59.40,452,761,-0.17
142,0,22371,Aaron Baddeley,59.33,334,563,-0.21
143,0,06809,Bob Burns,59.12,415,702,-0.16
144,0,06251,Chris DiMarco,59.00,403,683,-0.24
145,0,19881,Robert Damron,58.97,490,831,-0.17
146,0,12645,Brent Geiberger,58.80,264,449,-0.21
147,0,24356,Jason Buha,58.70,297,506,-0.18
148,0,01157,Tom Byrum,58.69,493,840,-0.21
149,0,20029,Notah Begay III,58.43,468,801,-0.18
150,0,21633,Steve Allan,58.39,275,471,-0.19
151,0,24925,Jonathan Byrd,58.36,412,706,-0.19
152,0,01887,Mark O'Meara,58.22,262,450,-0.20
153,0,24361,Pat Perez,58.16,410,705,-0.19
