RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,20098,Stuart Appleby,6
1,0,22371,Aaron Baddeley,6
1,0,10809,Jim Furyk,6
1,0,25900,Lucas Glover,6
1,0,06575,Dudley Hart,6
1,0,12680,Shigeki Maruyama,6
1,0,01945,Kenny Perry,6
1,0,26679,Kevin Stadler,6
1,0,27214,Kevin Streelman,6
1,0,06527,Steve Stricker,6
1,0,23788,D.J. Trahan,6
1,0,23349,Charles Warren,6
1,0,25349,Tim Wilkinson,6
1,0,20436,Garrett Willis,6
15,0,23778,Brad Adamonis,5
15,0,10885,Robert Allenby,5
15,0,01035,Tommy Armour III,5
15,0,20498,Briny Baird,5
15,0,12652,Cameron Beckman,5
15,0,24357,K.J. Choi,5
15,0,23135,Tim Clark,5
15,0,23541,Ben Crane,5
15,0,25686,Jason Dufner,5
15,0,20104,Ken Duke,5
15,0,06621,Joe Durant,5
15,0,24358,Robert Garrigus,5
15,0,19846,Brian Gay,5
15,0,20574,Mathew Goggin,5
15,0,23718,Nathan Green,5
15,0,12782,Tim Herron,5
15,0,27141,J.B. Holmes,5
15,0,01553,John Huston,5
15,0,24024,Zach Johnson,5
15,0,29718,Anthony Kim,5
15,0,23108,Matt Kuchar,5
15,0,27936,Martin Laird,5
15,0,26695,Michael Letzig,5
15,0,20634,Peter Lonard,5
15,0,24781,Hunter Mahan,5
15,0,27060,John Mallinger,5
15,0,28158,Steve Marino,5
15,0,24490,George McNeill,5
15,0,08339,Spike McRoy,5
15,0,01797,Rocco Mediate,5
15,0,22046,Geoff Ogilvy,5
15,0,23320,Ryan Palmer,5
15,0,25345,Carl Pettersson,5
15,0,07749,Brett Quigley,5
15,0,25190,Jeff Quinney,5
15,0,24502,Adam Scott,5
15,0,22293,Heath Slocum,5
15,0,28780,Nicholas Thompson,5
15,0,02223,Bob Tway,5
15,0,08385,Omar Uresti,5
15,0,27770,Camilo Villegas,5
15,0,27095,Nick Watney,5
15,0,26289,Boo Weekley,5
15,0,10425,Jay Williamson,5
59,0,21633,Steve Allan,4
59,0,01024,Billy Andrade,4
59,0,07867,Woody Austin,4
59,0,23048,Eric Axley,4
59,0,01042,Paul Azinger,4
59,0,23614,Rich Beem,4
59,0,10505,Shane Bertsch,4
59,0,01116,Michael Bradley,4
59,0,01132,Mark Brooks,4
59,0,01139,Olin Browne,4
59,0,24925,Jonathan Byrd,4
59,0,20848,Ángel Cabrera,4
59,0,01161,Mark Calcavecchia,4
59,0,12510,Chad Campbell,4
59,0,19972,José Coceres,4
59,0,25720,Chad Collins,4
59,0,08835,Kris Cox,4
59,0,22621,Ben Curtis,4
59,0,21753,Brian Davis,4
59,0,08931,Glen Day,4
59,0,28089,Jason Day,4
59,0,10875,Todd Demsey,4
59,0,23409,James Driscoll,4
59,0,01313,Steve Elkington,4
59,0,06522,Ernie Els,4
59,0,01320,Bob Estes,4
59,0,20585,Niclas Fasth,4
59,0,07457,Steve Flesch,4
59,0,01361,Dan Forsman,4
59,0,26631,Cody Freeman,4
59,0,30750,Tommy Gainey,4
59,0,01388,Robert Gamez,4
59,0,20157,Retief Goosen,4
59,0,22892,Jason Gore,4
59,0,06643,Paul Goydos,4
59,0,24924,Bill Haas,4
59,0,01473,Todd Hamilton,4
59,0,20859,Anders Hansen,4
59,0,20766,Padraig Harrington,4
59,0,23353,J.J. Henry,4
59,0,20433,Mark Hensby,4
59,0,12716,Charley Hoffman,4
59,0,21961,Charles Howell III,4
59,0,21350,Ryuji Imada,4
59,0,22378,Trevor Immelman,4
59,0,21731,Freddie Jacobson,4
59,0,01577,Lee Janzen,4
59,0,30925,Dustin Johnson,4
59,0,10733,Kent Jones,4
59,0,07547,Craig Kanada,4
59,0,08075,Jerry Kelly,4
59,0,23598,J.T. Kohut,4
59,0,06012,Greg Kraft,4
59,0,12705,Cliff Kresge,4
59,0,22806,Doug LaBelle II,4
59,0,10860,Justin Leonard,4
59,0,11032,Frank Lickliter II,4
59,0,01706,Davis Love III,4
59,0,01707,Steve Lowery,4
59,0,01724,Jeff Maggert,4
59,0,01761,Len Mattiace,4
59,0,01766,Billy Mayfair,4
59,0,10585,Scott McCarron,4
59,0,06090,Jim McGovern,4
59,0,01810,Phil Mickelson,4
59,0,23091,Alan Morin,4
59,0,25396,Kevin Na,4
59,0,22348,Nick O'Hern,4
59,0,21949,Joe Ogilvie,4
59,0,28475,Jeff Overton,4
59,0,20572,Rod Pampling,4
59,0,20663,Brenden Pappas,4
59,0,20443,Jin Park,4
59,0,12660,Jesper Parnevik,4
59,0,01928,Corey Pavin,4
59,0,24361,Pat Perez,4
59,0,01941,Tom Pernice Jr.,4
59,0,26476,Chez Reavie,4
59,0,23497,Tag Ridings,4
59,0,22913,John Rollins,4
59,0,22405,Justin Rose,4
59,0,23797,Brett Rumford,4
59,0,23621,Rory Sabbatini,4
59,0,10649,Tom Scherrer,4
59,0,26331,Charl Schwartzel,4
59,0,20686,Jeev Milkha Singh,4
59,0,02106,Chris Smith,4
59,0,27649,Brandt Snedeker,4
59,0,08375,Paul Stankowski,4
59,0,08845,Scott Sterling,4
59,0,06595,Kevin Sutherland,4
59,0,23325,Vaughn Taylor,4
59,0,02206,David Toms,4
59,0,26668,Marc Turnesa,4
59,0,23623,Bo Van Pelt,4
59,0,02239,Scott Verplank,4
59,0,26951,Johnson Wagner,4
59,0,25632,Jimmy Walker,4
59,0,25804,Bubba Watson,4
59,0,10423,Mike Weir,4
59,0,20160,Charlie Wi,4
59,0,12602,Dean Wilson,4
59,0,21878,Mark Wilson,4
59,0,26497,Casey Wittenberg,4
59,0,24663,Y.E. Yang,4
164,0,24461,Thomas Aiken,3
164,0,06197,Michael Allen,3
164,0,23540,Jason Allred,3
164,0,06004,Stephen Ames,3
164,0,19803,Ryan Armour,3
164,0,29227,Clint Avret,3
164,0,19824,Craig Barlow,3
164,0,07223,Brian Bateman,3
164,0,20029,Notah Begay III,3
164,0,22946,Henrik Bjornstad,3
164,0,24507,Jason Bohn,3
164,0,24227,Justin Bolli,3
164,0,06214,Guy Boros,3
164,0,27766,Casey Bourque,3
164,0,01142,Bart Bryant,3
164,0,25273,Andrew Buckle,3
164,0,06809,Bob Burns,3
164,0,01157,Tom Byrum,3
164,0,26500,Alejandro Cañizares,3
164,0,25364,Paul Casey,3
164,0,20472,Alex Cejka,3
164,0,01185,Brandel Chamblee,3
164,0,20850,Daniel Chopra,3
164,0,20229,Stewart Cink,3
164,0,19825,Darren Clarke,3
164,0,12826,Paul Claxton,3
164,0,01200,Keith Clearwater,3
164,0,20623,Gavin Coles,3
164,0,24494,Erik Compton,3
164,0,01226,Fred Couples,3
164,0,28002,Jeff Cuzzort,3
164,0,01249,John Daly,3
164,0,19881,Robert Damron,3
164,0,06034,Marco Dawson,3
164,0,24610,Stuart Deane,3
164,0,25108,Chip Deason,3
164,0,06251,Chris DiMarco,3
164,0,01282,Trevor Dodds,3
164,0,23983,Luke Donald,3
164,0,24236,Nick Dougherty,3
164,0,06036,Scott Dunlap,3
164,0,09011,David Duval,3
164,0,23125,Brad Elder,3
164,0,31416,Derek Fathauer,3
164,0,21461,Kenneth Ferrie,3
164,0,27896,Ross Fisher,3
164,0,27561,Nick Flanagan,3
164,0,12695,Robert Floyd,3
164,0,12823,Carlos Franco,3
164,0,21805,Harrison Frazar,3
164,0,21209,Sergio Garcia,3
164,0,20105,Jeff Gove,3
164,0,20569,Richard Green,3
164,0,20378,Mathias Grönberg,3
164,0,08537,J.P. Hayes,3
164,0,10117,Bob Heintz,3
164,0,25444,Justin Hicks,3
164,0,19958,Miguel Angel Jiménez,3
164,0,06573,Brandt Jobe,3
164,0,23157,Richard Johnson,3
164,0,26420,Richard Johnson,3
164,0,26300,Matt Jones,3
164,0,19970,Robert Karlsson,3
164,0,27577,Peter Karmis,3
164,0,20094,Jonathan Kaye,3
164,0,01619,Skip Kendall,3
164,0,32455,Michael Knight,3
164,0,06332,Neal Lancaster,3
164,0,20382,Stephen Leaney,3
164,0,01677,Tom Lehman,3
164,0,01685,J.L. Lewis,3
164,0,24748,WC Liang,3
164,0,29461,Jamie Lovemark,3
164,0,27613,David Lutterus,3
164,0,26881,Jarrod Lyle,3
164,0,24912,Will MacKenzie,3
164,0,01723,Andrew Magee,3
164,0,22080,Prayad Marksaeng,3
164,0,21470,Daisuke Maruyama,3
164,0,27120,Troy Matteson,3
164,0,24449,Parker McLachlin,3
164,0,27933,John Merrick,3
164,0,25842,Jon Mills,3
164,0,01823,Larry Mize,3
164,0,26596,Ryan Moore,3
164,0,28143,Chapchai Nirat,3
164,0,24140,Sean O'Hair,3
164,0,01887,Mark O'Meara,3
164,0,01891,David Ogrin,3
164,0,26329,Louis Oosthuizen,3
164,0,10107,Deane Pappas,3
164,0,25594,Travis Perkins,3
164,0,01948,Tim Petrovic,3
164,0,32329,Stephen Poole,3
164,0,24138,Ian Poulter,3
164,0,10213,Dicky Pride,3
164,0,01978,Fran Quinn,3
164,0,02002,John Riegger,3
164,0,20127,Chris Riley,3
164,0,25562,Andres Romero,3
164,0,02067,Ted Schulz,3
164,0,20645,John Senden,3
164,0,22548,Patrick Sheehan,3
164,0,26882,Michael Sim,3
164,0,06567,Vijay Singh,3
164,0,12309,Bob Sowards,3
164,0,21528,Henrik Stenson,3
164,0,24459,Richard Sterne,3
164,0,23969,Graeme Storm,3
164,0,24080,Scott Strange,3
164,0,27963,Chris Stroud,3
164,0,02166,Chip Sullivan,3
164,0,29425,Andrew Svoboda,3
164,0,12663,Phil Tataurangi,3
164,0,26287,Roland Thatcher,3
164,0,22582,Kyle Thompson,3
164,0,02214,Kirk Triplett,3
164,0,12755,Vance Veazey,3
164,0,02245,Grant Waite,3
164,0,20396,Lee Westwood,3
164,0,23322,Brett Wetterich,3
164,0,19913,Ron Whittaker,3
164,0,27506,Oliver Wilson,3
164,0,08793,Tiger Woods,3
288,0,25936,Alex Aragon,2
288,0,27326,Sam Arnold,2
288,0,32334,Charlie Beljan,2
288,0,23982,Jon Bevan,2
288,0,25649,George Bradford,2
288,0,01127,Danny Briggs,2
288,0,32262,Mark Brown,2
288,0,20400,Michael Campbell,2
288,0,20418,Ariel Cañete,2
288,0,32080,Santiago Cavanagh,2
288,0,32366,Kevin Chappell,2
288,0,25203,SSP Chawrasia,2
288,0,22417,Jay Choi,2
288,0,01197,Bobby Clampett,2
288,0,20103,Bobby Collins,2
288,0,20038,Bryan DeCorso,2
288,0,01261,Jay Delsing,2
288,0,29954,Robert Dinwiddie,2
288,0,24452,John Douma,2
288,0,29819,Andrew Dresser,2
288,0,24512,Simon Dyson,2
288,0,32526,Josh Esler,2
288,0,01329,Brad Faxon,2
288,0,01331,Rick Fehr,2
288,0,29725,Tony Finau,2
288,0,24725,Richard Finch,2
288,0,24184,Alastair Forsyth,2
288,0,32102,Rickie Fowler,2
288,0,32416,Benjamin Fox,2
288,0,28785,Philip Francis,2
288,0,29740,Brad Fritsch,2
288,0,01378,David Frost,2
288,0,29419,Tadd Fujikawa,2
288,0,21284,Hiroyuki Fujita,2
288,0,20939,Keiichiro Fukabori,2
288,0,01381,Fred Funk,2
288,0,01385,Jim Gallagher Jr.,2
288,0,12645,Brent Geiberger,2
288,0,08725,Tom Gillis,2
288,0,32495,Rob Grube,2
288,0,01457,Jay Haas,2
288,0,27576,Anton Haig,2
288,0,23624,Soren Hansen,2
288,0,22792,Peter Hanson,2
288,0,31044,Matt Harmon,2
288,0,22896,Grégory Havret,2
288,0,20567,Kevin Hayashi,2
288,0,26758,David Hearn,2
288,0,24219,Wes Heffernan,2
288,0,08337,Mike Heinen,2
288,0,01510,Nolan Henke,2
288,0,21007,Gabriel Hjertstedt,2
288,0,01527,Scott Hoch,2
288,0,01533,P.H. Horgan III,2
288,0,21187,Hidemasa Hoshino,2
288,0,20608,David Howell,2
288,0,01549,Mike Hulbert,2
288,0,08881,Tripp Isenhour,2
288,0,21841,Vince Jewell,2
288,0,32530,Mike Johnston,2
288,0,23725,Brendan Jones,2
288,0,06315,Pete Jordan,2
288,0,20218,Shingo Katayama,2
288,0,27408,Martin Kaymer,2
288,0,24957,Simon Khan,2
288,0,20669,James Kingston,2
288,0,30926,Chris Kirk,2
288,0,32757,Patton Kizzire,2
288,0,22986,Søren Kjeldsen,2
288,0,30711,Colt Knost,2
288,0,27797,Derek Lamely,2
288,0,01666,Bernhard Langer,2
288,0,29926,Danny Lee,2
288,0,10565,Ian Leggatt,2
288,0,12710,Rick Leibovich,2
288,0,27466,Spencer Levin,2
288,0,27129,Luke List,2
288,0,01717,Sandy Lyle,2
288,0,25972,Pablo Martin Benavides,2
288,0,01755,Dick Mast,2
288,0,32758,Abs Mawji,2
288,0,06350,Bob May,2
288,0,10375,Sean McCarty,2
288,0,25572,Graeme McDowell,2
288,0,12461,Paul McGinley,2
288,0,30004,Ross McGowan,2
288,0,21590,Damian McGrane,2
288,0,22122,Andrew McLardy,2
288,0,06515,Shaun Micheel,2
288,0,25478,Kiyoshi Miyazato,2
288,0,23821,Yusaku Miyazato,2
288,0,08635,Colin Montgomerie,2
288,0,29422,Jonathan Moore,2
288,0,12753,David Morland IV,2
288,0,07235,John Morse,2
288,0,01876,Greg Norman,2
288,0,20628,Arron Oberholser,2
288,0,06373,José María Olazábal,2
288,0,22400,Hennie Otto,2
