RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
253,0,24610,Stuart Deane,3
253,0,24236,Nick Dougherty,3
253,0,24452,John Douma,3
253,0,01331,Rick Fehr,3
253,0,28785,Philip Francis,3
253,0,12645,Brent Geiberger,3
253,0,20569,Richard Green,3
253,0,20859,Anders Hansen,3
253,0,21007,Gabriel Hjertstedt,3
253,0,19970,Robert Karlsson,3
253,0,20094,Jonathan Kaye,3
253,0,30926,Chris Kirk,3
253,0,06350,Bob May,3
253,0,25572,Graeme McDowell,3
253,0,25478,Kiyoshi Miyazato,3
253,0,01876,Greg Norman,3
253,0,01887,Mark O'Meara,3
253,0,20628,Arron Oberholser,3
253,0,10107,Deane Pappas,3
253,0,01927,Dennis Paulson,3
253,0,25594,Travis Perkins,3
253,0,01968,Nick Price,3
253,0,25562,Andres Romero,3
253,0,25045,Mike Ruiz,3
253,0,24459,Richard Sterne,3
253,0,20935,Toru Taniguchi,3
253,0,32150,Michael Thompson,3
253,0,02214,Kirk Triplett,3
253,0,26675,Jon Turcott,3
253,0,27940,Diego Vanegas,3
288,0,25936,Alex Aragon,2
288,0,32070,Rafael Campos,2
288,0,01185,Brandel Chamblee,2
288,0,25203,SSP Chawrasia,2
288,0,19825,Darren Clarke,2
288,0,25108,Chip Deason,2
288,0,20038,Bryan DeCorso,2
288,0,21449,Reid Edstrom,2
288,0,01329,Brad Faxon,2
288,0,24725,Richard Finch,2
288,0,27896,Ross Fisher,2
288,0,12695,Robert Floyd,2
288,0,24184,Alastair Forsyth,2
288,0,01378,David Frost,2
288,0,29419,Tadd Fujikawa,2
288,0,01385,Jim Gallagher Jr.,2
288,0,08725,Tom Gillis,2
288,0,32495,Rob Grube,2
288,0,27576,Anton Haig,2
288,0,23624,Soren Hansen,2
288,0,22896,Grégory Havret,2
288,0,21187,Hidemasa Hoshino,2
288,0,20608,David Howell,2
288,0,23725,Brendan Jones,2
288,0,27577,Peter Karmis,2
288,0,20218,Shingo Katayama,2
288,0,27408,Martin Kaymer,2
288,0,01619,Skip Kendall,2
288,0,01666,Bernhard Langer,2
288,0,27466,Spencer Levin,2
288,0,29461,Jamie Lovemark,2
288,0,22080,Prayad Marksaeng,2
288,0,01755,Dick Mast,2
288,0,12461,Paul McGinley,2
288,0,08339,Spike McRoy,2
288,0,29422,Jonathan Moore,2
288,0,22261,Wilfredo Morales,2
288,0,07235,John Morse,2
288,0,28143,Chapchai Nirat,2
288,0,06373,José María Olazábal,2
288,0,26329,Louis Oosthuizen,2
288,0,01926,Steve Pate,2
288,0,32329,Stephen Poole,2
288,0,01978,Fran Quinn,2
288,0,30786,Brady Schnell,2
288,0,02101,Joey Sindelar,2
288,0,02106,Chris Smith,2
288,0,18874,Miguel Suarez,2
288,0,24238,Mitsuhiro Tateyama,2
288,0,25493,Nick Taylor,2
288,0,28118,Peter Tomasulo,2
288,0,02245,Grant Waite,2
288,0,02246,Duffy Waldorf,2
288,0,31114,Drew Weaver,2
