RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,01157,Tom Byrum,46,547,8.4
1,0,08931,Glen Day,46,638,7.2
3,0,19824,Craig Barlow,42,575,7.3
3,0,20548,Hidemichi Tanaka,42,668,6.3
5,0,23541,Ben Crane,41,548,7.5
6,0,06251,Chris DiMarco,40,522,7.7
7,0,01024,Billy Andrade,39,621,6.3
7,0,01361,Dan Forsman,39,534,7.3
7,0,06643,Paul Goydos,39,562,6.9
7,0,06332,Neal Lancaster,39,634,6.2
11,0,01139,Olin Browne,38,648,5.9
11,0,20229,Stewart Cink,38,630,6.0
11,0,10809,Jim Furyk,38,532,7.1
11,0,19846,Brian Gay,38,598,6.4
11,0,08339,Spike McRoy,38,565,6.7
16,0,07721,Pat Bates,37,634,5.8
16,0,01381,Fred Funk,37,599,6.2
16,0,08337,Mike Heinen,37,503,7.4
16,0,07749,Brett Quigley,37,538,6.9
20,0,20498,Briny Baird,36,602,6.0
20,0,20099,Doug Barron,36,558,6.5
20,0,08123,Jeff Brehaut,36,596,6.0
20,0,19881,Robert Damron,36,579,6.2
20,0,20095,Carl Paulson,36,628,5.7
25,0,01388,Robert Gamez,35,674,5.2
25,0,01766,Billy Mayfair,35,571,6.1
27,0,01329,Brad Faxon,34,526,6.5
27,0,20663,Brenden Pappas,34,606,5.6
27,0,22293,Heath Slocum,34,602,5.6
30,0,07867,Woody Austin,33,606,5.4
30,0,12510,Chad Campbell,33,530,6.2
30,0,20593,Greg Chalmers,33,636,5.2
30,0,24357,K.J. Choi,33,541,6.1
30,0,01948,Tim Petrovic,33,613,5.4
30,0,02106,Chris Smith,33,463,7.1
30,0,02239,Scott Verplank,33,546,6.0
30,0,12602,Dean Wilson,33,518,6.4
38,0,08075,Jerry Kelly,32,565,5.7
38,0,01761,Len Mattiace,32,521,6.1
38,0,06078,Esteban Toledo,32,651,4.9
41,0,01553,John Huston,31,454,6.8
41,0,08633,Per-Ulrik Johansson,31,555,5.6
41,0,01619,Skip Kendall,31,666,4.7
41,0,22046,Geoff Ogilvy,31,500,6.2
41,0,25345,Carl Pettersson,31,504,6.2
41,0,20127,Chris Riley,31,554,5.6
47,0,10885,Robert Allenby,30,405,7.4
47,0,21739,Aaron Barber,30,535,5.6
47,0,23983,Luke Donald,30,512,5.9
47,0,06621,Joe Durant,30,488,6.1
47,0,07457,Steve Flesch,30,644,4.7
47,0,12823,Carlos Franco,30,553,5.4
47,0,22892,Jason Gore,30,491,6.1
47,0,12660,Jesper Parnevik,30,533,5.6
47,0,01938,David Peoples,30,554,5.4
47,0,02246,Duffy Waldorf,30,469,6.4
57,0,20098,Stuart Appleby,29,499,5.8
57,0,01042,Paul Azinger,29,402,7.2
57,0,20472,Alex Cejka,29,487,6.0
57,0,01457,Jay Haas,29,506,5.7
57,0,12782,Tim Herron,29,609,4.8
57,0,01685,J.L. Lewis,29,504,5.8
57,0,20568,Anthony Painter,29,511,5.7
57,0,01941,Tom Pernice Jr.,29,618,4.7
57,0,02104,Jeff Sluman,29,559,5.2
57,0,02223,Bob Tway,29,503,5.8
67,0,24925,Jonathan Byrd,28,548,5.1
67,0,07941,Mike Grob,28,434,6.5
67,0,12705,Cliff Kresge,28,563,5.0
67,0,06515,Shaun Micheel,28,509,5.5
67,0,01945,Kenny Perry,28,470,6.0
67,0,25692,Akio Sadakata,28,437,6.4
67,0,06567,Vijay Singh,28,579,4.8
67,0,11011,Mike Sposa,28,448,6.3
67,0,02170,Hal Sutton,28,435,6.4
67,0,10425,Jay Williamson,28,555,5.0
77,0,06004,Stephen Ames,27,563,4.8
77,0,20029,Notah Begay III,27,542,5.0
77,0,23135,Tim Clark,27,417,6.5
77,0,01320,Bob Estes,27,500,5.4
77,0,10201,Matt Gogel,27,453,6.0
77,0,08537,J.P. Hayes,27,464,5.8
77,0,21961,Charles Howell III,27,589,4.6
77,0,26420,Richard Johnson,27,523,5.2
77,0,01928,Corey Pavin,27,521,5.2
77,0,24361,Pat Perez,27,524,5.2
87,0,08375,Paul Stankowski,26,380,6.8
87,0,22295,Darron Stiles,26,504,5.2
87,0,02206,David Toms,26,420,6.2
87,0,02214,Kirk Triplett,26,499,5.2
91,0,12652,Cameron Beckman,25,522,4.8
91,0,08725,Tom Gillis,25,381,6.6
91,0,20574,Mathew Goggin,25,456,5.5
91,0,06617,Brian Henninger,25,350,7.1
91,0,20094,Jonathan Kaye,25,457,5.5
91,0,01723,Andrew Magee,25,525,4.8
91,0,10585,Scott McCarron,25,434,5.8
91,0,20628,Arron Oberholser,25,524,4.8
91,0,10213,Dicky Pride,25,412,6.1
91,0,08793,Tiger Woods,25,373,6.7
101,0,23036,Chris Anderson,24,533,4.5
101,0,01035,Tommy Armour III,24,372,6.5
101,0,22371,Aaron Baddeley,24,419,5.7
101,0,07223,Brian Bateman,24,393,6.1
101,0,01307,Joel Edwards,24,380,6.3
101,0,20121,Todd Fischer,24,588,4.1
101,0,01378,David Frost,24,548,4.4
101,0,23552,Hank Kuehne,24,439,5.5
101,0,01677,Tom Lehman,24,364,6.6
101,0,11032,Frank Lickliter II,24,528,4.5
101,0,01707,Steve Lowery,24,438,5.5
101,0,20645,John Senden,24,612,3.9
101,0,22548,Patrick Sheehan,24,640,3.8
101,0,02101,Joey Sindelar,24,516,4.7
101,0,20436,Garrett Willis,24,630,3.8
116,0,12661,Todd Barranger,23,465,4.9
116,0,01132,Mark Brooks,23,504,4.6
116,0,01161,Mark Calcavecchia,23,507,4.5
116,0,23338,David Gossett,23,559,4.1
116,0,08545,Glen Hnatiuk,23,544,4.2
116,0,20940,Kenichi Kuboya,23,550,4.2
116,0,20634,Peter Lonard,23,491,4.7
116,0,10912,Craig Perks,23,463,5.0
116,0,23621,Rory Sabbatini,23,517,4.4
116,0,21878,Mark Wilson,23,472,4.9
126,0,21805,Harrison Frazar,22,478,4.6
126,0,01475,Donnie Hammond,22,528,4.2
126,0,01577,Lee Janzen,22,382,5.8
126,0,01724,Jeff Maggert,22,462,4.8
126,0,25031,Andy Miller,22,453,4.9
126,0,26950,John Morgan,22,469,4.7
126,0,23034,Brent Schwarzrock,22,338,6.5
133,0,20771,Steven Alker,21,490,4.3
133,0,01226,Fred Couples,21,305,6.9
133,0,21209,Sergio Garcia,21,235,8.9
133,0,12680,Shigeki Maruyama,21,471,4.5
133,0,02010,Loren Roberts,21,452,4.6
133,0,06595,Kevin Sutherland,21,464,4.5
133,0,12755,Vance Veazey,21,353,5.9
140,0,06034,Marco Dawson,20,440,4.5
140,0,23353,J.J. Henry,20,537,3.7
140,0,23108,Matt Kuchar,20,373,5.4
143,0,06809,Bob Burns,19,445,4.3
143,0,19825,Darren Clarke,19,272,7.0
143,0,12645,Brent Geiberger,19,313,6.1
143,0,20573,Scott Laycock,19,410,4.6
143,0,20572,Rod Pampling,19,491,3.9
143,0,10107,Deane Pappas,19,483,3.9
143,0,22913,John Rollins,19,440,4.3
143,0,02049,Gene Sauers,19,468,4.1
143,0,07101,Dave Stockton Jr.,19,435,4.4
152,0,01098,Jay Don Blake,18,378,4.8
152,0,19972,José Coceres,18,356,5.1
152,0,01569,Peter Jacobsen,18,414,4.3
152,0,01706,Davis Love III,18,383,4.7
152,0,01797,Rocco Mediate,18,398,4.5
152,0,01810,Phil Mickelson,18,388,4.6
152,0,02002,John Riegger,18,303,5.9
159,0,23656,Jason Caron,17,421,4.0
159,0,20623,Gavin Coles,17,379,4.5
159,0,06573,Brandt Jobe,17,446,3.8
159,0,12662,Thomas Levet,17,451,3.8
159,0,01968,Nick Price,17,332,5.1
159,0,10423,Mike Weir,17,379,4.5
165,0,20157,Retief Goosen,16,300,5.3
165,0,10733,Kent Jones,16,430,3.7
165,0,06475,Jeff Klein,16,321,5.0
165,0,10565,Ian Leggatt,16,367,4.4
165,0,10860,Justin Leonard,16,454,3.5
170,0,23614,Rich Beem,15,373,4.0
170,0,01175,Jim Carter,15,565,2.7
170,0,01249,John Daly,15,294,5.1
170,0,21806,Paul Gow,15,384,3.9
170,0,01666,Bernhard Langer,15,345,4.3
170,0,08547,John Maginnes,15,464,3.2
170,0,01887,Mark O'Meara,15,295,5.1
170,0,20566,Kaname Yokoo,15,299,5.0
178,0,22621,Ben Curtis,14,397,3.5
178,0,06575,Dudley Hart,14,375,3.7
178,0,06581,David Sutherland,14,397,3.5
178,0,26489,Cameron Yancey,14,338,4.1
182,0,21633,Steve Allan,13,313,4.2
182,0,12388,Michael Clark II,13,315,4.1
182,0,06522,Ernie Els,13,280,4.6
182,0,23177,Kenneth Staton,13,304,4.3
186,0,24356,Jason Buha,12,341,3.5
186,0,23125,Brad Elder,12,288,4.2
186,0,06527,Steve Stricker,12,405,3.0
189,0,24502,Adam Scott,10,243,4.1
190,0,25450,Ty Tryon,9,292,3.1
