RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,01457,Jay Haas,72.22,13,18
2,0,01042,Paul Azinger,61.11,11,18
2,0,01378,David Frost,61.11,11,18
2,0,10860,Justin Leonard,61.11,11,18
2,0,01724,Jeff Maggert,61.11,11,18
2,0,01761,Len Mattiace,61.11,11,18
2,0,01928,Corey Pavin,61.11,11,18
8,0,01024,Billy Andrade,55.56,10,18
8,0,20498,Briny Baird,55.56,10,18
8,0,01157,Tom Byrum,55.56,10,18
8,0,01320,Bob Estes,55.56,10,18
8,0,01569,Peter Jacobsen,55.56,20,36
8,0,24361,Pat Perez,55.56,10,18
14,0,23614,Rich Beem,50.00,9,18
14,0,01132,Mark Brooks,50.00,9,18
14,0,24925,Jonathan Byrd,50.00,9,18
14,0,01226,Fred Couples,50.00,9,18
14,0,21805,Harrison Frazar,50.00,9,18
14,0,01706,Davis Love III,50.00,9,18
14,0,10107,Deane Pappas,50.00,9,18
14,0,12602,Dean Wilson,50.00,9,18
14,0,21878,Mark Wilson,50.00,9,18
23,0,06809,Bob Burns,47.22,17,36
23,0,12782,Tim Herron,47.22,17,36
23,0,01810,Phil Mickelson,47.22,17,36
23,0,01941,Tom Pernice Jr.,47.22,17,36
27,0,20098,Stuart Appleby,44.44,8,18
27,0,12652,Cameron Beckman,44.44,8,18
27,0,01249,John Daly,44.44,8,18
27,0,08931,Glen Day,44.44,8,18
27,0,01329,Brad Faxon,44.44,8,18
27,0,01388,Robert Gamez,44.44,16,36
27,0,23338,David Gossett,44.44,8,18
27,0,01553,John Huston,44.44,8,18
27,0,26420,Richard Johnson,44.44,8,18
27,0,01619,Skip Kendall,44.44,16,36
27,0,22046,Geoff Ogilvy,44.44,8,18
27,0,23621,Rory Sabbatini,44.44,8,18
27,0,02170,Hal Sutton,44.44,8,18
27,0,10423,Mike Weir,44.44,8,18
41,0,06004,Stephen Ames,41.67,15,36
41,0,08075,Jerry Kelly,41.67,15,36
41,0,12705,Cliff Kresge,41.67,15,36
41,0,01723,Andrew Magee,41.67,15,36
41,0,02246,Duffy Waldorf,41.67,15,36
46,0,07867,Woody Austin,38.89,7,18
46,0,19824,Craig Barlow,38.89,7,18
46,0,07223,Brian Bateman,38.89,7,18
46,0,20029,Notah Begay III,38.89,7,18
46,0,01161,Mark Calcavecchia,38.89,7,18
46,0,12510,Chad Campbell,38.89,14,36
46,0,20472,Alex Cejka,38.89,7,18
46,0,20593,Greg Chalmers,38.89,7,18
46,0,07457,Steve Flesch,38.89,7,18
46,0,01381,Fred Funk,38.89,7,18
46,0,10809,Jim Furyk,38.89,7,18
46,0,10201,Matt Gogel,38.89,14,36
46,0,06643,Paul Goydos,38.89,7,18
46,0,06575,Dudley Hart,38.89,7,18
46,0,01707,Steve Lowery,38.89,14,36
46,0,10585,Scott McCarron,38.89,14,36
46,0,01945,Kenny Perry,38.89,7,18
46,0,20127,Chris Riley,38.89,14,36
46,0,22548,Patrick Sheehan,38.89,7,18
46,0,02104,Jeff Sluman,38.89,14,36
46,0,08375,Paul Stankowski,38.89,14,36
46,0,06581,David Sutherland,38.89,7,18
46,0,02214,Kirk Triplett,38.89,14,36
46,0,02239,Scott Verplank,38.89,14,36
46,0,26489,Cameron Yancey,38.89,7,18
71,0,08123,Jeff Brehaut,36.11,13,36
71,0,23541,Ben Crane,36.11,13,36
71,0,20645,John Senden,36.11,13,36
74,0,21739,Aaron Barber,33.33,6,18
74,0,20099,Doug Barron,33.33,6,18
74,0,20229,Stewart Cink,33.33,12,36
74,0,06621,Joe Durant,33.33,12,36
74,0,20121,Todd Fischer,33.33,12,36
74,0,08545,Glen Hnatiuk,33.33,6,18
74,0,20094,Jonathan Kaye,33.33,6,18
74,0,01685,J.L. Lewis,33.33,6,18
74,0,11032,Frank Lickliter II,33.33,12,36
74,0,20572,Rod Pampling,33.33,6,18
74,0,01948,Tim Petrovic,33.33,12,36
74,0,06595,Kevin Sutherland,33.33,6,18
74,0,06078,Esteban Toledo,33.33,6,18
74,0,02206,David Toms,33.33,6,18
88,0,06251,Chris DiMarco,30.56,11,36
88,0,01677,Tom Lehman,30.56,11,36
88,0,08339,Spike McRoy,30.56,11,36
91,0,01361,Dan Forsman,27.78,10,36
91,0,01475,Donnie Hammond,27.78,10,36
91,0,08337,Mike Heinen,27.78,5,18
91,0,21961,Charles Howell III,27.78,5,18
91,0,08547,John Maginnes,27.78,5,18
91,0,01938,David Peoples,27.78,5,18
91,0,02101,Joey Sindelar,27.78,5,18
98,0,10885,Robert Allenby,22.22,4,18
98,0,07721,Pat Bates,22.22,4,18
98,0,19825,Darren Clarke,22.22,4,18
98,0,20940,Kenichi Kuboya,22.22,4,18
98,0,01766,Billy Mayfair,22.22,4,18
98,0,12660,Jesper Parnevik,22.22,4,18
98,0,10213,Dicky Pride,22.22,4,18
105,0,01139,Olin Browne,16.67,3,18
105,0,10733,Kent Jones,16.67,3,18
105,0,06515,Shaun Micheel,16.67,3,18
105,0,12755,Vance Veazey,16.67,3,18
109,0,02002,John Riegger,11.11,2,18
