RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,06527,Steve Stricker,48.61,70,144
2,0,11011,Mike Sposa,46.67,84,180
3,0,10585,Scott McCarron,46.43,117,252
4,0,01457,Jay Haas,46.30,150,324
5,0,20098,Stuart Appleby,45.75,140,306
6,0,12388,Michael Clark II,45.56,41,90
6,0,22046,Geoff Ogilvy,45.56,123,270
8,0,26950,John Morgan,45.45,90,198
9,0,22621,Ben Curtis,44.87,105,234
10,0,20099,Doug Barron,44.44,96,216
10,0,24925,Jonathan Byrd,44.44,168,378
10,0,23656,Jason Caron,44.44,56,126
13,0,20127,Chris Riley,44.12,135,306
14,0,12602,Dean Wilson,44.02,103,234
15,0,01361,Dan Forsman,43.92,166,378
16,0,22913,John Rollins,43.75,126,288
17,0,01329,Brad Faxon,43.65,165,378
18,0,10107,Deane Pappas,43.59,102,234
19,0,06567,Vijay Singh,43.56,196,450
20,0,20572,Rod Pampling,43.33,117,270
20,0,01941,Tom Pernice Jr.,43.33,156,360
20,0,24502,Adam Scott,43.33,78,180
20,0,21878,Mark Wilson,43.33,78,180
24,0,10423,Mike Weir,43.21,140,324
25,0,25450,Ty Tryon,43.06,31,72
26,0,01378,David Frost,42.96,116,270
27,0,22548,Patrick Sheehan,42.90,139,324
28,0,01619,Skip Kendall,42.82,185,432
29,0,20593,Greg Chalmers,42.81,131,306
30,0,12662,Thomas Levet,42.71,123,288
31,0,08537,J.P. Hayes,42.46,107,252
32,0,01553,John Huston,42.36,122,288
33,0,01706,Davis Love III,42.28,137,324
34,0,20121,Todd Fischer,42.22,114,270
34,0,02002,John Riegger,42.22,76,180
36,0,10733,Kent Jones,42.13,91,216
37,0,19881,Robert Damron,42.01,121,288
38,0,02010,Loren Roberts,41.94,151,360
39,0,10213,Dicky Pride,41.88,98,234
40,0,22371,Aaron Baddeley,41.85,113,270
41,0,02206,David Toms,41.83,128,306
42,0,19825,Darren Clarke,41.67,90,216
42,0,20573,Scott Laycock,41.67,75,180
42,0,20568,Anthony Painter,41.67,90,216
42,0,01928,Corey Pavin,41.67,135,324
42,0,25345,Carl Pettersson,41.67,105,252
47,0,06004,Stephen Ames,41.52,142,342
48,0,23135,Tim Clark,41.48,112,270
48,0,20628,Arron Oberholser,41.48,112,270
50,0,08931,Glen Day,41.39,149,360
50,0,06332,Neal Lancaster,41.39,149,360
52,0,12705,Cliff Kresge,41.36,134,324
53,0,08633,Per-Ulrik Johansson,41.32,119,288
54,0,12661,Todd Barranger,41.27,52,126
54,0,01132,Mark Brooks,41.27,104,252
54,0,06251,Chris DiMarco,41.27,156,378
54,0,23177,Kenneth Staton,41.27,52,126
58,0,08375,Paul Stankowski,41.20,89,216
59,0,06643,Paul Goydos,41.18,126,306
60,0,01388,Robert Gamez,41.11,185,450
60,0,20566,Kaname Yokoo,41.11,37,90
